prop_id,sl_price,living_area,MISC_Val,Appraisal_val,Assessed_val,Age,Effective_Yr_Blt,Actual_Yr_Blt,Quality_cd,quality_factors,Prev_Sl_Ratio,CENTROID_X,CENTROID_y,Sale_Year,imprv_val,strata,legal_acreage,TotalFCP,TotalFEP,TotalFOP,TotalFGR,TotalFSP,TotalFST,TotalFUS,TotalFOP_binary,TotalFCP_binary,TotalFEP_binary,TotalFGR_binary,TotalFSP_binary,TotalFST_binary,TotalFUS_binary,Highsprings_A1,Highsprings_B2,Highsprings_B3,Highsprings_B4,Highsprings_B5,Highsprings_B6,Highsprings_B7,Highsprings_B8,Highsprings_B9,Highsprings_B10,Highsprings_B11,Highsprings_B12,Highsprings_B13,Highsprings_B14,Highsprings_C1,Highsprings_D1,Highsprings_E1,Highsprings_F1,MidtownEast_A1,MidtownEast_B1,MidtownEast_C1,MidtownEast_D1,MidtownEast_E1,MidtownEast_F1,Springtree_A1,Springtree_B1,Springtree_C1,swNewberry_A1,swNewberry_B1,swNewberry_C1,Tioga_A1,Tioga_B1,WaldoRural_A1,WaldoRural_B1,WaldoRural_C1,SUBMKT
29661,305800,1460,6467,247427,247427,26,1999,1978,3,100,0.8091138,-82.41126813,29.76090601,2022,174960,B6_HighSprings,0.4,0,0,140,584,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29665,335600,2174,3894,292364,292364,29,1996,1995,4,110,0.871168057,-82.40979339,29.76096012,2023,222470,B6_HighSprings,0.38,0,289,54,400,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29666,315000,1483,3336,224183,224183,26,1999,1981,3,100,0.711692063,-82.40933727,29.76093145,2022,154847,B6_HighSprings,0.54,0,0,12,519,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29672,442400,1994,26726,334402,334402,16,2009,1995,3,100,0.755881555,-82.40935001,29.75888215,2022,241676,B6_HighSprings,0.55,0,0,256,438,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29675,319300,2396,11146,303654,180609,31,1994,1984,4,110,0.95099906,-82.41051692,29.75865214,2023,226508,B6_HighSprings,0.36,0,944,20,528,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29689,397200,2028,29644,329607,272433,20,2005,1994,3,100,0.829826284,-82.41120014,29.75774489,2022,233963,B6_HighSprings,0.35,0,0,377,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29691,321000,2094,3916,274877,274877,31,1994,1990,3,100,0.856314642,-82.41194253,29.75771391,2022,204961,B6_HighSprings,0.38,0,210,25,441,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29695,245000,1344,5772,205280,205280,31,1994,1985,3,100,0.837877551,-82.4116482,29.75567533,2023,106508,B6_HighSprings,0.19,0,0,0,264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29697,271300,1445,582,226962,226962,26,1999,1999,3,100,0.83657206,-82.41178816,29.75607552,2022,133380,B6_HighSprings,0.2,0,0,10,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29701,311600,1467,6486,262247,157462,16,2009,1999,3,100,0.841614249,-82.41195325,29.75690005,2023,162761,B6_HighSprings,0.21,0,0,10,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29702,310000,1465,4480,251290,251290,20,2005,1995,3,100,0.810612903,-82.41198867,29.75718186,2024,153810,B13_HighSprings,0.32,0,0,47,460,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29712,398000,1935,3563,322646,322646,14,2011,1994,3,100,0.810668342,-82.40949833,29.75748242,2024,226083,B13_HighSprings,0.34,0,0,69,460,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29722,220400,1001,2720,191409,191409,26,1999,1978,3,100,0.868461887,-82.40920037,29.755392,2023,95689,B6_HighSprings,0.2,0,0,35,273,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29760,282600,1855,4284,246919,231038,31,1994,1979,3,100,0.873740269,-82.41025094,29.75512755,2022,149635,B6_HighSprings,0.22,252,0,87,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29776,318500,1712,430,244970,97970,26,1999,1998,3,100,0.769136578,-82.41004263,29.75698521,2023,151540,B6_HighSprings,0.2,0,140,12,400,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29777,285300,1456,1948,247866,247866,23,2002,2002,3,100,0.868790747,-82.40978637,29.75699443,2022,152918,B6_HighSprings,0.23,0,0,30,391,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29779,302800,1401,2635,237432,237432,22,2003,2000,3,100,0.784121532,-82.40981947,29.75652167,2023,141797,B6_HighSprings,0.2,0,0,38,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29786,302500,1374,5962,221914,221914,28,1997,1997,3,100,0.7336,-82.41019522,29.75610858,2024,122952,B13_HighSprings,0.22,0,0,20,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29790,235700,1213,7529,203675,203675,31,1994,1978,3,100,0.864128129,-82.41095957,29.7566936,2024,103146,B13_HighSprings,0.3,0,0,0,348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29823,375000,2253,3931,299566,299566,29,1996,1996,4,110,0.798842667,-82.40866042,29.75145801,2024,215635,B13_HighSprings,0.25,0,0,42,441,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29834,358400,1885,666,284107,284107,20,2005,2001,3,100,0.792709263,-82.40843414,29.75319708,2022,203441,B6_HighSprings,0.24,0,0,100,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29841,337600,1851,585,275480,162598,22,2003,2003,3,100,0.815995261,-82.40989623,29.75299768,2023,194895,B6_HighSprings,0.32,0,0,100,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29915,275000,1316,5875,192350,192350,31,1994,1979,3,100,0.699454545,-82.39613837,29.74989189,2024,121475,B13_HighSprings,0.58,0,0,0,240,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29916,325000,1454,6431,223501,223501,25,2000,1996,3,100,0.687695385,-82.3964123,29.74969603,2024,152070,B13_HighSprings,0.67,0,0,34,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29926,418300,2346,1217,383877,371455,5,2020,2020,3,100,0.917707387,-82.39445302,29.74944016,2022,317660,B6_HighSprings,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29954,431200,2234,7822,418245,418245,21,2004,1999,4,110,0.969955937,-82.40138091,29.74753386,2023,300423,B6_HighSprings,1,0,0,60,575,280,280,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29957,445600,2313,4916,437134,365045,19,2006,2006,4,110,0.981000898,-82.40316502,29.74840661,2023,338718,B6_HighSprings,1.97,0,0,58,529,292,292,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
29960,649900,3030,11616,481390,481390,31,1994,1989,4,110,0.740713956,-82.40256277,29.74729326,2024,359774,B13_HighSprings,1.02,0,0,132,572,0,0,738,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B13
29965,490000,2278,26327,414590,399882,31,1994,1991,4,110,0.846102041,-82.40049246,29.74628935,2022,278263,B6_HighSprings,1.06,0,0,186,480,218,218,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Highsprings_B6
30107,210200,1312,461,172638,172638,26,1999,1997,3,100,0.82130352,-82.3800053,29.73400078,2022,112177,B_Springtree,0.12,231,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30138,224900,1248,1980,206922,206922,18,2007,2007,3,100,0.92006225,-82.38383139,29.73500295,2024,117942,B_Springtree,0.1,0,0,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30147,197400,912,240,168418,165784,31,1994,1983,3,100,0.853181358,-82.38458185,29.73601135,2022,81178,B_Springtree,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30154,197400,1152,298,179719,179719,31,1994,1984,3,100,0.910430598,-82.38497976,29.73534189,2022,92421,B_Springtree,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30184,195000,1056,220,176495,176495,31,1994,1983,3,100,0.905102564,-82.38448826,29.73538,2024,89275,B_Springtree,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30188,223400,1304,260,182757,182757,31,1994,1983,3,100,0.818070725,-82.38426274,29.73492045,2023,95497,B_Springtree,0.1,0,248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30197,244000,1548,3556,203156,203156,31,1994,1980,3,100,0.832606557,-82.38429053,29.73296104,2023,112600,B_Springtree,0.1,264,252,36,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30270,229500,1152,320,181787,181787,31,1994,1983,3,100,0.792100218,-82.38634167,29.73414609,2024,94467,B_Springtree,0.1,0,0,0,0,160,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30286,183000,912,320,167633,167633,31,1994,1983,3,100,0.916027322,-82.3867685,29.73392843,2024,80313,B_Springtree,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30297,166300,960,360,148587,138927,31,1994,1985,3,100,0.893487673,-82.38116267,29.73379465,2022,88227,B_Springtree,0.12,228,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30310,213800,1416,4991,175875,175491,31,1994,1980,3,100,0.822614593,-82.38306961,29.73452388,2022,110884,B_Springtree,0.33,288,264,120,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30312,165000,1152,2560,176706,176706,31,1994,1980,3,100,1.070945455,-82.38316108,29.73415549,2024,114146,B_Springtree,0.17,240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30323,225300,1216,5188,161197,156364,31,1994,1988,3,100,0.715477142,-82.38232058,29.73372246,2022,96009,B_Springtree,0.15,0,160,0,288,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30325,144300,1392,1536,168043,168043,31,1994,1984,3,100,1.164539155,-82.38347803,29.73361694,2022,106507,B_Springtree,0.12,264,240,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30329,220200,1152,514,168761,168761,21,2004,1984,3,100,0.766398728,-82.38357926,29.73304949,2023,108247,B_Springtree,0.14,240,120,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30333,220000,1152,368,161125,161125,31,1994,1987,3,100,0.732386364,-82.38327115,29.73262282,2024,100757,B_Springtree,0.1,240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30340,214900,1922,289,215874,213945,25,2000,1984,3,100,1.004532341,-82.38217377,29.73261735,2022,155585,B_Springtree,0.1,324,420,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30341,180000,912,419,143153,143153,31,1994,1984,3,100,0.795294444,-82.38201582,29.73261635,2024,82734,B_Springtree,0.1,240,0,0,0,240,240,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30349,202300,1488,384,172084,172084,31,1994,1985,3,100,0.850637667,-82.38076229,29.73261077,2022,111700,B_Springtree,0.1,276,240,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30354,211400,1196,264,159691,159691,31,1994,1985,3,100,0.755397351,-82.38092755,29.73296569,2022,99427,B_Springtree,0.13,240,0,0,0,100,100,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30356,255000,1488,3168,186582,186582,31,1994,1985,3,100,0.731694118,-82.38078186,29.73329988,2024,123414,B_Springtree,0.18,456,240,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30358,235000,1056,365,153398,153398,31,1994,1984,3,100,0.652757447,-82.38129652,29.73290278,2024,93033,B_Springtree,0.1,240,0,0,0,240,240,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30365,177300,1032,460,152635,122678,31,1994,1983,3,100,0.860885505,-82.38157766,29.73317137,2022,92175,B_Springtree,0.1,0,0,0,0,240,240,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30374,217000,1152,423,161180,161180,31,1994,1984,3,100,0.742764977,-82.38232772,29.73332045,2024,100757,B_Springtree,0.12,240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30384,200000,1152,432,158872,158872,31,1994,1981,3,100,0.79436,-82.38306841,29.73346639,2023,98440,B_Springtree,0.11,0,0,0,264,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30391,192200,912,272,149516,106910,30,1995,1988,3,100,0.777918835,-82.38053861,29.73448304,2022,89244,B_Springtree,0.11,0,0,0,240,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30393,233200,1410,4421,212511,212511,16,2009,1986,3,100,0.911282161,-82.38073332,29.73469951,2023,148090,B_Springtree,0.12,240,0,30,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30403,175000,874,410,138756,93203,31,1994,1989,3,100,0.792891429,-82.38171258,29.73577872,2024,78346,B_Springtree,0.11,273,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30416,223900,1596,4460,182539,182539,31,1994,1986,3,100,0.81527021,-82.38338376,29.73546729,2024,118079,B_Springtree,0.15,280,240,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30425,195000,1200,482,164996,76746,29,1996,1986,3,100,0.846133333,-82.38210829,29.73472349,2023,104514,B_Springtree,0.1,0,0,0,0,240,240,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30440,168800,1056,481,155402,155402,31,1994,1987,3,100,0.920627962,-82.38151444,29.73495979,2022,94921,B_Springtree,0.1,240,0,0,0,240,240,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30446,232700,1216,173,178400,178400,21,2004,1997,3,100,0.766652342,-82.38209094,29.73562919,2023,118227,B_Springtree,0.11,240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30451,167800,1056,328,156107,152736,31,1994,1987,3,100,0.930315852,-82.382891,29.73562017,2022,95779,B_Springtree,0.1,240,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30477,197300,1152,360,170504,170504,30,1995,1995,3,100,0.864186518,-82.38696902,29.7359753,2022,102144,B_Springtree,0.1,252,0,0,0,160,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30496,190800,1152,295,165458,157671,31,1994,1986,3,100,0.867180294,-82.38706634,29.73554196,2022,97163,B_Springtree,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30500,230300,1372,247,170164,170164,31,1994,1986,3,100,0.738879722,-82.38734325,29.73540374,2023,101917,B_Springtree,0.1,0,340,0,0,132,132,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30505,200200,1072,816,160496,160496,25,2000,1985,3,100,0.801678322,-82.38705849,29.73397323,2022,91680,B_Springtree,0.12,0,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30506,188900,1072,360,164819,164819,23,2002,1984,3,100,0.872519852,-82.38705929,29.7341177,2022,96459,B_Springtree,0.11,0,160,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30516,179000,912,399,145754,145754,31,1994,1984,3,100,0.814268156,-82.38746933,29.73454709,2024,77355,B_Springtree,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30527,212000,1032,344,154543,154543,31,1994,1986,3,100,0.728976415,-82.38774893,29.7339721,2024,86199,B_Springtree,0.11,0,0,0,0,120,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30528,190000,960,352,152234,152234,31,1994,1985,3,100,0.801231579,-82.38774814,29.7341148,2023,83882,B_Springtree,0.11,0,0,0,0,240,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30531,171500,1152,382,171378,171378,31,1994,1986,3,100,0.99928863,-82.38774677,29.73454684,2023,102996,B_Springtree,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30533,203000,1152,270,170665,170665,31,1994,1985,3,100,0.840714286,-82.38774606,29.73483492,2023,102395,B_Springtree,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30535,204000,912,390,169538,167141,20,2005,1985,3,100,0.831068627,-82.38819461,29.73497845,2022,101148,B_Springtree,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30538,152200,672,408,125684,125684,31,1994,1986,3,100,0.825781866,-82.38819275,29.73456518,2022,57276,B_Springtree,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30542,156000,672,451,125727,125727,31,1994,1985,3,100,0.805942308,-82.38819468,29.73401475,2023,57276,B_Springtree,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30548,184600,1056,605,159435,109905,31,1994,1988,3,100,0.863678223,-82.38809938,29.73318329,2022,90830,B_Springtree,0.15,240,0,0,0,160,160,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
30549,139400,672,368,125644,125644,31,1994,1985,3,100,0.901319943,-82.38789257,29.73320917,2023,57276,B_Springtree,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Springtree_B1
