OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,sl_county_ratio_cd,FID_Market_Cluster_Union,FID_Market_Cluster,Name
6454,1,6454,93076,0.130000000000000,1131,3,ST. JOHN'S,76000,114400,2012,100,1131,1980,2024,0,-82.282128220000004,29.630761580000001,16134-051-056,0,0,0,11,43,0,0,2,373,315411.039999999979045,2,29,41,Newnans_Lake
6455,1,6455,93115,0.120000000000000,1240,3,ST. JOHN'S,239100,210700,2018,100,1240,2004,2024,0,-82.285273070000002,29.632355489999998,16134-100-001,0,132,0,5,19,0,0,2,515,315411.049999999988358,1,29,41,Newnans_Lake
6456,1,6456,93206,0.200000000000000,600,3,ST. JOHN'S,0,67000,1994,100,600,1960,2024,0,-82.285991330000002,29.637421060000001,16159-004-000,0,200,0,29,63,0,0,1,320,315411.030000000027940,1,29,41,Newnans_Lake
6457,1,6457,93207,0.220000000000000,680,2,ST. JOHN'S,0,53900,1994,100,680,1960,2024,0,-82.285993009999999,29.637668789999999,16159-005-000,0,0,0,29,63,0,0,1,547,315411.030000000027940,1,29,41,Newnans_Lake
6458,1,6458,93443,0.150000000000000,742,3,ST. JOHN'S,176400,71400,1999,100,672,1963,2024,0,-82.269094019999997,29.631506620000000,16189-002-018,0,85,0,24,60,0,0,1,10577,315412.039999999979045,1,29,41,Newnans_Lake
6459,1,6459,93482,0.150000000000000,672,2,ST. JOHN'S,176400,72500,1994,100,672,1964,2024,0,-82.268478389999999,29.630267119999999,16189-003-022,0,18,0,29,59,0,0,1,495,315412.039999999979045,1,29,41,Newnans_Lake
6460,1,6460,93514,0.320000000000000,1040,3,ST. JOHN'S,104400,133300,1994,100,1040,1966,2024,0,-82.266410750000006,29.633224420000001,16191-002-008,0,42,0,29,57,0,0,1,1440,315412.010000000009313,1,29,41,Newnans_Lake
6461,1,6461,93527,0.460000000000000,1044,3,ST. JOHN'S,0,88200,1998,100,1044,1979,2024,0,-82.269380979999994,29.635165099999998,16193-002-000,0,0,0,25,44,0,0,1,48,315412.010000000009313,1,29,41,Newnans_Lake
6462,1,6462,93630,0.580000000000000,1542,3,ST. JOHN'S,113200,275600,2007,100,1542,1960,2024,0,-82.288803459999997,29.626527480000000,16206-000-000,0,30,0,16,63,0,0,2,2355,315400.000000000000000,2,29,41,Newnans_Lake
6463,1,6463,93637,0.360000000000000,1520,3,ST. JOHN'S,113200,200900,1994,100,1520,1960,2024,0,-82.288184749999999,29.627680860000002,16206-007-000,0,144,0,29,63,0,1,2,737,315414.030000000027940,1,29,41,Newnans_Lake
6464,1,6464,93647,0.300000000000000,1605,3,ST. JOHN'S,113200,262400,1994,100,1475,1960,2024,0,-82.286710529999993,29.629196449999998,16206-020-000,0,172,0,29,63,0,1,2,4192,315414.030000000027940,1,29,41,Newnans_Lake
6465,1,6465,93660,0.350000000000000,2352,3,ST. JOHN'S,113200,289100,1999,100,1008,1975,2024,0,-82.286077520000006,29.629745750000001,16206-034-000,672,840,0,24,48,0,0,2,12732,315414.030000000027940,2,29,41,Newnans_Lake
6466,1,6466,93661,0.350000000000000,1406,3,ST. JOHN'S,113200,210700,1994,100,1142,1975,2024,0,-82.285756629999995,29.629744680000002,16206-035-000,0,332,0,29,48,0,0,2,375,315414.030000000027940,2,29,41,Newnans_Lake
6467,1,6467,93683,0.240000000000000,1148,3,ST. JOHN'S,113200,77100,2009,100,1148,1976,2024,0,-82.285304499999995,29.627273540000001,16206-058-000,0,52,0,14,47,0,0,2,3360,315414.030000000027940,1,29,41,Newnans_Lake
6468,1,6468,93746,1.200000000000000,2118,3,ST. JOHN'S,117200,213800,1994,100,1530,1979,2024,0,-82.288605529999998,29.625422539999999,16214-005-007,588,40,0,29,44,0,0,2,12902,315414.039999999979045,1,29,41,Newnans_Lake
6469,1,6469,93748,2.280000000000000,1950,3,ST. JOHN'S,117200,428400,2012,100,1025,1978,2024,0,-82.287020269999999,29.625188640000001,16214-005-009,925,32,550,11,45,0,0,2,11082,315414.039999999979045,2,29,41,Newnans_Lake
6470,1,6470,93863,0.350000000000000,1288,3,ST. JOHN'S,0,195000,2001,100,1288,1960,2024,0,-82.305215640000000,29.626614270000001,16226-009-000,0,64,0,22,63,0,0,1,272,315400.000000000000000,2,29,41,Newnans_Lake
6471,1,6471,94048,0.230000000000000,1424,3,ST. JOHN'S,168000,221800,2003,100,1244,1963,2024,0,-82.306784410000006,29.614496110000001,16258-015-000,0,180,0,20,60,0,0,2,1522,145416.010000000009313,2,28,40,Sweetwater
6472,1,6472,94091,0.370000000000000,1412,3,ST. JOHN'S,168100,208000,2000,100,1232,1962,2024,0,-82.306260789999996,29.616834690000001,16259-016-000,0,204,0,23,61,0,0,2,461,145416.010000000009313,1,28,40,Sweetwater
6473,1,6473,94154,1.790000000000000,2118,4,ST. JOHN'S,52400,406700,2005,100,1224,1979,2024,0,-82.333079119999994,29.559180470000001,16293-001-000,894,52,483,18,44,0,0,2,17806,218701.010000000009313,1,45,59,Rural_South
6474,1,6474,94206,4.390000000000000,1741,3,ST. JOHN'S,52400,411600,2012,100,1741,1990,2024,0,-82.335690060000005,29.555055840000001,16293-052-000,0,315,550,11,33,0,0,2,4938,218701.010000000009313,2,45,59,Rural_South
6475,1,6475,94277,5.010000000000000,1400,4,ST. JOHN'S,161801,490000,2010,100,1400,1980,2024,0,-82.346849910000003,29.542109990000000,16328-010-011,0,242,437,13,43,0,0,2,35586,218707.010000000009313,2,45,59,Rural_South
6476,1,6476,94291,5.010000000000000,2036,3,ST. JOHN'S,161801,489300,2003,100,1052,1977,2024,0,-82.343297489999998,29.547026460000001,16328-010-025,984,320,380,20,46,0,0,2,11281,218707.010000000009313,2,45,59,Rural_South
6477,1,6477,94513,4.340000000000000,1379,3,ST. JOHN'S,114800,405000,2014,100,1239,1907,2024,0,-82.321834929999994,29.544302500000001,16392-006-000,0,268,0,9,116,0,0,1,19515,216400.000000000000000,2,45,59,Rural_South
6478,1,6478,94813,0.490000000000000,1196,3,MICANOPY,101100,292200,2020,100,1124,2000,2024,0,-82.272146449999994,29.504682790000000,16486-004-008,0,108,338,3,23,0,0,2,756,216425.010000000009313,2,45,59,Rural_South
6479,1,6479,94887,0.490000000000000,949,3,MICANOPY,179500,223400,2015,100,858,1927,2024,0,-82.286557790000003,29.508030970000000,16520-005-000,0,524,0,8,96,0,0,1,1680,216426.010000000009313,2,45,59,Rural_South
6480,1,6480,2367,0.250000000000000,1535,3,HIGH SPRINGS,94000,292000,2005,100,1535,2005,2025,0,-82.587871820000004,29.830896589999998,00257-030-008,0,232,399,19,19,0,0,2,612,222100.029999999998836,1,20,31,High_Springs
6481,1,6481,2368,0.250000000000000,1608,3,HIGH SPRINGS,94000,319000,2005,100,1608,2005,2025,0,-82.587867689999996,29.830657020000000,00257-030-009,0,209,462,19,19,0,0,2,624,222100.029999999998836,1,20,31,High_Springs
6482,1,6482,2378,0.250000000000000,1366,3,HIGH SPRINGS,94001,289900,2005,100,1366,2005,2025,0,-82.587937879999998,29.834728900000002,00257-200-006,0,214,380,19,19,0,0,2,467,222100.029999999998836,1,20,31,High_Springs
6483,1,6483,2387,0.270000000000000,1692,3,HIGH SPRINGS,94002,299000,2005,100,1692,2005,2025,0,-82.588437940000006,29.832843780000001,00257-201-015,0,178,494,19,19,0,0,2,700,222100.029999999998836,1,20,31,High_Springs
6484,1,6484,2390,0.230000000000000,1465,3,HIGH SPRINGS,94002,303000,2005,100,1465,2005,2025,0,-82.588773790000005,29.833409000000000,00257-201-018,0,214,412,19,19,0,0,2,3245,222100.029999999998836,1,20,31,High_Springs
6485,1,6485,2407,2.000000000000000,2474,4,SUWANNEE,182500,615000,2010,100,2474,2006,2025,0,-82.580303259999994,29.828421559999999,00258-008-000,0,481,0,14,18,0,0,3,55084,223102.410000000003492,2,20,31,High_Springs
6486,1,6486,2530,0.460000000000000,1480,3,HIGH SPRINGS,178600,277500,2006,100,1480,1999,2025,0,-82.581741179999995,29.815708369999999,00297-010-013,0,65,291,18,25,0,0,2,355,223100.010000000009313,1,20,31,High_Springs
6487,1,6487,2593,0.170000000000000,1187,3,HIGH SPRINGS,73000,224900,2000,100,1187,1985,2025,0,-82.582798679999996,29.816953320000000,00311-025-000,0,39,0,24,39,0,0,2,312,223100.130000000004657,1,20,31,High_Springs
6488,1,6488,2868,0.540000000000000,1496,3,HIGH SPRINGS,64600,250000,1995,100,1496,1950,2025,0,-82.589772909999994,29.828611530000000,00456-002-000,0,30,0,29,74,0,0,1,800,223100.059999999997672,2,20,31,High_Springs
6489,1,6489,2892,0.620000000000000,2387,4,HIGH SPRINGS,64600,435000,2005,100,2387,1988,2025,0,-82.590146379999993,29.827020670000000,00460-002-001,0,344,484,19,36,0,0,3,39694,223100.059999999997672,2,20,31,High_Springs
6490,1,6490,2942,0.610000000000000,1367,3,HIGH SPRINGS,64600,245000,1995,100,1367,1963,2025,0,-82.591895269999995,29.829582899999998,00497-003-000,0,85,0,29,61,0,0,2,9202,223100.059999999997672,1,20,31,High_Springs
6491,1,6491,2943,0.610000000000000,2176,4,HIGH SPRINGS,64600,420000,1995,100,2176,1984,2025,0,-82.592320200000003,29.829769880000001,00497-004-000,0,296,378,29,40,0,0,2,27973,223100.059999999997672,1,20,31,High_Springs
6492,1,6492,2963,0.340000000000000,1299,3,HIGH SPRINGS,64600,288000,2000,100,1298,2000,2025,0,-82.592411069999997,29.831342129999999,00499-003-000,0,124,420,24,24,0,0,2,5268,223100.059999999997672,1,20,31,High_Springs
6493,1,6493,3002,0.690000000000000,1538,3,HIGH SPRINGS,64600,210000,1995,100,1378,1974,2025,0,-82.594356160000004,29.832197520000001,00522-000-000,0,260,362,29,50,0,0,2,1023,223100.059999999997672,1,20,31,High_Springs
6494,1,6494,3213,0.230000000000000,931,3,HIGH SPRINGS,64600,160000,1995,100,896,1955,2025,0,-82.597978290000000,29.830179210000001,00687-001-000,0,115,0,29,69,0,0,1,320,223100.070000000006985,1,20,31,High_Springs
6495,1,6495,3241,0.520000000000000,1524,3,HIGH SPRINGS,64600,275000,1995,100,1524,1958,2025,0,-82.599284819999994,29.831034700000000,00707-000-000,0,252,264,29,66,0,0,2,0,223100.070000000006985,1,20,31,High_Springs
6496,1,6496,3244,0.460000000000000,1213,3,HIGH SPRINGS,64600,165000,1995,100,1213,1935,2025,0,-82.599762069999997,29.829751900000002,00710-000-000,0,0,0,29,89,0,0,1,2740,223100.070000000006985,1,20,31,High_Springs
6497,1,6497,3350,0.340000000000000,1324,3,HIGH SPRINGS,64600,158000,1995,100,1324,1935,2025,0,-82.603420479999997,29.830251239999999,00795-000-000,0,266,0,29,89,0,0,2,0,223100.070000000006985,1,20,31,High_Springs
6498,1,6498,3359,0.340000000000000,1668,3,HIGH SPRINGS,64600,266000,1995,100,1668,1946,2025,0,-82.602151320000004,29.831758170000001,00803-000-000,0,66,0,29,78,0,0,2,5617,223100.070000000006985,1,20,31,High_Springs
6499,1,6499,3408,0.340000000000000,1371,3,HIGH SPRINGS,64600,230000,1995,100,1371,1942,2025,0,-82.603815030000007,29.831996369999999,00838-000-000,0,0,0,29,82,0,0,2,4716,223100.070000000006985,2,20,31,High_Springs
6500,1,6500,3465,0.230000000000000,1084,3,HIGH SPRINGS,152700,222500,1998,100,1084,1978,2025,0,-82.604526320000005,29.835212500000001,00893-002-000,0,65,0,26,46,0,0,1,2950,223100.070000000006985,1,20,31,High_Springs
6501,1,6501,3482,0.340000000000000,1083,2,HIGH SPRINGS,64600,150000,1995,100,1083,1929,2025,0,-82.606364249999999,29.832008590000001,00911-000-000,0,96,0,29,95,0,0,1,0,223100.070000000006985,1,20,31,High_Springs
6502,1,6502,3555,1.460000000000000,1298,3,HIGH SPRINGS,94500,165000,1995,100,1151,1929,2025,0,-82.605375510000002,29.835623980000001,00991-000-000,0,147,0,29,95,0,0,2,600,223100.089999999996508,1,20,31,High_Springs
6503,1,6503,3591,0.240000000000000,1972,3,HIGH SPRINGS,260100,335000,2003,100,1972,1915,2025,0,-82.605106410000005,29.833248340000001,01020-000-000,0,319,0,21,109,0,0,1,5710,223100.089999999996508,2,20,31,High_Springs
6504,1,6504,3601,0.480000000000000,1012,3,HIGH SPRINGS,260100,144000,1995,100,1012,1955,2025,0,-82.604367490000001,29.833270030000001,01029-000-000,0,24,0,29,69,0,0,1,0,223100.089999999996508,1,20,31,High_Springs
6505,1,6505,3675,0.340000000000000,1308,3,HIGH SPRINGS,71600,222900,2005,100,1196,1945,2025,0,-82.610028869999994,29.834526000000000,01111-000-000,0,112,672,19,79,0,0,1,4952,223100.100000000005821,2,20,31,High_Springs
6506,1,6506,3684,0.200000000000000,1016,2,HIGH SPRINGS,155400,200000,2010,100,896,1944,2025,0,-82.610402410000006,29.834902329999998,01120-000-000,0,260,0,14,80,0,0,2,0,223100.100000000005821,1,20,31,High_Springs
6507,1,6507,3706,0.090000000000000,1200,3,HIGH SPRINGS,71600,215000,2022,100,1200,2022,2025,0,-82.612904580000006,29.835371830000000,01133-017-000,0,100,0,2,2,0,0,2,490,223100.100000000005821,1,20,31,High_Springs
6508,1,6508,3918,0.320000000000000,1327,3,HIGH SPRINGS,45800,275000,1995,100,1327,1967,2025,0,-82.601987230000006,29.819143050000001,01291-000-000,0,0,0,29,57,0,0,2,3248,223100.079999999987194,2,89,31,High_Springs_Main
6509,1,6509,3945,0.340000000000000,1290,3,HIGH SPRINGS,45800,273000,2004,100,1290,2004,2025,0,-82.602942260000006,29.820660490000002,01312-001-001,0,100,325,20,20,0,0,2,1836,223100.079999999987194,2,89,31,High_Springs_Main
6510,1,6510,3970,0.230000000000000,1456,3,HIGH SPRINGS,45800,265000,2000,100,1236,1983,2025,0,-82.602229620000003,29.824028210000002,01327-001-000,0,332,0,24,41,0,0,2,3923,223100.079999999987194,1,89,31,High_Springs_Main
6511,1,6511,4029,0.230000000000000,1120,3,HIGH SPRINGS,0,60000,1995,100,1120,1961,2025,0,-82.594157699999997,29.822715779999999,01379-003-000,0,0,0,29,63,0,0,2,6816,223100.079999999987194,1,89,31,High_Springs_Main
6512,1,6512,4065,0.230000000000000,1012,3,HIGH SPRINGS,152600,187000,2002,100,1012,1970,2025,0,-82.594056330000001,29.819957649999999,01386-100-006,0,0,0,22,54,0,0,1,2160,223100.109999999986030,2,89,31,High_Springs_Main
6513,1,6513,4193,0.360000000000000,1500,3,HIGH SPRINGS,180500,279000,2002,100,1500,2002,2025,0,-82.594616680000001,29.817528419999999,01408-015-000,0,98,462,22,22,0,0,2,497,223100.019999999989523,1,89,31,High_Springs_Main
6514,1,6514,4198,0.370000000000000,1332,3,HIGH SPRINGS,180500,290000,2001,100,1332,2001,2025,0,-82.595134860000002,29.816974580000000,01408-020-000,0,12,380,23,23,0,0,2,4017,223100.019999999989523,2,89,31,High_Springs_Main
6515,1,6515,4211,0.280000000000000,1477,3,HIGH SPRINGS,180500,280000,2003,100,1477,2001,2025,0,-82.596385269999999,29.817551240000000,01408-033-000,0,162,420,21,23,0,0,2,2320,223100.019999999989523,1,89,31,High_Springs_Main
6516,1,6516,4217,0.260000000000000,1546,3,HIGH SPRINGS,180500,278000,2000,100,1392,2000,2025,0,-82.596858490000002,29.817259780000001,01408-039-000,0,224,380,24,24,0,0,2,835,223100.019999999989523,1,89,31,High_Springs_Main
6517,1,6517,4223,0.230000000000000,1362,3,HIGH SPRINGS,180500,279000,2005,100,1362,1998,2025,0,-82.597171770000003,29.816921030000000,01408-045-000,0,42,400,19,26,0,0,2,1226,223100.019999999989523,2,89,31,High_Springs_Main
6518,1,6518,4258,0.220000000000000,1152,3,HIGH SPRINGS,180500,262500,2014,100,1152,1964,2025,0,-82.601576789999996,29.815809349999999,01408-072-000,0,0,0,10,60,0,0,2,800,223100.019999999989523,2,89,31,High_Springs_Main
6519,1,6519,4289,0.250000000000000,1129,3,HIGH SPRINGS,180500,60000,1995,100,1129,1966,2025,0,-82.598941670000002,29.815233119999998,01408-105-000,0,15,0,29,58,0,0,1,6642,223100.019999999989523,1,89,31,High_Springs_Main
6520,1,6520,4396,1.000000000000000,1344,3,HIGH SPRINGS,0,255000,2000,100,1344,1979,2025,0,-82.611008450000000,29.822243680000000,01434-001-000,0,60,0,24,45,0,0,2,3486,223100.399999999994179,2,20,31,High_Springs
6521,1,6521,4451,0.330000000000000,1008,3,HIGH SPRINGS,9005,239900,1995,100,1008,1965,2025,0,-82.609492160000002,29.821037510000000,01442-001-005,0,125,0,29,59,0,0,1,192,223104.010000000009313,2,20,31,High_Springs
6522,1,6522,4467,0.330000000000000,1300,3,HIGH SPRINGS,9105,250000,2005,100,1000,1970,2025,0,-82.611170490000006,29.821320149999998,01442-001-045,0,300,0,19,54,0,0,1,4882,223104.010000000009313,1,20,31,High_Springs
6523,1,6523,4752,1.720000000000000,2147,3,HIGH SPRINGS,232400,470000,2017,100,1310,2017,2025,0,-82.613414620000000,29.810369280000000,01481-020-111,837,270,506,7,7,0,0,2,1720,223100.040000000008149,1,20,31,High_Springs
6524,1,6524,4815,1.050000000000000,2000,3,HIGH SPRINGS,0,290000,2001,100,2000,1978,2025,0,-82.605553270000001,29.808066889999999,01484-000-000,0,0,0,23,46,0,0,2,10353,223100.399999999994179,1,89,31,High_Springs_Main
6525,1,6525,20891,0.693100000000000,3006,4,SUWANNEE,243500,699900,2012,100,2707,2009,2025,0,-82.469053209999998,29.651803489999999,04328-010-054,299,254,572,12,15,0,0,2,14015,215200.019999999989523,1,35,48,Tioga_A
6526,1,6526,20912,1.440000000000000,1534,3,SUWANNEE,151800,293000,1995,100,1534,1974,2025,0,-82.468662719999998,29.648634120000001,04330-010-001,0,176,520,29,50,0,0,2,17573,215201.029999999998836,2,35,48,Tioga_A
6527,1,6527,20962,1.010000000000000,2111,4,SUWANNEE,105400,499000,1996,100,2111,1996,2025,0,-82.487975460000001,29.653921250000000,04333-005-001,0,521,549,28,28,0,0,2,25799,215202.010000000009313,1,43,56,swNewberry_B
6528,1,6528,20972,1.080000000000000,2627,4,SUWANNEE,105400,620000,1995,100,2626,1990,2025,0,-82.488341230000003,29.651616260000001,04333-005-011,0,350,656,29,34,0,0,2,38738,215202.010000000009313,1,43,56,swNewberry_B
6529,1,6529,20983,1.030000000000000,2407,4,SUWANNEE,105500,440000,1995,100,2407,1990,2025,0,-82.488865509999997,29.650733610000000,04333-005-022,0,476,528,29,34,0,0,3,7466,215202.010000000009313,1,43,56,swNewberry_B
6530,1,6530,21045,0.280000000000000,3704,4,SUWANNEE,199300,770000,2000,100,1436,1997,2025,0,-82.482510079999997,29.653865969999998,04333-010-010,1400,1816,528,24,27,0,0,4,15001,215202.040000000008149,1,31,43,Tioga
6531,1,6531,21112,0.180000000000000,3143,4,SUWANNEE,199301,600000,2000,100,2055,2000,2025,0,-82.482418240000001,29.650576850000000,04333-020-069,1088,161,672,24,24,0,0,4,6837,215202.040000000008149,1,31,43,Tioga
6532,1,6532,21134,0.160000000000000,2158,5,SUWANNEE,199302,660000,2003,100,1420,2003,2025,0,-82.479964120000005,29.651235770000000,04333-030-090,738,435,400,21,21,0,0,4,3920,215202.049999999988358,1,31,43,Tioga
6533,1,6533,21165,0.150000000000000,1871,4,SUWANNEE,199304,517500,2007,100,1871,2005,2025,0,-82.479189289999994,29.653325129999999,04333-050-118,0,142,483,17,19,0,0,2,3489,215202.049999999988358,1,31,43,Tioga
6534,1,6534,21204,0.370000000000000,3547,5,SUWANNEE,199305,918000,2007,100,2580,2007,2025,0,-82.483857240000006,29.649994299999999,04333-060-156,967,1595,793,17,17,0,0,4,6658,215202.040000000008149,2,31,43,Tioga
6535,1,6535,21214,0.320000000000000,4571,5,SUWANNEE,199305,1275000,2005,100,2411,2005,2025,0,-82.481385180000004,29.649762039999999,04333-060-166,2160,372,875,19,19,0,0,6,51762,215202.040000000008149,1,31,43,Tioga
6536,1,6536,21223,0.190000000000000,2086,4,SUWANNEE,199306,530000,2005,100,2086,2005,2025,0,-82.482860279999997,29.649339470000001,04333-070-174,0,476,528,19,19,0,0,2,3450,215202.040000000008149,1,31,43,Tioga
6537,1,6537,21241,0.180000000000000,2634,4,SUWANNEE,199307,650000,2005,100,1962,2005,2025,0,-82.479626220000000,29.650451440000001,04333-080-191,672,440,484,19,19,0,0,3,13510,215202.070000000006985,1,31,43,Tioga
6538,1,6538,21271,0.210000000000000,2799,4,SUWANNEE,199308,667000,2006,100,1901,2006,2025,0,-82.479280650000007,29.648939790000000,04333-090-221,898,633,506,18,18,0,0,4,1263,215202.070000000006985,1,31,43,Tioga
6539,1,6539,21291,0.370000000000000,3539,4,SUWANNEE,199309,995000,2013,100,2258,2013,2025,0,-82.483505170000001,29.648060670000000,04333-100-240,1280,604,484,11,11,0,0,4,38134,215202.070000000006985,1,31,43,Tioga
6540,1,6540,21308,0.210000000000000,2013,4,SUWANNEE,199309,494900,2007,100,2013,2007,2025,0,-82.483428020000005,29.647615330000001,04333-100-257,0,478,495,17,17,0,0,2,872,215202.070000000006985,2,31,43,Tioga
6541,1,6541,21310,0.210000000000000,3238,4,SUWANNEE,199309,815000,2014,100,2266,2007,2025,0,-82.483806790000003,29.647691630000001,04333-100-259,971,433,556,10,17,0,0,4,5483,215202.070000000006985,2,31,43,Tioga
6542,1,6542,21323,0.180000000000000,2083,4,SUWANNEE,199310,589000,2007,100,2083,2007,2025,0,-82.482112330000007,29.647165220000002,04333-111-270,0,489,528,17,17,0,0,2,880,215202.070000000006985,1,31,43,Tioga
6543,1,6543,21328,0.170000000000000,1977,4,SUWANNEE,199310,545000,2006,100,1977,2006,2025,0,-82.482325720000006,29.646777969999999,04333-111-275,0,153,484,18,18,0,0,2,1683,215202.070000000006985,1,31,43,Tioga
6544,1,6544,21329,0.170000000000000,2293,4,SUWANNEE,199310,580000,2007,100,1812,2007,2025,0,-82.482530319999995,29.646779200000001,04333-111-276,480,446,550,17,17,0,0,3,4172,215202.070000000006985,1,31,43,Tioga
6545,1,6545,21330,0.170000000000000,2088,4,SUWANNEE,199310,539900,2007,100,2088,2007,2025,0,-82.482734940000000,29.646780430000000,04333-111-277,0,140,484,17,17,0,0,2,4028,215202.070000000006985,1,31,43,Tioga
6546,1,6546,21346,0.360000000000000,5206,5,SUWANNEE,199312,1472500,2015,100,2899,2009,2025,0,-82.485103659999993,29.645804729999998,04333-112-292,2307,1065,1061,9,15,0,0,6,30355,215202.070000000006985,2,31,43,Tioga
6547,1,6547,21354,0.340000000000000,3869,5,SUWANNEE,199312,1230000,2015,100,3032,2015,2025,0,-82.486126499999997,29.645838380000001,04333-112-300,837,629,782,9,9,0,0,4,20835,215202.070000000006985,1,31,43,Tioga
6548,1,6548,21591,1.010000000000000,1716,3,SUWANNEE,213800,375000,1999,100,1428,1977,2025,0,-82.476936490000000,29.654478789999999,04334-006-000,0,288,0,25,47,0,0,2,4500,215202.019999999989523,2,35,48,Tioga_A
6549,1,6549,21680,0.820000000000000,1682,3,SUWANNEE,213700,247500,1995,100,1682,1974,2025,0,-82.472897360000005,29.653084920000001,04337-059-000,0,120,0,29,50,0,0,2,31460,215202.019999999989523,1,35,48,Tioga_A
6550,1,6550,21684,0.830000000000000,2386,3,SUWANNEE,213700,340000,1995,100,2386,1973,2025,0,-82.475640749999997,29.653098440000001,04337-063-000,0,102,0,29,51,0,0,2,6392,215202.019999999989523,1,35,48,Tioga_A
