prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val
58013,0.23,2155,4,ST. JOHN'S,241600,494900,2014,100,2154.5,2014,2024,0,0,264.5,462,9,9,0,0,3,307
58336,7.01,2720,4,ST. JOHN'S,0,833000,1999,100,1536,1975,2024,0,1184,132,484,24,48,0,0,3,11043
58912,0.26,1720,3,ST. JOHN'S,206600,334600,1999,100,1590,1979,2024,0,0,218,260,24,44,0,0,0.3,926
59152,0.17,1392,3,ST. JOHN'S,185301,311900,1998,100,1392,1998,2024,0,0,18,415,25,25,0,0,2,853
59610,0.12,1275,3,ST. JOHN'S,82000,289500,2000,100,1171,1986,2024,0,0,149,420,23,37,0,0,2,4351
60621,0.22,2716,4,ST. JOHN'S,78900,545700,2004,100,2716,1999,2024,0,0,400,528,19,24,0,0,3,7533
61186,0.15,2373,4,ST. JOHN'S,80500,535900,2002,100,2373,1996,2024,0,0,50,483,21,27,0,0,2,706
61878,0.2,2624,4,ST. JOHN'S,228602,606900,2006,100,1739,2006,2024,0,885,366,528,17,17,0,0,3.5,17290
64389,0.31,2531,4,ST. JOHN'S,230700,499800,2003,100,2531,2003,2024,0,0,446,462,20,20,0,0,3,1664
64457,1,1642,3,ST. JOHN'S,7500,280000,2002,100,1642,1980,2024,0,0,120,0,21,43,0,0,2,4931
64932,0.17,1769,4,ST. JOHN'S,246100,403500,2013,100,1768.5,2013,2024,0,0,36,380,10,10,0,0,2,969
64970,0.17,2664,4,ST. JOHN'S,239200,450000,2004,100,2379,2004,2024,0,285,360,420,19,19,0,0,2,702
65108,0.17,1792,4,ST. JOHN'S,239202,365700,2005,100,1792,2005,2024,0,0,204,420,18,18,0,0,2,685
65390,0.13,1663,4,ST. JOHN'S,251500,387900,2013,100,1663,2013,2024,0,0,156,420,10,10,0,0,2,970
70013,1.05,1676,3,ST. JOHN'S,227406,401800,2005,100,1676,2005,2024,0,0,361,500,18,18,0,0,2,2459
73173,0.2,1787,3,GAINESVILLE,236401,334800,2006,100,1787,2006,2024,0,0,359,420,17,17,0,0,2,715
73313,0.09,1372,3,GAINESVILLE,236402,290700,2006,100,1372,2006,2024,0,0,187,400,17,17,0,0,2,201
73345,0.24,1196,3,GAINESVILLE,110400,289200,2007,100,1196,1985,2024,0,0,27,325,16,38,0,0,2,5746
75811,0.23,1260,3,GAINESVILLE,95900,209400,1994,100,1260,1963,2024,0,0,35,0,29,60,0,0,2,1782
76037,0.22,1252,3,GAINESVILLE,96000,242100,2009,100,1252,1970,2024,0,0,92,0,14,53,0,0,1.5,176
77294,0.15,857,3,GAINESVILLE,188100,211900,2020,100,857,1944,2024,0,0,24,0,3,79,0,0,1,3294
81870,0.28,1104,3,GAINESVILLE,32100,213100,1994,100,1104,1955,2024,0,0,380,0,29,68,0,0,1,528
82269,0.23,1840,3,GAINESVILLE,32500,282500,2001,100,1840,1960,2024,0,0,95,0,22,63,0,0,2,9356
82329,0.17,1131,3,GAINESVILLE,33100,217600,1994,100,851,1961,2024,0,0,280,0,29,62,0,0,1,2596
84766,0.3,1647,3,GAINESVILLE,136600,245000,2005,100,1479,1963,2024,0,0,242,0,18,60,0,0,1,248
86081,0.2,1454,3,GAINESVILLE,55600,325000,1994,100,1454,1966,2024,0,0,24,476,29,57,0,0,2,400
91941,0.23,1592,3,GAINESVILLE,20200,225400,2003,100,1592,1957,2024,0,0,73,0,20,66,0,0,2,432
92041,0.21,1104,3,GAINESVILLE,221600,143600,1999,100,1104,1935,2024,0,0,0,0,24,88,0,0,1,0
94993,0.38,1088,3,MICANOPY,179500,150000,1994,100,800,1960,2024,0,0,384,0,29,63,0,0,1,320
98192,0.36,910,3,ST. JOHN'S,113100,170700,2000,100,910,1961,2024,0,0,140,0,23,62,0,0,1,4736
105469,0.26,1883,3,NEWBERRY,236107,355400,2015,100,1883,2015,2024,0,0,200,484,8,8,0,0,2,1066
105721,0.19,2269,4,SUWANNEE,255200,556400,2015,100,2269,2015,2024,0,0,478,494,8,8,0,0,3,1213
106745,0.13,1710,3,GAINESVILLE,257200,407000,2019,100,1710,2019,2024,0,0,280,414,4,4,0,0,2,992
502272,10,3117,4,NEWBERRY,0,857500,2021,100,2871,2021,2024,0,246,756,648,2,2,0,0,2,18399
42365,0.21,1516,3,GAINESVILLE,28101,308700,2005,100,1516,1994,2024,2,0,26,400,18,29,0,0,2,746
1927,1.52,1364,3,HIGH SPRINGS,0,340000,2009,100,1363.5,2002,2025,0,0,854.5,0,15,22,0,0,2,3844
2378,0.25,1366,3,HIGH SPRINGS,94001,289900,2005,100,1366,2005,2025,0,0,214,380,19,19,0,0,2,467
3706,0.09,1200,3,HIGH SPRINGS,71600,215000,2022,100,1200,2022,2025,0,0,100,0,2,2,0,0,2,490
3970,0.23,1456,3,HIGH SPRINGS,45800,265000,2000,100,1236,1983,2025,0,0,332,0,24,41,0,0,2,3923
5073,0.39,1934,3,HIGH SPRINGS,180500,308000,2014,100,1598,1985,2025,0,0,552,0,10,39,0,0,2,2112
5546,5.01,1916,3,HIGH SPRINGS,183300,490000,2013,100,1915.5,2003,2025,0,0,270.5,484,11,21,0,0,2,7248
7963,0.29,1811,3,NEWBERRY,236103,340000,2005,100,1811,2005,2025,0,0,112,420,19,19,0,0,2,1896
8261,4.76,1550,4,NEWBERRY,0,430000,2007,100,1550,1992,2025,0,0,0,0,17,32,0,0,2,6774
6073,16.55,3316,4,SUWANNEE,0,1100000,2015,100,3052,2015,2025,0,264,756,506,9,9,0,0,4,38312
7463,1.01,1560,3,NEWBERRY,138503,347000,2002,100,1559.5,2000,2025,0,0,179,400,22,24,0,0,2,17467
12228,1.07,1590,3,ALACHUA,123801,365500,2004,100,1590,2004,2025,0,0,504,378,20,20,0,0,2,9000
13084,0.48,1740,3,ALACHUA,116000,149900,1994,100,1740,1961,2025,0,0,66,0,30,63,0,0,2,1160
13200,1,2197,3,SUWANNEE,0,288000,2009,100,2197,2009,2025,0,0,104,0,15,15,0,0,2,16560
16081,0.46,1810,3,ALACHUA,246000,380000,2017,100,1809.5,2017,2025,0,0,195.5,441,7,7,0,0,2,1400
16134,0.09,1364,3,ALACHUA,246000,285000,2015,100,1364,2015,2025,0,0,150,441,9,9,0,0,2,356
17441,5.01,3712,4,SUWANNEE,236900,1000000,2006,100,3246,2006,2025,0,340,911,1470,18,18,0,0,4.5,47864
18240,0.21,1838,3,SUWANNEE,43200,298000,1994,100,1598,1988,2025,0,0,330,0,30,36,0,0,2,312
19056,5.01,2293,3,SUWANNEE,0,455000,2012,100,2293,2012,2025,0,0,108,0,12,12,0,0,3,426
20344,0.36,2005,4,SUWANNEE,92200,335000,1998,100,2005,1996,2025,0,0,274,462,26,28,0,0,2,3133
23139,10,2491,4,NEWBERRY,0,724900,2006,100,2490.5,1999,2025,0,0,585.5,484,18,25,0,0,2,18827
24014,1.08,1510,3,SUWANNEE,230300,372000,2020,100,1510,2001,2025,0,0,78,616,4,23,0,0,2,1322
28558,0.09,1420,3,ALACHUA,245200,290000,2007,100,1420,2007,2025,0,0,288,316,17,17,0,0,2,768
31219,0.25,2253,4,GAINESVILLE,184700,440000,1996,100,1969.5,1994,2025,0,0,337.5,441,28,30,0,0,2,3475
31240,0.25,2010,4,GAINESVILLE,184800,400000,1996,100,2010,1996,2025,0,0,310,420,28,28,0,0,2,3723
32086,0.39,1325,3,GAINESVILLE,141800,249900,1994,100,1325,1976,2025,0,0,276,616,30,48,0,0,2,1697
33603,0.18,1532,3,GAINESVILLE,129000,305000,2005,100,1116,1990,2025,0,416,48,480,19,34,0,0,2,3152
33793,0.22,1662,3,GAINESVILLE,253100,349900,1994,100,1550,1993,2025,0,0,160,441,30,31,0,0,2,9480
33965,0.37,2418,4,GAINESVILLE,133800,460000,1999,100,2418,1996,2025,0,0,316,498,25,28,0,0,2,3787
35881,0.5,4251,5,ST. JOHN'S,130600,975000,2006,100,3167,2001,2025,0,1084,790,1029,18,23,0,0,4,43311
35924,0.24,3029,4,ST. JOHN'S,234200,635000,2007,100,2607,2006,2025,0,422,128,576,17,18,0,0,2,7911
35981,0.41,3480,4,ST. JOHN'S,101300,665000,1994,100,3480,1988,2025,0,0,477,552,30,36,0,0,2.5,26413
36807,0.25,1570,3,GAINESVILLE,155000,305900,1994,100,1570,1989,2025,0,0,246,462,30,35,0,0,2,3255
38487,0.25,1166,3,GAINESVILLE,184000,280000,1994,100,1166,1987,2025,0,0,21,437,30,37,0,0,2,4232
39143,0.24,1050,3,GAINESVILLE,143900,264900,1994,100,1050,1971,2025,0,0,60,264,30,53,0,0,2,2472
39579,0.12,1148,3,GAINESVILLE,149101,265000,1998,100,1148,1998,2025,0,0,42,370,26,26,0,0,2,336
39592,0.2,1376,3,GAINESVILLE,149102,300000,2001,100,1376,2001,2025,0,0,30,209,23,23,0,0,2,1300
40099,0.91,3608,3,GAINESVILLE,0,650000,1994,100,2258,1967,2025,0,1350,819,783,30,57,0,0,3.5,14820
40408,0.5,2702,3,GAINESVILLE,206400,425000,1994,100,2702,1975,2025,0,0,54,552,30,49,0,0,4,19970
41710,0.24,1186,3,ST. JOHN'S,108700,295000,1994,100,1186,1984,2025,0,0,130,332,30,40,0,0,2,5654
42196,0.23,1532,3,ST. JOHN'S,28200,348500,1998,100,1532,1998,2025,0,0,414,395,26,26,0,0,2,626
43550,0.02,1544,3,ST. JOHN'S,217500,265000,2004,100,1544,2004,2025,0,0,0,228,20,20,0,0,2.5,1900
44173,1,4284,5,ST. JOHN'S,243700,1289000,2017,100,4283.5,2017,2025,0,0,841.5,988,7,7,0,0,3.5,20865
44518,0.29,2423,4,ST. JOHN'S,21108,539900,1999,100,2423,1999,2025,0,0,287,486,25,25,0,0,3,27978
44620,0.56,2626,4,ST. JOHN'S,227800,550000,2010,100,2626,2003,2025,0,0,374.5,596,14,21,0,0,2,560
44782,0.13,2111,4,ST. JOHN'S,239303,390000,2013,100,2111,2013,2025,0,0,358,437,11,11,0,0,2,1038
45992,0.32,2254,3,GAINESVILLE,178300,390000,1994,100,2254,1972,2025,0,0,104,546,30,52,0,0,2,8445
46270,0.11,1724,4,GAINESVILLE,107400,385000,2006,100,1724,1996,2025,0,0,18,444,18,28,0,0,2,1187
47294,0.23,1125,3,GAINESVILLE,188900,248000,1994,100,1125,1960,2025,0,0,24,0,30,64,0,0,2,218
48427,0.39,1750,3,GAINESVILLE,121800,380000,1994,100,1288,1958,2025,0,0,462,0,30,66,0,0,2,771
48638,0.24,1727,3,GAINESVILLE,4300,350000,1994,100,1007,1945,2025,0,0,744,0,30,79,0,0,2,540
48873,0.28,2444,3,GAINESVILLE,72900,625000,1999,100,2444,1953,2025,0,0,302,0,25,71,0,0,3,6222
49082,0.31,1779,3,GAINESVILLE,16400,340000,1994,100,1779,1978,2025,0,0,0,455,30,46,0,0,2,12326
49283,0.24,1056,3,GAINESVILLE,221800,240000,1994,100,1056,1957,2025,0,0,36,0,30,67,0,0,2,23342
50206,0.31,2108,3,GAINESVILLE,58700,414000,1994,100,2108,1964,2025,0,0,125,562,30,60,0,0,2,19742
50224,0.34,1788,3,GAINESVILLE,58700,363000,1994,100,1788,1958,2025,0,0,105,540,30,66,0,0,2,520
52854,0.33,1894,4,ST. JOHN'S,84000,353600,1994,100,1712,1978,2025,0,0,194,475,30,46,0,0,2,4704
52981,1.02,2496,4,ST. JOHN'S,62200,624000,2015,100,2356,1986,2025,0,0,424,400,9,38,0,0,2.5,34294
53688,0.24,1416,3,ST. JOHN'S,222100,325000,1994,100,1416,1983,2025,0,0,40,520,30,41,0,0,2,3969
58168,1.06,3281,3,ST. JOHN'S,107900,779500,2002,100,3280.5,2002,2025,0,0,452.5,576,22,22,0,0,3.5,15411
58405,4,2475,4,ST. JOHN'S,0,775000,2015,100,2475,1984,2025,0,0,284,576,9,40,0,0,2,10878
59093,0.28,1336,3,ST. JOHN'S,206700,290000,1994,100,1336,1982,2025,0,0,8,216,30,42,0,0,2,5260
59192,0.21,1407,3,ST. JOHN'S,185301,278300,1997,100,1407,1997,2025,0,0,83,400,27,27,0,0,2,3439
59279,0.19,1647,3,ST. JOHN'S,185303,340000,1999,100,1646.5,1999,2025,0,0,214.5,497,25,25,0,0,2,3171
59290,0.24,1695,3,ST. JOHN'S,185303,345000,1999,100,1694.5,1999,2025,0,0,61.5,441,25,25,0,0,2,2762
59814,0.63,2334,4,ST. JOHN'S,82600,575000,1997,100,2334,1992,2025,0,0,605,557,27,32,0,0,2,28063
60926,0.54,4526,5,ST. JOHN'S,79700,1355000,2015,100,3186.5,1996,2025,0,1339,894,798,9,28,0,0,5,33383
60930,0.51,4903,5,ST. JOHN'S,79700,1050000,1997,100,4062,1997,2025,0,841,506.5,722,27,27,0,0,3.5,34721
64281,0.19,1558,4,ST. JOHN'S,125706,345000,2001,100,1558,2001,2025,0,0,208,448,23,23,0,0,2,821
64852,0.14,1520,4,ST. JOHN'S,246100,360000,2009,100,1520,2009,2025,0,0,111,430,15,15,0,0,2,2088
65339,0.15,1608,4,ST. JOHN'S,248400,380000,2009,100,1608,2009,2025,0,0,330,441,15,15,0,0,2,732
65404,0.16,1604,4,ST. JOHN'S,251500,355000,2012,100,1604,2012,2025,0,0,240,400,12,12,0,0,2,1278
65754,0.46,2387,3,ST. JOHN'S,42300,415000,2016,100,2387,1974,2025,0,0,466,0,8,50,0,0,2,4219
67061,0.51,1724,3,ST. JOHN'S,29200,295000,1994,100,1724,1962,2025,0,0,116,0,30,62,0,0,2,1458
69229,5.8,2146,3,ST. JOHN'S,56900,525000,2000,100,2146,2000,2025,0,0,643,1176,24,24,0,0,2,10094
70323,3.56,1068,3,ST. JOHN'S,71300,161000,1994,100,1068,1985,2025,0,0,240,0,30,39,0,0,2,6861
72074,0.17,1359,3,GAINESVILLE,92800,263000,1994,100,1359,1985,2025,0,0,45,0,30,39,0,0,2,2130
72255,0.1,1185,3,GAINESVILLE,28000,295000,2016,100,1185,2016,2025,0,0,120,380,8,8,0,0,2,158
72405,0.7,1198,3,ST. JOHN'S,56000,185000,1994,100,956,1964,2025,0,0,242,0,30,60,0,0,2,2410
76120,0.24,1310,3,GAINESVILLE,96100,280000,2012,100,1310,1972,2025,0,0,20,0,12,52,0,0,2,1116
76655,0.23,1398,3,GAINESVILLE,156400,235000,1994,100,1398,1950,2025,0,0,90,0,30,74,0,0,2,1927
76704,0.3,1334,3,GAINESVILLE,156400,195000,1994,100,1243,1950,2025,0,0,175,0,30,74,0,0,2,1073
77440,0.15,864,3,GAINESVILLE,166400,200000,2000,100,864,1920,2025,0,0,0,0,24,104,0,0,1,0
80751,0.57,883,3,GAINESVILLE,0,160000,1994,100,883,1946,2025,0,0,20,0,30,78,0,0,1,145
81726,0.23,1053,3,GAINESVILLE,95600,275000,1997,100,1053,1958,2025,0,0,0,0,27,66,0,0,1,2660
42559,0.24,1260,3,ST. JOHN'S,16200,279300,2003,100,1260,1978,2024,0,0,108,416,20,45,0,0,2,4700
30703,0.86,2165,4,SUWANNEE,17900,405000,1994,100,2165,1990,2025,0,0,33,612,30,34,0,0,2,9517
35907,0.52,3313,5,ST. JOHN'S,229700,772200,2010,100,3313,2002,2024,0,0,508,528,13,21,0,0,4,11889
1523,2.25,2596,3,SUWANNEE,0,674100,2013,100,2596,2007,2023,0,0,525,2004,9,15,0,0,3,464
36920,0.33,1456,3,GAINESVILLE,143800,325300,2007,100,1456,1969,2023,0,0,76,460,15,53,0,0,2,8704
58151,1.57,2334,3,ST. JOHN'S,107900,391600,1973,100,2334,1973,2023,0,0,24,530,49,49,0,0,2.5,5456
15764,4.67,3096,5,ALACHUA,2000,1078000,2015,100,2736,2015,2024,0,360,356,625,8,8,0,0,3.5,35838
2943,0.61,2176,4,HIGH SPRINGS,64600,420000,1994,100,2176,1984,2025,0,0,296,378,30,40,0,0,2,27973
21165,0.15,1871,4,SUWANNEE,199304,517500,2007,100,1871,2005,2025,0,0,142,483,17,19,0,0,2,3489
4318,0.41,1478,3,HIGH SPRINGS,180500,312600,2013,100,1478,1999,2023,0,0,52,420,9,23,0,0,2,8592
49097,0.54,3483,3,GAINESVILLE,16400,683800,2000,100,3483,1981,2023,0,0,309,624,22,41,0,0,2,5521
1919,0.41,1797,3,HIGH SPRINGS,189800,349500,2004,100,1647,2004,2025,0,0,210,528,20,20,0,0,2,589
7664,0.2,1207,3,NEWBERRY,241900,301500,2005,100,1207,2005,2025,0,0,142,400,19,19,0,0,2,408
46149,0.38,2016,3,GAINESVILLE,109300,355000,1994,100,2016,1969,2025,0,0,0,414,30,55,0,0,3,7176
52492,0.96,2443,4,ST. JOHN'S,188400,405000,1994,100,2443,1973,2025,0,0,126,572,30,51,0,0,2.5,21145
13701,0.18,1288,3,ALACHUA,245700,284600,2016,100,1288,2016,2023,0,0,63,462,6,6,0,0,2,459
47475,0.29,1837,3,GAINESVILLE,179300,287000,2000,100,1837,1961,2023,0,0,217,0,22,61,0,0,2,1877
53907,0.46,1992,4,ST. JOHN'S,56202,442400,2010,100,1992,1991,2023,0,0,109,546,12,31,0,0,2,10013
12639,5.3,1812,3,ALACHUA,0,489000,2004,100,1812,1984,2024,0,0,370,441,19,39,0,0,2,299
20579,0.22,1755,4,SUWANNEE,193701,333500,1998,100,1285,1996,2024,0,470,36,483,25,27,0,0,2,6629
36838,0.34,1321,3,GAINESVILLE,143600,274400,2005,100,1321,1968,2024,0,0,76,0,18,55,0,0,2,3143
41444,0.2,1212,3,ST. JOHN'S,196600,271100,1995,100,1212,1985,2024,0,0,82,494,28,38,0,0,2,20550
18676,1,3480,5,SUWANNEE,240001,850000,2008,100,2955.5,2008,2025,0,524,363.5,898,16,16,0,0,4.5,11825
18885,0.22,1822,3,SUWANNEE,239801,400000,2007,100,1821.5,2007,2025,0,0,236.5,435,17,17,0,0,2,3998
27309,0.25,704,3,SUWANNEE,0,85000,1994,100,640,1961,2025,0,0,184,0,30,63,0,0,1,335
35135,0.51,2271,4,ST. JOHN'S,167800,360000,1994,100,2271,1984,2025,0,0,96,525,30,40,0,0,2,6754
40336,0.98,1667,3,GAINESVILLE,0,433000,1994,100,1667,1964,2025,0,0,329,0,30,60,0,0,2,42274
40771,0.47,2063,3,GAINESVILLE,168500,442500,1994,100,2063,1979,2025,0,0,8,477,30,45,0,0,2,5717
47624,0.28,1466,3,GAINESVILLE,119400,153000,1994,100,1298,1960,2025,0,0,210,240,30,64,0,0,2,523
58736,1.03,2602,3,ST. JOHN'S,218900,490000,1994,100,2602,1979,2025,0,0,576,440,30,45,0,0,2,9647
24900,0.19,520,3,ARCHER,5200,119300,2000,100,520,1959,2023,0,0,60,0,22,63,0,0,1,948
37724,0.18,2136,3,GAINESVILLE,235602,392700,1999,100,2136,1992,2023,0,0,190,441,23,30,0,0,2,931
39292,0.26,1440,3,GAINESVILLE,143400,262800,1985,100,1440,1972,2023,0,0,0,490,37,50,0,0,2,2296
52646,0.29,2222,3,ST. JOHN'S,214800,340900,2000,100,1970,1981,2023,0,0,280,0,22,41,0,0,2,2061
52915,0.23,1792,3,ST. JOHN'S,84500,425200,2018,100,1792,2000,2023,0,0,40,420,4,22,0,0,2,554
58865,0.5,1726,3,ST. JOHN'S,219200,393600,2000,100,1726,1984,2023,0,0,622,400,22,38,0,0,3,6869
72576,0.72,1350,3,ST. JOHN'S,0,261400,2014,100,1350,2011,2023,0,0,80,0,8,11,0,0,2,1346
8767,0.21,1296,3,NEWBERRY,7600,206200,1982,100,1056,1979,2023,3,0,308,0,40,43,0,0,2,840
2343,1.03,1667,3,HIGH SPRINGS,107700,434300,1997,100,1667,1996,2024,0,0,214,567,26,27,0,0,2,7669
16376,8,2438,4,SUWANNEE,0,352800,1994,100,2438,1986,2024,0,0,90,0,29,37,0,0,2.5,36999
21823,0.21,2233,4,SUWANNEE,242100,520000,2007,100,2233,2007,2024,0,0,278,529,16,16,0,0,2,5816
30897,0.06,1545,3,GAINESVILLE,18700,267300,1999,100,1544.5,1999,2024,0,0,39.5,412,24,24,0,0,2,224
33931,0.26,1538,3,GAINESVILLE,74402,301800,2002,100,1538,1995,2024,0,0,182,483,21,28,0,0,2,1042
44785,0.13,1978,4,ST. JOHN'S,239303,400800,2012,100,1978,2012,2024,0,0,169,420,11,11,0,0,2,914
63940,0.3,1749,3,ST. JOHN'S,91800,372400,2002,100,1749,2000,2024,0,0,150,400,21,23,0,0,2,26111
79236,0.39,1922,3,GAINESVILLE,98600,339900,1999,100,1922,1953,2024,0,0,72,0,24,70,0,0,3,2806
18139,0.21,1881,3,SUWANNEE,43800,321000,1994,100,1436,1986,2025,0,0,530,0,30,38,0,0,2,6340
20455,0.25,2124,4,SUWANNEE,235200,432000,2003,100,2123.5,2003,2025,0,0,480.5,462,21,21,0,0,2,3392
30527,0.11,1032,3,GAINESVILLE,200800,212000,1994,100,1032,1986,2025,0,0,120,0,30,38,0,0,2,344
31331,0.22,2449,3,GAINESVILLE,245800,550000,2014,100,1594,2014,2025,0,855,28,495,10,10,0,0,3.5,63236
33347,0.26,1585,3,GAINESVILLE,128000,372000,2001,100,1585,1998,2025,0,0,181,441,23,26,0,0,2,340
47544,0.4,2934,4,GAINESVILLE,216300,415000,1994,100,1710,1970,2025,0,1224,84,528,30,54,0,0,2.5,7489
53290,1,3701,5,ST. JOHN'S,30404,838000,2000,100,3209,2000,2025,0,492,781,923,24,24,0,0,3,3949
58447,0.47,3044,4,ST. JOHN'S,232100,735000,2006,100,2603.5,2006,2025,0,440,475.5,792,18,18,0,0,3,1924
60838,0.45,1991,4,ST. JOHN'S,79400,458300,1994,100,1991,1992,2025,0,0,316,864,30,32,0,0,2,4644
64160,0.19,1558,4,ST. JOHN'S,125703,320000,2000,100,1558,2000,2025,0,0,208,448,24,24,0,0,2,277
83770,0.17,1290,3,GAINESVILLE,46400,218500,2020,100,1290,1970,2025,0,0,56,0,4,54,0,0,2,192
94021,0.86,1200,3,GAINESVILLE,0,27500,1994,100,1200,1950,2025,0,0,156,0,30,74,0,0,1,2592
4920,1.01,2051,3,HIGH SPRINGS,227601,595800,2014,100,2051,2014,2023,0,0,1126,441,8,8,0,0,2,3994
8493,1,1431,3,NEWBERRY,0,380000,1974,100,1431,1959,2023,0,0,126,0,48,63,0,0,1,1547
17298,5.34,2082,4,SUWANNEE,130700,514000,1990,100,2082,1986,2023,0,0,98,480,32,36,0,0,2,33636
18698,0.33,2816,4,SUWANNEE,240001,668900,2017,100,2374,2017,2023,0,442,485,483,5,5,0,0,4,4566
20936,1,4419,5,SUWANNEE,85501,1293300,2015,100,3523,1999,2023,0,896,706,752,7,23,0,0,4,13194
27953,0.62,2278,4,ALACHUA,221100,418600,1995,100,2090,1995,2023,0,0,265,441,27,27,0,0,3,1572
28906,0.19,1575,3,ALACHUA,0,330400,2001,100,1575,2001,2023,0,0,232,440,21,21,0,0,2,916
30340,0.1,1922,3,GAINESVILLE,200500,214900,2000,100,1502,1984,2023,0,0,426,0,22,38,0,0,2,289
30729,0.6,2166,4,GAINESVILLE,18000,428600,2004,100,2166,1993,2023,0,0,169,528,18,29,0,0,2,5389
31533,0.26,2016,4,GAINESVILLE,245802,491500,2012,100,2016,2012,2023,0,0,188,462,10,10,0,0,2,5283
32962,0.2,1540,4,GAINESVILLE,189701,351400,2008,100,1540,1992,2023,0,0,248,400,14,30,0,0,2,1510
38310,0.32,1457,3,GAINESVILLE,37802,305900,2010,100,1457,1992,2023,0,0,40,484,12,30,0,0,2,817
40606,0.22,1456,3,GAINESVILLE,213200,288700,1998,100,1456,1966,2023,0,0,0,240,24,56,0,0,2,2280
47990,0.56,4361,4,GAINESVILLE,27700,608300,1995,100,2103,1967,2023,0,2258,625,462,27,55,0,0,2,8133
49412,0.26,1236,3,GAINESVILLE,72800,334300,1985,100,1236,1956,2023,0,0,24,0,37,66,0,0,2,360
50192,0.3,1837,3,GAINESVILLE,58700,372600,2000,100,1837,1963,2023,0,0,0,0,22,59,0,0,2,2125
52438,0.56,1673,4,ST. JOHN'S,28400,373700,2008,100,1673,1974,2023,0,0,16,462,14,48,0,0,2,2269
58985,0.44,1166,3,ST. JOHN'S,206800,254800,1991,100,1166,1980,2023,0,0,125,315,31,42,0,0,2,2276
61242,0.63,3528,5,ST. JOHN'S,81000,860900,2005,100,3528,1997,2023,0,0,613.5,640,17,25,0,0,3.5,11564
61288,0.26,2556,4,ST. JOHN'S,80700,684800,2015,100,2555.5,1998,2023,0,0,255,491,7,24,0,0,3.5,12105
61439,0.38,2333,4,ST. JOHN'S,81400,481800,2000,100,2333,2000,2023,0,0,305,429,22,22,0,0,3,8283
65046,0.2,1689,4,ST. JOHN'S,239201,389400,2005,100,1688.5,2005,2023,0,0,352.5,460,17,17,0,0,2,1494
73856,0.23,1412,3,GAINESVILLE,89400,250900,2005,100,1412,1961,2023,0,0,160,0,17,61,0,0,3,2582
96596,0.43,928,3,WALDO,210100,127400,1999,100,800,1955,2023,0,0,128,0,23,67,0,0,1,5092
9868,0.3,1580,3,NEWBERRY,165300,288400,1998,100,1579.5,1998,2024,0,0,169.5,380,25,25,0,0,2,1728
15542,0.21,1359,3,ALACHUA,101200,291100,2009,100,1359,1996,2024,0,0,18,458,14,27,0,0,2,5414
18359,0.21,1646,4,SUWANNEE,212701,338600,1997,100,1645.5,1997,2024,0,0,32,506,26,26,0,0,2,3231
32290,0.25,1170,3,GAINESVILLE,142200,193800,1994,100,1170,1974,2024,0,0,125,520,29,49,0,0,2,2104
36735,0.24,1322,3,ST. JOHN'S,171500,306900,2005,100,1322,1981,2024,0,0,18,528,18,42,0,0,2,3127
37876,0.19,1611,3,GAINESVILLE,163602,300000,1994,100,1611,1993,2024,0,0,336,464,29,30,0,0,2,956
41393,0.21,1610,3,ST. JOHN'S,8700,345000,2012,100,1302,1985,2024,0,0,348,462,11,38,0,0,2,3263
42846,0.32,2642,3,ST. JOHN'S,223200,392000,2009,100,1692,1979,2024,0,840,126,0,14,44,0,0,2.5,4965
44395,0.2,1654,4,ST. JOHN'S,21002,376200,2004,100,1654,1998,2024,0,0,278,440,19,25,0,0,2,3100
49356,0.24,1200,3,GAINESVILLE,221800,293400,2009,100,1200,1957,2024,0,0,60,0,14,66,0,0,1,340
61325,0.1,1818,4,ST. JOHN'S,83300,421400,2000,100,1818,2000,2024,0,0,329,529,23,23,0,0,2,3111
77489,0.18,624,3,GAINESVILLE,166400,250200,2018,100,624,1959,2024,0,0,110,0,5,64,0,0,1,11217
82895,0.15,1546,3,GAINESVILLE,34900,250000,2007,100,1546,2004,2024,0,0,132,460,16,19,0,0,2,459
