OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,hood_cd,FID_Market_Cluster,Name
1679,1,1679,87741,0.100000000000000,732,3,GAINESVILLE,25500,126000,1995,100,732,1900,2025,0,-82.332147109999994,29.655962460000001,13593-000-000,0,66,0,29,124,0,0,1.000000000000000,0,145405.070000000006985,37,MidtownEast_A
1680,1,1680,88129,0.110000000000000,1282,3,GAINESVILLE,24400,399000,1995,100,1282,1940,2025,0,-82.336795060000000,29.654085890000001,13954-000-000,0,144,0,29,84,0,0,1.000000000000000,2592,136030.299999999988358,37,MidtownEast_A
1681,1,1681,88179,0.140000000000000,1104,3,GAINESVILLE,25200,367000,1995,100,1104,1935,2025,0,-82.337787640000002,29.654741500000000,14010-000-000,0,24,0,29,89,0,0,1.500000000000000,9356,136030.299999999988358,37,MidtownEast_A
1682,1,1682,88180,0.270000000000000,1540,3,GAINESVILLE,25200,545000,2005,100,1120,1935,2025,0,-82.338046730000002,29.654852689999998,14011-000-000,420,0,0,19,89,0,0,1.000000000000000,6167,136030.299999999988358,37,MidtownEast_A
1683,1,1683,88253,0.290000000000000,1362,3,GAINESVILLE,27500,453000,2000,100,1272,1917,2025,0,-82.322856090000002,29.659045280000001,14105-000-000,0,370,0,24,107,0,0,2.000000000000000,21003,145404.029999999998836,12,Duck_Pond
1684,1,1684,78418,0.270000000000000,1200,3,GAINESVILLE,114600,240100,1999,100,1200,1970,2024,0,-82.352491659999998,29.680953880000001,09004-003-000,0,0,384,24,53,0,0,2.000000000000000,1245,324430.070000000006985,45,Springtree
1685,1,1685,78449,0.230000000000000,1569,3,GAINESVILLE,114600,341700,2012,100,1569,1969,2024,0,-82.353132549999998,29.679285770000000,09004-034-000,0,288,540,11,54,0,0,2.000000000000000,10988,324430.070000000006985,45,Springtree
1686,1,1686,78491,3.090000000000000,3515,4,GAINESVILLE,0,976000,2015,100,3515,1986,2024,0,-82.350838310000000,29.678047200000002,09005-004-000,0,526,768,8,37,0,0,4.000000000000000,50948,324430.070000000006985,45,Springtree
1687,1,1687,78779,0.680000000000000,2560,3,GAINESVILLE,61800,510000,1994,100,2164,1969,2024,0,-82.352173309999998,29.673507120000000,09013-005-064,0,540,0,29,54,0,0,2.000000000000000,15889,324431.049999999988358,38,MidtownEast_B
1688,1,1688,79055,0.200000000000000,1914,4,GAINESVILLE,41200,376200,1995,100,1914,1995,2024,0,-82.346326460000000,29.667619989999999,09016-010-009,0,374,486,28,28,0,0,2.000000000000000,743,324431.039999999979045,38,MidtownEast_B
1689,1,1689,79104,0.350000000000000,2154,3,GAINESVILLE,61700,431200,2005,100,2154,1965,2024,0,-82.350320359999998,29.669788950000001,09018-017-000,0,68,0,18,58,0,0,2.000000000000000,2266,324431.049999999988358,38,MidtownEast_B
1690,1,1690,79122,0.410000000000000,2930,3,GAINESVILLE,61700,400400,1994,100,1465,1967,2024,0,-82.349972449999996,29.667542480000002,09018-035-000,1465,188,550,29,56,0,0,3.000000000000000,13823,324431.049999999988358,38,MidtownEast_B
1691,1,1691,79135,0.380000000000000,2631,3,GAINESVILLE,61700,485100,2000,100,2631,1983,2024,0,-82.351718640000001,29.667633089999999,09018-048-000,0,0,504,23,40,0,0,3.500000000000000,7440,324431.049999999988358,38,MidtownEast_B
1692,1,1692,79147,0.350000000000000,1770,3,GAINESVILLE,61700,427400,1994,100,1578,1966,2024,0,-82.351619479999997,29.670254210000000,09018-060-000,0,192,516,29,57,0,0,2.000000000000000,400,324431.049999999988358,38,MidtownEast_B
1693,1,1693,79169,0.270000000000000,2496,3,GAINESVILLE,61700,578200,2010,100,2496,1966,2024,0,-82.352909729999993,29.669391180000002,09018-083-000,0,264,0,13,57,0,0,3.000000000000000,12300,324431.049999999988358,38,MidtownEast_B
1694,1,1694,79236,0.390000000000000,1922,3,GAINESVILLE,98600,339900,1999,100,1922,1953,2024,0,-82.344112179999996,29.665722819999999,09020-007-000,0,72,0,24,70,0,0,3.000000000000000,2806,324431.000000000000000,14,EastMidtownEastA
1695,1,1695,79243,0.390000000000000,2240,3,GAINESVILLE,98600,318500,1994,100,2240,1954,2024,0,-82.345240619999998,29.666027220000000,09021-004-000,0,0,0,29,69,0,0,2.000000000000000,3536,324431.000000000000000,14,EastMidtownEastA
1696,1,1696,79261,0.370000000000000,1994,3,GAINESVILLE,98600,320000,1999,100,1994,1958,2024,0,-82.346970650000003,29.666404799999999,09023-001-002,0,60,0,24,65,0,0,2.000000000000000,3460,324431.000000000000000,14,EastMidtownEastA
1697,1,1697,79265,1.120000000000000,2007,3,GAINESVILLE,98500,421400,1999,100,2007,1956,2024,0,-82.347407649999994,29.665747490000001,09023-002-001,0,170,0,24,67,0,0,2.000000000000000,12739,324431.000000000000000,14,EastMidtownEastA
1698,1,1698,79415,0.360000000000000,2607,3,GAINESVILLE,60000,498400,2009,100,2607,1955,2024,0,-82.349950350000000,29.663573809999999,09127-001-000,0,286,0,14,68,0,0,2.000000000000000,2461,324431.020000000018626,14,EastMidtownEastA
1699,1,1699,79419,0.360000000000000,2192,3,GAINESVILLE,60000,367200,1994,100,2192,1950,2024,0,-82.349354509999998,29.663121730000000,09130-000-000,0,248,0,29,73,0,0,3.000000000000000,3348,324431.020000000018626,14,EastMidtownEastA
1700,1,1700,79488,0.940000000000000,2900,5,GAINESVILLE,60100,775400,2011,100,2900,1992,2024,0,-82.345898300000002,29.660787570000000,09173-000-000,0,1167,726,12,31,0,0,2.500000000000000,18773,324431.020000000018626,14,EastMidtownEastA
1701,1,1701,79509,0.400000000000000,1493,3,GAINESVILLE,0,343400,2007,100,1301,1947,2024,0,-82.353398619999993,29.660327550000002,09194-000-000,0,302,0,16,76,0,0,2.000000000000000,2700,324431.020000000018626,14,EastMidtownEastA
1702,1,1702,79515,0.360000000000000,1915,3,GAINESVILLE,220900,423200,2015,100,1915,1955,2024,0,-82.354798310000007,29.661514700000001,09200-004-000,0,275,0,8,68,0,0,2.000000000000000,2623,324431.030000000027940,14,EastMidtownEastA
1703,1,1703,79547,0.370000000000000,2006,3,GAINESVILLE,58000,529900,2008,100,1886,2008,2024,0,-82.348731470000004,29.660217859999999,09214-005-000,120,244,484,15,15,0,0,3.000000000000000,2269,324431.020000000018626,14,EastMidtownEastA
1704,1,1704,79548,0.320000000000000,1369,3,GAINESVILLE,58000,326400,1994,100,1369,1955,2024,0,-82.348695430000006,29.659924940000000,09214-006-000,0,0,0,29,68,0,0,2.000000000000000,3300,324431.020000000018626,14,EastMidtownEastA
1705,1,1705,79614,0.470000000000000,2238,3,GAINESVILLE,179600,410000,1994,100,1558,1967,2024,0,-82.351065559999995,29.664697539999999,09240-011-010,680,0,0,29,56,0,0,2.000000000000000,5206,324431.020000000018626,14,EastMidtownEastA
1706,1,1706,79640,0.660000000000000,3800,4,GAINESVILLE,178400,720000,1999,100,2315,1970,2024,0,-82.351825579999996,29.666279679999999,09242-003-000,1485,360,720,24,53,0,0,5.000000000000000,16859,324431.080000000016298,38,MidtownEast_B
1707,1,1707,79895,0.200000000000000,754,3,GAINESVILLE,68600,188100,2010,100,754,1955,2024,0,-82.333904980000000,29.669122920000000,09359-000-000,0,84,0,13,68,0,0,1.000000000000000,476,324432.020000000018626,67,MidtownEast_C
1708,1,1708,80028,0.150000000000000,816,3,GAINESVILLE,183000,251500,2014,100,816,1941,2024,0,-82.332338309999997,29.659997499999999,09478-000-000,0,54,0,9,82,0,0,1.000000000000000,4836,324432.030000000027940,37,MidtownEast_A
1709,1,1709,80137,0.320000000000000,1467,3,GAINESVILLE,89200,291000,2005,100,1467,1947,2024,0,-82.335992259999998,29.664573969999999,09578-000-000,0,0,0,18,76,0,0,2.000000000000000,6340,324432.039999999979045,37,MidtownEast_A
1710,1,1710,94989,0.460000000000000,1910,4,MICANOPY,179500,450500,2010,100,1430,1962,2024,0,-82.286257689999999,29.504756610000001,16520-062-000,0,710,0,13,61,0,0,2.000000000000000,10352,216426.010000000009313,59,Rural_South
1711,1,1711,95057,0.250000000000000,916,3,MICANOPY,127000,161700,2007,100,916,1960,2024,0,-82.279757040000007,29.507826710000000,16634-001-000,0,0,0,16,63,0,0,1.000000000000000,800,216426.010000000009313,59,Rural_South
1712,1,1712,95345,0.360000000000000,1048,3,MICANOPY,0,198000,2008,100,880,1960,2024,0,-82.290109119999997,29.502929360000000,16808-003-000,0,168,0,15,63,0,0,1.000000000000000,2448,216400.000000000000000,59,Rural_South
1713,1,1713,96237,0.450000000000000,1648,3,WALDO,51900,174000,1995,100,1424,1930,2024,0,-82.165485469999993,29.789938010000000,17154-002-000,0,224,0,28,93,0,0,2.000000000000000,2120,313523.010000000009313,51,Waldo
1714,1,1714,96484,0.690000000000000,1072,3,WALDO,257900,194700,2014,100,864,1948,2024,0,-82.168902840000001,29.784158380000001,17246-002-000,0,208,0,9,75,0,0,2.000000000000000,3843,313523.010000000009313,51,Waldo
1715,1,1715,97073,0.480000000000000,1308,3,ST. JOHN'S,178200,270000,2012,100,1092,1973,2024,0,-82.234550159999998,29.741675399999998,17607-016-000,0,216,0,11,50,0,0,1.500000000000000,3365,314531.119999999995343,52,WaldoRural
1716,1,1716,97240,3.680000000000000,1986,3,ST. JOHN'S,0,357700,2000,100,1986,1980,2024,0,-82.160397880000005,29.707027570000001,17646-000-000,0,607,637,23,43,0,0,2.500000000000000,28389,314500.400000000023283,52,WaldoRural
1717,1,1717,97247,2.010000000000000,1638,3,ST. JOHN'S,0,322400,1996,100,1638,1996,2024,0,-82.161577930000007,29.706807789999999,17646-006-000,0,384,462,27,27,0,0,2.000000000000000,288,314500.400000000023283,52,WaldoRural
1718,1,1718,4936,1.100000000000000,1850,4,HIGH SPRINGS,227601,415000,2014,100,1850,2014,2025,0,-82.608116780000003,29.809925480000000,01486-030-135,0,208,462,10,10,0,0,2.000000000000000,1850,223100.179999999993015,31,High_Springs
1719,1,1719,4951,1.030000000000000,1850,3,HIGH SPRINGS,227601,400000,2014,100,1850,2014,2025,0,-82.610762510000001,29.813161810000000,01486-030-150,0,208,462,10,10,0,0,2.000000000000000,2211,223100.179999999993015,31,High_Springs
1720,1,1720,5030,0.230000000000000,1056,3,HIGH SPRINGS,180500,175000,1995,100,1056,1976,2025,0,-82.599392929999993,29.814083320000002,01488-213-000,0,120,0,29,48,0,0,1.000000000000000,747,223100.019999999989523,31,High_Springs_Main
1721,1,1721,5056,0.230000000000000,1232,3,HIGH SPRINGS,180500,239900,2004,100,1232,1976,2025,0,-82.601246500000002,29.813244829999999,01488-244-000,0,120,0,20,48,0,0,1.500000000000000,841,223100.019999999989523,31,High_Springs_Main
1722,1,1722,5057,0.230000000000000,1050,3,HIGH SPRINGS,180500,225000,1995,100,1050,1973,2025,0,-82.601244240000000,29.812969859999999,01488-245-000,0,60,264,29,51,0,0,1.500000000000000,2076,223100.019999999989523,31,High_Springs_Main
1723,1,1723,5329,1.300000000000000,2184,3,HIGH SPRINGS,236000,472000,2008,100,2184,2004,2025,0,-82.566566670000000,29.805645960000000,01516-011-088,0,456,942,16,20,0,0,2.000000000000000,4144,223100.029999999998836,31,High_Springs
1724,1,1724,5337,1.060000000000000,1989,3,HIGH SPRINGS,236000,450000,2004,100,1989,2004,2025,0,-82.565613529999993,29.801660259999998,01516-011-096,0,258,660,20,20,0,0,2.000000000000000,5109,223100.029999999998836,31,High_Springs
1725,1,1725,5384,0.320000000000000,1736,3,HIGH SPRINGS,245400,384000,2015,100,1736,2015,2025,0,-82.563741210000003,29.806681460000000,01519-020-018,0,306,442,9,9,0,0,2.000000000000000,1436,223100.140000000013970,31,High_Springs
1726,1,1726,5500,10.010000000000000,2264,4,HIGH SPRINGS,145600,475000,2006,100,1696,2006,2025,0,-82.573883800000004,29.793085240000000,01524-022-000,384,400,0,18,18,0,0,2.000000000000000,524,223114.010000000009313,31,High_Springs
1727,1,1727,5773,5.070000000000000,1494,3,SUWANNEE,0,387000,2003,100,1494,2003,2025,0,-82.611205040000002,29.779086719999999,01571-003-002,0,48,0,21,21,0,0,2.000000000000000,4348,223100.399999999994179,33,HSBUI_2
1728,1,1728,6073,16.550000000000001,3316,4,SUWANNEE,0,1100000,2015,100,3052,2015,2025,0,-82.574187490000000,29.769362810000001,01648-000-000,264,756,506,9,9,0,0,4.000000000000000,38312,223100.440000000002328,31,High_Springs
1729,1,1729,6196,8.090000000000000,1200,3,SUWANNEE,0,330000,1995,100,1200,1981,2025,0,-82.616933730000000,29.760466390000001,01663-011-000,0,240,0,29,43,0,0,1.000000000000000,14736,223100.399999999994179,33,HSBUI_2
1730,1,1730,6519,7.270000000000000,1913,3,SUWANNEE,0,475000,1995,100,1913,1984,2025,0,-82.585129879999997,29.740774200000001,01740-002-000,0,185,400,29,40,0,0,2.000000000000000,49369,224100.420000000012806,33,HSBUI_2
1731,1,1731,6520,7.270000000000000,2480,4,SUWANNEE,0,681000,1998,100,2480,1993,2025,0,-82.586320999999998,29.740775450000001,01740-003-000,0,972,700,26,31,0,0,2.500000000000000,19874,224100.420000000012806,33,HSBUI_2
1732,1,1732,6613,8.869999999999999,2039,4,SUWANNEE,50200,562000,2001,100,2039,1999,2025,0,-82.599742579999997,29.729323839999999,01752-010-005,0,238,489,23,25,0,0,2.000000000000000,32982,224100.429999999993015,33,HSBUI_2
1733,1,1733,6700,10.029999999999999,1496,3,SUWANNEE,0,453000,2004,100,1496,1994,2025,0,-82.625875280000002,29.735840870000001,01760-004-000,0,448,816,20,30,0,0,2.000000000000000,14904,224100.000000000000000,55,swNewberry_A
1734,1,1734,6908,3.880000000000000,2286,4,SUWANNEE,47700,649000,2016,100,1918,2016,2025,0,-82.570771190000002,29.725929560000001,01798-006-000,0,882,575,8,8,0,0,2.000000000000000,3829,224100.420000000012806,34,Jonesville
1735,1,1735,23117,5.500000000000000,2212,4,NEWBERRY,199700,664000,2015,100,2212,2001,2025,0,-82.539206730000004,29.614079109999999,04446-010-041,0,176,546,9,23,0,0,3.000000000000000,16781,215217.010000000009313,34,Jonesville
1736,1,1736,23139,10.000000000000000,2491,4,NEWBERRY,0,724900,2006,100,2490,1999,2025,0,-82.543190580000001,29.615248269999999,04455-000-000,0,586,484,18,25,0,0,2.000000000000000,18827,215200.000000000000000,34,Jonesville
1737,1,1737,23494,4.020000000000000,1428,3,SUWANNEE,0,300000,1995,100,1428,1982,2025,0,-82.538568319999996,29.585996980000001,04526-005-002,0,0,0,29,42,0,0,1.500000000000000,5800,215200.000000000000000,34,Jonesville
1738,1,1738,23515,9.460000000000001,3631,5,SUWANNEE,0,1125000,2012,100,3091,2008,2025,0,-82.534973899999997,29.593294719999999,04527-002-003,540,772,912,12,16,0,0,3.500000000000000,97343,215200.000000000000000,34,Jonesville
1739,1,1739,24014,1.080000000000000,1510,3,SUWANNEE,230300,372000,2020,100,1510,2001,2025,0,-82.457211749999999,29.577077639999999,04623-010-014,0,78,616,4,23,0,0,2.000000000000000,1322,215236.019999999989523,29,HighSpringsB
1740,1,1740,24507,0.250000000000000,1040,3,ARCHER,48700,197000,2012,100,1040,1997,2025,0,-82.521328089999997,29.547815360000001,04696-010-012,0,0,0,12,27,0,0,2.000000000000000,3183,216209.019999999989523,5,Archer
1741,1,1741,24967,0.400000000000000,1300,3,ARCHER,5700,215000,1995,100,1300,1994,2025,0,-82.522411039999994,29.527988799999999,04890-000-000,0,72,0,29,30,0,0,2.000000000000000,337,216216.010000000009313,5,Archer
1742,1,1742,25188,0.320000000000000,925,3,ARCHER,253600,179000,2003,100,925,1965,2025,0,-82.520973369999993,29.524364779999999,04965-001-010,0,108,0,21,59,0,0,1.000000000000000,0,216216.010000000009313,5,Archer
1743,1,1743,39401,0.490000000000000,2012,4,GAINESVILLE,171305,555000,2000,100,2012,1994,2025,0,-82.363147310000002,29.680259740000000,06087-050-061,0,321,484,24,30,0,0,2.000000000000000,17871,134325.019999999989523,45,Springtree
1744,1,1744,39560,0.110000000000000,1416,3,GAINESVILLE,149101,285000,1999,100,708,1999,2025,0,-82.358780719999999,29.686253330000000,06091-010-025,708,30,286,25,25,0,0,2.500000000000000,2038,134325.070000000006985,45,Springtree
1745,1,1745,39579,0.120000000000000,1148,3,GAINESVILLE,149101,265000,1998,100,1148,1998,2025,0,-82.358938390000006,29.687680870000001,06091-010-044,0,42,370,26,26,0,0,2.000000000000000,336,134325.070000000006985,45,Springtree
1746,1,1746,39589,0.150000000000000,1365,3,GAINESVILLE,149102,285000,2000,100,1365,2000,2025,0,-82.359572979999996,29.684981619999999,06091-020-054,0,30,220,24,24,0,0,2.000000000000000,358,134325.070000000006985,45,Springtree
1747,1,1747,39592,0.200000000000000,1376,3,GAINESVILLE,149102,300000,2001,100,1376,2001,2025,0,-82.359704590000007,29.684755249999998,06091-020-057,0,30,209,23,23,0,0,2.000000000000000,1300,134325.070000000006985,45,Springtree
1748,1,1748,39622,0.100000000000000,1318,3,GAINESVILLE,149102,299900,2008,100,1318,2001,2025,0,-82.358673890000006,29.682503530000002,06091-020-087,0,20,182,16,23,0,0,2.000000000000000,498,134325.070000000006985,45,Springtree
1749,1,1749,39636,0.120000000000000,1248,3,GAINESVILLE,149102,280000,2000,100,1248,2000,2025,0,-82.358798280000002,29.684806790000000,06091-020-101,0,20,252,24,24,0,0,2.000000000000000,2706,134325.070000000006985,45,Springtree
1750,1,1750,39673,0.090000000000000,1409,3,GAINESVILLE,237600,275000,2004,100,1409,2004,2025,0,-82.361538569999993,29.687685940000001,06091-100-027,0,100,308,20,20,0,0,2.000000000000000,584,134325.130000000004657,45,Springtree
1751,1,1751,39697,0.100000000000000,1240,3,GAINESVILLE,237600,263000,2005,100,1240,2005,2025,0,-82.360592990000001,29.687442959999998,06091-100-051,0,184,280,19,19,0,0,2.000000000000000,720,134325.130000000004657,45,Springtree
1752,1,1752,39712,0.100000000000000,1536,3,GAINESVILLE,237600,288000,2004,100,1536,2004,2025,0,-82.360074040000001,29.687452489999998,06091-100-066,0,80,400,20,20,0,0,2.000000000000000,3638,134325.130000000004657,45,Springtree
1753,1,1753,39866,0.550000000000000,1946,4,GAINESVILLE,212300,475000,2014,100,980,1994,2025,0,-82.371336009999993,29.686709810000000,06092-060-004,966,398,462,10,30,0,0,2.000000000000000,4800,134325.029999999998836,38,MidtownEast_B
1754,1,1754,39982,0.270000000000000,2413,3,GAINESVILLE,164900,340000,1995,100,2143,1967,2025,0,-82.372000450000002,29.676076930000001,06095-009-007,0,382,551,29,57,0,0,2.000000000000000,6220,134325.309999999997672,38,MidtownEast_B
1755,1,1755,40042,0.350000000000000,1949,3,GAINESVILLE,37300,402000,2010,100,1949,1974,2025,0,-82.368386099999995,29.677176169999999,06095-020-032,0,12,594,14,50,0,0,2.000000000000000,9233,134325.010000000009313,38,MidtownEast_B
1756,1,1756,40099,0.910000000000000,3608,3,GAINESVILLE,0,650000,1995,100,2258,1967,2025,0,-82.366465250000005,29.678844470000001,06096-033-000,1350,819,783,29,57,0,0,3.500000000000000,14820,134325.000000000000000,38,MidtownEast_B
1757,1,1757,40174,0.320000000000000,2444,3,GAINESVILLE,93200,410000,1995,100,2444,1973,2025,0,-82.363246899999993,29.682814459999999,06098-010-023,0,366,338,29,51,0,0,2.000000000000000,15468,154325.350000000005821,45,Springtree
1758,1,1758,40325,0.910000000000000,2682,3,GAINESVILLE,0,435000,1995,100,2682,1970,2025,0,-82.377830390000000,29.688259060000000,06102-027-000,0,80,484,29,54,0,0,2.000000000000000,4604,114326.070000000006985,38,MidtownEast_B
1759,1,1759,40336,0.980000000000000,1667,3,GAINESVILLE,0,433000,1995,100,1667,1964,2025,0,-82.378657459999999,29.688262900000002,06102-038-000,0,329,0,29,60,0,0,2.000000000000000,42274,114326.070000000006985,38,MidtownEast_B
1760,1,1760,40376,0.330000000000000,2022,3,GAINESVILLE,206400,385000,1995,100,2022,1975,2025,0,-82.383243789999995,29.682983520000001,06102-075-030,0,0,548,29,49,0,0,2.000000000000000,3172,114326.050000000002910,25,Montery
1761,1,1761,40408,0.500000000000000,2702,3,GAINESVILLE,206400,425000,1995,100,2702,1975,2025,0,-82.380732670000000,29.680223810000001,06102-075-062,0,54,552,29,49,0,0,4.000000000000000,19970,114326.050000000002910,25,Montery
1762,1,1762,40513,0.350000000000000,1929,3,GAINESVILLE,206300,410000,1995,100,1929,1973,2025,0,-82.382461230000004,29.686935330000001,06103-010-028,0,16,511,29,51,0,0,2.000000000000000,8014,114326.050000000002910,25,Montery
1763,1,1763,40586,0.350000000000000,1728,3,GAINESVILLE,213100,270000,1995,100,1728,1964,2025,0,-82.372718689999999,29.686016700000000,06104-003-000,0,72,0,29,60,0,0,3.000000000000000,1125,114326.039999999993597,38,MidtownEast_B
1764,1,1764,40660,0.480000000000000,1871,3,GAINESVILLE,168700,348900,1995,100,1871,1980,2025,0,-82.380725429999998,29.678543609999998,06105-039-000,0,348,504,29,44,0,0,2.500000000000000,6780,114326.020000000004075,38,MidtownEast_B
1765,1,1765,40771,0.470000000000000,2063,3,GAINESVILLE,168500,442500,1995,100,2063,1979,2025,0,-82.376943749999995,29.681129640000002,06106-040-009,0,8,477,29,45,0,0,2.000000000000000,5717,114326.020000000004075,38,MidtownEast_B
