OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
2825,1,2825,85930,0.260000000000000,1886,3,GAINESVILLE,119000,350000,2011,100,1886.000000000000000,1987,2025,0,-82.312382819999996,29.658805800000000,12525-000-000,0,40.000000000000000,0,13,37,0,0,2,1184,MidtownEast_C
2826,1,2826,76869,0.280000000000000,806,3,GAINESVILLE,900,201700,1996,100,806.000000000000000,1949,2024,0,-82.333703310000004,29.682764200000001,08550-000-000,0,91.000000000000000,0,27,74,0,0,1,1162,MidtownEast_C
2827,1,2827,76913,0.370000000000000,1440,3,GAINESVILLE,44600,216300,1994,100,1440.000000000000000,1959,2024,0,-82.333172079999997,29.685115400000001,08554-040-000,0,168.000000000000000,308,29,64,0,0,2,1833,MidtownEast_C
2828,1,2828,76942,0.870000000000000,2799,3,GAINESVILLE,42000,333300,1994,100,1635.000000000000000,1952,2024,0,-82.336032009999997,29.684582030000001,08561-000-000,801,843.000000000000000,0,29,71,0,0,4,26665,MidtownEast_C
2829,1,2829,76975,0.220000000000000,1032,3,GAINESVILLE,174400,232500,2000,100,1032.000000000000000,1935,2024,0,-82.333808710000000,29.681046299999998,08573-021-000,0,230.000000000000000,0,23,88,0,0,2,2543,MidtownEast_C
2830,1,2830,77132,0.140000000000000,1007,3,GAINESVILLE,146100,192500,1994,100,917.000000000000000,1948,2024,0,-82.338193559999993,29.672486989999999,08726-000-000,0,181.000000000000000,0,29,75,0,0,1,800,MidtownEast_C
2831,1,2831,77140,0.220000000000000,1575,3,GAINESVILLE,146100,270000,1994,100,1575.000000000000000,1948,2024,0,-82.335440300000002,29.672809560000001,08734-000-000,0,91.000000000000000,0,29,75,0,0,2,5455,MidtownEast_C
2832,1,2832,77185,0.140000000000000,1160,3,GAINESVILLE,188100,237600,2005,100,1160.000000000000000,1945,2024,0,-82.333250849999999,29.679600839999999,08764-002-000,0,0.000000000000000,0,18,78,0,0,2,3243,MidtownEast_C
2833,1,2833,77186,0.140000000000000,832,3,GAINESVILLE,188100,196000,2012,100,736.000000000000000,1920,2024,0,-82.333437219999993,29.679884609999998,08765-000-000,0,96.000000000000000,0,11,103,0,0,1,657,MidtownEast_C
2834,1,2834,77207,0.140000000000000,760,3,GAINESVILLE,188100,194000,2009,100,760.000000000000000,1972,2024,0,-82.334841249999997,29.679887870000002,08778-000-000,0,0.000000000000000,0,14,51,0,0,1,6668,MidtownEast_C
2835,1,2835,77217,0.170000000000000,754,3,GAINESVILLE,188100,175100,1990,100,754.000000000000000,1948,2024,0,-82.335596629999998,29.681493690000000,08787-000-000,0,84.000000000000000,0,33,75,0,0,1,4320,MidtownEast_C
2836,1,2836,77267,0.140000000000000,1160,3,GAINESVILLE,188100,196000,1994,100,1160.000000000000000,1948,2024,0,-82.337497970000001,29.681124749999999,08833-000-000,0,84.000000000000000,0,29,75,0,0,2,248,MidtownEast_C
2837,1,2837,77294,0.150000000000000,857,3,GAINESVILLE,188100,211900,2020,100,857.000000000000000,1944,2024,0,-82.338128299999994,29.680328920000001,08854-000-000,0,24.000000000000000,0,3,79,0,0,1,3294,MidtownEast_C
2838,1,2838,77489,0.180000000000000,624,3,GAINESVILLE,166400,250200,2018,100,624.000000000000000,1959,2024,0,-82.350414580000006,29.685084419999999,08881-018-000,0,110.000000000000000,0,5,64,0,0,1,11217,Springtree
2839,1,2839,77648,0.270000000000000,1334,3,GAINESVILLE,75400,244000,1994,100,1334.000000000000000,1965,2024,0,-82.344797689999993,29.687656740000001,08982-007-000,0,112.000000000000000,377,29,58,0,0,2,1980,Springtree
2840,1,2840,77736,0.560000000000000,1404,3,GAINESVILLE,260800,263000,1994,100,1404.000000000000000,1976,2024,0,-82.346146419999997,29.686989770000000,08986-030-004,0,0.000000000000000,312,29,47,0,0,2,1388,Springtree
2841,1,2841,92727,0.290000000000000,1478,3,ST. JOHN'S,48000,240000,2011,100,1478.000000000000000,1960,2024,0,-82.280477500000003,29.637548440000000,16126-013-000,0,108.000000000000000,0,12,63,0,0,1,544,Newnans_Lake
2842,1,2842,92761,0.230000000000000,1352,3,ST. JOHN'S,48000,233200,2017,100,1352.000000000000000,1964,2024,0,-82.278048429999998,29.635305440000000,16126-047-000,0,84.000000000000000,0,6,59,0,0,2,598,Newnans_Lake
2843,1,2843,92859,0.310000000000000,1056,3,ST. JOHN'S,108801,178500,2012,100,1056.000000000000000,1971,2024,0,-82.283551700000004,29.635236010000000,16134-008-002,0,0.000000000000000,0,11,52,0,0,2,1118,Newnans_Lake
2844,1,2844,92880,0.310000000000000,925,3,ST. JOHN'S,108800,203900,2000,100,925.000000000000000,1964,2024,0,-82.287031310000003,29.635248420000000,16134-016-002,0,40.000000000000000,0,23,59,0,0,1,3000,Newnans_Lake
2845,1,2845,92891,0.240000000000000,1080,3,ST. JOHN'S,108801,161700,2003,100,1080.000000000000000,1971,2024,0,-82.287873070000003,29.634756849999999,16134-018-004,0,0.000000000000000,0,20,52,0,0,1,1360,Newnans_Lake
2846,1,2846,92895,0.330000000000000,1180,3,ST. JOHN'S,108800,225900,2012,100,1180.000000000000000,1964,2024,0,-82.286554260000003,29.634752160000001,16134-019-004,0,24.000000000000000,0,11,59,0,0,1,1574,Newnans_Lake
2847,1,2847,92909,0.240000000000000,1338,3,ST. JOHN'S,108801,205800,2006,100,1118.000000000000000,1966,2024,0,-82.281882089999996,29.634735469999999,16134-024-001,0,320.000000000000000,0,17,57,0,0,2,515,Newnans_Lake
2848,1,2848,93075,0.130000000000000,1131,3,ST. JOHN'S,76000,119600,1994,100,1131.000000000000000,1980,2024,0,-82.281955120000006,29.630761020000001,16134-051-055,0,0.000000000000000,0,29,43,0,0,2,373,Newnans_Lake
2849,1,2849,93115,0.120000000000000,1240,3,ST. JOHN'S,239100,210700,2018,100,1240.000000000000000,2004,2024,0,-82.285273070000002,29.632355489999998,16134-100-001,0,132.000000000000000,0,5,19,0,0,2,515,Newnans_Lake
2850,1,2850,93630,0.580000000000000,1542,3,ST. JOHN'S,113200,275600,2007,100,1542.000000000000000,1960,2024,0,-82.288803459999997,29.626527480000000,16206-000-000,0,30.000000000000000,0,16,63,0,0,2,2355,Newnans_Lake
2851,1,2851,93637,0.360000000000000,1520,3,ST. JOHN'S,113200,200900,1994,100,1520.000000000000000,1960,2024,0,-82.288184749999999,29.627680860000002,16206-007-000,0,144.000000000000000,0,29,63,0,1,2,737,Newnans_Lake
2852,1,2852,93647,0.300000000000000,1605,3,ST. JOHN'S,113200,262400,1994,100,1475.000000000000000,1960,2024,0,-82.286710529999993,29.629196449999998,16206-020-000,0,172.000000000000000,0,29,63,0,1,2,4192,Newnans_Lake
2853,1,2853,93660,0.350000000000000,2352,3,ST. JOHN'S,113200,289100,1999,100,1008.000000000000000,1975,2024,0,-82.286077520000006,29.629745750000001,16206-034-000,672,840.000000000000000,0,24,48,0,0,2,12732,Newnans_Lake
2854,1,2854,93661,0.350000000000000,1406,3,ST. JOHN'S,113200,210700,1994,100,1142.000000000000000,1975,2024,0,-82.285756629999995,29.629744680000002,16206-035-000,0,332.000000000000000,0,29,48,0,0,2,375,Newnans_Lake
2855,1,2855,93748,2.280000000000000,1950,3,ST. JOHN'S,117200,428400,2012,100,1025.000000000000000,1978,2024,0,-82.287020269999999,29.625188640000001,16214-005-009,925,32.000000000000000,550,11,45,0,0,2,11082,Newnans_Lake
2856,1,2856,94048,0.230000000000000,1424,3,ST. JOHN'S,168000,221800,2003,100,1244.000000000000000,1963,2024,0,-82.306784410000006,29.614496110000001,16258-015-000,0,180.000000000000000,0,20,60,0,0,2,1522,Sweetwater
2857,1,2857,94154,1.790000000000000,2118,4,ST. JOHN'S,52400,406700,2005,100,1224.000000000000000,1979,2024,0,-82.333079119999994,29.559180470000001,16293-001-000,894,52.000000000000000,483,18,44,0,0,2,17806,Rural_South
2858,1,2858,94206,4.390000000000000,1741,3,ST. JOHN'S,52400,411600,2012,100,1741.000000000000000,1990,2024,0,-82.335690060000005,29.555055840000001,16293-052-000,0,315.000000000000000,550,11,33,0,0,2,4938,Rural_South
2859,1,2859,94513,4.340000000000000,1379,3,ST. JOHN'S,114800,405000,2014,100,1239.000000000000000,1907,2024,0,-82.321834929999994,29.544302500000001,16392-006-000,0,268.000000000000000,0,9,116,0,0,1,19515,Rural_South
2860,1,2860,2367,0.250000000000000,1535,3,HIGH SPRINGS,94000,292000,2005,100,1535.000000000000000,2005,2025,0,-82.587871820000004,29.830896589999998,00257-030-008,0,232.000000000000000,399,19,19,0,0,2,612,High_Springs_Main
2861,1,2861,2368,0.250000000000000,1608,3,HIGH SPRINGS,94000,319000,2005,100,1608.000000000000000,2005,2025,0,-82.587867689999996,29.830657020000000,00257-030-009,0,209.000000000000000,462,19,19,0,0,2,624,High_Springs_Main
2862,1,2862,2378,0.250000000000000,1366,3,HIGH SPRINGS,94001,289900,2005,100,1366.000000000000000,2005,2025,0,-82.587937879999998,29.834728900000002,00257-200-006,0,214.000000000000000,380,19,19,0,0,2,467,High_Springs_Main
2863,1,2863,2387,0.270000000000000,1692,3,HIGH SPRINGS,94002,299000,2005,100,1692.000000000000000,2005,2025,0,-82.588437940000006,29.832843780000001,00257-201-015,0,178.000000000000000,494,19,19,0,0,2,700,High_Springs_Main
2864,1,2864,2407,2.000000000000000,2474,4,SUWANNEE,182500,615000,2010,100,2474.000000000000000,2006,2025,0,-82.580303259999994,29.828421559999999,00258-008-000,0,481.000000000000000,0,14,18,0,0,3,55084,High_Springs_Main
2865,1,2865,2942,0.610000000000000,1367,3,HIGH SPRINGS,64600,245000,1995,100,1367.000000000000000,1963,2025,0,-82.591895269999995,29.829582899999998,00497-003-000,0,85.000000000000000,0,29,61,0,0,2,9202,High_Springs_Main
2866,1,2866,2943,0.610000000000000,2176,4,HIGH SPRINGS,64600,420000,1995,100,2176.000000000000000,1984,2025,0,-82.592320200000003,29.829769880000001,00497-004-000,0,296.000000000000000,378,29,40,0,0,2,27973,High_Springs_Main
2867,1,2867,2963,0.340000000000000,1299,3,HIGH SPRINGS,64600,288000,2000,100,1298.500000000000000,2000,2025,0,-82.592411069999997,29.831342129999999,00499-003-000,0,124.000000000000000,420,24,24,0,0,2,5268,High_Springs_Main
2868,1,2868,3350,0.340000000000000,1324,3,HIGH SPRINGS,64600,158000,1995,100,1324.000000000000000,1935,2025,0,-82.603420479999997,29.830251239999999,00795-000-000,0,266.000000000000000,0,29,89,0,0,2,0,High_Springs_Main
2869,1,2869,3359,0.340000000000000,1668,3,HIGH SPRINGS,64600,266000,1995,100,1668.000000000000000,1946,2025,0,-82.602151320000004,29.831758170000001,00803-000-000,0,66.000000000000000,0,29,78,0,0,2,5617,High_Springs_Main
2870,1,2870,3465,0.230000000000000,1084,3,HIGH SPRINGS,152700,222500,1998,100,1084.000000000000000,1978,2025,0,-82.604526320000005,29.835212500000001,00893-002-000,0,65.000000000000000,0,26,46,0,0,1,2950,High_Springs_Main
2871,1,2871,3591,0.240000000000000,1972,3,HIGH SPRINGS,260100,335000,2003,100,1972.000000000000000,1915,2025,0,-82.605106410000005,29.833248340000001,01020-000-000,0,319.000000000000000,0,21,109,0,0,1,5710,High_Springs_Main
2872,1,2872,3601,0.480000000000000,1012,3,HIGH SPRINGS,260100,144000,1995,100,1012.000000000000000,1955,2025,0,-82.604367490000001,29.833270030000001,01029-000-000,0,24.000000000000000,0,29,69,0,0,1,0,High_Springs_Main
2873,1,2873,3684,0.200000000000000,1016,2,HIGH SPRINGS,155400,200000,2010,100,896.000000000000000,1944,2025,0,-82.610402410000006,29.834902329999998,01120-000-000,0,260.000000000000000,0,14,80,0,0,2,0,High_Springs_Main
2874,1,2874,3706,0.090000000000000,1200,3,HIGH SPRINGS,71600,215000,2022,100,1200.000000000000000,2022,2025,0,-82.612904580000006,29.835371830000000,01133-017-000,0,100.000000000000000,0,2,2,0,0,2,490,High_Springs_Main
2875,1,2875,3970,0.230000000000000,1456,3,HIGH SPRINGS,45800,265000,2000,100,1236.000000000000000,1983,2025,0,-82.602229620000003,29.824028210000002,01327-001-000,0,332.000000000000000,0,24,41,0,0,2,3923,High_Springs_Main
2876,1,2876,4065,0.230000000000000,1012,3,HIGH SPRINGS,152600,187000,2002,100,1012.000000000000000,1970,2025,0,-82.594056330000001,29.819957649999999,01386-100-006,0,0.000000000000000,0,22,54,0,0,1,2160,High_Springs_Main
2877,1,2877,4217,0.260000000000000,1546,3,HIGH SPRINGS,180500,278000,2000,100,1392.500000000000000,2000,2025,0,-82.596858490000002,29.817259780000001,01408-039-000,0,224.500000000000000,380,24,24,0,0,2,835,High_Springs_Main
2878,1,2878,4258,0.220000000000000,1152,3,HIGH SPRINGS,180500,262500,2014,100,1152.000000000000000,1964,2025,0,-82.601576789999996,29.815809349999999,01408-072-000,0,0.000000000000000,0,10,60,0,0,2,800,High_Springs_Main
2879,1,2879,4752,1.720000000000000,2147,3,HIGH SPRINGS,232400,470000,2017,100,1310.000000000000000,2017,2025,0,-82.613414620000000,29.810369280000000,01481-020-111,837,270.000000000000000,506,7,7,0,0,2,1720,High_Springs_Main
2880,1,2880,4815,1.050000000000000,2000,3,HIGH SPRINGS,0,290000,2001,100,2000.000000000000000,1978,2025,0,-82.605553270000001,29.808066889999999,01484-000-000,0,0.000000000000000,0,23,46,0,0,2,10353,High_Springs_Main
2881,1,2881,4842,1.530000000000000,2016,3,HIGH SPRINGS,228700,370000,2005,100,2016.000000000000000,2005,2025,0,-82.608055039999996,29.802554560000001,01486-010-001,0,348.000000000000000,576,19,19,0,0,2,7572,High_Springs_Main
2882,1,2882,20962,1.010000000000000,2111,4,SUWANNEE,105400,499000,1996,100,2111.000000000000000,1996,2025,0,-82.487975460000001,29.653921250000000,04333-005-001,0,521.000000000000000,549,28,28,0,0,2,25799,swNewberry_B
2883,1,2883,20972,1.080000000000000,2627,4,SUWANNEE,105400,620000,1995,100,2626.500000000000000,1990,2025,0,-82.488341230000003,29.651616260000001,04333-005-011,0,349.500000000000000,656,29,34,0,0,2,38738,swNewberry_B
2884,1,2884,21112,0.180000000000000,3143,4,SUWANNEE,199301,600000,2000,100,2055.000000000000000,2000,2025,0,-82.482418240000001,29.650576850000000,04333-020-069,1088,161.000000000000000,672,24,24,0,0,4,6837,Tioga
2885,1,2885,21134,0.160000000000000,2158,5,SUWANNEE,199302,660000,2003,100,1420.000000000000000,2003,2025,0,-82.479964120000005,29.651235770000000,04333-030-090,738,435.000000000000000,400,21,21,0,0,4,3920,Tioga
2886,1,2886,21165,0.150000000000000,1871,4,SUWANNEE,199304,517500,2007,100,1871.000000000000000,2005,2025,0,-82.479189289999994,29.653325129999999,04333-050-118,0,142.000000000000000,483,17,19,0,0,2,3489,Tioga
2887,1,2887,21214,0.320000000000000,4571,5,SUWANNEE,199305,1275000,2005,100,2411.000000000000000,2005,2025,0,-82.481385180000004,29.649762039999999,04333-060-166,2160,371.500000000000000,875,19,19,0,0,6,51762,Tioga
2888,1,2888,21223,0.190000000000000,2086,4,SUWANNEE,199306,530000,2005,100,2086.000000000000000,2005,2025,0,-82.482860279999997,29.649339470000001,04333-070-174,0,476.000000000000000,528,19,19,0,0,2,3450,Tioga
2889,1,2889,21241,0.180000000000000,2634,4,SUWANNEE,199307,650000,2005,100,1962.000000000000000,2005,2025,0,-82.479626220000000,29.650451440000001,04333-080-191,672,440.000000000000000,484,19,19,0,0,3,13510,Tioga
2890,1,2890,21271,0.210000000000000,2799,4,SUWANNEE,199308,667000,2006,100,1901.000000000000000,2006,2025,0,-82.479280650000007,29.648939790000000,04333-090-221,898,633.000000000000000,506,18,18,0,0,4,1263,Tioga
2891,1,2891,21310,0.210000000000000,3238,4,SUWANNEE,199309,815000,2014,100,2266.500000000000000,2007,2025,0,-82.483806790000003,29.647691630000001,04333-100-259,971,433.000000000000000,556,10,17,0,0,4,5483,Tioga
2892,1,2892,21323,0.180000000000000,2083,4,SUWANNEE,199310,589000,2007,100,2083.000000000000000,2007,2025,0,-82.482112330000007,29.647165220000002,04333-111-270,0,489.000000000000000,528,17,17,0,0,2,880,Tioga
2893,1,2893,21328,0.170000000000000,1977,4,SUWANNEE,199310,545000,2006,100,1977.000000000000000,2006,2025,0,-82.482325720000006,29.646777969999999,04333-111-275,0,153.000000000000000,484,18,18,0,0,2,1683,Tioga
2894,1,2894,21329,0.170000000000000,2293,4,SUWANNEE,199310,580000,2007,100,1812.500000000000000,2007,2025,0,-82.482530319999995,29.646779200000001,04333-111-276,480,446.500000000000000,550,17,17,0,0,3,4172,Tioga
2895,1,2895,21330,0.170000000000000,2088,4,SUWANNEE,199310,539900,2007,100,2088.000000000000000,2007,2025,0,-82.482734940000000,29.646780430000000,04333-111-277,0,140.000000000000000,484,17,17,0,0,2,4028,Tioga
2896,1,2896,21354,0.340000000000000,3869,5,SUWANNEE,199312,1230000,2015,100,3032.000000000000000,2015,2025,0,-82.486126499999997,29.645838380000001,04333-112-300,837,629.000000000000000,782,9,9,0,0,4,20835,Tioga
2897,1,2897,21591,1.010000000000000,1716,3,SUWANNEE,213800,375000,1999,100,1428.000000000000000,1977,2025,0,-82.476936490000000,29.654478789999999,04334-006-000,0,288.000000000000000,0,25,47,0,0,2,4500,Tioga_A
2898,1,2898,21680,0.820000000000000,1682,3,SUWANNEE,213700,247500,1995,100,1682.000000000000000,1974,2025,0,-82.472897360000005,29.653084920000001,04337-059-000,0,120.000000000000000,0,29,50,0,0,2,31460,Tioga_A
2899,1,2899,21734,0.180000000000000,2568,3,SUWANNEE,242100,536800,2017,100,2159.000000000000000,2016,2025,0,-82.488944480000001,29.656960410000000,04338-010-004,409,166.000000000000000,460,7,8,0,0,3,211,swNewberry_B
2900,1,2900,21755,0.340000000000000,3195,4,SUWANNEE,242100,851000,2017,100,3195.000000000000000,2017,2025,0,-82.487578990000003,29.661337780000000,04338-010-025,0,366.000000000000000,782,7,7,0,0,4,30107,swNewberry_B
2901,1,2901,21810,0.190000000000000,2098,3,SUWANNEE,242100,442500,2007,100,2097.500000000000000,2007,2025,0,-82.487848540000002,29.658091280000001,04338-010-080,0,313.500000000000000,462,17,17,0,0,3,4101,swNewberry_B
2902,1,2902,21819,0.150000000000000,2244,3,SUWANNEE,242100,543000,2015,100,2244.000000000000000,2015,2025,0,-82.486202430000006,29.658587980000000,04338-010-089,0,174.000000000000000,525,9,9,0,0,3,40591,swNewberry_B
2903,1,2903,22473,5.000000000000000,1861,3,SUWANNEE,0,477000,2012,100,1501.000000000000000,1984,2025,0,-82.495425010000005,29.636718699999999,04413-003-000,0,860.000000000000000,0,12,40,0,0,1,10112,Jonesville
2904,1,2904,22517,1.010000000000000,2418,4,SUWANNEE,146902,555000,2001,100,2417.500000000000000,2001,2025,0,-82.476431790000007,29.642095279999999,04414-020-032,0,271.500000000000000,506,23,23,0,0,3,23577,Tioga_A
2905,1,2905,22615,1.000000000000000,2665,4,SUWANNEE,600,785000,2018,100,2664.500000000000000,2001,2025,0,-82.458037129999994,29.634845450000000,04422-010-019,0,539.500000000000000,506,6,23,0,0,3,27676,Tioga_A
2906,1,2906,22621,1.000000000000000,3366,4,SUWANNEE,600,750000,2002,100,2946.000000000000000,2002,2025,0,-82.457343309999999,29.636290710000001,04422-010-025,420,304.000000000000000,718,22,22,0,0,2,28519,Tioga_A
2907,1,2907,22653,1.340000000000000,3081,5,SUWANNEE,89000,889000,1999,100,3081.000000000000000,1994,2025,0,-82.462798969999994,29.632690019999998,04422-020-016,0,464.000000000000000,868,25,30,0,0,3,23747,Tioga_B
2908,1,2908,22667,1.010000000000000,4425,5,SUWANNEE,241100,1070000,2012,100,3813.000000000000000,2007,2025,0,-82.459059830000001,29.641149290000001,04422-100-004,612,862.000000000000000,912,12,17,0,0,5,36851,Tioga_A
2909,1,2909,22757,2.270000000000000,2287,3,SUWANNEE,0,460000,1995,100,2287.000000000000000,1987,2025,0,-82.471250359999999,29.636980220000002,04425-002-000,0,416.000000000000000,518,29,37,0,0,2,25366,Tioga_B
2910,1,2910,37665,0.250000000000000,2678,4,GAINESVILLE,20100,455800,1999,100,2678.000000000000000,1999,2025,0,-82.378577460000002,29.688991410000000,06074-030-030,0,136.000000000000000,508,25,25,0,0,2,22342,Springtree
2911,1,2911,37739,0.200000000000000,1837,4,GAINESVILLE,235700,351900,1995,100,1837.000000000000000,1993,2025,0,-82.373120459999996,29.689791360000001,06075-030-049,0,198.000000000000000,420,29,31,0,0,2,2963,Springtree
2912,1,2912,37747,0.260000000000000,2218,4,GAINESVILLE,235700,408000,1995,100,2029.000000000000000,1993,2025,0,-82.373112100000000,29.691726469999999,06075-030-057,0,233.000000000000000,420,29,31,0,0,2,3495,Springtree
2913,1,2913,37801,0.210000000000000,1950,3,GAINESVILLE,54600,350000,2001,100,1634.000000000000000,1996,2025,0,-82.356210300000001,29.694826540000001,06076-010-012,0,372.000000000000000,462,23,28,0,0,2,826,Springtree
2914,1,2914,37839,0.170000000000000,1590,3,GAINESVILLE,163601,275000,1995,100,1590.000000000000000,1993,2025,0,-82.357885240000002,29.701060150000000,06076-040-015,0,267.000000000000000,456,29,31,0,0,2,471,Springtree
