"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Heated Area","Tax ID","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Ownership","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","OM673448","SLD","12508 NW 157 TER","ALACHUA","32615","SAVANNAH STATION","1,569","03980-022-238","$337,300","3","2","0","2024","None","Single Family Residence","Fee Simple","$464.00","108","108","108","FHA","07/16/2024","$214.98","$214.98","1.00","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","260031891","Ocala - Marion","Gainesville-Alachua"
"1","T3501822","SLD","17779 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","1,774","03044-200-142","$337,490","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","41","41","41","Conventional","05/17/2024","$190.52","$190.24","1.00","D R HORTON REALTY LLC","Anne Eger","271513108","259505695","Tampa","Tampa"
"1","T3491828","SLD","17611 NW 172ND AVE","ALACHUA","32615","BRIARWOOD","1,774","03044-200-148","$337,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","3","3","3","FHA","04/18/2024","$195.60","$190.52","0.97","D R HORTON REALTY LLC","Anne Peterson Eger","271513108","259505695","Tampa","Tampa"
"1","GC521550","SLD","3927 NW 60TH AVE","GAINESVILLE","32653","GRAND CENTRAL STA CLUSTER PH I","1,691","06020-020-028","$338,000","3","2","0","1994","None","Single Family Residence","Fee Simple","$4,298.46","111","111","111","Cash","09/27/2024","$212.30","$199.88","0.94","BOSSHARDT REALTY SERVICES LLC","Kristine Wendig","259505453","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","OM688803","SLD","12315 NW 138TH DR","ALACHUA","32615","TRAILHEAD LANDING","2,106","03970-020-129","$338,975","4","2","0","2024","None","Single Family Residence","Fee Simple","$0.00","15","15","15","Conventional","12/13/2024","$167.23","$160.96","0.96","LENNAR REALTY","Ben Goldstein","271517517","55055","Ocala - Marion","Ocala - Marion"
"1","GC524904","SLD","7694 SW 26TH AVE","GAINESVILLE","32608","TOWER24","1,455","06850-028-009","$339,000","3","2","0","2009","None","Single Family Residence","Fee Simple","$5,600.83","71","71","72","Conventional","12/13/2024","$240.48","$232.99","0.97","MILLER REAL ESTATE","Barbara Miller","259503553","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519252","SLD","812 NW 36TH TER","GAINESVILLE","32605","SKYLINE HEIGHTS","1,482","06402-064-000","$339,000","3","2","0","1959","None","Single Family Residence","Fee Simple","$4,067.00","6","6","69","Conventional","03/15/2024","$222.00","$228.74","1.03","UNIVERSITY REALTY","Eric Leightman","259503308","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518793","SLD","3924 NW 59TH AVE","GAINESVILLE","32653","GRAND CENTRAL STA CLUSTER PH II","1,750","06020-030-054","$339,000","3","2","0","1995","None","Single Family Residence","Fee Simple","$2,739.44","3","3","3","FHA","02/29/2024","$193.71","$193.71","1.00","COLDWELL BANKER M.M. PARRISH R","Jacqui Knowles","259503594","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525282","SLD","12564 NW 157TH TER","ALACHUA","32615","SAVANNAH STATION PHASE 2C","1,820","03980-022-235","$339,150","4","2","0","2024","None","Single Family Residence","Fee Simple","$900.00","44","25","25","FHA","11/15/2024","$186.35","$186.35","1.00","ADAMS HOMES REALTY, INC.- GAINESVILLE","Holly Combs","271515609","259506923","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517592","SLD","2712 NW 1 AVE","GAINESVILLE","32607","HIBISCUS PARK","1,156","06457-002-000","$339,250","3","2","1","1949","None","Single Family Residence","Fee Simple","$3,403.00","78","78","78","Conventional","04/15/2024","$302.77","$293.47","0.97","ALLIGATOR REALTY INC.","James Revels","259506745","259503821","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522527","SLD","4642 NW 36TH AVE","GAINESVILLE","32606","HYDE PARK","1,615","06120-010-005","$339,500","3","2","0","1993","None","Single Family Residence","Fee Simple","$2,414.13","20","20","28","Conventional","08/15/2024","$210.22","$210.22","1.00","RE/MAX PROFESSIONALS","Kathleen MacDowell","259500554","259504964","Gainesville-Alachua","Gainesville-Alachua"
"1","OM651798","SLD","15720 NW 126 LN","ALACHUA","32615","SAVANNAH STATION","1,569","03980-022-230","$339,600","3","2","0","2023","None","Single Family Residence","Fee Simple","$80.00","474","474","474","FHA","07/08/2024","$216.44","$216.44","1.00","RABELL REALTY GROUP LLC","Jacquelyn Mercier","279527078","259500046","Ocala - Marion","Gainesville-Alachua"
"1","GC523541","SLD","10728 NW 31ST PL","GAINESVILLE","32606","COUNTRYSIDE FOREST","1,835","04211-010-015","$339,900","3","2","0","1986","None","Single Family Residence","Fee Simple","$6,015.70","8","8","9","FHA","08/29/2024","$185.23","$185.23","1.00","PEPINE REALTY","Mark Gajda","259505420","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522201","SLD","8330 SW 51ST LN","GAINESVILLE","32608","HAILE PLANTATION","1,484","06860-010-010","$339,900","3","2","0","1984","None","Single Family Residence","Fee Simple","$2,226.38","43","43","43","Cash","08/28/2024","$229.04","$229.04","1.00","BOSSHARDT REALTY SERVICES LLC","Thomas Mastin","259505318","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","OM685311","SLD","17123 NW 177TH TER","ALACHUA","32615","BRIARWOOD","2,288","03044-200-179","$339,990","4","3","0","2023","None","Single Family Residence","Fee Simple","$0.00","46","46","46","FHA","12/26/2024","$152.09","$148.6","0.98","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","259500004","Ocala - Marion","Ocala - Marion"
"1","T3536936","SLD","17075 NW 176TH WAY","ALACHUA","32615","BRIARWOOD","1,774","03044-200-154","$339,990","4","2","0","2023","None","Single Family Residence","Fee Simple","$0.00","33","33","33","FHA","09/27/2024","$191.65","$191.65","1.00","DR HORTON REALTY OF WEST CENTRAL FLORIDA","Anne Eger","271513108","55055","Ocala - Marion","Ocala - Marion"
"1","GC525593","SLD","3939 NW 25TH CIR","GAINESVILLE","32606","THE COURTYARDS","1,198","06108-050-024","$340,000","2","2","0","1988","None","Single Family Residence","Fee Simple","$2,910.00","10","10","10","Cash","11/06/2024","$291.32","$283.81","0.97","WATSON REALTY CORP- TIOGA","Kyle Hoppenworth","259507466","259500060","Gainesville-Alachua","Gainesville-Alachua"
"1","GC524858","SLD","2275 NW 248TH WAY","NEWBERRY","32669","AVALON WOODS PH 1A PB 37 PG 70","1,890","01874-100-036","$340,000","3","2","0","2023","None","Single Family Residence","Fee Simple","$1,307.00","21","21","21","Cash","10/22/2024","$187.83","$179.89","0.96","ANSON PROPERTIES LLC","Stephanie Anson","261084579","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523830","SLD","23053 NW 201ST PL","HIGH SPRINGS","32643","N/A","1,364","00236006001","$340,000","2","2","0","2002","None","Single Family Residence","Fee Simple","$4,026.00","17","17","26","Cash","08/26/2024","$256.52","$249.27","0.97","BOUKARI REALTY, INC","Antoinette Hunt","259506420","259506249","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523247","SLD","23464 NW 3RD AVE","NEWBERRY","32669","NEWBERRY OAKS PH 5","1,811","01901-050-044","$340,000","4","2","0","2005","None","Single Family Residence","Fee Simple","$225.27","27","27","34","Cash","11/14/2024","$187.74","$187.74","1.00","BOSSHARDT REALTY SERVICES LLC","Dustin Sims","259506775","271501237","Gainesville-Alachua","Gainesville-Alachua"
"1","GC523171","SLD","3927 NW 59TH AVE","GAINESVILLE","32653","GRAND CENTRAL STA CLUSTER PH II","2,018","06020-030-101","$340,000","3","2","0","1995","None","Single Family Residence","Fee Simple","$3,070.00","78","78","86","FHA","11/04/2024","$170.91","$168.48","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Whitney Johnson Perkins","259504068","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC522535","SLD","1235 NW 129TH DR","NEWBERRY","32669","VILLAS OF WEST END UNIT B PH 2","1,505","04314-103-164","$340,000","3","2","0","2019","Community","Single Family Residence","Fee Simple","$775.22","50","50","50","Cash","08/30/2024","$230.56","$225.91","0.98","WATSON REALTY CORP- TIOGA","Matthew Perry","259506400","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","J975573","SLD","15 NW 28TH ST","GAINESVILLE","32607","BLACK PINES","1,779","06466-011-000","$340,000","3","2","0","1978","None","Single Family Residence","Fee Simple","$3,371.53","0","0","-30","Conventional","05/08/2024","$191.12","$191.12","1.00","STELLAR NON-MEMBER OFFICE","Non-Member Agent","123456789","261011242","For Future Use","Other"
"1","J975093","SLD","10001 NW 12TH LN","GAINESVILLE","32606","BROADMOOR PH I","1,668","06306-010-046","$340,000","3","2","0","1995","None","Single Family Residence","Fee Simple","$2,732.00","0","0","0","VA","04/29/2024","$203.84","$203.84","1.00","STELLAR NON-MEMBER OFFICE","Non-Member Agent","123456789","259506269","For Future Use","Other"
"1","GC521253","SLD","3601 NW 19TH PL","GAINESVILLE","32605","GREEN BRIAR 1ST ADD","1,735","06416-023-000","$340,000","3","2","0","1977","None","Single Family Residence","Fee Simple","$4,901.00","36","36","79","Cash","07/18/2024","$205.76","$195.97","0.95","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Andrew Poe","259505311","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC520339","SLD","23243 NW 9TH PL","NEWBERRY","32669","NEWBERRY OAKS PH 8","1,622","01901-080-167","$340,000","3","2","0","2016","None","Single Family Residence","Fee Simple","$4,029.46","42","42","42","VA","06/07/2024","$215.78","$209.62","0.97","BHHS FLORIDA REALTY","Josef Parr","259505296","259500046","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519979","SLD","6309 NW 106TH PL","ALACHUA","32615","TURKEY CREEK","1,572","05900-606-008","$340,000","3","2","0","2003","Community","Single Family Residence","Fee Simple","$5,322.80","3","3","5","FHA","04/10/2024","$216.28","$216.28","1.00","MISNER REAL ESTATE SERVICES LLC","Marty Misner","259502017","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519803","SLD","6725 SW 83RD TER","GAINESVILLE","32608","MENTONE CLUSTER PH 6","1,558","07061-060-012","$340,000","3","2","0","2001","None","Single Family Residence","Fee Simple","$4,222.03","5","5","5","Conventional","05/13/2024","$231.00","$218.23","0.94","ENGEL & VOLKERS GAINESVILLE","Kat Durst","259505574","259507328","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519529","SLD","6716 NW 30TH TER","GAINESVILLE","32653","NORTHWOOD PINES","1,624","06014-015-058","$340,000","3","2","1","1978","None","Single Family Residence","Fee Simple","$2,984.00","157","157","164","Conventional","08/26/2024","$221.06","$209.36","0.95","ENGEL & VOLKERS GAINESVILLE","Paige Lunger","259507492","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519290","SLD","2004 NW 50TH PL","GAINESVILLE","32605","SORRENTO PHASE 2","1,816","07891-020-131","$340,000","3","2","0","2005","None","Single Family Residence","Fee Simple","$5,920.00","185","48","48","Conventional","04/30/2024","$189.98","$187.22","0.99","BLUE LINK REALTY LLC","Wendy Wei","259505191","259504874","Gainesville-Alachua","Gainesville-Alachua"
"1","G5078062","SLD","1003 NW 22ND ST","GAINESVILLE","32603","FLORIDA PARK","1,841","09142-000-000","$340,000","3","2","0","1949","None","Single Family Residence","Fee Simple","$4,880.00","42","42","42","Conventional","04/15/2024","$203.69","$184.68","0.91","CENTURY 21 ALTON CLARK","Regina Rodriguez","260502116","259505695","Lake and Sumter","Lake and Sumter"
"1","GC518490","SLD","1041 NE 7TH ST","GAINESVILLE","32601","ELLIOT & LENGLE","1,367","10415-000-000","$340,000","2","1","1","1941","None","Single Family Residence","Fee Simple","$3,750.69","41","41","66","Conventional","04/22/2024","$256.04","$248.72","0.97","SAGE REAL ESTATE","Michelle Hazen","259504971","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","O6167880","SLD","7731 SW 49TH PL","GAINESVILLE","32608","STILLWINDS CLUSTER PH III","1,647","06858-030-149","$340,000","3","2","0","1999","None","Single Family Residence","Fee Simple","$5,300.00","5","5","5","Conventional","02/11/2024","$206.38","$206.44","1.00","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","259500004","Orlando Regional","Orlando Regional"
"1","T3490062","SLD","14642 NW 25TH AVE","NEWBERRY","32669","BELMONT CLUSTER DEV PH 2","1,605","04227-020-110","$340,000","3","2","0","2007","Community","Single Family Residence","Fee Simple","$4,417.00","12","12","12","Conventional","02/02/2024","$218.01","$211.84","0.97","FLAT FEE MLS REALTY","Stephen Hachey","263389117","259506562","Tampa","Tampa"
"1","GC517799","SLD","4362 NW 61ST TER","GAINESVILLE","32606","SUMMER CREEK","1,751","06048-010-039","$340,000","4","2","0","1988","None","Single Family Residence","Fee Simple","$3,219.00","9","9","15","Cash","01/10/2024","$199.89","$194.17","0.97","FOCUS REAL ESTATE GROUP","Chrissy Severance","259506210","805521714","Gainesville-Alachua","Gainesville-Alachua"
"1","O6159532","SLD","12306 W UNIVERSITY AVE","NEWBERRY","32669","WEST END ESTATES","2,386","04337-063-000","$340,000","3","2","1","1973","None","Single Family Residence","Fee Simple","$2,590.27","32","32","32","Conventional","01/18/2024","$146.19","$142.5","0.97","PROPERTY OUTLET INTERNATIONAL","Tillis Churchill, II","261236357","259504926","Orlando Regional","Osceola"
"1","GC517502","SLD","929 NW 42ND DR","GAINESVILLE","32605","LENOX PLACE","1,406","06386-010-011","$340,000","2","2","0","1991","Community","Single Family Residence","Fee Simple","$3,263.03","17","17","18","Conventional","01/18/2024","$248.86","$241.82","0.97","BHGRE THOMAS GROUP","Jennifer Springfield","259505382","259504926","Gainesville-Alachua","Gainesville-Alachua"
"1","G5075424","SLD","4930 NW 37TH PL","GAINESVILLE","32606","AUTUMN WOODS","1,203","06112-010-010","$340,000","3","2","0","1985","None","Single Family Residence","Fee Simple","$2,605.97","37","37","62","Conventional","02/12/2024","$290.94","$282.63","0.97","ERA GRIZZARD REAL ESTATE","Julie Townsend","260561091","271515405","Lake and Sumter","Lake and Sumter"
"1","GC517401","SLD","8277 SW 60TH AVE","GAINESVILLE","32608","CHESTNUT VILLAGE PH II PB 35 PG 74","1,615","07051-020-073","$340,000","3","2","0","2020","None","Single Family Residence","Fee Simple","$4,697.00","139","139","145","Conventional","05/03/2024","$219.81","$210.53","0.96","PEPINE REALTY","Betsy Pepine","259503892","260031891","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517364","SLD","3205 NW 54TH AVE","GAINESVILLE","32653","NORTHWOOD OAKS","2,072","06014-010-064","$340,000","3","2","0","1974","Private","Single Family Residence","Fee Simple","$4,645.51","79","79","81","Conventional","02/21/2024","$164.09","$164.09","1.00","WATSON REALTY CORP- TIOGA","Ellen Kostewicz","259505757","259500004","Gainesville-Alachua","Gainesville-Alachua"
"1","GC517204","SLD","6713 NW 33RD TER","GAINESVILLE","32653","NORTHWOOD OAKS","2,064","06014-003-083","$340,000","4","2","1","1979","None","Single Family Residence","Fee Simple","$1,860.00","95","95","97","Conventional","02/08/2024","$179.26","$164.73","0.92","FLORIDA HOMES REALTY & MORTGAGE LLC","Damon Watson","259500888","55055","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516037","SLD","3331 NW 26TH AVE","GAINESVILLE","32605","RENEWOOD","2,413","06095-009-007","$340,000","3","2","0","1967","None","Single Family Residence","Fee Simple","$2,007.00","240","59","59","Conventional","02/26/2024","$142.98","$140.9","0.99","PEPINE REALTY","Betsy Pepine","259503892","25950341","Gainesville-Alachua","Gainesville-Alachua"
"1","GC513593","SLD","4011 NW 62ND AVE","GAINESVILLE","32653","VICTORIA SQUARE CLUSTER","1,772","06020-010-013","$340,000","3","2","0","1993","None","Single Family Residence","Fee Simple","$3,043.80","192","192","197","FHA","01/12/2024","$197.52","$191.87","0.97","BOSSHARDT REALTY SERVICES LLC","Davonda Brown","259500401","259503620","Gainesville-Alachua","Gainesville-Alachua"
"1","O6198776","SLD","1998 NW 247TH DR","NEWBERRY","32669","AVALON WOODS","1,998","01874-300-235","$340,200","3","2","0","2024","None","Single Family Residence","Fee Simple","$500.00","162","162","162","VA","12/19/2024","$173.57","$170.27","0.98","ADNORAM REALTY","Jay Garick","261017253","54272","Orlando Regional","Orlando Regional"
"1","GC526275","SLD","4726 NW 37 PL","GAINESVILLE","32606","AUTUMN WOODS","1,374","41399","$341,000","3","2","0","1986","None","Single Family Residence","Fee Simple","$1,585.69","5","5","5","Conventional","12/21/2024","$250.00","$248.18","0.99","ZORI REALTY","Joy Curry","259503186","259500035","Gainesville-Alachua","Gainesville-Alachua"
"1","GC521284","SLD","3635 NW 23RD AVE","GAINESVILLE","32605","MADISON PARK","2,072","06410-035-000","$341,000","3","2","0","1963","None","Single Family Residence","Fee Simple","$2,884.00","1","1","1","Cash","05/10/2024","$164.09","$164.58","1.00","RABELL REALTY GROUP LLC","Kristen Rabell","259504030","259506003","Gainesville-Alachua","Gainesville-Alachua"
"1","GC519323","SLD","10635 NW 9TH AVE","GAINESVILLE","32606","BROADMOOR PH 5","1,424","06306-050-060","$341,500","3","2","0","2001","None","Single Family Residence","Fee Simple","$4,575.69","10","10","10","Conventional","03/19/2024","$242.28","$239.82","0.99","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Jonathan Mills","259505225","281541270","Gainesville-Alachua","Gainesville-Alachua"
"1","GC516801","SLD","15066 NW 147TH DR","ALACHUA","32615","SANTA FE STATION PHASE 1","1,595","03605-010-021","$341,700","3","2","0","2003","Private","Single Family Residence","Fee Simple","$3,639.59","101","101","108","Cash","02/16/2024","$225.64","$214.23","0.95","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Tina Yakel","259503574","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC525505","SLD","1717 SW 63RD AVE","GAINESVILLE","32608","MACKEY & HUDSON TR MCINTOSH GRANT","2,512","07168-003-000","$342,000","5","4","0","1900","None","Single Family Residence","Fee Simple","$5,421.25","25","25","42","Cash","12/31/2024","$143.27","$136.15","0.95","KELLER WILLIAMS GAINESVILLE REALTY PARTNERS","Raven Knowles","259506089","259505695","Gainesville-Alachua","Gainesville-Alachua"
"1","GC518789","SLD","9400 SW 67TH LN","GAINESVILLE","32608","LUGANO PH 2 PB 34 PG 93","1,504","07071-100-054","$342,000","3","2","0","2019","None","Single Family Residence","Fee Simple","$5,186.48","90","58","58","Conventional","05/10/2024","$232.69","$227.39","0.98","TERZA REAL ESTATE","Delphine Lampert","260561009","259500046","Gainesville-Alachua","Gainesville-Alachua"
