OID_,Join_Count,TARGET_FID,prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,CENTROID_X,CENTROID_y,geo_id,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Name
2353,1,2353,81989,0.270000000000000,1369,3,GAINESVILLE,32200,297900,2012,100,1369.000000000000000,1958,2024,0,-82.315117540000003,29.671112940000000,10611-002-000,0,28,0,11,65,0,0,1.000000000000000,1040,MidtownEast_C
2354,1,2354,82269,0.230000000000000,1840,3,GAINESVILLE,32500,282500,2001,100,1840.000000000000000,1960,2024,0,-82.305269760000002,29.670098780000000,10625-089-000,0,95,0,22,63,0,0,2.000000000000000,9356,Carol_Estates
2355,1,2355,82276,0.340000000000000,1600,3,GAINESVILLE,32500,249900,1994,100,1360.000000000000000,1960,2024,0,-82.303149219999995,29.670090179999999,10625-096-000,0,336,0,29,63,0,0,2.000000000000000,3775,Carol_Estates
2356,1,2356,82329,0.170000000000000,1131,3,GAINESVILLE,33100,217600,1994,100,851.000000000000000,1961,2024,0,-82.302315219999997,29.670605410000000,10626-044-000,0,280,0,29,62,0,0,1.000000000000000,2596,Carol_Estates
2357,1,2357,82490,0.110000000000000,853,3,GAINESVILLE,174900,160000,2000,100,720.000000000000000,1935,2024,0,-82.301682069999998,29.668603359999999,10750-001-000,0,133,0,23,88,0,0,2.000000000000000,1224,Carol_Estates
2358,1,2358,82534,0.110000000000000,840,3,GAINESVILLE,175000,171600,2012,100,840.000000000000000,1953,2024,0,-82.302740950000000,29.667190320000000,10765-014-000,0,0,0,11,70,0,0,1.000000000000000,0,Carol_Estates
2359,1,2359,82665,0.390000000000000,1025,3,GAINESVILLE,33000,245000,2010,100,1025.000000000000000,1963,2024,0,-82.303229060000007,29.667424059999998,10804-089-000,0,80,0,13,60,0,0,2.000000000000000,2657,Carol_Estates
2360,1,2360,82895,0.150000000000000,1546,3,GAINESVILLE,34900,250000,2007,100,1546.000000000000000,2004,2024,0,-82.297391340000004,29.664683010000001,10848-020-063,0,132,460,16,19,0,0,2.000000000000000,459,EastGNV
2361,1,2361,83030,0.180000000000000,1884,3,GAINESVILLE,61600,223100,2003,100,1752.000000000000000,1967,2024,0,-82.290816730000003,29.660723669999999,10857-074-000,0,172,0,20,56,0,0,2.000000000000000,481,EastGNV
2362,1,2362,83050,0.180000000000000,936,3,GAINESVILLE,61600,136000,1999,100,936.000000000000000,1966,2024,0,-82.291363649999994,29.659831730000001,10857-108-000,0,78,0,24,57,0,0,1.000000000000000,620,EastGNV
2363,1,2363,83080,0.240000000000000,984,3,GAINESVILLE,61601,172000,2009,100,984.000000000000000,1969,2024,0,-82.290429669999995,29.660647130000001,10857-200-037,0,0,0,14,54,0,0,1.000000000000000,599,EastGNV
2364,1,2364,83203,0.240000000000000,1360,3,ST. JOHN'S,112500,185200,1994,100,1144.000000000000000,1967,2024,0,-82.267266340000006,29.653573120000001,10864-028-000,0,368,0,29,56,0,0,2.000000000000000,2262,Newnans_Lake
2365,1,2365,83392,0.380000000000000,1612,3,ST. JOHN'S,61000,207800,2010,100,1612.000000000000000,1955,2024,0,-82.266157430000007,29.651501320000001,10871-001-000,0,145,0,13,68,0,0,1.000000000000000,1093,Newnans_Lake
2366,1,2366,83545,0.230000000000000,1040,3,ST. JOHN'S,104500,205000,2009,100,1040.000000000000000,1958,2024,0,-82.272236449999994,29.654417080000002,10884-019-000,0,210,0,14,65,0,0,1.000000000000000,3440,Newnans_Lake
2367,1,2367,83613,0.110000000000000,1092,3,ST. JOHN'S,112100,195000,2002,100,1092.000000000000000,2000,2024,0,-82.270868030000003,29.646207960000002,10886-010-007,0,21,228,21,23,0,0,2.000000000000000,2060,Newnans_Lake
2368,1,2368,83762,0.110000000000000,408,3,GAINESVILLE,46400,83600,2015,100,408.000000000000000,1940,2024,0,-82.296231460000001,29.658726269999999,10912-000-000,0,0,0,8,83,0,0,1.000000000000000,0,EastGNV
2369,1,2369,83882,0.110000000000000,1380,3,GAINESVILLE,137600,205600,2007,100,1380.000000000000000,2007,2024,0,-82.303463489999999,29.658041680000000,10979-002-000,0,108,0,16,16,0,0,2.000000000000000,248,EastGNV
2370,1,2370,101223,1.000000000000000,2257,3,ST. JOHN'S,111900,470000,2009,100,2257.000000000000000,1999,2024,0,-82.097427670000002,29.700488470000000,18857-010-034,0,366,500,14,24,0,1,3.000000000000000,6128,WaldoRural
2371,1,2371,101357,5.280000000000000,1989,3,ST. JOHN'S,0,489900,2012,100,1989.000000000000000,2003,2024,0,-82.064609430000004,29.686378779999998,18898-003-002,0,60,483,11,20,0,0,2.000000000000000,41276,WaldoRural
2372,1,2372,102070,7.190000000000000,2016,4,ST. JOHN'S,0,475300,2009,100,1152.000000000000000,2009,2024,0,-82.137750810000000,29.626972980000001,19240-009-001,864,876,900,14,14,0,0,2.500000000000000,12015,WaldoRural
2373,1,2373,102528,1.060000000000000,1740,3,ST. JOHN'S,88200,269500,2007,100,1740.000000000000000,1940,2024,0,-82.078260340000000,29.588611550000000,19538-000-000,0,220,0,16,83,0,0,3.000000000000000,568,Hawthorne
2374,1,2374,102581,0.250000000000000,1311,3,HAWTHORNE,111700,194900,2007,100,1311.000000000000000,1966,2024,0,-82.083034479999995,29.597718629999999,19558-017-000,0,56,0,16,57,0,0,1.500000000000000,500,Hawthorne
2375,1,2375,102647,0.250000000000000,1214,3,HAWTHORNE,0,175100,2005,100,1214.000000000000000,1977,2024,0,-82.081572030000004,29.599207910000001,19558-100-028,0,18,0,18,46,0,0,2.000000000000000,1937,Hawthorne
2376,1,2376,102796,0.530000000000000,1497,3,HAWTHORNE,193400,224400,2008,100,1497.000000000000000,2001,2024,0,-82.077373809999997,29.592138330000001,19577-020-024,0,195,260,15,22,0,0,2.000000000000000,2183,Hawthorne
2377,1,2377,102800,0.720000000000000,1282,3,HAWTHORNE,193400,226400,2005,100,1282.000000000000000,2005,2024,0,-82.076717459999998,29.592945520000001,19577-020-028,0,25,484,18,18,0,0,2.000000000000000,6201,Hawthorne
2378,1,2378,102867,0.360000000000000,1478,3,HAWTHORNE,7800,220000,2005,100,1478.000000000000000,1992,2024,0,-82.078123489999996,29.600589079999999,19586-001-042,0,56,0,18,31,0,0,1.000000000000000,2770,Hawthorne
2379,1,2379,102979,0.610000000000000,1376,3,HAWTHORNE,88400,171500,1994,100,1376.000000000000000,1920,2024,0,-82.090858380000000,29.590408650000001,19647-000-000,0,304,0,29,103,0,0,1.000000000000000,0,Hawthorne
2380,1,2380,103002,0.250000000000000,2098,3,HAWTHORNE,95200,234400,1987,100,2098.000000000000000,1987,2024,0,-82.091177349999995,29.590904439999999,19657-010-000,0,105,486,36,36,0,0,2.000000000000000,1064,Hawthorne
2381,1,2381,9706,0.200000000000000,1501,3,NEWBERRY,247100,320000,2012,100,1501.000000000000000,2007,2025,0,-82.608291809999997,29.635343800000001,02530-013-001,0,220,420,12,17,0,0,2.000000000000000,864,swNewberry_A
2382,1,2382,9806,0.280000000000000,1435,3,NEWBERRY,165300,240000,1994,100,1435.000000000000000,1994,2025,0,-82.609431720000003,29.637489519999999,02534-004-012,0,80,483,30,30,0,0,2.000000000000000,30697,swNewberry_A
2383,1,2383,9812,0.340000000000000,1567,3,NEWBERRY,165300,328000,1996,100,1567.000000000000000,1996,2025,0,-82.609778590000005,29.636983829999998,02534-005-004,0,74,420,28,28,0,0,2.000000000000000,864,swNewberry_A
2384,1,2384,9849,0.320000000000000,1727,3,NEWBERRY,165300,300000,1994,100,1727.000000000000000,1978,2025,0,-82.613857249999995,29.635693060000001,02534-008-007,0,536,375,30,46,0,0,3.000000000000000,26387,swNewberry_A
2385,1,2385,9904,0.320000000000000,1188,3,NEWBERRY,165300,219000,1995,100,1188.000000000000000,1977,2025,0,-82.613852280000003,29.635212480000000,02534-013-002,0,8,325,29,47,0,0,2.000000000000000,6151,swNewberry_A
2386,1,2386,9992,0.320000000000000,1504,3,NEWBERRY,165300,345000,2009,100,1504.000000000000000,2004,2025,0,-82.611578690000002,29.632798739999998,02534-021-002,0,212,462,15,20,0,0,2.000000000000000,1268,swNewberry_A
2387,1,2387,10034,0.270000000000000,1456,3,NEWBERRY,251200,335000,2015,100,1456.000000000000000,2015,2025,0,-82.608756610000000,29.634206590000002,02534-100-004,0,122,240,9,9,0,0,2.000000000000000,658,swNewberry_A
2388,1,2388,11209,5.000000000000000,2983,4,SUWANNEE,170300,787500,2005,100,1677.000000000000000,2005,2025,0,-82.530266280000006,29.910230779999999,02796-010-006,1306,909,576,19,19,0,0,2.500000000000000,19310,Rural_North
2389,1,2389,11297,5.000000000000000,1938,4,SUWANNEE,192900,550000,1997,100,1938.000000000000000,1997,2025,0,-82.527537769999995,29.885195970000002,02814-010-016,0,60,486,27,27,0,0,2.000000000000000,12929,Rural_North
2390,1,2390,11619,5.490000000000000,1188,4,SUWANNEE,0,400000,1996,100,1188.000000000000000,1996,2025,0,-82.544033639999995,29.857121750000001,02867-010-022,0,226,440,28,28,0,0,2.000000000000000,24811,Rural_North
2391,1,2391,11633,5.140000000000000,1200,3,SUWANNEE,0,455000,2019,100,1200.000000000000000,1995,2025,0,-82.541868699999995,29.862002360000002,02867-011-004,0,848,0,5,29,0,0,2.000000000000000,39231,Rural_North
2392,1,2392,28098,1.000000000000000,1196,3,SUWANNEE,0,249500,2003,100,1196.000000000000000,1968,2025,0,-82.372187449999998,29.775036090000000,05878-002-000,0,183,0,21,56,0,0,1.000000000000000,0,Rural_North
2393,1,2393,28325,0.470000000000000,2814,4,ALACHUA,201200,465000,1994,100,2684.000000000000000,1980,2025,0,-82.418840660000001,29.762205099999999,05900-005-007,130,80,816,30,44,0,0,2.500000000000000,34936,Turkey_Creek
2394,1,2394,28326,0.450000000000000,2686,4,ALACHUA,201200,480000,2005,100,2180.000000000000000,1978,2025,0,-82.419044339999999,29.761903119999999,05900-005-008,506,66,506,19,46,0,0,2.500000000000000,20515,Turkey_Creek
2395,1,2395,28469,0.340000000000000,1804,4,ALACHUA,201300,320000,1994,100,1804.000000000000000,1979,2025,0,-82.422966709999997,29.762443890000000,05900-008-025,0,286,582,30,45,0,0,2.000000000000000,4930,Turkey_Creek
2396,1,2396,28504,0.210000000000000,1889,4,ALACHUA,239000,395000,2004,100,1888.500000000000000,2004,2025,0,-82.424307400000004,29.760251889999999,05900-020-020,0,396,441,20,20,0,0,3.000000000000000,939,Turkey_Creek
2397,1,2397,28510,0.370000000000000,2816,4,ALACHUA,239000,495000,2004,100,2816.000000000000000,2004,2025,0,-82.425004909999998,29.760352520000001,05900-020-026,0,118,528,20,20,0,0,3.000000000000000,3640,Turkey_Creek
2398,1,2398,28549,0.490000000000000,2896,4,ALACHUA,239001,530000,2006,100,2896.000000000000000,2006,2025,0,-82.427277189999998,29.759787270000000,05900-022-064,0,306,483,18,18,0,0,2.500000000000000,3530,Turkey_Creek
2399,1,2399,28558,0.090000000000000,1420,3,ALACHUA,245200,290000,2007,100,1420.000000000000000,2007,2025,0,-82.410427389999995,29.763447379999999,05900-040-005,0,288,316,17,17,0,0,2.000000000000000,768,Turkey_Creek
2400,1,2400,28572,0.130000000000000,1566,3,ALACHUA,245200,325000,2007,100,1566.000000000000000,2007,2025,0,-82.408662579999998,29.762874990000000,05900-040-019,0,111,441,17,17,0,0,2.000000000000000,1158,Turkey_Creek
2401,1,2401,28606,0.110000000000000,1287,3,ALACHUA,245200,288700,2006,100,1287.000000000000000,2006,2025,0,-82.411512599999995,29.763017269999999,05900-040-053,0,187,316,18,18,0,0,2.000000000000000,760,Turkey_Creek
2402,1,2402,28614,0.090000000000000,1418,3,ALACHUA,245200,297000,2008,100,1418.000000000000000,2008,2025,0,-82.411030060000002,29.762879240000000,05900-040-061,0,87,293,16,16,0,0,2.000000000000000,309,Turkey_Creek
2403,1,2403,28627,0.090000000000000,1205,3,ALACHUA,245200,283000,2010,100,1205.000000000000000,2010,2025,0,-82.410197440000005,29.762909839999999,05900-040-074,0,73,264,14,14,0,0,2.000000000000000,767,Turkey_Creek
2404,1,2404,28641,0.120000000000000,1442,3,ALACHUA,245200,305000,2009,100,1442.000000000000000,2009,2025,0,-82.409122780000004,29.762576150000001,05900-040-088,0,208,374,15,15,0,0,2.000000000000000,912,Turkey_Creek
2405,1,2405,28886,0.220000000000000,1900,4,ALACHUA,0,274900,2004,100,1899.500000000000000,2004,2025,0,-82.418962239999999,29.751611619999998,05900-150-017,0,338,504,20,20,0,0,2.500000000000000,1376,Turkey_Creek
2406,1,2406,28921,0.340000000000000,1891,4,ALACHUA,0,425000,2006,100,1890.500000000000000,2006,2025,0,-82.415687270000006,29.760845100000001,05900-160-131,0,348,507,18,18,0,0,2.000000000000000,4224,Turkey_Creek
2407,1,2407,29028,0.180000000000000,2081,4,ALACHUA,202605,400000,2003,100,2080.500000000000000,2003,2025,0,-82.423154859999997,29.755829899999998,05900-504-003,0,230,559,21,21,0,0,2.000000000000000,1128,Turkey_Creek
2408,1,2408,29511,0.180000000000000,1508,3,ALACHUA,202400,280000,2001,100,1507.500000000000000,2001,2025,0,-82.425416260000006,29.763921839999998,05900-910-003,0,240,441,23,23,0,0,2.000000000000000,784,Turkey_Creek
2409,1,2409,29635,0.400000000000000,1802,4,ALACHUA,50500,360000,1994,100,1648.500000000000000,1992,2025,0,-82.409806829999994,29.760076789999999,05917-019-000,0,233,492,30,32,0,0,2.000000000000000,2340,Turkey_Creek
2410,1,2410,29638,0.360000000000000,2009,3,ALACHUA,50500,320000,2000,100,1827.000000000000000,1995,2025,0,-82.410407390000003,29.760419320000000,05917-022-000,0,323,555,24,29,0,0,2.000000000000000,3360,Turkey_Creek
2411,1,2411,29712,0.340000000000000,1935,3,ALACHUA,50500,398000,2011,100,1935.000000000000000,1994,2025,0,-82.409498330000005,29.757482419999999,05918-021-000,0,69,460,13,30,0,0,2.000000000000000,3563,Turkey_Creek
2412,1,2412,29790,0.300000000000000,1213,3,ALACHUA,50500,235700,1994,100,1213.000000000000000,1978,2025,0,-82.410959570000003,29.756693599999998,05918-147-000,0,0,348,30,46,0,0,2.000000000000000,7529,Turkey_Creek
2413,1,2413,29916,0.670000000000000,1454,3,ALACHUA,184100,325000,2000,100,1454.000000000000000,1996,2025,0,-82.396412299999994,29.749696029999999,05935-027-000,0,34,462,24,28,0,0,2.000000000000000,6431,Alachua_Main
2414,1,2414,29960,1.020000000000000,3030,4,ALACHUA,21300,649900,1994,100,2292.000000000000000,1989,2025,0,-82.402562770000003,29.747293259999999,05936-010-016,738,132,572,30,35,0,0,3.000000000000000,11616,Alachua_Main
2415,1,2415,30270,0.100000000000000,1152,3,GAINESVILLE,200400,229500,1994,100,1152.000000000000000,1983,2025,0,-82.386341669999993,29.734146089999999,05977-337-000,0,160,0,30,41,0,0,2.000000000000000,320,TC_Forest
2416,1,2416,30358,0.100000000000000,1056,3,GAINESVILLE,200500,235000,1994,100,1056.000000000000000,1984,2025,0,-82.381296520000006,29.732902780000000,05979-094-000,0,240,0,30,40,0,0,2.000000000000000,365,TC_Forest
2417,1,2417,43153,0.390000000000000,2079,3,ST. JOHN'S,187900,435000,2003,100,1879.000000000000000,1992,2025,0,-82.425192650000000,29.685282109999999,06230-034-027,0,250,441,21,32,0,0,2.000000000000000,35741,Gainesvilleish_Region
2418,1,2418,43198,0.230000000000000,1660,3,ST. JOHN'S,187800,360000,2005,100,1660.000000000000000,1989,2025,0,-82.424368740000006,29.686288009999998,06230-037-013,0,16,480,19,35,0,0,2.000000000000000,4808,Gainesvilleish_Region
2419,1,2419,43415,0.150000000000000,2143,3,ST. JOHN'S,98304,397000,2001,100,2142.500000000000000,2001,2025,0,-82.454123519999996,29.682643649999999,06234-010-019,0,464,597,23,23,0,0,2.000000000000000,307,Gainesvilleish_Region
2420,1,2420,43615,0.180000000000000,1979,3,ST. JOHN'S,22301,446000,2008,100,1739.000000000000000,2003,2025,0,-82.440993030000001,29.677158630000001,06234-110-016,240,122,440,16,21,0,0,3.000000000000000,202,Gainesvilleish_Region
2421,1,2421,43673,0.220000000000000,1642,3,ST. JOHN'S,228300,379000,2008,100,1641.500000000000000,2003,2025,0,-82.439668879999999,29.677368059999999,06234-130-072,0,42,462,16,21,0,0,2.000000000000000,2664,Gainesvilleish_Region
2422,1,2422,43793,0.110000000000000,1617,3,ST. JOHN'S,98309,265000,1996,100,1617.000000000000000,1996,2025,0,-82.454085460000002,29.686895880000002,06234-230-031,0,20,504,28,28,0,0,2.000000000000000,1107,Gainesvilleish_Region
2423,1,2423,43811,0.080000000000000,1602,3,ST. JOHN'S,124400,315000,2002,100,1376.000000000000000,2002,2025,0,-82.452396129999997,29.684815560000001,06234-240-017,0,282,484,22,22,0,0,2.000000000000000,2201,Gainesvilleish_Region
2424,1,2424,43979,0.500000000000000,1580,3,ST. JOHN'S,98301,296900,1994,100,1580.000000000000000,1978,2025,0,-82.453670910000000,29.674861490000001,06236-028-000,0,20,468,30,46,0,0,2.000000000000000,9979,Gainesvilleish_Region
2425,1,2425,44080,0.550000000000000,2729,4,ST. JOHN'S,98305,585000,1995,100,2142.500000000000000,1995,2025,0,-82.448166259999994,29.674829700000000,06250-009-000,586,324,576,29,29,0,0,3.000000000000000,25270,Gainesvilleish_Region
2426,1,2426,44173,1.000000000000000,4284,5,ST. JOHN'S,243700,1289000,2017,100,4283.500000000000000,2017,2025,0,-82.452084400000004,29.672419439999999,06303-050-014,0,842,988,7,7,0,0,3.500000000000000,20865,Gainesvilleish_Region
2427,1,2427,44186,2.500000000000000,3032,4,ST. JOHN'S,254100,615000,1994,100,1698.000000000000000,1983,2025,0,-82.450833880000005,29.669500110000001,06303-060-007,1058,330,529,30,41,0,0,2.000000000000000,10963,Gainesvilleish_Region
2428,1,2428,44269,0.530000000000000,1954,3,ST. JOHN'S,145000,420000,1994,100,1954.000000000000000,1973,2025,0,-82.439256420000007,29.664232859999998,06304-100-025,0,12,496,30,51,0,0,2.000000000000000,29301,Gainesvilleish_Region
2429,1,2429,44340,0.210000000000000,1402,4,ST. JOHN'S,21001,320000,1995,100,1402.000000000000000,1995,2025,0,-82.446997609999997,29.663948420000001,06306-010-007,0,132,420,29,29,0,0,2.000000000000000,3535,Gainesvilleish_Region
2430,1,2430,44379,0.220000000000000,1668,4,ST. JOHN'S,21001,340000,1995,100,1668.000000000000000,1995,2025,0,-82.448335830000005,29.663520150000000,06306-010-046,0,340,440,29,29,0,0,2.000000000000000,2865,Gainesvilleish_Region
2431,1,2431,44445,0.380000000000000,1655,4,ST. JOHN'S,21004,372000,2006,100,1655.000000000000000,1996,2025,0,-82.452540510000006,29.663155809999999,06306-040-017,0,190,484,18,28,0,0,2.000000000000000,1128,Gainesvilleish_Region
2432,1,2432,44518,0.290000000000000,2423,4,ST. JOHN'S,21108,539900,1999,100,2423.000000000000000,1999,2025,0,-82.451630039999998,29.664912810000001,06306-043-013,0,287,486,25,25,0,0,3.000000000000000,27978,Gainesvilleish_Region
2433,1,2433,44556,0.230000000000000,2177,3,ST. JOHN'S,21109,390000,2000,100,2177.000000000000000,2000,2025,0,-82.454622110000003,29.660857810000000,06306-050-054,0,317,420,24,24,0,0,2.000000000000000,3183,Gainesvilleish_Region
2434,1,2434,44620,0.560000000000000,2626,4,ST. JOHN'S,227800,550000,2010,100,2626.000000000000000,2003,2025,0,-82.452539049999999,29.665449020000001,06306-070-091,0,374,596,14,21,0,0,2.000000000000000,560,Gainesvilleish_Region
2435,1,2435,44643,0.110000000000000,2324,4,ST. JOHN'S,239300,375000,2004,100,2324.000000000000000,2004,2025,0,-82.447494259999999,29.672386190000001,06308-010-005,0,326,441,20,20,0,0,2.000000000000000,3080,Gainesvilleish_Region
2436,1,2436,44711,0.240000000000000,2500,4,ST. JOHN'S,239301,499000,2006,100,2500.000000000000000,2006,2025,0,-82.449120280000002,29.674091990000001,06308-012-072,0,325,462,18,18,0,0,2.500000000000000,3712,Gainesvilleish_Region
2437,1,2437,44756,0.120000000000000,1964,4,ST. JOHN'S,239302,407000,2010,100,1963.500000000000000,2010,2025,0,-82.448401779999998,29.669888799999999,06308-020-116,0,228,390,14,14,0,0,2.000000000000000,850,Gainesvilleish_Region
2438,1,2438,44782,0.130000000000000,2111,4,ST. JOHN'S,239303,390000,2013,100,2111.000000000000000,2013,2025,0,-82.448385340000002,29.668256790000001,06308-030-141,0,358,437,11,11,0,0,2.000000000000000,1038,Gainesvilleish_Region
2439,1,2439,44893,0.300000000000000,1681,3,ST. JOHN'S,237500,392500,2004,100,1680.500000000000000,2004,2025,0,-82.432958260000007,29.672543820000001,06320-010-012,0,220,484,20,20,0,0,2.000000000000000,2776,Gainesvilleish_Region
2440,1,2440,58058,0.170000000000000,1929,4,ST. JOHN'S,241601,475000,2014,100,1929.000000000000000,2014,2025,0,-82.422117189999994,29.620322190000000,06840-020-055,0,365,420,10,10,0,0,2.000000000000000,892,Gainesvilleish_Region
2441,1,2441,58068,0.160000000000000,1943,4,ST. JOHN'S,241601,470000,2016,100,1943.000000000000000,2016,2025,0,-82.420792969999994,29.619537040000001,06840-020-065,0,370,420,8,8,0,0,2.000000000000000,991,Gainesvilleish_Region
2442,1,2442,58089,0.190000000000000,2192,4,ST. JOHN'S,241601,469000,2014,100,2192.000000000000000,2014,2025,0,-82.421146879999995,29.620922799999999,06840-020-086,0,259,440,10,10,0,0,2.000000000000000,4874,Gainesvilleish_Region
2443,1,2443,58096,0.210000000000000,1965,4,ST. JOHN'S,241601,422500,2015,100,1964.500000000000000,2015,2025,0,-82.420140380000007,29.620277569999999,06840-020-093,0,212,420,9,9,0,0,2.000000000000000,232,Gainesvilleish_Region
2444,1,2444,58168,1.060000000000000,3281,3,ST. JOHN'S,107900,779500,2002,100,3280.500000000000000,2002,2025,0,-82.425282030000005,29.618728460000000,06849-002-025,0,452,576,22,22,0,0,3.500000000000000,15411,Haile_Like
2445,1,2445,58200,1.000000000000000,2251,3,ST. JOHN'S,108000,525000,1996,100,2251.000000000000000,1984,2025,0,-82.431183070000003,29.620309379999998,06849-003-022,0,36,484,28,40,0,0,2.000000000000000,8871,Haile_Like
2446,1,2446,58219,1.010000000000000,2435,3,ST. JOHN'S,108100,545000,1994,100,1331.000000000000000,1987,2025,0,-82.428154109999994,29.617065310000001,06849-004-002,896,827,792,30,37,0,0,3.000000000000000,32883,Haile_Like
2447,1,2447,58326,4.750000000000000,4155,3,ST. JOHN'S,0,980000,2009,100,4155.000000000000000,1973,2025,0,-82.427423869999998,29.628914399999999,06850-016-000,0,271,896,15,51,0,0,3.000000000000000,11680,Gainesvilleish_Region
2448,1,2448,58340,1.000000000000000,2246,4,ST. JOHN'S,0,399000,1994,100,2246.000000000000000,1968,2025,0,-82.430521360000000,29.630053149999998,06850-024-000,0,42,462,30,56,0,0,2.000000000000000,4636,Haile_Like
2449,1,2449,58405,4.000000000000000,2475,4,ST. JOHN'S,0,775000,2015,100,2475.000000000000000,1984,2025,0,-82.431147170000003,29.629377710000000,06850-033-000,0,284,576,9,40,0,0,2.000000000000000,10878,Haile_Like
2450,1,2450,58447,0.470000000000000,3044,4,ST. JOHN'S,232100,735000,2006,100,2603.500000000000000,2006,2025,0,-82.452469800000003,29.629016000000000,06852-010-018,440,476,792,18,18,0,0,3.000000000000000,1924,WildsPlantation
