prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,sl_price,prop_val_yr,CENTROID_X,CENTROID_Y
72463,0.87,0,1958,1166,UN,3,203800,2022,-82.2650774,29.72507223
73067,0.1,1016,2003,1335,LT,3,304900,2023,-82.35310871,29.70252063
73313,0.09,1016,2006,1372,LT,3,290700,2024,-82.35545584,29.70252674
73714,0.21,1016,1977,1374,UN,3,230300,2024,-82.35366022,29.69240387
74020,0.04,1016,1983,1133,UN,3,213300,2022,-82.34429088,29.69061629
74063,0.21,1016,1965,1125,UN,3,112500,2023,-82.34793964,29.69129939
74544,0.26,1016,1960,1056,UN,3,103000,2023,-82.33429501,29.6905488
75148,0.21,1016,1965,1496,UN,3,210000,2024,-82.30324677,29.67903887
75168,0.2,1016,1965,1269,UN,3,201500,2022,-82.30236277,29.67951828
75835,0.22,1016,1963,1098,UN,3,216700,2023,-82.30645965,29.67890783
76087,0.24,1016,1964,1286,UN,3,156200,2022,-82.30812068,29.68166712
76207,0.24,1016,1971,1129,UN,3,177300,2023,-82.31068458,29.68460877
76253,0.25,1016,1979,912,UN,3,185200,2024,-82.31442548,29.67930284
76831,0.16,1016,1929,726,UN,3,148900,2023,-82.33131117,29.68388788
77478,0.24,1016,1965,720,UN,3,177000,2022,-82.34895912,29.68507525
77810,0.21,1016,1981,1239,UN,3,247500,2022,-82.35343336,29.68676631
78729,0.32,1016,1970,1812,UN,3,361200,2022,-82.3537569,29.67111461
79416,0.36,1016,1956,1341,LT,3,293800,2023,-82.35024862,29.66357436
79536,0.25,1016,1952,2340,LT,3,364800,2023,-82.34989272,29.65992888
80203,0.17,1016,1956,946,UN,3,171700,2024,-82.33325155,29.66437785
80223,1.8,1016,1950,1421,UN,3,263100,2022,-82.33456052,29.6636589
81617,0.27,1016,1957,2297,UN,3,306200,2023,-82.30906764,29.66624141
81660,0.21,1016,1958,1053,UN,3,195100,2022,-82.30698059,29.66486184
81706,0.26,1016,1958,1236,UN,3,290400,2023,-82.30784789,29.66595412
82058,0.24,1016,1958,1190,UN,3,251000,2023,-82.30615055,29.67018568
82121,0.35,1016,1959,1505,UN,3,246200,2022,-82.31438968,29.67164753
82656,0.18,1016,1965,1008,UN,3,123900,2023,-82.30342365,29.66819711
82974,0.17,1016,1958,1012,UN,3,104900,2022,-82.29342429,29.66188563
83203,0.24,0,1967,1360,UN,3,185200,2024,-82.26726634,29.65357312
83406,0.38,0,1952,1360,UN,3,56800,2022,-82.26675523,29.64950856
83655,0.12,0,2004,1104,LT,3,199600,2023,-82.2706465,29.64579646
84368,0.21,1016,1956,805,UN,3,136200,2024,-82.29254118,29.65216796
84654,0.22,1016,1950,528,UN,2,57800,2022,-82.30074715,29.64618336
84826,0.16,1016,1984,1264,UN,3,197900,2024,-82.30846475,29.65354155
84863,0.14,1016,2007,1221,UN,3,206300,2024,-82.30215363,29.65223014
85945,0.33,1016,1948,1898,LT,3,417900,2022,-82.31683404,29.65784551
85971,0.27,1016,1950,1061,LT,3,331100,2024,-82.31673712,29.65915863
86114,0.13,1016,1931,1112,SF,3,463900,2022,-82.32051601,29.65709413
86137,0.25,1016,1927,1514,SF,3,511400,2022,-82.319357,29.65534735
87866,0.08,1016,1930,1145,SF,3,303900,2023,-82.33411033,29.65315141
88298,0.04,1016,1984,1684,UN,3,376100,2022,-82.32431464,29.65829765
89549,0.41,1016,1951,2690,UN,3,629400,2023,-82.35471761,29.65561655
89775,0.27,1016,1941,1267,UN,3,367500,2022,-82.34514063,29.65693032
89901,0.33,1016,1950,2408,UN,3,515300,2022,-82.35168251,29.65831507
90814,1.01,1016,1940,2467,UN,3,371000,2022,-82.33310728,29.63113397
93207,0.22,0,1960,680,UN,2,53900,2024,-82.28599301,29.63766879
93256,5,0,1983,1644,AC,3,280900,2022,-82.2651995,29.63855093
94813,0.49,1021,2000,1196,UN,3,292200,2024,-82.27214645,29.50468279
99831,0.48,0,1957,1809,FF,3,398400,2023,-82.09340133,29.76106347
100309,0.13,0,1961,720,UN,3,157400,2023,-82.10188203,29.74676098
100721,0.62,0,2006,2285,FF,5,921600,2023,-82.08746454,29.7232813
100907,0.51,0,1988,2174,FF,4,332000,2022,-82.06534607,29.7114965
108074,0.1069,1016,2020,1427,LT,NULL,338000,2024,-82.3936646,29.59539971
300096,0.1,0,2020,1555,LT,NULL,369500,2022,-82.44257574,29.59155775
300112,0.1,0,2020,1487,LT,NULL,372800,2023,-82.44225092,29.59128451
500458,0.1827,0,2021,2009,LT,NULL,520200,2022,-82.4601194,29.61972806
500558,0.1,1022,2021,1407,LT,NULL,100,2022,-82.60162861,29.63632793
500558,0.1,1022,2021,1407,LT,NULL,307900,2022,-82.60162861,29.63632793
500687,0.19,1016,2022,2042,LT,NULL,515000,2023,-82.39497107,29.67654384
500794,0.17,0,2021,2556,LT,4,434300,2022,-82.4302552,29.59814997
500877,0.14,1016,2020,1746,LT,NULL,382200,2024,-82.41801888,29.63897459
500920,0.15,1016,2021,1993,LT,NULL,430100,2022,-82.41803123,29.63781344
500933,0.16,1016,2021,2175,LT,NULL,456200,2022,-82.41524981,29.6369467
501039,0.09,0,2021,2692,LT,NULL,562200,2023,-82.42514177,29.59146434
501056,0.08,0,2022,1730,LT,NULL,385200,2023,-82.42449104,29.59197808
502141,0.05,0,2021,1729,LT,NULL,294200,2022,-82.49059844,29.66042977
502142,0.05,0,2021,1729,LT,NULL,302600,2022,-82.49050463,29.66042963
502709,0.14,1019,2021,1768,LT,NULL,308500,2022,-82.54725592,29.80680174
502729,0.14,1019,2022,2535,LT,NULL,373700,2023,-82.54678528,29.80654275
502746,0.14,1019,2022,1615,LT,     ,325200,2023,-82.55007626,29.80551377
502998,0.17,1014,2022,2310,LT,3,343000,2024,-82.52978814,29.81270126
504013,0.1147,0,2022,1993,LT,3,432200,2023,-82.4850053,29.66665967
504096,0.1432,1016,2022,1899,LT,NULL,459200,2023,-82.4145801,29.63809981
504580,0.4685,1022,2022,2566,LT,3,587400,2023,-82.60114346,29.63435557
504580,0.4685,1022,2022,2566,LT,3,100,2023,-82.60114346,29.63435557
1750,0.18,1019,2022,1384,LT,3,264400,2023,-82.60657879,29.83997153
1753,0.17,1019,2019,1822,LT,NULL,327300,2023,-82.60750689,29.83893532
1790,0.18,1019,2012,1418,LT,3,292500,2024,-82.60700483,29.83858194
1965,0.21,1019,2015,1733,LT,3,322000,2023,-82.58750998,29.83142064
2065,0.2,1019,2019,1768,LT,NULL,302000,2023,-82.58703035,29.8339704
2240,5,1019,1996,1946,AC,3,388900,2023,-82.57023861,29.83250558
2343,1.03,1019,1996,1667,UN,3,434300,2024,-82.56173222,29.8152345
2363,0.25,1019,2005,1457,UN,3,314600,2024,-82.58788833,29.83185489
2529,0.46,1019,2000,1259,LT,3,272300,2024,-82.58205657,29.81570645
3027,0.34,1019,1974,1240,UN,3,198500,2023,-82.59420578,29.83434861
3236,0.34,1019,1954,1029,UN,3,216300,2024,-82.59887848,29.83173719
3382,0.32,1019,1964,1624,UN,3,319900,2024,-82.6012335,29.83529841
4209,0.25,1019,2000,1290,LT,3,273900,2024,-82.59606992,29.81749141
4613,2.12,0,1974,2088,AC,3,329600,2024,-82.6549176,29.82131902
4696,6.36,1019,2008,3098,AC,4,841500,2024,-82.61578677,29.80538415
4988,0.54,1019,1994,912,LT,3,186500,2022,-82.59693021,29.81145663
5119,0.35,1019,1965,1360,LT,3,230600,2022,-82.60067756,29.81115387
5165,5,1019,2005,1284,AC,4,387100,2024,-82.5785309,29.80947719
5317,1.41,1019,2005,2808,LT,3,567300,2023,-82.56737187,29.80292491
5374,0.32,1019,2021,2018,LT,NULL,446700,2022,-82.56377311,29.80319497
5849,4.14,0,1959,1274,AC,3,259700,2023,-82.62093638,29.78474095
5909,3,0,1991,2592,AC,3,486600,2022,-82.6067253,29.78082521
6462,3.07,0,2020,2225,AC,NULL,661500,2024,-82.56489946,29.74350099
7309,2.25,1022,2002,2354,AC,3,596100,2023,-82.60570537,29.68671386
7412,1.53,1022,1996,1169,LT,3,294000,2024,-82.60597211,29.67812045
7664,0.2,1022,2005,1207,LT,3,257300,2022,-82.60910856,29.6602487
7684,0.19,1022,2006,1897,LT,3,315300,2024,-82.61105021,29.6606688
7776,0.25,1022,2014,1677,LT,3,348200,2023,-82.61376593,29.65831946
7807,0.19,1022,2015,1509,LT,3,326200,2023,-82.61243785,29.6587965
7916,0.23,1022,2004,1453,LT,3,271400,2023,-82.59722398,29.65729217
8188,2.22,0,1990,2629,AC,4,433500,2024,-82.55789375,29.66250631
8251,2,0,2007,1000,AC,3,271700,2022,-82.58275859,29.64976453
8345,0.18,1022,2012,2336,LT,2,416900,2023,-82.60046985,29.64141348
8729,0.22,1022,1979,1056,UN,3,186800,2022,-82.61459254,29.64098465
9061,0.24,1022,1956,1450,LT,3,234700,2022,-82.61240038,29.64502854
9688,0.25,1022,2008,1477,LT,3,305300,2023,-82.60746363,29.63703488
9791,0.34,1022,2002,2636,LT,3,385400,2023,-82.61208481,29.63775322
9794,0.38,1022,2000,1720,LT,3,317600,2023,-82.61132208,29.6374323
10020,0.31,1022,2006,1663,LT,3,288700,2023,-82.60906225,29.63251291
11560,1.11,0,1986,1566,AC,3,186400,2022,-82.55266002,29.87849209
11603,2.84,0,2007,1696,AC,4,354100,2023,-82.55647437,29.86572702
12115,2.98,0,1996,2502,AC,3,638400,2023,-82.49419523,29.82507141
12344,0.15,1019,2016,1435,LT,3,291500,2022,-82.55214758,29.80863155
13707,0.2,1014,2014,1500,LT,3,248600,2022,-82.49014798,29.79872279
13738,0.19,1014,2009,1337,LT,3,214900,2023,-82.4906401,29.79648019
14073,0.49,1014,1979,2806,LT,3,202900,2023,-82.48669308,29.79321466
14073,0.49,1014,1979,2806,LT,3,218400,2023,-82.48669308,29.79321466
14608,0.26,1014,1938,2408,LT,3,367400,2022,-82.49737018,29.79029808
14660,0.38,1014,1957,1688,LT,3,105000,2022,-82.49772936,29.7898788
14763,0.25,1014,1965,616,LT,3,59400,2024,-82.49447676,29.78554518
14892,0.21,1014,1996,1282,LT,3,265200,2024,-82.50103346,29.78554526
14912,0.44,1014,2015,2174,LT,3,439900,2022,-82.50392389,29.79302159
14995,1.1,1014,1962,2029,AC,3,203800,2023,-82.50299623,29.78968528
15567,0.23,1014,1999,1254,LT,3,265500,2022,-82.49043075,29.77871527
15650,0.19,1014,1977,1344,UN,3,187900,2023,-82.49104244,29.78439342
15768,4.87,1014,1981,2121,AC,3,500500,2023,-82.47967217,29.75714604
15776,5.58,1014,1987,2977,AC,3,705000,2024,-82.48723567,29.75726075
16074,0.16,1014,2016,1398,LT,3,293800,2023,-82.51690314,29.76715577
16114,0.21,1014,2008,1799,LT,3,334800,2022,-82.51556048,29.76729477
16151,0.09,1014,2007,1496,LT,3,285000,2024,-82.51160903,29.76778595
16538,10,1014,2004,4910,AC,5,1047900,2022,-82.47897086,29.74290281
17531,7.34,0,1994,1861,AC,3,524600,2024,-82.53862807,29.71025596
18278,0.2,0,1990,1603,UN,3,321400,2024,-82.45857214,29.68384201
18301,0.23,0,1997,1558,LT,4,326300,2022,-82.46030928,29.68827025
18344,0.37,0,1997,2658,LT,4,482000,2022,-82.46365214,29.68579573
18378,0.19,0,1997,1809,LT,4,351700,2023,-82.46190846,29.68470122
18430,0.2,0,2004,1455,LT,4,344400,2024,-82.46035933,29.68304305
18493,5.93,0,1981,966,AC,3,395300,2022,-82.47673379,29.68802226
18633,0.35,0,2010,2017,LT,4,500300,2022,-82.49363261,29.68141439
18908,0.22,0,2007,1624,LT,3,342900,2024,-82.50001214,29.67721488
19532,0.16,0,2014,1677,LT,3,330200,2024,-82.49395944,29.66172656
19543,0.16,0,2008,1355,LT,3,310000,2024,-82.49332546,29.66024437
19552,0.14,0,2007,1621,LT,3,306800,2024,-82.49296612,29.66160671
19738,0.05,0,1989,1406,LT,3,237000,2022,-82.47761199,29.66083893
19867,0.06,0,1989,1255,LT,3,210700,2024,-82.47716228,29.66213635
19898,0.04,0,1989,1255,UN,3,202500,2023,-82.47534367,29.66206233
19978,0.14,0,1991,1544,UN,3,267800,2024,-82.47301776,29.66055419
20104,1.63,0,1997,3477,LT,4,702800,2024,-82.45699446,29.66931093
20116,0.86,0,2000,3776,LT,4,815500,2022,-82.46085181,29.66815796
20173,0.08,0,2017,1484,LT,4,355500,2022,-82.4716497,29.66779848
20230,0.08,0,2008,1294,LT,3,277300,2022,-82.47054511,29.66658642
20296,0.24,0,2014,1872,LT,3,471000,2023,-82.46016978,29.67054568
20379,0.23,0,2000,1652,LT,3,326100,2022,-82.47010772,29.66211037
20605,0.22,0,1996,1557,LT,4,358600,2024,-82.46589875,29.66568976
20625,0.2,0,2000,2183,LT,4,391100,2022,-82.46595063,29.66723209
20688,0.45,0,2004,2309,LT,4,467500,2022,-82.46470257,29.67067641
20811,4.62,0,1983,3597,AC,3,486400,2023,-82.46146465,29.65896788
20894,0.38,0,2014,2398,LT,4,615200,2022,-82.47022553,29.65199594
21095,0.32,0,2000,2627,LT,4,666500,2022,-82.4832065,29.65189072
21106,0.29,0,2001,2614,LT,4,612500,2022,-82.48321772,29.65100975
21132,0.19,0,2001,2343,LT,4,595500,2023,-82.47942269,29.65131964
21272,0.21,0,2007,2919,LT,5,704000,2024,-82.47952303,29.64894171
21295,0.17,0,2007,2336,LT,4,560800,2024,-82.48258024,29.64802084
21653,0.94,0,1956,1247,LT,3,165000,2023,-82.47446608,29.6562282
21736,0.18,0,2015,1952,LT,4,451100,2024,-82.48894111,29.65734538
21747,0.17,0,2006,2285,LT,4,431000,2022,-82.48884664,29.66181494
21833,0.25,0,2006,2410,LT,4,564700,2023,-82.48766482,29.65941993
21925,5,0,1987,2735,AC,3,645600,2024,-82.49746898,29.64249509
22042,3.39,0,1982,2471,AC,3,569300,2024,-82.52257066,29.64857358
22111,2.92,0,1959,1092,AC,3,181300,2022,-82.50988854,29.6524703
22240,1.4,0,1979,1871,LT,3,338900,2022,-82.54528731,29.64113134
22918,1.01,0,1997,2659,LT,4,566000,2023,-82.47619397,29.62826099
23290,5.5,0,1977,1800,AC,3,617600,2023,-82.52218866,29.59693988
23488,4.4,0,1996,2554,AC,3,474000,2022,-82.5247184,29.58536414
25002,0.25,1015,1982,1248,UN,3,205800,2024,-82.51089119,29.53079648
27372,6.82,0,2007,2238,AC,4,458000,2022,-82.45688237,29.82039392
27512,5.73,0,1966,2056,AC,3,535300,2022,-82.39900461,29.80152256
27953,0.62,1014,1995,2278,UN,4,418600,2023,-82.45694381,29.79175841
28125,1.96,0,1997,1596,LT,3,266700,2022,-82.35283472,29.7664883
28388,0.49,1014,2019,2131,LT,NULL,445700,2022,-82.4225589,29.75815185
28420,0.52,1014,1994,2712,LT,4,461900,2022,-82.41509857,29.75177221
28440,0.47,1014,1985,3435,UN,4,530100,2022,-82.41752025,29.7518785
28494,0.21,1014,2004,1764,LT,4,355000,2022,-82.42506563,29.75945194
28603,0.11,1014,2007,1420,LT,3,285000,2024,-82.41161615,29.76270005
28669,0.18,1014,2003,1516,LT,3,314800,2024,-82.4258805,29.76140665
28958,0.05,1014,1981,1573,UN,3,242200,2022,-82.41801377,29.7604688
28975,0.04,1014,1981,900,UN,3,167200,2023,-82.41763599,29.75836485
29032,0.24,1014,1996,2344,LT,4,392700,2023,-82.42314345,29.75616902
29052,0.2,1014,2000,1845,LT,4,316000,2024,-82.41629232,29.75327625
29138,0.09,1014,2003,1182,LT,3,233000,2022,-82.41385057,29.75490156
29384,0.09,1014,2005,1420,LT,3,258300,2023,-82.42210074,29.76457671
29665,0.38,1014,1995,2174,UN,4,335600,2024,-82.40979339,29.76096012
29722,0.2,1014,1978,1001,UN,3,220400,2024,-82.40920037,29.755392
29768,0.21,1014,1997,1409,UN,3,287500,2022,-82.41135574,29.75647703
30154,0.1,1017,1984,1152,LT,3,197400,2023,-82.38497976,29.73534189
30320,0.11,1017,1982,936,LT,3,196800,2022,-82.38273007,29.73396707
30383,0.12,1017,1984,1392,LT,3,214500,2022,-82.3830784,29.73332893
30383,0.12,1017,1984,1392,LT,3,100,2022,-82.3830784,29.73332893
30535,0.11,1017,1985,912,LT,3,204000,2023,-82.38819461,29.73497845
30635,1,0,1986,2073,UN,3,473300,2024,-82.40805357,29.73543241
30744,0.39,1017,1993,2282,LT,4,454500,2024,-82.3964619,29.72447876
30904,0.06,1017,2000,1545,LT,3,283600,2024,-82.39499218,29.72544744
30930,0.06,1017,2001,1380,LT,3,269000,2024,-82.39474271,29.72610745
30973,0.06,1017,2002,1348,LT,3,246800,2023,-82.39367527,29.72676773
31096,0.02,1017,2021,1472,LT,NULL,39700,2022,-82.39402258,29.72252992
31096,0.02,1017,2021,1472,LT,NULL,249700,2022,-82.39402258,29.72252992
31139,0.34,0,1986,1611,UN,4,358400,2023,-82.39737434,29.71837177
31179,0.06,1017,1997,1605,UN,3,264500,2022,-82.40026201,29.72013521
31288,0.37,1017,2000,2292,LT,4,450300,2023,-82.39554453,29.71973432
31342,0.15,1017,2009,1713,LT,3,336600,2022,-82.39741959,29.72877998
31411,0.13,1017,2015,1942,LT,3,383600,2022,-82.40081798,29.72921324
31488,0.11,1017,2010,1462,LT,3,314700,2022,-82.39565776,29.72841578
31534,0.26,1017,2011,1697,LT,4,395000,2024,-82.39193471,29.72822223
31763,0.36,1017,1981,1838,UN,3,312100,2022,-82.36215676,29.71736174
31789,0.47,1017,1980,2615,UN,3,359800,2023,-82.37040849,29.71651856
32104,0.33,1017,1977,1508,UN,3,284300,2023,-82.37145666,29.71083809
32175,0.31,1017,1981,1301,UN,3,237100,2023,-82.36157314,29.71682093
32218,0.25,1017,1978,1042,UN,3,224200,2022,-82.3660803,29.71603073
32310,0.25,1017,1974,1118,UN,3,259500,2022,-82.36305538,29.70562897
32453,0.25,1017,1975,1410,UN,3,279600,2022,-82.36340777,29.70941905
32596,0.25,1017,1976,1050,UN,3,231100,2022,-82.36393033,29.70996617
32602,0.25,1017,1976,1442,UN,3,276400,2023,-82.36393032,29.71153214
32985,0.2,1017,1993,1756,LT,4,329200,2022,-82.37634099,29.71611325
32991,0.21,1017,1993,1447,LT,4,292800,2022,-82.37567865,29.71587588
33143,0.23,1017,1988,1219,UN,3,289100,2024,-82.37794296,29.70552517
33475,0.04,1017,1985,956,UN,3,179200,2024,-82.37987813,29.70668495
33506,0.05,1017,1990,1833,UN,3,232900,2022,-82.37968637,29.70417026
33944,0.2,1017,1995,1549,LT,3,343000,2022,-82.38301637,29.70887674
33993,0.34,1017,1994,2784,LT,4,599000,2022,-82.38174015,29.71716662
34202,0.48,0,1984,1816,UN,3,338000,2023,-82.40013333,29.71640637
34448,1.15,0,1979,2501,UN,3,377900,2022,-82.40376318,29.71032622
34600,2.3,0,1961,1684,AC,3,332800,2024,-82.4165077,29.71197574
34863,1.09,0,1989,2653,UN,4,613000,2024,-82.44138955,29.71264356
34920,1.94,0,1983,2106,UN,4,440400,2023,-82.44916384,29.70551111
34923,1.98,0,2003,2673,UN,5,786000,2023,-82.44845219,29.70553841
35055,0.65,0,1973,2984,LT,4,420400,2023,-82.42352127,29.69055347
35433,0.28,0,1991,1717,UN,3,357700,2024,-82.40830877,29.69247516
35464,0.19,0,2008,3212,LT,4,659300,2023,-82.41075914,29.68990968
35533,1.25,0,2001,2975,LT,4,666100,2023,-82.41884808,29.69567102
35616,0.5,0,1985,1878,UN,3,370400,2023,-82.4177277,29.69591047
35630,0.37,0,1979,2679,UN,3,396000,2024,-82.41800634,29.69077425
35639,1.3,0,1993,3817,LT,5,877800,2022,-82.4145958,29.70590466
35679,2.03,0,1992,3387,UN,5,867900,2022,-82.42142884,29.69938324
35739,0.9,0,1982,3068,UN,4,472100,2023,-82.41537106,29.6923876
35756,0.4,0,1982,2168,UN,4,367600,2023,-82.41383443,29.69211821
35808,0.77,1016,1997,2880,LT,5,611600,2022,-82.39350111,29.70180691
35879,0.55,0,2001,3012,LT,5,601100,2022,-82.40176964,29.70175492
35902,0.46,0,2004,3875,LT,X    ,808900,2022,-82.40442789,29.69920542
35925,0.24,0,2003,2341,LT,4,584200,2023,-82.40372947,29.70236271
36028,0.62,0,1989,3000,UN,4,530500,2023,-82.40044447,29.69554697
36088,0.4,0,1992,2447,UN,4,539100,2022,-82.40251157,29.69352455
36094,0.54,0,1992,2540,UN,4,539600,2024,-82.40212853,29.69520458
36815,0.23,1016,1981,1381,LT,3,296300,2022,-82.3740717,29.69698905
36838,0.34,1016,1968,1321,LT,3,274400,2024,-82.373579,29.70211169
36990,0.28,1016,1972,1494,LT,3,285400,2022,-82.37770015,29.69702216
37150,0.17,1016,2000,1412,LT,3,285400,2022,-82.37831794,29.69324637
37256,0.17,1016,2001,1466,LT,3,310000,2024,-82.37443365,29.69388851
37273,0.24,1016,2003,2123,LT,3,352600,2023,-82.37356016,29.69243749
37376,0.25,1016,1973,1356,LT,3,289200,2022,-82.3858577,29.69993893
37396,0.24,1016,1972,1356,LT,3,337900,2022,-82.38726222,29.70069748
37431,0.37,1016,1972,1677,LT,3,302900,2022,-82.38777484,29.69687831
37459,0.25,1016,1973,1365,LT,3,291300,2022,-82.38461514,29.6996794
37591,0.53,1016,1984,2469,LT,3,453200,2023,-82.38434291,29.694729
37826,0.18,1016,1993,1538,LT,3,302900,2022,-82.3580715,29.70209092
38020,0.22,1016,1979,1309,UN,4,225500,2023,-82.35916636,29.69147338
38049,0.2,1016,1980,912,UN,3,242600,2024,-82.35995825,29.69343353
38086,0.21,1016,2016,1234,UN,3,301100,2023,-82.36326823,29.69417596
38166,0.23,1016,1983,1286,UN,3,257500,2023,-82.3590628,29.69963212
38521,0.02,1016,1982,1613,UN,3,202400,2022,-82.35761314,29.6969109
38530,0.03,1016,1983,1306,UN,3,168000,2023,-82.35695457,29.69742478
38610,0.26,1016,1966,1581,UN,3,300400,2022,-82.36844124,29.68985315
38656,0.34,1016,1968,1200,UN,3,306000,2024,-82.36900051,29.69328398
38750,0.2,1016,1980,1399,UN,3,287200,2022,-82.36627202,29.69418723
38819,0.21,1016,1977,1430,UN,3,192000,2022,-82.36488049,29.69259697
39071,0.22,1016,1971,1144,UN,3,267500,2023,-82.36788661,29.70070256
39715,0.1,1016,2005,1536,LT,3,306000,2024,-82.36007577,29.6871555
39901,0.23,1016,1964,1320,UN,3,263400,2022,-82.37143484,29.68085538
39927,0.27,1016,1973,2310,UN,3,371200,2023,-82.37202982,29.67872767
40290,1.38,1016,1969,2811,LT,4,445800,2022,-82.37614027,29.68735071
40365,0.38,1016,1977,1926,UN,3,339600,2022,-82.38203558,29.68336051
40373,0.35,1016,1975,1688,UN,3,420800,2024,-82.38221197,29.68296912
40545,0.35,1016,1973,1904,UN,3,332100,2022,-82.38277504,29.68519341
40582,0.59,1016,1974,1788,LT,3,339000,2022,-82.38166471,29.68808422
40602,0.29,1016,1967,2002,UN,3,365600,2023,-82.37308657,29.68390049
40717,0.39,1016,1980,1778,UN,3,393700,2024,-82.37964239,29.67844005
41083,0.02,1016,1989,1050,UN,3,197100,2023,-82.38409735,29.6788116
41100,0.02,1016,1989,1588,UN,3,228200,2023,-82.38487723,29.6782135
41269,0.37,1016,1961,1910,UN,3,286900,2022,-82.37562681,29.68465934
41358,1.1,0,1959,1902,UN,3,300700,2024,-82.39673291,29.68796521
41375,0.19,0,1986,1162,UN,3,256300,2023,-82.39685771,29.68702634
41412,0.2,0,1983,1102,UN,3,239100,2024,-82.40002587,29.6883706
41550,0.34,1016,1973,1843,UN,3,317500,2024,-82.3863525,29.68430204
41644,0.7,0,1962,2098,LT,3,232000,2023,-82.39049932,29.68433163
41667,0.24,0,1982,960,UN,3,138500,2023,-82.39537124,29.68408089
41670,0.24,0,1982,1377,UN,3,274800,2023,-82.39569956,29.6840875
41802,0.02,0,1981,899,UN,3,157300,2023,-82.39761802,29.68345257
41853,0.02,0,1984,1193,UN,3,173500,2022,-82.39995762,29.68494063
41885,0.02,0,1984,818,UN,3,167100,2023,-82.39986936,29.6833823
41956,0.22,0,1982,1345,UN,3,335600,2024,-82.40530797,29.68816802
42311,0.24,0,1993,1259,LT,3,299000,2024,-82.39553662,29.67920947
42838,0.36,0,1978,2524,UN,3,410900,2024,-82.41297446,29.67707654
43064,0.17,0,1996,1337,LT,3,230000,2024,-82.435637,29.68573474
43548,0.03,0,2004,938,LT,3,212000,2022,-82.44993571,29.67959577
43788,0.11,0,1990,1552,UN,4,290400,2023,-82.45341655,29.68710277
43831,0.04,0,1988,1131,UN,3,194100,2023,-82.45226549,29.68562425
43834,0.08,0,1998,2280,UN,3,100,2022,-82.45234887,29.68599044
43834,0.08,0,1998,2280,UN,3,398100,2022,-82.45234887,29.68599044
43877,0.03,0,1986,721,UN,3,151200,2022,-82.45178804,29.68496489
43900,0.05,0,1987,1593,UN,3,259200,2024,-82.45085089,29.68272949
43937,1.01,0,1978,1437,UN,3,351600,2023,-82.43927977,29.67828868
44066,0.34,0,1983,1270,UN,3,323100,2023,-82.45280208,29.6773516
44381,0.22,0,1994,1495,LT,4,284100,2023,-82.44790182,29.66351753
44441,0.27,0,1996,2002,LT,4,425900,2023,-82.45168466,29.66323805
44461,0.28,0,1998,1639,LT,4,321300,2022,-82.45130853,29.66262777
44790,0.11,0,2016,1957,LT,4,427400,2022,-82.44809919,29.66861536
44850,1.03,0,1993,2892,LT,4,590200,2022,-82.42501665,29.67372973
44853,1.26,0,1991,2701,LT,4,629400,2023,-82.42617425,29.67258947
44913,0.24,0,2004,1778,LT,3,407400,2024,-82.43397722,29.67326384
44982,0.52,0,1999,2306,LT,4,458600,2023,-82.4370475,29.67007038
45033,0.27,0,1996,2105,UN,4,355300,2022,-82.43831094,29.66557347
45048,0.18,0,1996,1588,UN,4,349900,2024,-82.43758847,29.66796674
