prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,land_total_acres,sl_price
35387,0.18,0,1991,1328,UN,3,0.18,308700
35413,0.17,0,1991,1286,UN,3,0.17,302000
35425,0.22,0,1992,1310,UN,3,0.22,160000
35433,0.28,0,1991,1717,UN,3,0.28,357700
35448,0.22,0,1992,1364,UN,3,0.22,233000
35450,0.15,0,1992,1399,UN,3,0.15,284400
35450,0.15,0,1992,1399,UN,3,0.15,311400
35533,1.25,0,2001,2975,LT,4,1.25,666100
35551,0.57,0,1984,2427,LT,4,0.57,453200
35553,0.58,0,1990,2195,LT,3,0.58,430500
35576,0.4,0,1978,2255,UN,3,0.4,358400
35614,0.45,0,1979,3608,UN,4,0.45,520200
35616,0.5,0,1985,1878,UN,3,0.5,370400
35639,1.3,0,1993,3817,LT,5,1.3,877800
35654,2.12,0,1998,3797,LT,5,2.12,833000
35654,2.12,0,1998,3797,LT,5,2.12,943000
35679,2.03,0,1992,3387,UN,4,2.03,867900
35702,0.42,0,1980,2214,UN,3,0.42,366600
35702,0.42,0,1980,2214,UN,3,0.42,376900
35722,0.41,0,1982,2388,UN,4,0.41,421900
35739,0.9,0,1982,3068,UN,4,0.9,472100
35785,0.82,1016,1997,2686,LT,4,0.82,439300
35808,0.77,1016,1997,2880,LT,5,0.77,611600
35966,0.42,0,1988,2450,UN,4,0.42,431600
35991,0.46,0,1989,2777,UN,4,0.46,520800
36009,0.39,0,1989,3231,UN,4,0.39,594200
36029,0.9,0,1989,2699,UN,4,0.9,605000
36031,0.51,0,1995,3102,UN,4,0.51,625300
36051,0.46,0,1991,2386,UN,4,0.46,482000
36089,0.45,0,1990,2481,UN,4,0.45,473300
36094,0.54,0,1992,2540,UN,4,0.54,539600
36097,0.66,0,1994,3318,LT,5,0.66,658600
36152,0.4,0,2004,2798,LT,4,0.4,627700
36172,0.37,0,1992,2297,LT,4,0.37,456300
36719,0.25,0,1981,1176,UN,3,0.25,202700
36819,0.26,1016,1982,1420,LT,3,0.26,337000
36885,0.33,1016,1968,1337,LT,3,0.33,235200
36942,0.38,1016,1971,1484,LT,3,0.38,263400
37025,0.17,1016,1997,1819,LT,3,0.17,288400
37031,0.17,1016,1997,1245,LT,3,0.17,285800
37088,0.17,1016,1997,1437,LT,3,0.17,310500
37194,0.17,1016,2000,1839,LT,3,0.17,370300
37214,0.17,1016,2001,1616,LT,3,0.17,332000
37277,0.19,1016,2002,1338,LT,3,0.19,279600
37297,0.2,1016,2002,1288,LT,3,0.2,269000
37297,0.2,1016,2002,1288,LT,3,0.2,295100
37317,0.28,1016,1961,1770,LT,3,0.28,270000
37340,5.09,1016,1986,3236,AC,3,5.09,575500
37400,0.24,1016,1972,1764,LT,3,0.24,330000
37426,0.46,1016,1973,1356,LT,3,0.46,279300
37446,0.43,1016,1973,1626,LT,3,0.43,303500
37503,0.37,1016,1973,1688,LT,3,0.37,302000
37506,0.44,1016,1973,1738,LT,3,0.44,376800
37509,0.44,1016,1974,1771,LT,3,0.44,304000
37569,0.42,1016,1978,1687,LT,3,0.42,351900
37592,0.53,1016,1980,2540,LT,3,0.53,565600
37675,0.54,1016,1960,1548,LT,2,0.54,320000
37715,0.17,1016,1992,1896,LT,4,0.17,414300
37752,0.25,1016,1995,2009,LT,4,0.25,425400
37801,0.21,1016,1996,1950,LT,3,0.21,350000
37841,0.17,1016,1993,1342,LT,3,0.17,304000
37884,0.2,1016,1993,1609,LT,3,0.2,295900
37901,0.34,1016,1994,1782,LT,3,0.34,326400
37961,0.04,1016,1975,1407,UN,3,0.04,220200
38064,0.26,1016,1980,1068,UN,3,0.26,170000
38090,0.29,1016,1980,1416,UN,3,0.29,150200
38110,0.2,1016,1979,978,UN,3,0.2,256000
38336,0.19,1016,1980,1152,UN,3,0.19,226400
38382,0.2,1016,1985,1181,UN,3,0.2,241900
38399,0.2,1016,1984,1223,UN,3,0.2,244700
38402,0.2,1016,1985,1196,UN,3,0.2,280000
38465,0.25,1016,1987,1159,UN,3,0.25,257800
38465,0.25,1016,1987,1159,UN,3,0.25,310000
38502,0.21,1016,1988,1289,UN,3,0.21,260900
38508,0.41,1016,1945,1744,UN,3,0.41,210000
38571,0.19,1016,2012,1774,LT,3,0.19,357000
38608,0.26,1016,1965,1008,UN,3,0.26,231700
38631,0.23,1016,1969,1182,UN,3,0.23,225900
38648,0.34,1016,1967,1666,UN,3,0.34,331800
38651,0.26,1016,1966,1722,UN,3,0.26,276900
38674,0.28,1016,1969,1425,UN,3,0.28,264000
38691,0.29,1016,1970,1144,UN,3,0.29,243000
38711,0.28,1016,1970,1528,UN,3,0.28,294000
38734,0.22,1016,1978,1308,UN,3,0.22,285400
38794,0.21,1016,1978,1143,UN,3,0.21,215700
38860,0.29,1016,1976,1062,UN,3,0.29,229300
38877,0.34,1016,1976,1632,UN,3,0.34,298700
38940,0.23,1016,1976,1018,UN,3,0.23,158100
38940,0.23,1016,1976,1018,UN,3,0.23,244700
38943,0.23,1016,1976,1512,UN,3,0.23,202000
38966,0.24,1016,1976,874,UN,3,0.24,211200
38983,0.26,1016,1966,1642,UN,3,0.26,258000
39006,0.23,1016,1967,1400,UN,3,0.23,287400
39006,0.23,1016,1967,1400,UN,3,0.23,284200
39046,0.28,1016,1971,1345,UN,3,0.28,280500
39112,0.24,1016,1971,1125,UN,3,0.24,259100
39129,0.24,1016,1972,1460,UN,3,0.24,280600
39149,0.26,1016,1971,1482,UN,3,0.26,287200
39152,0.24,1016,1972,1375,UN,3,0.24,280400
39195,0.33,1016,1971,2297,UN,3,0.33,338600
39209,0.3,1016,1971,1502,UN,3,0.3,308700
39292,0.26,1016,1972,1440,UN,3,0.26,262800
39315,0.28,1016,1973,1602,UN,3,0.28,298500
39338,1.75,1016,1965,2437,LT,3,1.75,350000
39401,0.49,1016,1994,2117,LT,4,0.49,555000
39484,0.54,1016,1988,2474,UN,4,0.54,422400
39504,1.53,1016,1983,3844,LT,4,1.53,720000
39527,0.1,1016,2001,1262,LT,3,0.1,283100
39544,0.1,1016,1999,1150,LT,3,0.1,231000
39570,0.1,1016,2000,1495,LT,3,0.1,266200
39584,0.13,1016,1998,1148,LT,3,0.13,237000
39587,0.13,1016,1999,1407,LT,3,0.13,279600
39604,0.13,1016,2001,1229,LT,3,0.13,254600
39607,0.12,1016,2001,1229,LT,3,0.12,260100
39670,0.09,1016,2004,1634,LT,3,0.09,301300
39673,0.09,1016,2004,1409,LT,3,0.09,275000
39710,0.1,1016,2004,1292,LT,3,0.1,270300
39730,1,1016,1982,2653,UN,4,1,580000
39776,0.23,1016,1983,1668,UN,3,0.23,255200
39793,0.24,1016,1975,1588,UN,3,0.24,225000
39796,0.24,1016,1976,1856,UN,3,0.24,365800
39813,0.32,1016,1980,1637,UN,3,0.32,306300
39833,0.31,1016,1977,1767,UN,3,0.31,315300
39922,0.26,1016,1964,1450,UN,3,0.26,355600
39965,0.26,1016,1965,2279,UN,3,0.26,355500
39982,0.27,1016,1967,2413,UN,3,0.27,340000
40042,0.35,1016,1974,1949,UN,3,0.35,402000
40065,0.34,1016,1977,2506,UN,3,0.34,353800
40068,0.38,1016,1979,2200,UN,3,0.38,405300
40088,0.9,1016,1959,2920,LT,3,0.9,374800
40251,0.06,1016,2007,1274,LT,3,0.06,315700
40251,0.06,1016,2007,1274,LT,3,0.06,311300
40340,0.34,1016,1965,1716,UN,3,0.34,277200
40463,0.01,1016,1985,1000,UN,3,0.01,215000
40586,0.35,1016,1964,1728,UN,3,0.35,270000
40603,0.25,1016,1967,1560,UN,3,0.25,313200
40606,0.22,1016,1966,1456,UN,3,0.22,288700
40609,0.29,1016,1967,2100,UN,3,0.29,304700
40672,0.53,1016,1983,3220,UN,3,0.53,578100
40795,0.41,1016,1979,2070,UN,3,0.41,464300
40881,0.5,1016,1981,2803,UN,3,0.5,471000
41004,0.02,1016,1989,1340,UN,3,0.02,230800
41004,0.02,1016,1989,1340,UN,3,0.02,265000
41021,0.02,1016,1989,1050,UN,3,0.02,210700
41024,0.02,1016,1989,1340,UN,3,0.02,196400
41061,0.02,1016,1989,1050,UN,3,0.02,197900
41067,0.02,1016,1989,1050,UN,3,0.02,190800
41104,0.05,1016,1987,1492,UN,3,0.05,233000
41150,0.04,1016,1987,1232,UN,3,0.04,245800
41230,0.05,1016,1988,1326,UN,3,0.05,380200
41233,0.05,1016,1988,1326,UN,3,0.05,370000
41270,0.37,1016,1963,2702,UN,3,0.37,397800
41422,0.2,0,1983,1182,UN,3,0.2,264200
41585,0.19,0,1988,1670,UN,3,0.19,203300
41628,0.37,0,1990,1814,UN,4,0.37,333200
41665,0.24,0,1983,1091,UN,3,0.24,227200
41731,0.27,0,1987,1394,UN,3,0.27,291800
41754,0.02,0,1983,1051,UN,3,0.02,50000
41754,0.02,0,1983,1051,UN,3,0.02,92500
41834,0.03,0,1983,929,UN,3,0.03,164300
41877,0.02,0,1984,1057,UN,3,0.02,166000
41880,0.03,0,1984,1077,UN,3,0.03,194800
41900,0.03,0,1984,1364,UN,3,0.03,192000
42043,0.23,0,1976,1470,UN,3,0.23,279100
42169,0.32,0,1996,1525,LT,3,0.32,318000
42186,0.29,0,1996,1920,LT,3,0.29,374900
42249,1.19,0,1992,4625,UN,5,1.19,1165200
42312,0.2,0,1993,1221,LT,3,0.2,313300
42524,0.22,0,1979,1456,UN,3,0.22,296400
42584,0.32,0,1962,1464,UN,3,0.32,194500
42733,2,0,1982,2680,AC,3,2,405200
42773,0.3,0,1976,1754,UN,3,0.3,273400
42830,0.53,0,1977,1954,UN,3,0.53,331700
42876,0.33,0,1991,2141,UN,4,0.33,136200
42893,0.3,0,1973,1912,UN,3,0.3,349500
43062,0.17,0,1997,1359,LT,3,0.17,300000
43168,0.23,0,1987,2032,UN,3,0.23,391400
43231,0.44,0,1983,1344,UN,3,0.44,300600
43414,0.2,0,2001,2322,LT,4,0.2,446200
43420,0.14,0,2000,1894,LT,4,0.14,400100
43454,0.03,0,2003,938,LT,3,0.03,228000
43600,0.16,0,2000,1563,LT,4,0.16,327100
43626,0.17,0,1999,1684,LT,4,0.17,329700
43792,0.11,0,2004,2242,UN,4,0.11,299500
43792,0.11,0,2004,2242,UN,4,0.11,340100
43832,0.04,0,1986,1367,UN,3,0.04,254400
43852,0.08,0,1995,1704,UN,4,0.08,386900
43895,0.03,0,1988,721,UN,3,0.03,155000
43955,0.41,0,1979,1326,UN,3,0.41,285600
43961,0.41,0,1979,2176,UN,3,0.41,330000
44147,2.94,0,1970,2891,AC,3,2.94,538400
44164,1,0,1967,3437,LT,4,1,796900
44227,1.13,0,1972,2033,UN,4,1.13,320000
44287,0.38,0,1986,1896,UN,4,0.38,406500
44290,0.34,0,1984,2014,UN,3,0.34,360900
44436,0.26,0,1996,2043,LT,4,0.26,415500
44479,0.27,0,1997,1768,LT,4,0.27,355300
44479,0.27,0,1997,1768,LT,4,0.27,349200
44502,0.35,0,1997,2127,LT,3,0.35,263400
44502,0.35,0,1997,2127,LT,3,0.35,408100
44562,0.23,0,2001,1424,LT,4,0.23,341500
44645,0.11,0,2005,1807,LT,4,0.11,350400
44708,0.11,0,2005,1978,LT,4,0.11,325200
44811,0.12,0,2015,2693,LT,4,0.12,531100
44911,0.28,0,2004,1778,LT,3,0.28,371600
44934,0.16,0,2002,1468,LT,3,0.16,312000
44954,0.14,0,2003,1535,LT,3,0.14,318700
44957,0.15,0,2002,1299,LT,3,0.15,300000
45037,0.26,0,2001,2587,UN,4,0.26,148900
45037,0.26,0,2001,2587,UN,4,0.26,206100
45037,0.26,0,2001,2587,UN,4,0.26,400800
45040,0.26,0,2001,2367,UN,4,0.26,402400
45123,0.19,0,1999,1754,LT,4,0.19,360200
45143,0.18,0,2000,1861,LT,4,0.18,352800
45183,0.26,0,2002,1831,LT,4,0.26,335700
45312,0.58,0,1991,2193,LT,3,0.58,295300
45455,1.08,0,1977,2928,LT,4,1.08,552100
45455,1.08,0,1977,2928,LT,4,1.08,590400
45604,1.68,0,1955,2377,LT,3,1.68,488800
45624,0.23,0,1960,1044,UN,3,0.23,225000
45661,0.23,0,1959,1104,UN,3,0.23,157400
45681,0.23,0,1963,1407,UN,3,0.23,309000
45913,0.24,1016,1965,940,UN,3,0.24,118500
45913,0.24,1016,1965,940,UN,3,0.24,208300
45933,0.34,1016,1968,1692,UN,3,0.34,285400
45956,0.22,1016,2000,1443,LT,4,0.22,345800
46042,0.07,1016,1988,1662,UN,3,0.07,221000
46042,0.07,1016,1988,1662,UN,3,0.07,213800
46099,0.8,1016,1968,2039,UN,3,0.8,327000
46145,0.32,1016,1969,1688,UN,4,0.32,465700
46265,0.1,1016,1996,2106,LT,4,0.1,455700
46271,0.1,1016,1997,2254,LT,4,0.1,451900
46305,0.07,1016,2007,2015,LT,4,0.07,407800
46308,0.18,1016,2014,3334,LT,4,0.18,746700
46394,0.34,1016,1964,2139,UN,3,0.34,535500
46394,0.34,1016,1964,2139,UN,3,0.34,569000
46437,0.95,1016,1968,2525,UN,3,0.95,381900
46537,0.35,1016,1970,2889,UN,3,0.35,541500
46557,0.33,1016,1970,2358,UN,3,0.33,446900
46583,0.34,1016,1971,2977,UN,3,0.34,488100
46597,0.35,1016,1973,2948,UN,3,0.35,440000
46643,0.37,1016,1971,2392,UN,3,0.37,441000
46746,0.13,1016,1986,1692,UN,4,0.13,332600
46766,0.04,1016,1988,1684,UN,3,0.04,247000
46766,0.04,1016,1988,1684,UN,3,0.04,230200
46889,0.23,1016,1962,1327,UN,3,0.23,251000
46892,0.23,1016,1962,1299,UN,3,0.23,245800
46992,0.34,1016,1973,1498,UN,3,0.34,308100
47058,0.3,1016,2000,1410,LT,3,0.3,339500
47081,0.35,1016,1957,1200,UN,3,0.35,216700
47184,0.23,1016,1965,912,UN,3,0.23,200000
47247,0.23,1016,1960,969,UN,3,0.23,239500
47370,0.26,1016,1964,1653,LT,4,0.26,245000
47453,0.28,1016,1990,1934,LT,3,0.28,389000
47576,0.34,1016,1968,2262,UN,3,0.34,426700
47582,0.35,1016,1970,1440,UN,3,0.35,301300
47659,0.28,1016,1961,1640,UN,3,0.28,219600
47811,0.31,1016,1967,2028,UN,3,0.31,323300
47971,0.87,1016,1964,2494,UN,4,0.87,510300
48163,0.54,1016,1970,2185,UN,4,0.54,351700
48220,1.01,1016,1963,2216,UN,4,1.01,425400
48226,0.98,1016,1962,3149,UN,5,0.98,924000
48263,0.36,1016,1965,2611,UN,4,0.36,725300
48352,0.34,1016,1963,1924,UN,3,0.34,278000
48372,0.35,1016,1979,2294,LT,4,0.35,452100
48495,0.43,1016,1984,2315,UN,4,0.43,500600
48512,0.46,1016,1989,3632,UN,4,0.46,618800
48538,0.34,1016,1989,2674,UN,4,0.34,654600
48595,0.28,1016,1958,1980,UN,3,0.28,474900
48638,0.24,1016,1945,1727,UN,3,0.24,350000
48658,0.22,1016,1977,2007,UN,4,0.22,450000
48681,0.22,1016,1982,1301,UN,3,0.22,388100
48721,0.28,1016,1938,1326,LT,3,0.28,380000
48747,0.11,1016,1976,1491,UN,4,0.11,283200
48784,0.18,1016,1928,2288,UN,3,0.18,419900
48784,0.18,1016,1928,2288,UN,3,0.18,412300
48787,0.18,1016,1952,1334,UN,3,0.18,358600
48867,0.41,1016,1955,1731,UN,3,0.41,562900
48887,0.4,1016,1948,2655,UN,3,0.4,655400
48953,0.37,1016,1958,2743,UN,3,0.37,570700
48953,0.37,1016,1958,2743,UN,3,0.37,635500
48970,0.51,1016,1956,1464,UN,3,0.51,326200
48976,0.28,1016,1963,1685,UN,3,0.28,384000
49056,0.28,1016,1959,1953,UN,3,0.28,414200
49325,0.24,1016,1963,1288,UN,3,0.24,247000
49351,0.24,1016,1956,1450,UN,3,0.24,321100
49365,0.24,1016,1961,1788,UN,3,0.24,314600
49368,0.27,1016,1962,1736,UN,3,0.27,349400
49388,0.03,1016,1982,1605,UN,3,0.03,167800
49388,0.03,1016,1982,1605,UN,3,0.03,255000
49411,0.27,1016,1956,1342,UN,3,0.27,275100
49431,0.26,1016,1956,2078,UN,3,0.26,290400
49637,0.24,1016,1998,1826,LT,4,0.24,356700
49995,0.32,1016,1968,1918,UN,3,0.32,256100
50035,0.3,1016,1973,2176,UN,3,0.3,243100
50035,0.3,1016,1973,2176,UN,3,0.3,397800
50035,0.3,1016,1973,2176,UN,3,0.3,405000
50135,0.32,1016,1968,2449,UN,3,0.32,385600
50155,0.34,1016,1986,1692,UN,3,0.34,324100
50178,0.36,1016,1957,1536,UN,3,0.36,288700
50181,0.32,1016,1959,2304,UN,3,0.32,306000
50307,1.75,1016,1960,3269,UN,3,1.75,455000
50324,0.4,1016,1958,1541,UN,3,0.4,272300
50347,0.6,1016,1959,1748,UN,3,0.6,283800
50410,0.03,1016,1986,1290,UN,3,0.03,188100
50828,0.02,1016,1998,1584,LT,4,0.02,256000
50885,0.02,1016,2000,941,LT,4,0.02,225000
50908,0.02,1016,2001,1736,LT,4,0.02,259900
50911,0.02,1016,2001,941,LT,4,0.02,209300
50988,0.02,0,1982,1016,UN,3,0.02,107100
51031,0.02,0,1982,1016,UN,3,0.02,111900
51034,0.02,0,1982,1016,UN,3,0.02,140000
51051,0.02,0,1983,1016,UN,3,0.02,147000
51054,0.02,0,1983,1016,UN,3,0.02,122700
52113,1,0,1977,1569,AC,3,1,263700
52159,0.54,0,1977,1766,UN,4,0.54,351000
52219,0.87,0,1978,3065,UN,4,0.87,440000
52239,0.49,0,1978,2312,UN,4,0.49,550600
52368,0.76,0,1974,2016,UN,4,0.76,349500
52405,1.31,0,1975,1809,UN,4,1.31,430800
52425,0.47,0,1976,1752,UN,3,0.47,328500
52571,1.01,0,1975,2855,UN,3,1.01,360900
52597,0.35,0,1980,1428,UN,3,0.35,294000
52654,0.29,0,1982,1257,UN,3,0.29,231100
52657,0.3,0,1981,1898,UN,3,0.3,284000
52743,0.37,0,1978,1632,UN,3,0.37,274500
52863,0.32,0,1979,2158,UN,3,0.32,366000
53055,1,0,1967,1908,AC,3,1,243100
53055,1,0,1967,1908,AC,3,1,386100
53155,0.93,0,2001,3490,LT,5,0.93,707900
53341,1.2,0,2002,3306,LT,4,1.2,880000
53447,0.81,0,2001,2348,UN,4,0.81,858400
53507,0.67,0,1989,2999,UN,4,0.67,489300
53596,0.22,0,1977,1489,UN,3,0.22,221500
53799,0.24,0,1984,2211,UN,3,0.24,324600
53839,1.17,0,1967,2596,UN,3,1.17,349500
53885,0.2,0,1988,1618,UN,3,0.2,312100
53925,0.19,0,1990,1886,UN,4,0.19,379800
53928,0.19,0,1992,1807,UN,4,0.19,360700
53988,0.35,0,1993,2429,UN,4,0.35,493000
54048,0.16,0,2003,1944,LT,4,0.16,384300
54068,0.17,0,2005,2135,LT,4,0.17,364000
54074,0.25,0,2003,2000,LT,4,0.25,466900
54154,0.43,0,2005,3595,LT,5,0.43,902300
54154,0.43,0,2005,3595,LT,5,0.43,834200
54220,0.4,0,2005,2567,LT,4,0.4,466000
54257,0.29,0,2003,2332,LT,4,0.29,503900
54260,0.27,0,2004,3093,LT,4,0.27,640600
54260,0.27,0,2004,3093,LT,4,0.27,637800
54280,0.26,0,2003,2505,LT,4,0.26,496500
54506,0.03,0,1983,1118,UN,3,0.03,175000
54509,0.03,0,1984,1212,UN,3,0.03,164800
54546,0.08,0,1982,806,UN,3,0.08,102400
54569,0.21,1016,2005,2707,LT,4,0.21,410000
54735,0.12,0,1986,1075,UN,3,0.12,242300
54758,0.13,0,1986,1108,UN,3,0.13,227700
54818,0.06,0,1984,923,UN,3,0.06,107100
54881,0.09,0,1983,790,UN,3,0.09,57300
54881,0.09,0,1983,790,UN,3,0.09,126300
54884,0.04,0,1983,1407,UN,3,0.04,89100
54990,0.09,0,1982,954,UN,3,0.09,122900
55027,0.07,0,1981,981,UN,3,0.07,55000
55233,0.02,1016,1987,1106,UN,3,0.02,192000
55276,0.02,1016,1987,1106,UN,3,0.02,168900
55316,0.03,1016,1987,1106,UN,3,0.03,170200
55339,0.03,1016,1987,1106,UN,3,0.03,181400
55362,0.03,1016,1987,1106,UN,3,0.03,195000
55382,0.03,1016,1987,1106,UN,3,0.03,174600
55442,0.03,1016,1987,1370,UN,3,0.03,190300
55445,0.03,1016,1987,1370,UN,3,0.03,189600
55445,0.03,1016,1987,1370,UN,3,0.03,196000
55448,0.02,1016,1987,1370,UN,3,0.02,190000
55462,0.06,1016,1985,1240,LT,3,0.06,266200
55465,0.05,1016,1985,1240,LT,3,0.05,189900
55490,0.05,1016,1985,1250,LT,3,0.05,257200
55490,0.05,1016,1985,1250,LT,3,0.05,240000
55505,0.05,1016,1985,1683,LT,3,0.05,228500
55505,0.05,1016,1985,1683,LT,3,0.05,245000
55508,0.05,1016,1985,1683,LT,3,0.05,221000
55516,0.04,1016,1985,1250,LT,3,0.04,229500
55530,0.1,1016,1985,1685,LT,3,0.1,315600
55551,0.07,1016,1985,1420,LT,3,0.07,260100
55553,0.11,1016,1985,1685,LT,3,0.11,322200
55556,0.05,1016,1985,1420,LT,3,0.05,205500
55613,0.36,0,1980,1772,UN,3,0.36,372400
55691,0.39,0,1986,1914,UN,3,0.39,396000
55817,0.02,1016,1985,1361,LT,3,0.02,215000
55820,0.02,1016,1985,1361,LT,3,0.02,182900
55828,0.03,1016,1985,1208,LT,3,0.03,188500
55863,0.03,1016,1985,1208,LT,3,0.03,150800
55900,0.03,1016,1985,1361,LT,3,0.03,192300
55905,0.03,1016,1985,1361,LT,3,0.03,217100
55906,0.03,1016,1985,1361,LT,3,0.03,192400
55908,0.03,1016,1985,1208,LT,3,0.03,175300
56429,0.02,1016,1983,900,UN,3,0.02,114200
56447,0.01,1016,1984,1046,UN,3,0.01,141800
56452,0.01,1016,1985,1046,UN,3,0.01,139800
56464,0.02,1016,1983,900,UN,3,0.02,127000
56547,0.01,1016,1983,1090,UN,3,0.01,177100
56550,0.01,1016,1983,1090,UN,3,0.01,148200
56550,0.01,1016,1983,1090,UN,3,0.01,172300
56598,0.02,1016,1984,1046,UN,3,0.02,168300
56673,0.02,1016,1985,1062,UN,3,0.02,109100
56676,0.02,1016,1985,1062,UN,3,0.02,122500
58001,0.28,0,2006,2732,LT,4,0.28,596600
58064,0.16,0,2013,1620,LT,4,0.16,399100
58127,1.35,0,1972,2013,LT,3,1.35,502600
58153,1.73,0,1974,2715,LT,3,1.73,631900
58256,1.02,0,1989,2788,UN,3,1.02,635500
58276,1.07,0,1990,2773,UN,3,1.07,577300
58336,7.01,0,1975,2720,AC,4,7.01,833000
58359,0.06,0,2014,1455,LT,4,0.06,318500
58379,0.06,0,2012,1455,LT,4,0.06,315000
58382,0.06,0,2013,1455,LT,4,0.06,317000
58485,0.49,0,2017,3053,LT,3,0.49,779100
58505,0.53,0,2007,2778,LT,5,0.53,682700
58920,0.31,0,1979,1260,UN,3,0.31,301200
58960,0.27,0,1978,1255,UN,3,0.27,270000
59023,0.27,0,1980,1100,UN,3,0.27,255000
59023,0.27,0,1980,1100,UN,3,0.27,306000
59063,0.36,0,1987,1270,UN,3,0.36,306900
59083,0.28,0,1996,2248,UN,3,0.28,361200
59089,0.28,0,1983,1332,UN,3,0.28,318700
59152,0.17,0,1998,1392,LT,4,0.17,311900
59169,0.22,0,2000,2434,LT,4,0.22,429400
59172,0.21,0,1998,1878,LT,3,0.21,373200
59229,0.17,0,2002,1806,LT,4,0.17,353500
59298,0.26,0,1999,1853,LT,4,0.26,362700
59312,1.14,0,1988,3260,UN,5,1.14,691200
59318,1.15,0,1989,2960,UN,5,1.15,783000
59361,0.29,0,1982,1476,UN,3,0.29,334900
59418,0.3,0,1984,1728,UN,4,0.3,386300
59421,0.29,0,1984,1818,UN,3,0.29,328300
59501,0.09,0,1981,1587,UN,4,0.09,198100
59504,0.1,0,1982,1008,UN,3,0.1,217200
59527,0.09,0,1983,1149,UN,4,0.09,256600
59527,0.09,0,1983,1149,UN,4,0.09,263200
59527,0.09,0,1983,1149,UN,4,0.09,270300
59541,0.08,0,1983,960,UN,4,0.08,215000
59564,0.1,0,1987,1092,UN,3,0.1,257600
59567,0.13,0,1984,1418,UN,3,0.13,322400
59587,0.09,0,1986,1175,UN,3,0.09,282400
59607,0.13,0,1984,1328,UN,3,0.13,300000
59610,0.12,0,1986,1275,UN,3,0.12,289500
59624,0.14,0,1985,1440,UN,3,0.14,300000
59627,0.11,0,1983,1330,UN,3,0.11,256000
59667,0.03,0,1984,1152,UN,3,0.03,184400
59713,0.14,0,1991,1420,UN,3,0.14,307700
59750,0.12,0,1992,1760,UN,4,0.12,387000
59753,0.14,0,1993,1909,UN,4,0.14,388100
59756,0.13,0,1993,1755,UN,4,0.13,365600
59793,0.56,0,1991,2265,UN,4,0.56,493000
59833,0.91,0,1994,3745,UN,5,0.91,749800
59853,1.44,0,2002,3523,UN,5,1.44,732200
59879,0.55,0,1992,2722,UN,5,0.55,569000
59916,0.56,0,1989,2146,UN,5,0.56,497300
59919,0.73,0,1991,3856,UN,5,0.73,841500
59959,0.2,0,1987,1756,UN,3,0.2,287000
60002,0.35,0,1989,2547,UN,3,0.35,314900
60022,0.26,0,1988,2062,UN,3,0.26,355500
60022,0.26,0,1988,2062,UN,3,0.26,365000
60025,0.2,0,1987,1526,UN,3,0.2,325200
60042,0.25,0,1990,2140,UN,3,0.25,430200
60085,0.35,0,1990,2470,UN,4,0.35,493100
60151,0.2,0,1992,1808,LT,3,0.2,408800
60208,0.03,0,1995,1400,UN,3,0.03,194700
60211,0.03,0,1995,1400,UN,3,0.03,197500
60254,0.03,0,1995,1400,UN,3,0.03,173300
60311,0.03,0,1995,1196,UN,3,0.03,211000
60603,0.55,0,2002,3778,LT,5,0.55,1038800
60623,0.26,0,1994,2363,LT,4,0.26,513300
60629,0.26,0,1994,2316,LT,4,0.26,554400
60669,0.21,0,1995,1816,LT,4,0.21,405300
60672,0.2,0,1996,1636,LT,4,0.2,462200
60752,0.84,0,1995,4801,LT,5,0.84,808600
60752,0.84,0,1995,4801,LT,5,0.84,810000
60755,0.86,0,1995,4577,LT,5,0.86,1032900
60792,0.11,0,1992,1426,LT,3,0.11,279500
60835,0.48,0,1993,3038,UN,5,0.48,610300
60835,0.48,0,1993,3038,UN,5,0.48,721700
60915,0.52,0,1993,2832,LT,4,0.52,785400
60935,0.56,0,1996,4082,LT,5,0.56,839100
60984,0.05,0,1998,1992,LT,4,0.05,407700
61024,0.03,0,2003,1712,LT,4,0.03,436900
61081,0.06,0,2005,1702,LT,4,0.06,360000
61147,0.08,0,1999,2145,LT,3,0.08,391600
61147,0.08,0,1999,2145,LT,3,0.08,422300
61164,0.08,0,1999,2145,LT,3,0.08,390900
61164,0.08,0,1999,2145,LT,3,0.08,393900
61207,0.34,0,1997,2804,LT,4,0.34,536500
61356,0.23,0,1999,2178,LT,4,0.23,480500
61356,0.23,0,1999,2178,LT,4,0.23,527900
61419,0.48,0,1999,3113,LT,5,0.48,718500
61439,0.38,0,2000,2333,LT,4,0.38,481800
61585,0.39,0,2000,3183,LT,5,0.39,814200
61665,0.12,0,2002,2233,LT,4,0.12,449800
61691,0.13,0,2001,1724,LT,4,0.13,407400
61754,0.14,0,2003,1907,LT,4,0.14,373300
61791,0.26,0,2004,2706,LT,4,0.26,523000
61837,0.27,0,2004,2590,LT,4,0.27,605000
61854,0.49,0,2009,2715,LT,4,0.49,748200
61854,0.49,0,2009,2715,LT,4,0.49,903400
61894,0.27,0,2010,2743,LT,4,0.27,673100
61920,0.15,0,2006,2165,LT,4,0.15,466000
61920,0.15,0,2006,2165,LT,4,0.15,555700
61997,0.05,0,2006,1465,LT,4,0.05,308100
62000,0.05,0,2006,1465,LT,4,0.05,332300
62000,0.05,0,2006,1465,LT,4,0.05,335000
62312,0.13,0,1997,992,UN,3,0.13,136900
