prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B
42762,0.34,2088,1.0,ST. JOHN'S,384300,17847,2005,100,2088.0,1981,0.0,16.0,345.0,20,308808.0,0.4450192325293026,-82.413111,29.678048,06218-018-000,Thornebrooke,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42765,0.52,2753,1.0,ST. JOHN'S,426600,1498,1994,100,2223.0,1983,530.0,301.0,960.0,31,361112.0,0.680617649750698,-82.412067,29.678069,06218-021-000,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42771,0.35,1603,1.0,ST. JOHN'S,284300,7860,1994,100,1603.0,1979,0.0,36.0,576.0,31,233795.0,0.4581080334860467,-82.410061,29.674486,06221-001-001,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42773,0.3,1754,1.0,ST. JOHN'S,273400,746,1994,100,1754.0,1976,0.0,50.0,506.0,31,231643.99999999997,0.39266402870232575,-82.410059,29.675072,06221-001-003,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42777,0.3,1718,1.0,ST. JOHN'S,238100,1400,1990,100,1718.0,1976,0.0,0.0,518.0,35,200985.0,0.39266402870232575,-82.410053,29.676194,06221-001-007,Thornebrooke,True,False,False,0.65,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42779,0.3,2322,1.0,ST. JOHN'S,393400,1383,1995,100,1830.0,1975,0.0,666.0,550.0,30,333007.0,0.39266402870232575,-82.410049,29.676756,06221-001-009,Thornebrooke,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42785,0.33,1876,1.0,ST. JOHN'S,406100,32768,2002,100,1876.0,1975,0.0,224.0,440.0,23,312417.0,0.4319304315725584,-82.41062,29.676462,06221-001-015,Thornebrooke,True,False,False,0.77,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42792,0.33,2154,1.0,ST. JOHN'S,421900,8365,2005,100,2154.0,1976,0.0,69.0,504.0,20,350250.0,0.4319304315725584,-82.411028,29.676464,06221-001-022,Thornebrooke,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42823,0.47,2024,1.0,ST. JOHN'S,438400,6632,2007,100,1352.0,1986,672.0,12.0,466.0,18,366008.0,0.6151736449669769,-82.412972,29.67761,06221-010-009,Thornebrooke,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42830,0.53,1954,1.0,ST. JOHN'S,331700,8920,2004,100,3908.0,1977,0.0,144.0,1188.0,21,273025.0,0.6937064507074423,-82.412584,29.674959,06221-010-016,Thornebrooke,True,False,False,0.79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42831,0.43,1674,1.0,ST. JOHN'S,241800,6320,1994,100,1674.0,1977,0.0,132.0,616.0,31,199210.0,0.5628184411400002,-82.41298,29.674742,06221-010-017,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42838,0.36,2524,1.0,ST. JOHN'S,410900,15156,1994,100,2524.0,1978,0.0,24.0,675.0,31,334109.0,0.47119683444279087,-82.412974,29.677077,06221-010-024,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42839,0.36,1551,1.0,ST. JOHN'S,348800,8706,1994,100,1551.0,1978,0.0,276.0,528.0,31,287774.0,0.47119683444279087,-82.413587,29.677686,06221-010-025,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42840,0.32,1928,1.0,ST. JOHN'S,382600,2920,2000,100,1928.0,1977,0.0,56.0,520.0,25,322290.0,0.4188416306158142,-82.413586,29.677389,06221-010-026,Thornebrooke,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42846,0.32,2642,1.0,ST. JOHN'S,392000,4965,2009,100,1692.0,1979,840.0,126.0,0.0,16,328235.0,0.4188416306158142,-82.413592,29.675708,06221-010-032,Thornebrooke,True,False,False,0.84,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42849,0.35,1724,1.0,ST. JOHN'S,317500,6260,2007,100,1724.0,1977,0.0,166.0,440.0,18,263615.0,0.4581080334860467,-82.413597,29.674852,06221-010-035,Thornebrooke,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42851,0.42,1878,1.0,ST. JOHN'S,350600,2842,1994,100,1878.0,1993,0.0,12.0,529.0,31,295168.0,0.5497296401832561,-82.406017,29.674403,06221-020-001,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42852,0.54,2169,1.0,ST. JOHN'S,422300,5190,2000,100,2169.0,1988,0.0,30.0,528.0,25,353764.99999999994,0.7067952516641864,-82.406004,29.67471,06221-020-002,Thornebrooke,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42855,0.5,2160,1.0,ST. JOHN'S,419500,9290,2010,100,2160.0,1997,0.0,32.0,528.0,15,347285.0,0.6544400478372097,-82.406615,29.675472,06221-020-005,Thornebrooke,True,False,False,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42866,0.31,2129,1.0,ST. JOHN'S,402900,18772,2000,100,2129.0,1986,0.0,301.0,506.0,25,323693.0,0.40575282965907,-82.408896,29.675277,06221-020-016,Thornebrooke,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42871,0.3,2270,1.0,ST. JOHN'S,421300,24544,1999,100,2270.0,1986,0.0,334.0,576.0,26,333561.0,0.39266402870232575,-82.408947,29.674952,06221-020-021,Thornebrooke,True,False,False,0.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42872,0.39,2225,1.0,ST. JOHN'S,362400,3040,1994,100,2225.0,1986,0.0,429.0,586.0,31,305000.0,0.5104632373130236,-82.409374,29.675,06221-020-022,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42881,0.37,2153,1.0,ST. JOHN'S,425000,21514,2005,100,2153.0,1991,0.0,500.0,429.0,20,339736.0,0.48428563539953506,-82.407574,29.674442,06221-020-031,Thornebrooke,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42889,0.31,1581,1.0,ST. JOHN'S,254800,5760,1994,100,1581.0,1974,0.0,30.0,483.0,31,210820.0,0.40575282965907,-82.415164,29.675161,06224-003-000,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42893,0.3,1912,1.0,ST. JOHN'S,349500,37702,2000,100,1912.0,1973,0.0,75.0,504.0,25,259373.0,0.39266402870232575,-82.414272,29.67585,06224-007-000,Thornebrooke,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42894,0.3,1581,1.0,ST. JOHN'S,187800,3180,1994,100,1581.0,1973,0.0,30.0,520.0,31,156450.0,0.39266402870232575,-82.414273,29.676124,06224-008-000,Thornebrooke,True,False,False,0.69,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42908,0.31,1738,1.0,ST. JOHN'S,318900,8754,1995,100,1738.0,1973,0.0,54.0,616.0,30,262311.0,0.40575282965907,-82.415839,29.676005,06224-022-000,Thornebrooke,True,False,False,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42923,0.3,1568,1.0,ST. JOHN'S,351100,4733,2015,100,3136.0,1973,0.0,40.0,1120.0,10,293702.0,0.39266402870232575,-82.415261,29.676409,06224-037-000,Thornebrooke,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42925,0.3,1643,1.0,ST. JOHN'S,299000,2000,2000,100,1643.0,1974,0.0,32.0,546.0,25,252149.99999999997,0.39266402870232575,-82.415253,29.675862,06224-039-000,Thornebrooke,True,False,False,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42946,1.96,2490,1.15,ST. JOHN'S,589600,47683,2012,100,2490.0,1998,0.0,368.0,554.0,13,453477.0,2.5654049875218616,-82.419746,29.677451,06228-015-002,Gainesvilleish_Region,True,False,False,0.87,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42950,0.14,1634,1.0,ST. JOHN'S,311600,4938,2005,100,1186.0,1989,448.0,56.0,462.0,20,259921.99999999997,0.1832432133944187,-82.416661,29.674827,06228-020-003,Thornebrooke,True,False,False,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
42951,0.14,1518,1.0,ST. JOHN'S,348800,6903,2015,100,1518.0,2011,0.0,50.0,440.0,10,289577.0,0.1832432133944187,-82.416647,29.674964,06228-020-004,Thornebrooke,True,False,False,0.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
