prop_id,legal_acreage,city_id,yr_blt,living_area,land_type_cd,condition_cd,sl_price
70318,1.25,0,1996,1780,UN,3,323300
70318,1.25,0,1996,1780,UN,3,403900
70331,1.01,0,1994,1520,UN,3,321800
70590,6.5,0,2002,2260,AC,4,520600
70629,12.75,0,1994,2679,AC,4,520200
71293,10,0,1987,1760,AC,3,218400
71293,10,0,1987,1760,AC,3,393800
71812,5,0,2011,2559,AC,4,594100
72080,0.13,1016,1988,1515,UN,3,284100
72143,0.13,1016,2009,1485,LT,3,277300
72146,0.13,1016,2016,1185,LT,3,263600
72149,0.11,1016,2016,1185,LT,3,260000
72167,0.11,1016,2017,1481,LT,3,291600
72186,0.13,1016,2015,1185,LT,3,247200
72189,0.13,1016,2009,1250,LT,3,249000
72193,0.13,1016,2015,1156,LT,3,244100
72230,0.21,1016,2015,1241,LT,3,250300
72253,0.12,1016,2016,1576,LT,3,285600
72270,0.12,1016,2016,1185,LT,3,255400
72398,7,0,1987,1219,AC,3,267000
72475,0.52,0,2006,1248,UN,3,249500
72479,1,0,2021,1399,AC,NULL,298900
72562,10,0,2022,2062,AC,NULL,121100
72963,0.17,1016,1994,995,LT,3,154400
72963,0.17,1016,1994,995,LT,3,167600
73066,0.1,1016,2003,1440,LT,3,276100
73079,0.1,1016,2007,1433,LT,3,297600
73125,0.11,1016,2004,1347,LT,3,265300
73232,0.05,1016,2007,1351,LT,3,259100
73272,0.04,1016,2016,1223,LT,3,255400
73275,0.04,1016,2016,1482,LT,3,267800
73288,0.05,1016,2016,1057,LT,3,232800
73291,0.05,1016,2014,1633,LT,3,295000
73295,0.05,1016,2014,1238,LT,3,251800
73308,0.11,1016,2006,1379,LT,3,314500
73312,0.15,1016,2006,1465,LT,3,286000
73328,0.1,1016,2006,1487,LT,3,347400
73394,0.2,1016,1990,1987,UN,3,313600
73417,0.2,1016,1991,1354,UN,3,226500
73438,0.2,1016,1991,1709,UN,3,285300
73477,0.18,1016,1980,1337,UN,3,204900
73477,0.18,1016,1980,1337,UN,3,296700
73504,0.19,1016,1966,1008,UN,3,237600
73518,0.29,1016,1971,1346,LT,3,259800
73560,0.18,1016,2021,1599,UN,3,323200
73561,0.18,1016,1981,1025,UN,3,222900
73620,0.23,1016,1900,1561,LT,3,295200
73690,0.18,1016,1977,953,UN,3,213400
73707,0.18,1016,1977,1080,UN,3,223300
73730,0.19,1016,1988,1420,UN,3,296700
73770,0.18,1016,1989,1274,UN,3,269300
73792,0.23,1016,1960,1271,UN,3,210900
73809,0.23,1016,1959,1296,UN,3,263900
73809,0.23,1016,1959,1296,UN,3,285300
73810,0.23,1016,1959,1040,UN,3,199300
73812,0.23,1016,1960,1427,UN,3,239100
73853,0.23,1016,1961,1118,UN,3,167800
73856,0.23,1016,1961,1412,UN,3,250900
73872,0.23,1016,1961,1118,UN,3,166600
73978,0.06,1016,1988,1060,UN,3,214000
73979,0.02,1016,1988,1436,UN,3,233000
73979,0.02,1016,1988,1436,UN,3,247600
73995,0.03,1016,1984,1108,UN,3,195200
74045,0.09,1016,2018,1139,UN,NULL,243300
74045,0.09,1016,2018,1139,UN,NULL,246900
74185,0.33,1016,1979,1921,UN,3,203900
74497,0.33,1016,1963,1020,UN,3,143500
74539,0.26,1016,1957,1244,UN,3,256900
74662,0.43,1016,1955,803,UN,3,166700
74682,0.37,1016,1958,990,UN,3,221400
74815,0.08,1016,1979,1486,LT,3,222400
74815,0.08,1016,1979,1486,LT,3,134800
74815,0.08,1016,1979,1486,LT,3,160500
74852,0.09,1016,1983,950,LT,3,119000
74894,0.2,1016,2022,1826,LT,NULL,394200
74898,0.16,1016,2007,1500,LT,3,277200
74914,0.17,1016,2006,1241,LT,3,236200
75080,0.27,1016,1964,1480,UN,3,109300
75147,0.21,1016,1965,1269,UN,3,200000
75167,0.2,1016,1965,1326,UN,3,113500
75167,0.2,1016,1965,1326,UN,3,245200
75180,0.2,1016,1965,1326,UN,3,218000
75287,0.23,1016,1973,975,UN,3,196400
75479,0.21,1016,1962,1266,UN,3,206000
75542,0.21,1016,1960,1040,UN,3,199100
75558,0.21,1016,1960,1515,UN,3,271500
75598,0.21,1016,1961,1458,UN,3,194500
75599,0.32,1016,1961,1540,UN,3,265200
75622,0.18,1016,1961,1490,UN,3,192500
75642,0.19,1016,1961,1420,UN,3,193600
75645,0.19,1016,1961,1727,UN,3,160000
75705,0.19,1016,1961,1579,UN,3,244600
75708,0.19,1016,1961,1189,UN,3,244300
75725,0.18,1016,1960,900,UN,3,137200
75727,0.18,1016,1960,1409,UN,3,215200
75728,0.18,1016,1960,1274,UN,3,96500
75728,0.18,1016,1960,1274,UN,3,206700
75745,0.23,1016,1962,1322,UN,3,197300
75751,0.19,1016,1962,1050,UN,3,192900
75767,0.27,1016,1962,1565,UN,4,245000
75788,0.23,1016,1962,1502,UN,3,151500
75807,0.23,1016,1962,1629,UN,3,99300
75807,0.23,1016,1962,1629,UN,3,238100
75811,0.23,1016,1963,1260,UN,3,209400
75890,0.19,1016,1963,1098,UN,3,90000
75893,0.26,1016,1963,1913,UN,3,250300
75994,0.49,1016,1960,1512,UN,3,204500
76013,0.44,1016,1964,1653,UN,3,244500
76037,0.22,1016,1970,1252,UN,3,87400
76037,0.22,1016,1970,1252,UN,3,242100
76080,0.22,1016,1970,1209,UN,3,111400
76080,0.22,1016,1970,1209,UN,3,188700
76096,0.26,1016,1964,1270,UN,3,215700
76119,0.21,1016,1971,975,UN,3,200000
76249,0.25,1016,1977,1080,UN,3,258000
76394,0.12,1016,2022,1477,UN,3,250000
76435,0.28,1016,2000,1270,UN,3,263400
76452,0.29,1016,1974,1303,UN,3,298900
76452,0.29,1016,1974,1303,UN,3,166700
76454,0.23,1016,1964,2493,UN,3,405000
76454,0.23,1016,1964,2493,UN,3,465100
76454,0.23,1016,1964,2493,UN,3,413100
76517,0.58,1016,1981,816,UN,3,163500
76521,0.24,1016,1981,816,UN,3,196000
76521,0.24,1016,1981,816,UN,3,144000
76640,0.23,1016,1950,1670,UN,3,205000
76643,0.23,1016,1950,1247,UN,3,290000
76667,0.22,1016,1981,1272,UN,3,280200
76706,0.18,1016,1948,1100,UN,3,125000
76706,0.18,1016,1948,1100,UN,3,235000
76707,0.17,1016,1950,1296,UN,3,236800
76723,0.19,1016,1950,1199,UN,3,168700
76724,0.19,1016,1950,924,UN,3,210900
76744,0.17,1016,1929,895,UN,3,57300
76803,0.25,1016,1940,1292,UN,3,248000
76813,0.08,1016,1948,648,UN,3,136100
76827,0.08,1016,1948,621,UN,3,121500
76850,0.22,1016,1949,897,UN,3,186400
76869,0.28,1016,1949,806,UN,3,187900
76869,0.28,1016,1949,806,UN,3,201700
76870,0.35,1016,1949,963,UN,3,148100
76913,0.37,1016,1959,1440,UN,3,216300
76929,0.31,1016,1954,905,UN,3,141400
76975,0.22,1016,1935,1032,UN,3,232500
77032,0.21,1016,1956,1687,UN,3,269300
77055,0.21,1016,1960,1490,UN,3,98000
77059,0.21,1016,1949,868,UN,3,214000
77098,0.21,1016,1940,624,UN,3,152000
77161,0.43,1016,1945,1775,UN,3,215000
77181,0.12,1016,2005,1083,UN,3,291100
77181,0.12,1016,2005,1083,UN,3,198800
77185,0.14,1016,1945,1160,UN,3,237600
77204,0.24,1016,1958,1200,UN,3,213900
77221,0.17,1016,1952,900,UN,3,160600
77224,0.17,1016,1948,754,UN,3,153000
77267,0.14,1016,1948,1160,UN,3,196000
77268,0.17,1016,1952,812,UN,3,176200
77305,0.12,1016,1948,1066,UN,3,212900
77307,0.12,1016,1948,838,UN,3,150600
77410,0.16,1016,1976,1426,UN,3,128600
77410,0.16,1016,1976,1426,UN,3,246800
77411,0.16,1016,1976,1550,UN,3,204400
77411,0.16,1016,1976,1550,UN,3,252800
77414,0.16,1016,1999,1228,LT,3,244700
77431,0.31,1016,1956,1051,UN,3,160000
77454,0.18,1016,1962,972,UN,3,136200
77496,0.25,1016,1940,1716,LT,3,243700
77497,0.25,1016,1950,1532,LT,3,182300
77516,0.15,1016,1960,832,UN,3,65000
77573,0.3,1016,2012,1790,LT,3,398600
77596,0.23,1016,1959,1144,UN,3,222500
77597,0.23,1016,1959,1144,UN,3,247500
77642,0.34,1016,1965,1334,UN,3,131900
77686,0.26,1016,1978,1085,UN,3,210500
77719,0.28,1016,1958,1712,UN,3,230000
77805,0.2,1016,1983,1101,UN,3,243500
77812,0.17,1016,1981,1926,UN,3,283500
77812,0.17,1016,1981,1926,UN,3,181700
77828,0.17,1016,1981,1350,UN,3,260300
77852,0.17,1016,1981,1100,UN,3,236000
77928,0.41,1016,1955,1140,UN,3,250000
78449,0.23,1016,1969,1569,UN,3,341700
78452,0.23,1016,1969,1496,UN,3,276900
78456,0.23,1016,1970,1508,UN,3,227600
78538,0.02,1016,1987,1104,UN,3,169200
78552,1.23,1016,1935,1546,UN,3,234500
78558,0.25,1016,2005,1489,LT,3,308100
78559,0.24,1016,2005,1622,LT,3,335300
78702,0.52,1016,1979,1898,UN,3,425900
78718,0.34,1016,1968,2284,UN,3,450900
78725,0.29,1016,1967,2258,UN,3,513300
78742,0.31,1016,1968,2560,UN,3,455600
78748,0.3,1016,1968,2112,UN,4,429200
78807,0.4,1016,1970,2552,UN,3,385400
78887,0.06,1016,1977,2249,UN,4,308700
78891,0.07,1016,1978,2207,UN,4,380000
78907,0.01,1016,1980,1442,UN,4,250000
78911,0.04,1016,1980,1362,UN,3,150200
78930,0.06,1016,1979,2526,UN,3,389500
78930,0.06,1016,1979,2526,UN,3,400000
78931,0.06,1016,1979,2526,UN,4,334800
78933,0.05,1016,1979,2279,UN,4,353900
78953,0.05,1016,1981,2132,UN,3,353400
78973,0.02,1016,1985,1348,UN,3,204000
78977,0.07,1016,2003,1778,UN,3,310000
79030,0.23,1016,1956,2055,UN,3,219500
79057,0.2,1016,1992,2312,UN,4,354000
79060,0.24,1016,1990,1969,UN,4,339500
79060,0.24,1016,1990,1969,UN,4,318800
79113,0.38,1016,1965,2712,UN,3,545100
79159,0.45,1016,1974,1793,UN,3,328000
79180,0.27,1016,1966,1805,UN,3,391400
79180,0.27,1016,1966,1805,UN,3,403900
79202,0.8,1016,1962,2908,UN,3,505200
79219,0.51,1016,1971,2967,UN,3,523100
79239,0.32,1016,1952,2808,LT,3,442300
79243,0.39,1016,1954,2240,LT,3,318500
79246,0.39,1016,1954,2249,LT,3,528500
79265,1.12,1016,1956,2007,LT,3,421400
79306,2.43,1016,1945,5503,LT,4,861600
79342,0.29,1016,1947,1226,LT,3,300000
79345,0.28,1016,1987,2213,LT,3,337400
79428,0.5,1016,1957,2797,LT,3,425400
79488,0.94,1016,1992,2900,LT,5,775400
79515,0.36,1016,1955,1915,LT,3,423200
79535,0.25,1016,1953,1737,LT,3,349600
79535,0.25,1016,1953,1737,LT,3,338000
79555,1.13,1016,1954,2025,LT,3,461400
79575,0.19,1016,1956,1470,LT,3,262100
79594,0.61,1016,1962,3323,LT,3,585900
79614,0.47,1016,1967,2238,LT,3,410000
79615,0.61,1016,1963,2639,LT,3,373600
79640,0.66,1016,1970,3800,LT,4,720000
79681,0.39,1016,1960,1940,LT,3,253500
79681,0.39,1016,1960,1940,LT,3,292400
79721,0.14,1016,1959,832,UN,3,128000
79723,0.15,1016,1972,576,UN,3,155600
79823,0.14,1016,1948,1133,UN,3,233000
79926,0.19,1016,1940,1028,UN,3,202700
79952,0.23,1016,1946,896,UN,2,259000
79973,0.16,1016,1946,1262,UN,3,323400
79989,0.16,1016,1943,1175,UN,3,312600
80112,0.31,1016,1947,2064,UN,3,233600
80112,0.31,1016,1947,2064,UN,3,325700
80118,0.32,1016,1946,1120,UN,3,222300
80136,0.31,1016,1947,1107,UN,3,250000
80175,0.19,1016,1978,1348,UN,3,324900
80181,0.14,1016,1985,1031,UN,3,229500
80198,0.18,1016,1930,1852,UN,3,292000
80242,0.31,1016,1955,3282,UN,3,382100
80371,0.22,1016,1914,968,UN,3,273200
80451,0.17,1016,1953,1580,UN,3,246000
80491,0.22,1016,1947,1170,UN,3,169800
80740,0.53,1016,1906,1692,UN,3,296400
80740,0.53,1016,1906,1692,UN,3,370000
80988,0.27,1016,1956,1165,UN,3,219600
81035,0.24,1016,1950,795,UN,3,180800
81052,0.24,1016,1954,1396,UN,3,294900
81075,0.25,1016,1955,1237,UN,3,213300
81095,0.27,1016,1952,1020,UN,3,275000
81097,0.27,1016,1956,1275,UN,3,256000
81138,0.28,1016,1950,1299,UN,3,226000
81154,0.27,1016,1950,1346,UN,3,238800
81157,0.27,1016,1950,1189,UN,3,280100
81178,0.27,1016,1955,1623,UN,3,258800
81240,0.14,1016,1925,1437,UN,3,439000
81301,0.37,1016,1926,2420,UN,4,640000
81340,0.23,1016,1937,2533,UN,4,592600
81343,0.23,1016,1955,1867,UN,3,428000
81366,0.15,1016,1982,1467,UN,3,325400
81389,0.23,1016,1938,924,UN,3,240600
81403,0.17,1016,1940,1210,UN,3,373600
81406,0.22,1016,1941,1367,UN,3,340000
81453,0.23,1016,1949,1014,UN,3,165400
81469,0.23,1016,1946,985,UN,3,235200
81492,0.21,1016,1949,981,UN,3,165800
81492,0.21,1016,1949,981,UN,3,248000
81493,0.21,1016,1949,841,UN,3,235900
81509,0.26,1016,1949,1120,UN,3,225300
81516,0.31,1016,1948,986,UN,3,174200
81552,0.25,1016,1948,918,UN,3,260700
81572,0.33,1016,1958,988,UN,3,236100
81632,0.26,1016,1957,1422,UN,3,237000
81632,0.26,1016,1957,1422,UN,3,279900
81638,0.26,1016,1958,1498,UN,3,298800
81655,0.21,1016,1958,1534,UN,3,285700
81675,0.21,1016,1958,1036,UN,3,180800
81682,0.26,1016,1958,1426,UN,3,232900
81695,0.26,1016,1958,1426,UN,3,239500
81701,0.25,1016,1958,1232,UN,3,270000
81702,0.25,1016,1958,1491,UN,3,225000
81739,0.24,1016,1948,1260,UN,3,226300
81762,0.25,1016,1949,1176,UN,3,280200
81781,0.25,1016,1949,1188,UN,3,398100
81782,0.25,1016,1948,1351,UN,3,291900
81784,0.25,1016,1948,1140,UN,3,280000
81801,0.25,1016,1949,750,UN,3,201500
81887,0.25,1016,1956,1304,UN,3,244700
81944,0.24,1016,1957,1909,UN,3,247500
81950,0.24,1016,1957,1201,UN,3,161000
81964,0.24,1016,1957,1300,UN,3,235000
81971,0.24,1016,1957,1115,UN,3,151900
81974,0.29,1016,1956,1536,UN,3,151900
81990,0.27,1016,1958,1066,UN,3,233000
82074,0.25,1016,1959,1417,UN,3,255000
82116,0.31,1016,1959,1075,UN,3,125000
82136,0.23,1016,1960,1173,UN,3,187300
82137,0.23,1016,1960,1131,UN,3,143900
82280,0.25,1016,1963,1554,UN,3,271100
82346,0.15,1016,1948,984,UN,3,82400
82426,0.09,1016,1996,1116,UN,3,151500
82532,0.11,1016,1950,1112,UN,3,115100
82635,0.18,1016,1964,1105,UN,3,140600
82637,0.18,1016,1965,1360,UN,3,104000
82637,0.18,1016,1965,1360,UN,3,246900
82695,0.14,1016,1970,1300,UN,3,162500
82721,0.14,1016,1971,1328,UN,3,212600
82761,0.14,1016,1969,1214,UN,3,90000
82761,0.14,1016,1969,1214,UN,3,117600
82781,0.14,1016,1969,1638,UN,3,166300
82863,0.2,1016,2000,1380,LT,3,224900
82866,0.14,1016,2002,1465,LT,3,191300
82866,0.14,1016,2002,1465,LT,3,267500
82886,0.19,1016,2000,1563,LT,3,238100
83010,0.26,1016,1959,1942,UN,3,137500
83030,0.18,1016,1967,1884,UN,3,223100
83050,0.18,1016,1966,936,UN,3,136000
83136,0.17,1016,1958,1092,UN,3,93400
83195,0.24,0,1975,1423,UN,3,165700
83278,0.24,0,1959,1092,UN,3,107500
83278,0.24,0,1959,1092,UN,3,211400
83279,0.24,0,1958,1107,UN,3,140600
83324,0.25,0,1961,1156,UN,3,111600
83324,0.25,0,1961,1156,UN,3,194100
83381,0.38,0,1953,1168,UN,3,86500
83385,0.38,0,1950,1494,UN,3,200900
83451,0.27,0,1954,1216,UN,3,162800
83451,0.27,0,1954,1216,UN,3,172400
83465,1.22,0,1957,1380,UN,3,167400
83470,2.48,0,1970,2481,AC,3,185400
83471,1,0,1980,1875,UN,3,192500
83488,0.3,0,2004,1317,LT,3,241000
83593,0.3,0,1955,1436,UN,3,210200
83613,0.11,0,2000,1092,LT,3,195000
83674,0.23,0,1957,1250,UN,3,180000
83779,0.11,1016,1977,1000,UN,3,106200
83779,0.11,1016,1977,1000,UN,3,151200
83779,0.11,1016,1977,1000,UN,3,103000
83803,0.21,1016,1998,1054,UN,3,168800
83820,0.25,1016,2007,1219,UN,3,225000
83882,0.11,1016,2007,1380,LT,3,205600
83883,0.1,1016,2007,1380,LT,2,146900
84174,0.18,1016,1972,760,UN,3,86900
84235,0.6,1016,1970,2260,UN,3,225300
84257,0.16,1016,1945,457,UN,3,63400
84284,0.38,1016,1940,680,UN,3,137700
84297,0.2,1016,1948,962,UN,3,127100
84304,0.46,1016,1945,1192,UN,3,76400
84304,0.46,1016,1945,1192,UN,3,210100
84363,0.23,1016,1958,805,UN,2,58800
84423,0.19,1016,1920,1224,UN,3,136300
84423,0.19,1016,1920,1224,UN,3,148000
84736,0.14,1016,1989,960,UN,3,128800
84821,0.14,1016,1957,832,UN,3,64100
84821,0.14,1016,1957,832,UN,3,117500
84861,0.14,1016,2007,1164,UN,3,185500
84865,0.15,1016,1940,576,UN,3,134800
84878,0.14,1016,1950,1264,UN,3,165200
84878,0.14,1016,1950,1264,UN,3,152100
85114,0.17,1016,1946,732,UN,3,75100
85342,0.22,1016,1908,1241,SF,3,266500
85366,0.17,1016,1947,1176,LT,3,177000
85402,0.14,1016,1927,1248,LT,3,400800
85528,0.11,1016,1946,1050,LT,3,206100
85532,0.11,1016,1946,1340,LT,3,387100
85551,0.17,1016,1928,1098,UN,3,242200
85569,0.18,1016,1929,1362,LT,3,326200
85675,0.23,1016,1924,3050,SF,4,708800
85692,0.34,1016,1938,4426,UN,4,792200
85695,0.14,1016,1959,1102,UN,3,346500
85820,0.16,1016,1964,1220,LT,3,264800
85837,0.15,1016,1951,1367,LT,3,311900
85840,0.13,1016,1951,818,LT,3,219400
85844,0.16,1016,1951,600,LT,3,266200
85986,0.21,1016,1955,1143,UN,3,220000
85987,0.17,1016,1955,912,UN,3,50000
86009,0.34,1016,1955,1350,UN,3,199900
86029,0.21,1016,1956,1176,LT,3,252400
86073,0.3,1016,1947,1762,SF,3,311100
86090,0.2,1016,1966,1477,SF,3,353000
86172,0.14,1016,1935,700,SF,3,202100
86173,0.14,1016,1935,700,SF,3,212700
86444,0.03,1016,1988,1176,UN,3,80900
86444,0.03,1016,1988,1176,UN,3,97500
86444,0.03,1016,1988,1176,UN,3,191100
86445,0.02,1016,1988,1160,UN,3,80900
86445,0.02,1016,1988,1160,UN,3,97500
86445,0.02,1016,1988,1160,UN,3,195000
86448,0.04,1016,1988,1098,UN,3,110000
86511,0.11,1016,1930,846,SF,3,209800
87215,0.05,1016,1958,735,UN,3,117300
87281,0.18,1016,1927,1627,SF,3,300900
87713,0.14,1016,1930,1493,UN,3,75000
87713,0.14,1016,1930,1493,UN,3,130000
87818,0.12,1016,1925,1266,SF,3,202100
87921,0.16,1016,1915,1408,SF,3,326200
87938,0.08,1016,1998,1040,SF,3,194100
87944,0.36,1016,2002,1508,UN,3,200000
87958,0.14,1016,1984,1528,UN,3,149500
87958,0.14,1016,1984,1528,UN,3,250500
88001,0.17,1016,1995,1048,UN,3,204800
88110,0.12,1016,1940,752,SF,3,209800
88111,0.12,1016,1942,1075,SF,3,271700
88130,0.11,1016,1982,1648,SF,3,350000
88253,0.29,1016,1917,1362,SF,3,453000
88253,0.29,1016,1917,1362,SF,3,389200
88297,0.04,1016,1985,1642,UN,3,410000
88300,0.05,1016,1984,1684,UN,3,366400
88377,0.12,1016,1939,996,SF,3,190700
88416,0.2,1016,1930,1509,SF,2,333600
88466,0.21,1016,1930,855,SF,3,250000
88626,0.12,1016,1935,872,SF,2,140700
88987,0.08,1016,1930,1236,SF,3,381800
89026,0.1,1016,1925,2311,UN,3,548700
89040,0.22,1016,1900,2133,SF,3,223100
89064,0.4,1016,2005,6046,UN,5,1296800
89064,0.4,1016,2005,6046,UN,5,1372000
89067,0.37,1016,1965,2880,UN,3,900000
89544,0.42,1016,1954,2343,UN,3,525200
89544,0.42,1016,1954,2343,UN,3,1050000
89548,0.38,1016,1951,1838,UN,3,518400
89605,0.22,1016,1936,2054,SF,3,694300
89630,0.53,1016,1941,1805,UN,3,438400
89630,0.53,1016,1941,1805,UN,3,557200
89687,0.12,1016,1947,994,SF,3,235600
89731,1.03,1016,1959,2126,LT,3,491300
89734,1.06,1016,1956,1992,LT,3,271300
89754,0.35,1016,1941,2304,UN,3,405700
89757,0.24,1016,1946,1794,UN,3,379400
89771,0.31,1016,1941,1865,UN,3,442000
89793,0.29,1016,1946,1995,UN,3,488800
89793,0.29,1016,1946,1995,UN,3,529900
89794,0.29,1016,1944,1793,UN,3,388600
89873,0.31,1016,1963,2360,UN,3,523100
89876,0.48,1016,2016,3406,UN,4,1001000
89919,0.26,1016,1948,1199,UN,3,278100
89939,0.21,1016,1949,992,UN,3,271600
89940,0.23,1016,1949,1608,UN,3,469300
89943,0.52,1016,1948,2935,UN,3,490400
90643,0.69,1016,1965,3158,SF,3,791600
90856,0.93,1016,1952,2840,UN,5,779000
90959,1.1,1016,2005,3350,UN,3,508500
91038,0.23,1016,1977,1931,UN,3,236100
91042,0.23,1016,1978,1946,UN,3,280000
91065,4.6,1016,2000,2270,UN,3,553000
91436,0.11,1016,1930,777,UN,3,231500
91479,0.28,1016,1966,720,UN,3,96800
91562,0.17,1016,1958,1324,UN,3,188500
91648,0.55,1016,1971,1596,UN,3,194000
91934,0.25,1016,1960,1030,UN,3,54000
91941,0.23,1016,1957,1592,UN,3,77300
91941,0.23,1016,1957,1592,UN,3,225400
91961,0.31,1016,1959,1464,UN,3,151700
91997,0.39,1016,1949,1140,SF,2,109900
92041,0.21,1016,1935,1104,UN,3,143600
92044,0.19,1016,1950,1444,UN,3,217600
92126,0.27,1016,1956,572,UN,3,100500
92206,0.19,1016,1962,960,UN,3,194900
92227,0.15,1016,1962,960,UN,3,163600
92246,0.18,1016,1961,1188,UN,3,215000
92249,0.14,1016,1962,929,UN,3,150800
92292,0.14,1016,1965,1055,UN,3,177600
92296,0.36,1016,1963,1032,UN,3,226700
92312,0.15,1016,1964,1122,UN,3,203300
92442,0.18,1016,1969,1090,UN,3,185400
92462,0.2,1016,2001,1302,UN,3,182300
92476,0.19,1016,1999,1092,UN,3,145000
92476,0.19,1016,1999,1092,UN,3,231000
92476,0.19,1016,1999,1092,UN,3,123600
92482,0.21,1016,2004,1482,UN,3,208200
92602,0.15,1016,1968,1224,UN,3,209100
92727,0.29,0,1960,1478,UN,3,240000
92794,0.28,0,2006,1560,UN,3,209000
92890,0.24,0,1960,1014,UN,3,108500
92890,0.24,0,1960,1014,UN,3,196900
92894,0.24,0,2005,1560,UN,3,229500
92913,0.24,0,1966,1404,UN,3,113500
92913,0.24,0,1966,1404,UN,3,165700
92937,0.36,0,1960,1262,UN,3,145000
93039,0.13,0,1979,1131,UN,3,52100
93083,0.13,0,1980,1131,UN,3,77000
93099,0.19,0,2018,1197,LT,NULL,244400
93103,0.12,0,2011,1252,LT,3,201400
93105,0.11,0,2013,1252,LT,3,234600
93106,0.11,0,2013,1252,LT,3,232000
93142,0.13,0,2007,1214,LT,3,160000
93206,0.2,0,1960,600,UN,3,67000
93311,0.64,0,1960,1472,UN,3,102200
93391,0.44,0,1968,1164,UN,3,81600
93411,0.92,0,1955,1389,UN,3,94000
93431,0.32,0,1967,1118,UN,3,184900
93458,0.23,0,1957,1569,UN,3,142200
93458,0.23,0,1957,1569,UN,3,146900
93494,0.32,0,1971,1183,UN,3,225000
93500,0.24,0,1976,1053,UN,3,155600
93514,0.32,0,1966,1040,UN,3,133300
93647,0.3,0,1960,1605,UN,3,262400
93660,0.35,0,1975,2352,UN,3,289100
93683,0.24,0,1976,1148,UN,3,77100
93683,0.24,0,1976,1148,UN,3,103800
93746,1.2,0,1979,2118,AC,3,213800
93769,1.73,0,1978,1864,AC,3,327300
93806,4.39,0,1959,2319,AC,3,285000
93833,0.23,0,1961,1486,UN,3,196900
93952,1.5,0,1958,1234,AC,3,196400
94039,0.33,0,1964,1605,UN,3,250000
94081,0.23,0,1962,1860,UN,3,192700
94081,0.23,0,1962,1860,UN,3,208300
94168,2.76,0,1982,2199,AC,4,464400
94291,5.01,0,1977,2036,AC,3,489300
94513,4.34,0,1907,1379,AC,3,405000
94539,0.68,0,1948,1520,AC,3,239900
94543,3,0,1968,1352,AC,3,275600
94543,3,0,1968,1352,AC,3,318500
94543,3,0,1968,1352,AC,3,335000
94642,2.07,0,2003,2774,AC,4,492000
94935,0.39,1021,1962,672,LT,3,174400
94957,0.58,1021,1900,880,AC,3,183600
95057,0.25,1021,1960,916,SF,3,161700
95058,0.76,1021,1900,2970,LT,3,377000
95164,0.5,1021,1900,742,UN,3,205000
95263,1.03,1021,1994,4559,UN,4,843800
95582,7.94,0,1988,2142,AC,3,349200
96345,0.24,1028,1920,1576,UN,3,92500
96411,1.12,1028,1962,1180,UN,3,77300
96511,0.67,1028,1954,1929,LT,3,191300
96618,1.11,1028,1959,1120,UN,3,96600
96620,0.54,1028,1929,3344,UN,3,188900
97075,0.48,0,1973,1308,UN,3,215000
97221,1,0,1979,1704,AC,3,236100
97311,1,0,1961,816,UN,2,25900
97450,1,0,1980,3138,UN,4,328500
97885,1.34,0,1968,1946,UN,3,115400
97935,5,0,1984,1496,AC,3,369400
97974,1,0,1959,1800,UN,3,75000
98100,0.24,0,1959,1351,UN,3,220800
98117,0.3,0,1964,1136,UN,3,174200
98184,0.55,0,1958,1116,UN,3,184900
98224,0.36,0,1997,1144,UN,3,160000
98247,0.37,0,1950,1440,UN,3,94700
98247,0.37,0,1950,1440,UN,3,221300
98682,3.34,0,1900,1356,AC,3,282200
98967,2,0,1956,1632,AC,3,168800
99056,6.48,0,1993,640,AC,3,292100
99366,3,0,1981,1467,UN,3,271400
99406,0.36,0,1977,1152,FF,3,167300
99411,12.64,0,1971,4062,AC,4,582000
99764,1.05,0,1994,1508,LT,3,315200
99781,5.32,0,2005,1600,AC,3,382100
99913,0.5,0,1969,1302,FF,3,553900
100099,1.01,0,2022,3455,UN,NULL,43800
100135,1.15,0,2004,2054,UN,4,475000
100155,1.07,0,2007,1796,UN,3,413600
100175,1.15,0,1977,2064,UN,3,259100
100221,0.43,0,1975,1512,UN,3,335000
100265,0.02,0,2000,1358,UN,3,272600
100699,0.92,0,1950,2670,FF,3,730000
100802,2.16,0,1963,1276,UN,3,131300
100842,0.65,0,1935,1032,UN,3,173500
100906,1,0,1961,832,FF,3,313200
100908,0.52,0,1979,1536,FF,3,345000
100928,0.45,0,1995,1344,UN,3,261900
100932,0.45,0,2006,1560,UN,3,248500
101244,3.1,0,1992,1527,LT,3,434000
101552,20.66,0,1970,1204,AC,3,275400
101658,10.46,0,2011,2696,AC,3,867000
102070,7.19,0,2009,2016,AC,4,475300
102389,0.69,1018,1970,1792,UN,3,219800
102442,0.26,1018,1966,1968,SF,3,148500
102528,1.06,0,1940,1740,LT,3,269500
102528,1.06,0,1940,1740,LT,3,221400
102531,0.31,0,1991,1040,UN,3,63000
102588,0.5,1018,1967,1418,UN,3,239800
102592,0.51,1018,1969,2160,UN,3,233400
102740,0.51,1018,1987,1588,UN,3,215000
102800,0.72,1018,2005,1282,LT,3,226400
102840,0.38,1018,2005,1348,LT,3,239800
102841,0.38,1018,2004,1466,LT,3,239200
102863,0.48,1018,2003,1307,LT,3,227900
102867,0.36,1018,1992,1478,LT,3,220000
