prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,in_subdivision,percent_good,Market_Cluster_ID,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,A,B,C,D,E,F,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
100089,8.23,2086,4.0,SUWANNEE,490500,2003,100,2086.0,2003,2023,0,0.0,702.0,576.0,19,19,0,0,2.5,10250,406675.0,9.959161032883802,-82.11222,29.762448,18464-002-000,True,0.81,B,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,12.825973115903784,371748.6065279905,381998.6065279905,-108501.39347200951,-34926.39347200951,108501.39347200951,34926.39347200951,0.7787943048480948
105223,0.11,1250,4.0,ST. JOHN'S,312200,2014,100,1250.0,2014,2023,0,0.0,154.0,484.0,8,8,0,0,2.0,963,264407.0,0.13311150833745058,-82.429915,29.580774,07098-408-514,True,0.92,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.531473779009128,276917.18767489825,277880.18767489825,-34319.81232510175,12510.187674898247,34319.81232510175,12510.187674898247,0.8900710687857086
18293,0.2,2063,3.0,SUWANNEE,400400,2005,100,2063.0,1993,2023,0,0.0,208.0,514.0,17,29,0,0,2.0,1756,338583.99999999994,0.24202092424991012,-82.458089,29.684529,04211-010-113,True,0.83,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.662587835087646,315712.67893756606,317468.67893756606,-82931.32106243394,-22871.321062433883,82931.32106243394,22871.321062433883,0.7928788185253898
15961,1.0,2361,4.0,ALACHUA,393800,2003,100,2136.0,1981,2023,0,0.0,225.0,0.0,19,41,0,0,2.0,10661,324069.0,1.2101046212495505,-82.510435,29.767977,03980-001-000,False,0.81,A,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.848533124872393,380230.5753301734,390891.5753301734,-2908.424669826578,56161.57533017342,2908.424669826578,56161.57533017342,0.992614462494092
54270,0.26,2640,4.0,ST. JOHN'S,619500,2010,100,2639.5,2004,2023,0,0.0,468.5,484.0,12,18,0,0,3.5,2959,523616.0,0.31462720152488316,-82.433235,29.638052,06672-500-185,True,0.88,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,13.110317443523705,494013.1639680926,496972.1639680926,-122527.83603190741,-29602.836031907413,122527.83603190741,29602.836031907413,0.8022149539436523
76505,0.24,1040,3.0,GAINESVILLE,194600,1987,100,1040.0,1940,2022,0,0.0,155.0,0.0,30,81,0,0,1.0,145,165265.0,0.2904251090998921,-82.335544,29.682265,08278-000-000,False,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.922858120307117,150671.6312393606,150816.6312393606,-43783.368760639394,-14593.368760639394,43783.368760639394,14593.368760639394,0.7750083825249774
44436,0.26,2043,4.0,ST. JOHN'S,415500,2005,100,1771.5,1996,2024,0,0.0,319.5,433.0,18,27,0,0,2.0,3937,349238.0,0.31462720152488316,-82.450708,29.664041,06306-040-008,True,0.8200000000000001,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.806456751964902,364563.7644758893,368500.7644758893,-46999.23552411073,15325.764475889271,46999.23552411073,15325.764475889271,0.8868851130586987
43064,0.17,1337,3.0,ST. JOHN'S,230000,1996,100,1337.0,1996,2024,0,0.0,15.0,400.0,27,27,0,0,2.0,3003,192496.99999999997,0.20571778561242363,-82.435637,29.685735,06230-002-083,True,0.73,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.263494272166502,211820.45239903926,214823.45239903926,-15176.547600960737,19323.45239903929,15176.547600960737,19323.45239903929,0.9340150104306055
53643,0.22,1192,3.0,ST. JOHN'S,217900,1992,100,1192.0,1978,2022,0,0.0,0.0,530.0,29,43,0,0,2.0,1632,183583.0,0.26622301667490117,-82.426495,29.640821,06668-020-090,True,0.71,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.180308114260818,194912.9084137802,196544.9084137802,-21355.091586219787,11329.908413780213,21355.091586219787,11329.908413780213,0.9019959082780185
78729,0.32,1812,3.0,GAINESVILLE,361200,1987,100,1702.0,1970,2022,0,0.0,323.0,360.0,30,51,0,0,2.0,2119,304901.0,0.3872334787998562,-82.353757,29.671115,09013-005-014,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.466600198591461,259522.8933221526,261641.8933221526,-99558.10667784739,-45378.10667784739,99558.10667784739,45378.10667784739,0.724368475421242
70123,1.07,1553,3.0,ST. JOHN'S,398800,2010,100,1553.0,2006,2023,0,0.0,348.0,576.0,12,16,0,0,2.0,14632,324348.0,1.2948119447370192,-82.44003,29.560989,07350-046-157,True,0.88,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.62083768113262,302802.99185658165,317434.99185658165,-81365.00814341835,-21545.008143418352,81365.00814341835,21545.008143418352,0.7959754058590313
73974,0.05,1354,3.0,GAINESVILLE,240200,1997,100,1354.0,1997,2023,0,0.0,30.0,231.0,25,25,0,0,2.0,196,203974.0,0.06050523106247753,-82.344522,29.69161,07929-107-000,True,0.75,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.218562130000434,202513.56075955933,202709.56075955933,-37490.43924044067,-1460.439240440668,37490.43924044067,1460.439240440668,0.8439199032454593
105804,1.0,4256,6.0,SUWANNEE,1646300,2017,100,4255.5,2017,2024,0,0.0,981.5,746.0,6,6,0,0,4.0,56921,1342434.0,1.2101046212495505,-82.464753,29.626519,04427-111-098,True,0.94,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.786984593209324,971877.0592688435,1028798.0592688435,-617501.9407311565,-370556.9407311565,617501.9407311565,370556.9407311565,0.6249153005338295
77306,0.12,754,3.0,GAINESVILLE,156600,1987,100,754.0,1948,2022,0,0.0,84.0,0.0,30,73,0,0,1.0,282,132828.0,0.14521255454994605,-82.33733,29.67994,08866-000-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.708009151401757,121541.26957851728,121823.26957851728,-34776.730421482716,-11286.730421482716,34776.730421482716,11286.730421482716,0.7779263702331882
79938,0.21,1031,3.0,GAINESVILLE,198800,1977,100,911.0,1938,2022,0,0.0,144.0,0.0,30,83,0,0,1.0,1646,167334.0,0.25412197046240564,-82.336741,29.661444,09392-000-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.942631160451395,153680.5168280855,155326.5168280855,-43473.4831719145,-13653.4831719145,43473.4831719145,13653.4831719145,0.7813205071835286
60819,0.1,2214,3.0,ST. JOHN'S,374500,1994,100,1998.0,1994,2023,0,0.0,272.0,400.0,28,28,0,0,2.5,754,317571.0,0.12101046212495506,-82.435936,29.607318,06860-240-035,True,0.72,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.581490346018462,291119.8584378168,291873.8584378168,-82626.14156218321,-26451.141562183213,82626.14156218321,26451.141562183213,0.7793694484320876
50653,0.72,2015,3.0,GAINESVILLE,342700,2005,100,2015.0,1962,2023,0,0.0,84.0,0.0,17,60,0,0,2.5,4010,287285.0,0.8712753272996764,-82.402803,29.65626,06554-004-000,True,0.83,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.658102194955381,314299.6769531097,318309.6769531097,-24390.32304689032,27014.67695310968,24390.32304689032,27014.67695310968,0.9288289377096869
21752,0.34,2399,4.0,SUWANNEE,621800,2016,100,2398.5,2016,2022,0,0.0,450.5,504.0,5,5,0,0,3.0,1864,526666.0,0.41143557122484725,-82.486951,29.660924,04338-010-022,True,0.95,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,13.097379327384875,487662.73416325846,489526.73416325846,-132273.26583674154,-39003.26583674154,132273.26583674154,39003.26583674154,0.7872736155729471
72154,0.11,992,3.0,GAINESVILLE,247400,2017,100,992.0,2017,2024,0,0.0,104.0,240.0,6,6,0,0,2.0,1449,208841.0,0.13311150833745058,-82.351367,29.7248,07814-100-012,True,0.94,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.241864842442359,207288.08971719435,208737.08971719435,-38662.91028280565,-1552.9102828056493,38662.91028280565,1552.9102828056493,0.8437230788892254
3950,0.23,1524,3.0,HIGH SPRINGS,300800,2007,100,1524.0,2007,2022,0,0.0,454.0,460.0,14,14,0,0,2.0,470,255209.99999999997,0.27832406288739664,-82.602694,29.82109,01313-003-000,True,0.86,A,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,12.502351654617488,268969.06571183173,269439.06571183173,-31360.934288168268,13759.065711831761,31360.934288168268,13759.065711831761,0.8957415748398662
85511,0.2,1172,3.0,GAINESVILLE,396400,2008,100,1172.0,1930,2022,0,0.0,210.0,0.0,13,91,0,0,2.0,2809,334131.0,0.24202092424991012,-82.316292,29.646692,12143-000-000,True,0.87,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.24822532856807,208610.7446409277,211419.7446409277,-184980.2553590723,-125520.2553590723,184980.2553590723,125520.2553590723,0.5333495071668206
29672,0.55,1994,3.0,ALACHUA,442400,2009,100,1994.0,1995,2023,0,0.0,256.0,438.0,13,27,0,0,1.5,13448,362592.0,0.6655575416872529,-82.40935,29.758882,05917-056-000,True,0.87,A,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.705476023133803,329547.5800088609,342995.5800088609,-99404.41999113909,-33044.41999113909,99404.41999113909,33044.41999113909,0.775306464757823
84228,0.19,682,3.0,GAINESVILLE,145100,2015,100,682.0,1952,2023,0,0.0,128.0,0.0,7,70,0,0,1.0,444,122890.99999999999,0.2299198780374146,-82.299308,29.65391,11178-000-000,True,0.9299999999999999,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.893229760494298,146272.96237972545,146716.96237972545,1616.9623797254462,23381.96237972546,1616.9623797254462,23381.96237972546,1.0111437793227116
91648,0.55,1596,3.0,GAINESVILLE,194000,1995,100,1596.0,1971,2024,0,0.0,48.0,598.0,28,52,0,0,2.0,2680,162219.99999999997,0.6655575416872529,-82.30655,29.638901,15847-002-000,True,0.72,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.440194822710051,252759.7780319929,255439.7780319929,61439.7780319929,90539.77803199293,61439.7780319929,90539.77803199293,1.31669988676285
94887,0.49,949,3.0,MICANOPY,223400,2015,100,858.0,1927,2024,0,0.0,524.0,0.0,8,96,0,0,1.0,1680,188210.0,0.5929512644122797,-82.286558,29.508031,16520-005-000,True,0.92,E,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,12.140807327547073,187363.775101373,189043.775101373,-34356.224898627,-846.2248986269988,34356.224898627,846.2248986269988,0.846212064016889
63794,0.24,2508,4.0,ST. JOHN'S,576400,2012,100,2508.0,2012,2023,0,0.0,854.0,440.0,10,10,0,0,3.0,9688,480252.0,0.2904251090998921,-82.438576,29.593039,07054-032-060,True,0.9,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,13.06349459634304,471415.2391275873,481103.2391275873,-95296.7608724127,-8836.760872412706,95296.7608724127,8836.760872412706,0.834669047757785
64072,0.23,1558,4.0,ST. JOHN'S,333900,1997,100,1558.0,1997,2023,0,0.0,195.0,448.0,25,25,0,0,2.0,858,282957.0,0.27832406288739664,-82.427807,29.593094,07061-010-010,True,0.75,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.553524799939382,283091.3171275891,283949.3171275891,-49950.68287241092,134.31712758907815,49950.68287241092,134.31712758907815,0.8504022675279697
81267,0.18,980,3.0,GAINESVILLE,282900,1990,100,980.0,1935,2023,0,0.0,48.0,0.0,30,87,0,0,1.0,1625,238840.0,0.2178188318249191,-82.320223,29.663295,10286-000-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.899174052128755,147145.04090300415,148770.04090300415,-134129.95909699585,-91694.95909699585,134129.95909699585,91694.95909699585,0.5258750120290002
20642,0.2,1904,4.0,SUWANNEE,382500,2002,100,1904.0,2002,2022,0,0.0,180.0,440.0,19,19,0,0,2.0,1508,323617.0,0.24202092424991012,-82.466191,29.668225,04321-401-073,True,0.81,A,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,12.735731413975294,339670.5356409928,341178.5356409928,-41321.464359007194,16053.535640992806,41321.464359007194,16053.535640992806,0.891970027819589
39772,0.25,1552,3.0,GAINESVILLE,308700,1985,100,1552.0,1975,2022,0,0.0,16.0,520.0,30,46,0,0,2.0,2562,259833.00000000003,0.30252615531238763,-82.364576,29.685165,06092-014-014,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.35210140625806,231445.89406681602,234007.89406681602,-74692.10593318398,-28387.105933184008,74692.10593318398,28387.105933184008,0.758043064680324
38648,0.34,1666,3.0,GAINESVILLE,331800,1988,100,1666.0,1967,2022,0,0.0,84.0,0.0,30,54,0,0,2.0,538,281492.0,0.41143557122484725,-82.368433,29.691574,06081-004-008,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.332376361202941,226925.34397501682,227463.34397501682,-104336.65602498318,-54566.65602498318,104336.65602498318,54566.65602498318,0.6855435321730464
39101,0.24,1025,3.0,GAINESVILLE,227200,1980,100,1025.0,1971,2022,0,0.0,60.0,228.0,30,50,0,0,2.0,1041,192079.0,0.2904251090998921,-82.365549,29.698127,06083-009-028,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.072549107139457,175001.3744963138,176042.3744963138,-51157.6255036862,-17077.6255036862,51157.6255036862,17077.6255036862,0.7748343947901135
54178,0.39,3593,5.0,ST. JOHN'S,772200,2004,100,3593.0,2004,2024,0,0.0,437.5,456.0,19,19,0,0,3.0,26959,629411.0,0.47194080228732477,-82.437251,29.639713,06672-300-135,True,0.81,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,13.353127476836471,629781.0364957355,656740.0364957355,-115459.96350426448,370.03649573551957,115459.96350426448,370.03649573551957,0.8504791977411752
33667,0.23,1820,4.0,GAINESVILLE,351300,1996,100,1820.0,1990,2022,0,0.0,48.0,480.0,25,31,0,0,2.0,2289,296316.0,0.27832406288739664,-82.378791,29.716005,06017-035-001,True,0.75,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.65242236706297,312519.5690203066,314808.5690203066,-36491.430979693425,16203.569020306575,36491.430979693425,16203.569020306575,0.8961245915750259
73705,0.18,1040,2.0,GAINESVILLE,188300,1979,100,1040.0,1979,2022,0,0.0,56.0,312.0,30,42,0,0,1.0,1053,159002.0,0.2178188318249191,-82.354172,29.692681,07916-041-019,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.809981949340095,134589.13191241852,135642.13191241852,-52657.868087581475,-24412.868087581475,52657.868087581475,24412.868087581475,0.7203512050579848
46382,0.34,2332,3.0,GAINESVILLE,510600,2009,100,2038.0,1967,2024,0,0.0,321.0,621.0,14,56,0,0,2.0,15274,418736.0,0.41143557122484725,-82.390706,29.66749,06382-005-000,True,0.86,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.80281053415098,363236.9060609792,378510.9060609792,-132089.09393902082,-55499.09393902082,132089.09393902082,55499.09393902082,0.7413061223285922
501988,0.58,1251,3.0,ST. JOHN'S,127100,1989,100,1053.0,1950,2022,0,0.0,198.0,0.0,30,71,0,0,1.0,0,108035.0,0.7018606803247394,-82.305438,29.630217,16053-001-000,True,0.7,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,12.124945067494375,184415.20945787843,184415.20945787843,57315.20945787843,76380.20945787843,57315.20945787843,76380.20945787843,1.4509457864506565
30538,0.11,672,3.0,GAINESVILLE,152200,1991,100,672.0,1986,2023,0,0.0,0.0,0.0,30,36,0,0,1.0,408,128962.0,0.13311150833745058,-82.388193,29.734565,05985-424-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.620281669529703,111333.07573490393,111741.07573490393,-40458.924265096066,-17628.924265096066,40458.924265096066,17628.924265096066,0.7341726395197368
92462,0.2,1302,3.0,GAINESVILLE,182300,2010,100,1302.0,2001,2023,0,0.0,148.0,0.0,12,21,0,0,2.0,240,154715.0,0.24202092424991012,-82.298782,29.639072,16107-600-018,True,0.88,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.324632163974606,225174.7764739914,225414.7764739914,43114.7764739914,70459.7764739914,43114.7764739914,70459.7764739914,1.2365045335929314
60848,0.63,2644,5.0,ST. JOHN'S,710500,2000,100,2644.0,1991,2022,0,0.0,312.0,678.0,21,30,0,0,3.0,8937,594988.0,0.7623659113872169,-82.441879,29.614368,06860-251-015,True,0.79,A,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,13.166487802260797,522556.1923786341,531493.1923786341,-179006.80762136588,-72431.80762136588,179006.80762136588,72431.80762136588,0.748055161687029
49355,0.24,1032,3.0,GAINESVILLE,223700,1985,100,1032.0,1957,2022,0,0.0,30.0,0.0,30,64,0,0,1.0,1639,188506.0,0.2904251090998921,-82.376206,29.655726,06482-091-000,True,0.7,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,11.947781703570671,154474.09688640924,156113.09688640924,-67586.90311359076,-34031.90311359076,67586.90311359076,34031.90311359076,0.6978681130371446
81190,0.27,1908,3.0,GAINESVILLE,318500,1999,100,1908.0,1955,2024,0,0.0,50.0,0.0,24,68,0,0,2.0,4525,266200.0,0.3267282477373787,-82.31801,29.671557,10246-030-000,True,0.76,A,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.471109963097305,260695.9235117799,265220.92351177987,-53279.07648822013,-5504.076488220104,53279.07648822013,5504.076488220104,0.8327187551390263
