living_area,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
2973,2,79649.09737426788,11114847959.413465,-193.62771410507554,1.021956145447294,15.30584835886642,"{'PRB': -0.750827920922445, 'Sig': nan}",1.134486140296016,0.17745525328417855
2974,1,84425.47642902122,7127661070.267218,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7883598415745213,0.0
2975,2,15812.465800341568,329482245.91658,-5.2900611019120936,1.0004843000960961,1.6531615996263316,"{'PRB': -0.3912263338887024, 'Sig': nan}",1.0286676858393853,0.017013774954315775
2977,3,65407.9710703094,6989955654.63444,0.21626690620477174,0.9908022419557589,12.843063866921847,"{'PRB': 1.8040905974529862, 'Sig': 0.1043478960753542}",1.1143039126699208,0.13726831205824538
2978,1,168691.87210988405,28456947715.937473,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.6466082247545325,0.0
2979,1,41046.03539105947,1684777021.3241067,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9076839311242149,0.0
2982,1,58212.29604532034,3388671410.868018,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8793595791939346,0.0
2984,2,114715.05523778289,17557471010.117535,0.8713302646887041,0.9410830410335985,15.76041660327483,"{'PRB': 0.25988012626332324, 'Sig': nan}",1.103435922186689,0.16366007983003872
2985,1,31384.954859156627,985015391.5112991,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0867435690356033,0.0
2987,1,79457.26932118332,6313457647.979061,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8247045462137764,0.0
2988,2,41015.978541148535,2116551624.5833876,0.8785128465155169,0.994133021180956,2.340032076325147,"{'PRB': 0.06292553862894498, 'Sig': nan}",1.0930627771234795,0.025427953899839095
2989,1,63917.441971630265,4085439388.1967225,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1270584152218543,0.0
2991,1,104198.83945323277,10857398143.400578,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2006304088375996,0.0
2993,1,92460.11581023538,8548873015.6421385,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1864499098666326,0.0
2995,2,98898.41044481989,10274373424.364437,-0.15405234623469877,0.9981142374185094,1.46338555404783,"{'PRB': 0.07812778616276966, 'Sig': nan}",1.1769935037392671,0.017191472619906722
2996,2,86659.49050018756,10258792704.669025,-2975.503154577982,1.0117098384648304,10.922329555427087,"{'PRB': -0.7117515641261175, 'Sig': nan}",1.1815812893797564,0.13056742967420842
2997,1,34459.49812153418,1187457010.788018,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9259281986153239,0.0
2999,2,33892.76332993159,1423949562.5257144,-1.1315284003135653,1.0028026816028637,3.1081000616745733,"{'PRB': -0.23893667507453598, 'Sig': nan}",0.9281825350460696,0.028929696062800492
3000,2,10618.263654789276,130500034.80961072,0.9240605819082863,0.9984894956739714,2.2481995923027136,"{'PRB': 0.2312382350728372, 'Sig': nan}",1.0091941619059446,0.022654427655470155
3001,2,51376.875045857945,3830319143.734398,-0.630380309530387,0.9983526913225085,5.964174940295525,"{'PRB': 1.4939034345513789, 'Sig': nan}",1.1017960276241572,0.06560479290747712
3002,1,95613.17450630554,9141879139.173237,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7571335223386816,0.0
3004,2,61439.244702009804,3915664448.0839024,0.6591957284785951,0.9892563509399844,5.6760091982286065,"{'PRB': 0.2030872069775228, 'Sig': nan}",0.8766714216424774,0.049225347084923265
3006,1,310862.73832991975,96635642081.97617,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4992421458161358,0.0
3007,1,51806.6555954013,2683929563.980525,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1184007761748394,0.0
3008,1,90044.551180318,8108021197.264907,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8142149322647466,0.0
3010,2,90643.9575488368,8275691259.276791,0.0705153470823322,0.9983654315411614,19.82913033987656,"{'PRB': 16.645092103266492, 'Sig': nan}",1.0171264348048903,0.20135765473639156
3012,1,88685.89149523445,7865187350.304498,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8490049121570853,0.0
3014,1,57544.489443433355,3311368265.305413,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1573481165837765,0.0
3016,1,50815.960065112566,2582261797.339115,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9116213370995434,0.0
3017,1,28118.911515407846,790673184.811336,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.939426170377441,0.0
3020,2,96081.0589891501,9260772029.99177,0.4036666135829514,0.9859760084746066,6.4265596332613795,"{'PRB': 0.19793868242797286, 'Sig': nan}",0.8216230519857948,0.05206159925812587
3021,1,46302.9244237598,2143960810.1924121,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8936190828762164,0.0
3024,1,37671.031874705746,1419106642.5050964,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0962326352816718,0.0
3026,1,105285.62641731423,11085063130.086256,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2081186274299622,0.0
3027,1,47205.39419017825,2228349240.6501145,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.125887226090016,0.0
3029,1,97243.41964380979,9456282664.02209,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8296755326078479,0.0
3030,1,19194.15033923858,368415407.2452924,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9714416174244488,0.0
3032,1,17358.505827178305,301317724.5521832,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.042770690380844,0.0
3033,1,27582.950611873413,760819164.4570479,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9605293021227793,0.0
3035,1,63943.92188370146,4088825145.868915,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8935543403840358,0.0
3036,2,120755.10401581225,19120770588.53766,0.54367532962195,0.9637794895296262,21.390426359055144,"{'PRB': 0.8351352279393462, 'Sig': nan}",1.1410091324719818,0.23522649710833893
3038,1,123203.94433681044,15179211900.147886,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2534523140750957,0.0
3039,1,25884.012185014086,669982086.7939577,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.957190965744212,0.0
3042,2,40417.65476017675,1827711496.866524,0.7367221434577331,0.9901804533428002,10.087215355393017,"{'PRB': 0.7088998284163187, 'Sig': nan}",0.968072111257289,0.09669262501441378
3043,2,62163.81435400399,4443686944.865416,-0.6286842106810784,1.0041732356714426,3.1289209727819927,"{'PRB': -0.16232182973534084, 'Sig': nan}",0.8917913134768367,0.028019893094694548
3044,2,72250.79760418797,8593728859.986752,-12.469433837911232,1.0184201717704409,11.777960035081808,"{'PRB': -0.5274121339928634, 'Sig': nan}",1.0914728053305316,0.13092120339870084
3045,1,32806.9230500267,1076294200.010373,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0662832972007854,0.0
3046,1,110781.56448607432,12272555029.982243,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2328016590896307,0.0
3050,3,33323.71731304899,2020917611.3824914,0.18732770172095659,1.0038208931981092,6.103484169009065,"{'PRB': -0.2612741406652648, 'Sig': 0.7007226217563972}",1.0324390729208826,0.06007981232595624
3051,2,30257.796391911746,1096074767.982539,-0.43341312997130665,1.0063972976265347,5.71019406956895,"{'PRB': -0.35407629680553426, 'Sig': nan}",0.9741709882994635,0.055982916821871065
3052,1,108298.12222061737,11728483276.511778,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8041597377811982,0.0
3053,2,82052.14094398648,6890515288.543715,-700.9899763066775,1.0173242587217297,12.816173012945162,"{'PRB': -0.6646177835999809, 'Sig': nan}",1.0196041770083213,0.13293806963446125
3055,2,87613.97509572646,11154591438.649426,-0.1357659110092988,1.0497227704520822,15.24308484737598,"{'PRB': -0.328768130315117, 'Sig': nan}",1.172228411596639,0.18756842353279835
3056,2,49456.16387335479,4001982293.3245473,0.6654761250961938,0.9925626656383054,7.243401477027955,"{'PRB': 0.4836089917058266, 'Sig': nan}",0.9268394167640646,0.06663539679236696
3057,1,5441.807321096712,29613266.919941776,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.989380902972607,0.0
3061,1,11623.196426586714,135098695.17101815,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.026637214127227,0.0
3062,1,26960.206613261427,726852740.6297452,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0562265105651265,0.0
3064,2,59838.482748131035,3582458470.4567165,0.7151771263288171,0.9841524148428389,13.73672039234383,"{'PRB': 0.8085157626408248, 'Sig': nan}",1.0030184563461877,0.13559833137618543
3065,1,2202.7099042217596,4851930.922156634,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9955325243629665,0.0
3068,3,40197.59415875837,2227827205.593269,-0.4076342748558528,0.9982566485294979,5.802978083305004,"{'PRB': 0.3682101024449428, 'Sig': 0.7108871603111667}",0.9030535893500348,0.051889158792245205
3070,2,79879.30828833283,6558036085.154127,0.5380288352697737,0.9954303662748116,1.7852581903607099,"{'PRB': 0.04704343857801753, 'Sig': nan}",0.8449361909158912,0.015015362859683135
3071,1,23608.922578937956,557381225.3382864,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9583001995757753,0.0
3072,1,8208.639796277508,67381767.30503085,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9862899286412492,0.0
3074,1,35764.03417666722,1279066140.589821,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.911846114952277,0.0
3080,1,38326.69114566437,1468935254.1751478,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9118194216795587,0.0
3081,2,23685.32452935225,672631560.9453607,0.9036681315571515,1.0083988189780897,4.482374077893144,"{'PRB': -0.16526515044320778, 'Sig': nan}",1.0183062497799196,0.046027653547927094
3083,1,23009.530756435473,529438505.63135004,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9512481569222729,0.0
3084,1,63487.55445467925,4030669570.6358633,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8471992968971378,0.0
3086,1,2676.4148242951487,7163196.311706832,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0081009561168963,0.0
3089,1,80875.94095813867,6540917825.864332,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8700777538309706,0.0
3090,1,44625.79054053046,1991461181.3672981,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0784871874208912,0.0
3091,1,6011.754654463497,36141194.02546352,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9880317065244345,0.0
3092,1,66025.42785611725,4359357123.583344,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.886026764625308,0.0
3093,1,21716.025651191652,471585770.0832138,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.042157710201212,0.0
3095,1,17517.831741683476,306874428.92993313,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9661325489753179,0.0
3096,1,96640.2636727806,9339340562.744556,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.123293676602554,0.0
3098,1,38943.00342660118,1516557515.8842711,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.060393791168278,0.0
3100,1,83367.06579573662,6950067659.390678,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1509182234680229,0.0
3102,1,27296.508957684215,745099401.2769346,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0570277026461112,0.0
3103,2,44541.27779760555,2019289736.604629,-0.16790839067913277,1.0003579433358818,7.302761775500622,"{'PRB': -10.33113684746604, 'Sig': nan}",1.0098428720912003,0.07377281629501153
3104,1,18655.757797281665,348037298.99083567,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.050305096408407,0.0
3105,1,14384.568902025698,206915822.4971248,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9803245049055566,0.0
3106,1,26768.830985217704,716570312.3151515,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0533555946457358,0.0
3107,3,54857.52557911348,3598407280.884068,-11.681745483805704,1.0106359426310387,6.811833268257314,"{'PRB': -0.5104507415124717, 'Sig': 0.005718971534150683}",0.9990318441049538,0.07077325863102298
3108,1,118577.71790353197,14060675183.209606,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7983892347943784,0.0
3111,1,22711.013937512063,515790154.0698672,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.040850307680025,0.0
3112,1,86248.1333184794,7438740500.922197,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.18221223607338,0.0
3113,1,46810.87570059055,2191258083.8561387,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0867144070371322,0.0
3114,2,70740.55336165897,5004755747.4242115,-685.0151686554452,1.000003833343522,0.05830156285511432,"{'PRB': -0.06146156222645703, 'Sig': nan}",0.8643537319725045,0.0005039336660799254
3116,1,139668.85257482866,19507388379.56922,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8504992056441807,0.0
3117,1,33012.876465326524,1089850012.51491,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0487301453296547,0.0
3120,1,49199.248315483565,2420566034.8086123,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9201007712746921,0.0
3122,1,19138.885980944848,366296956.5916072,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0341127964171202,0.0
3124,2,60971.16429311139,4289843637.7419066,-1.1540018748412284,1.0278714001276479,12.404060318669057,"{'PRB': -0.386961891316673, 'Sig': nan}",0.9504738358569694,0.12118331207053401
3125,1,41711.12017758837,1739817546.4692194,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0844095143229617,0.0
3128,1,57200.32052970899,3271876668.7014475,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.104140949734055,0.0
3129,2,43240.94733144605,1887676617.3377328,0.6688431880465363,0.9951338977993324,8.074592347686064,"{'PRB': 0.9230689241778804, 'Sig': nan}",1.007941795799707,0.08099115272299262
3130,3,27017.967377760622,985303995.218289,0.43805434513914043,0.9990810934983104,4.234399790344662,"{'PRB': 0.47026223891699737, 'Sig': 0.678130114708043}",0.9745641119492123,0.041430209775613035
3133,1,58210.14943910029,3388421497.7223883,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9026162965734813,0.0
3134,1,43242.55859292101,1869918873.6622064,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.075446608224411,0.0
3138,2,27062.70275317112,751709740.2517529,0.969123476625356,0.9882029968032628,3.577508364858682,"{'PRB': 0.07146709857853115, 'Sig': nan}",0.9404454469210726,0.033247610085064605
3140,1,194914.26184791513,37991569471.71762,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7296815619002243,0.0
3142,1,49206.20001290727,2421250119.7102356,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1184165562413442,0.0
3143,1,14305.368755560485,204643575.23256612,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0286504108096781,0.0
3146,1,10127.073888297658,102557625.53904025,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.021153204395773,0.0
3147,1,135198.72496807115,18278695232.992146,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7125331875490408,0.0
3148,2,8063.1718282096845,71088555.71448639,0.9931642415138345,0.9975325530362494,1.4384637030863807,"{'PRB': 0.057407148586721024, 'Sig': nan}",1.0045125131579147,0.014413894401656968
3149,1,225555.3527841383,50875217169.57708,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4286831623459038,0.0
3150,2,98035.78948186361,9638776571.492569,-6.515409245915218,0.9992993287194996,0.820178853285336,"{'PRB': 0.06633800836288706, 'Sig': nan}",0.7959905306998881,0.006523971642263704
3153,1,26320.709456651355,692779746.3014561,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0506074750824101,0.0
3154,1,10650.793913171627,113439410.98085377,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9756647171073279,0.0
3158,1,198964.86266463302,39587016575.15628,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4369568426699155,0.0
3160,1,85555.82053688786,7319798427.740162,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8112358201289929,0.0
3161,1,2773.0008217997383,7689533.5577020245,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9954588317458063,0.0
3164,2,46816.22450629715,3416504420.033976,-3.3478426451823227,1.004068795037655,4.617546053104962,"{'PRB': -0.36377030578123243, 'Sig': nan}",0.9348144318333406,0.043341118419876645
3165,1,87716.27730098413,7694145303.543144,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8262632127959079,0.0
3168,1,6832.627231913793,46684794.89028995,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0235906075553827,0.0
3171,2,110103.77566787254,19437018998.030987,0.43916093640560283,0.9568895934983433,22.060095187605942,"{'PRB': 0.7381911025156476, 'Sig': nan}",1.229634984414342,0.25956457743859307
3172,2,72565.93300890332,5499747950.331234,-0.006280362448847443,0.9867841951578386,8.77708658235402,"{'PRB': 0.3955934327115114, 'Sig': nan}",0.8111542933507756,0.07025480597354777
3174,1,114182.16710005864,13037567283.665712,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2358848952636734,0.0
3178,2,53711.15304758606,4960966133.923978,0.3100939996915377,0.9946324487040229,10.311552145230955,"{'PRB': 1.3644623725306282, 'Sig': nan}",0.923294283901923,0.09469494860256739
3180,1,22167.56750616047,491401049.14018154,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0496371319647613,0.0
3183,2,57080.14211090273,4317915428.578503,0.6180671523539674,0.9909105942649843,9.824271818901062,"{'PRB': 0.7272061100831197, 'Sig': nan}",1.0617203680814407,0.10335821268174117
3184,1,25308.044380216685,640497110.3510174,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0555538291323576,0.0
3186,1,15191.97088099632,230795979.2490401,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9764089197060969,0.0
3192,1,7836.195933344483,61405966.705764614,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9815712665503153,0.0
3194,2,101141.82435141457,11078393750.723854,-114.1872596264825,1.0020636308460864,5.780386033341615,"{'PRB': -1.1241386712141264, 'Sig': nan}",0.8135462123665617,0.04712315616895674
3195,1,19676.329754163162,387157952.5945665,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0278405533698594,0.0
3196,1,136788.54033244238,18711104766.280216,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2310592023087996,0.0
3199,2,47294.51814737482,2297181866.1503468,0.8915378063491086,1.031901892452197,8.935445894116661,"{'PRB': -0.17162458550683046, 'Sig': nan}",0.9860539578258943,0.09091913996974615
3200,1,65754.34073361813,4323633325.312752,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8978248515346866,0.0
3201,1,31002.46296181332,961152709.6986066,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0385409331688973,0.0
3204,1,11829.100830801297,139927626.46526393,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.981283071291838,0.0
3206,1,83193.02491449192,6921079394.423274,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.85135317265914,0.0
3208,1,11297.94459708035,127643552.11869708,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.976186625586936,0.0
3210,1,67474.99391168647,4552874803.382126,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8820964989262088,0.0
3212,1,51358.926236986066,2637739304.2161756,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1026246541481979,0.0
3214,1,10411.288216561778,108394922.32831812,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9843677000664043,0.0
3215,1,20699.35044984077,428463109.0453233,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9652584913400504,0.0
3216,1,79707.9380649823,6353355390.571054,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2198978816465682,0.0
3218,1,15695.66176097293,246353798.11486784,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9466896729764315,0.0
3219,1,4995.724575544242,24957264.034696694,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0095594705309137,0.0
3220,1,68281.15676276915,4662316368.8618555,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1626943274016117,0.0
3222,2,30526.004497011192,1772507153.3865101,-4.326222277004577,1.0055780865676935,5.992750778038332,"{'PRB': -0.4474700641033141, 'Sig': nan}",1.0550321678944816,0.06357812547478686
3224,1,90830.5234493002,8250183990.073874,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.147046463365175,0.0
3231,1,58876.60556806001,3466454683.216915,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8908175268741498,0.0
3232,1,55696.57299112645,3102108242.9558764,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.07784401961601,0.0
3233,1,116392.2941209944,13547166130.748066,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2065441071082326,0.0
3234,1,81519.60436704592,6645445896.159692,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1433353571163536,0.0
3236,1,28639.712148896244,820233111.9716351,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0645408817467965,0.0
3238,2,83787.60638595562,10314096676.330645,0.026616534435797812,0.9928293250597271,8.342605090266655,"{'PRB': 0.6662758377159075, 'Sig': nan}",1.1592608734963987,0.09601906233545932
3240,2,62720.120781385864,6904432241.901349,-8.5136881186668,1.0064847920326663,10.415223318112817,"{'PRB': -1.1655211418428513, 'Sig': nan}",1.0942314410961949,0.11470569821945636
3244,3,73544.25347873279,5436663535.886888,0.8328970913099443,0.9676603766305316,12.930115721544917,"{'PRB': 0.4110490917756176, 'Sig': 0.2838250103438451}",0.9499671427891497,0.11284497715110382
3245,1,8125.751213629032,66027832.78579368,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0125462982830231,0.0
3249,1,77497.70782751456,6005894718.518812,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.186136725632127,0.0
3250,1,10778.06470709003,116166678.8302197,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9823723671287683,0.0
3251,1,29997.58416345669,899855055.6436676,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9701685645271262,0.0
3252,1,72304.32266862784,5227915076.569049,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8828013757422811,0.0
3255,1,52805.03028744145,2788371223.6576085,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9091273137026745,0.0
3260,3,121312.04685095845,20100918677.061382,-0.6602501349559824,1.0086589284625285,22.338412899198772,"{'PRB': -0.4234171829259259, 'Sig': 0.8359274436740327}",0.839326221982799,0.18370136029207132
3266,1,13099.302189270034,171591717.8458147,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0233265176628328,0.0
3268,2,151861.22919198446,34859899867.124825,-6.207142166524673,1.063745751058466,31.29244227629697,"{'PRB': -1.1186582174565889, 'Sig': nan}",1.2527010779092285,0.4169891446693076
3272,2,40283.43571830465,2214440447.471534,-0.79404583337637,1.0192675924379995,9.845446190243653,"{'PRB': -0.3510214845500012, 'Sig': nan}",0.9380725493250688,0.0941369333519066
3275,1,47665.57035834552,2272006597.5863867,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8663634234114366,0.0
3278,1,68543.89538564847,4698265594.638722,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1167525139743513,0.0
3282,1,80337.6144357663,6454132293.229846,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7999365188026498,0.0
3284,2,66649.54174220725,4849295983.953886,-0.13243170837890839,0.9983180628139223,3.109265802385154,"{'PRB': 0.39735111811756707, 'Sig': nan}",0.9202084788966629,0.028563604416466715
3286,1,20656.786680881283,426702835.9794344,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9620444865425946,0.0
3293,1,43429.190828600666,1886094616.027012,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0783206747899936,0.0
3302,1,49940.60355465044,2494063883.4027643,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0788304254532144,0.0
3303,1,285232.2038336982,81357410103.82834,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.28129961968004347,0.0
3308,1,24701.70952330553,610174453.3737631,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0438756730162633,0.0
3309,1,83815.28591469367,7025002152.961846,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.236978745572728,0.0
3313,1,46513.77850380109,2163531590.7006683,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.932685774262265,0.0
3316,1,14525.316079929704,210984807.22186443,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0257412047079353,0.0
3318,2,58351.50493612868,3917552743.682288,-2.606122255869766,1.00278519588346,3.1074858132561336,"{'PRB': -0.24034532165175865, 'Sig': nan}",0.9062003363308456,0.028238478137839695
3319,1,102912.12249026506,10590904955.451319,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1648960871657892,0.0
3320,2,88486.39428146929,9453146004.349989,0.07289881287123678,1.0103599890211525,4.030472803202612,"{'PRB': -0.10740170827722315, 'Sig': nan}",0.8406468549878897,0.03423306045332192
3323,2,50702.953684069216,2738506599.3953376,-0.712208642668249,1.0038270668629956,3.486439210821523,"{'PRB': -0.22011147956070112, 'Sig': nan}",1.104724729055799,0.03866295773400075
3333,2,105985.72035815945,16444292638.806295,-26.53379691144618,1.016534444463107,14.690752880012026,"{'PRB': -0.9159309061632389, 'Sig': nan}",0.9019859911644246,0.13469948795364395
3334,2,90234.15495668913,12033421745.461496,0.4804761502047503,0.9761880684150318,21.218142864469066,"{'PRB': 1.2736594767297706, 'Sig': nan}",0.8842555179401087,0.18315494259031334
3336,1,36391.53698640107,1324343964.232597,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9372920317936858,0.0
3338,1,38693.42887922353,1497181438.4315295,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9460991029442307,0.0
3341,1,28348.961317633046,803663607.7886548,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9574608798895189,0.0
3342,2,129910.19002221484,18638680171.461277,-93910.70803413246,1.0476919568126564,21.303061450383296,"{'PRB': -0.6803840473199223, 'Sig': nan}",1.0688090035537767,0.23854797462013683
