prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,hood_cd,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,CarolEstates,Duck_Pond,EastGNV,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_E,HighSprings_F,High_Springs_Main,Ironwood,Jonesville,Lincoln_Estates,Lugano,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,QuailCreekish,Real_Tioga,Springtree_A,Springtree_B,SummerCreek,TC_Forest,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,WaldoRural_C,Westchesterish,WildsPlantation,swNewberry_A,swNewberry_B,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
36056,0.64,2927,4.0,ST. JOHN'S,585000,1994,100,2927.0,1990,2024,0,114322.08,0.0,838.0,552.0,29,33,0,0,3.0,4122,493127.99999999994,0.7577031984333196,-82.400274,29.696562,06059-020-031,Gainesvilleish_Region,True,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.96899424561138,428906.5086525233,433028.5086525233,-151971.49134747672,-64221.491347476665,151971.49134747672,64221.491347476665,0.7402196729102962
36094,0.54,2540,4.0,ST. JOHN'S,539600,1994,100,2540.0,1992,2024,0,114322.04,0.0,379.0,567.0,29,31,0,0,3.0,29339,429321.0,0.6393120736781134,-82.402129,29.695205,06059-030-037,Gainesvilleish_Region,True,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.874449487627016,390213.5715698912,419552.5715698912,-120047.42843010882,-39107.42843010882,120047.42843010882,39107.42843010882,0.7775251511673298
36167,0.4,2424,4.0,ST. JOHN'S,469700,2011,100,2424.0,1990,2024,0,114322.06,0.0,287.0,598.0,12,33,0,0,3.0,23832,375412.99999999994,0.4735644990208247,-82.399225,29.692979,06059-070-003,Gainesvilleish_Region,True,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.01415484612819,448720.2162588481,472552.2162588481,2852.216258848086,73307.21625884814,2852.216258848086,73307.21625884814,1.0060724212451524
37025,0.17,1819,3.0,GAINESVILLE,288400,1997,100,1819.0,1997,2024,0,174323.18,0.0,441.0,462.0,26,26,0,0,2.0,2957,242183.0,0.20126491208385053,-82.373453,29.696117,06067-010-019,Springtree_B,True,0.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.472133054372843,260962.77572049995,263919.7757204999,-24480.22427950008,18779.77572049995,24480.22427950008,18779.77572049995,0.9151171141487514
37029,0.25,1887,3.0,GAINESVILLE,366000,2000,100,1887.0,1996,2024,0,174323.18,0.0,415.0,420.0,23,27,0,0,2.0,3240,307860.0,0.2959778118880154,-82.373961,29.696626,06067-010-023,Springtree_B,True,0.77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.557606958295132,284249.30264531326,287489.30264531326,-78510.69735468674,-23610.697354686738,78510.69735468674,23610.697354686738,0.7854898979380144
37201,0.17,1615,3.0,GAINESVILLE,298500,2000,100,1615.0,2000,2024,0,174323.18,0.0,380.0,484.0,23,23,0,0,2.0,768,252957.0,0.20126491208385053,-82.376457,29.693447,06067-040-193,Springtree_B,True,0.77,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.44295754865251,253459.04953095273,254227.04953095273,-44272.95046904727,502.0495309527323,44272.95046904727,502.0495309527323,0.8516819079763911
37256,0.17,1466,3.0,GAINESVILLE,310000,2001,100,1466.0,2001,2024,0,174323.18,0.0,316.0,484.0,22,22,0,0,2.0,741,262759.0,0.20126491208385053,-82.374434,29.693889,06067-040-248,Springtree_B,True,0.78,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.401063903508337,243060.0724521975,243801.0724521975,-66198.92754780251,-19698.92754780251,66198.92754780251,19698.92754780251,0.7864550724264435
37311,0.25,1766,3.0,GAINESVILLE,460800,2019,100,1766.0,1967,2024,0,174323.17,0.0,40.0,572.0,4,56,0,0,2.0,14898,376782.0,0.2959778118880154,-82.376958,29.690543,06068-010-000,Springtree_B,True,0.96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.710425623689641,331182.75228056306,346080.75228056306,-114719.24771943694,-45599.24771943694,114719.24771943694,45599.24771943694,0.7510432992199719
37400,0.24,1764,3.0,GAINESVILLE,330000,2003,100,1260.0,1972,2024,0,174323.03,504.0,40.0,480.0,20,51,0,0,2.0,1872,278628.0,0.2841386994124948,-82.387255,29.699682,06071-010-027,Springtree_B,True,0.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.541879149686974,279813.65694415756,281685.65694415756,-48314.343055842444,1185.6569441575557,48314.343055842444,1185.6569441575557,0.8535928998307805
37432,0.37,1608,3.0,GAINESVILLE,308700,2003,100,1608.0,1973,2024,0,174323.03,0.0,20.0,0.0,20,50,0,0,2.0,4640,257755.0,0.4380471615942628,-82.387775,29.697194,06071-010-059,Springtree_B,True,0.8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.430218409207242,250250.67868637157,254890.67868637157,-53809.32131362843,-7504.321313628432,53809.32131362843,7504.321313628432,0.8256905691168499
37492,0.37,1572,3.0,GAINESVILLE,351900,2010,100,1572.0,1973,2024,0,174323.03,0.0,0.0,484.0,13,50,0,0,2.0,1958,297157.0,0.4380471615942628,-82.386296,29.697824,06071-020-046,Springtree_B,True,0.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.571172814806403,288131.6621244055,290089.6621244055,-61810.3378755945,-9025.337875594501,61810.3378755945,9025.337875594501,0.824352549373133
37691,0.24,1480,3.0,GAINESVILLE,325000,1994,100,1480.0,1994,2024,0,174323.01,0.0,25.0,504.0,29,29,0,0,2.0,360,275890.0,0.2841386994124948,-82.375301,29.688949,06075-030-001,Springtree_B,True,0.71,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12.339290987092657,228499.88524190427,228859.88524190427,-96140.11475809573,-47390.11475809573,96140.11475809573,47390.11475809573,0.7041842622827824
52178,0.46,2809,3.0,ST. JOHN'S,450800,2003,100,2599.0,1977,2024,0,125305.05,0.0,210.0,580.0,20,46,0,0,2.5,9947,373233.0,0.5445991738739485,-82.433073,29.650942,06656-045-027,Gainesvilleish_Region,True,0.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.878326245627289,391729.2712574154,401676.2712574154,-49123.728742584586,18496.271257415414,49123.728742584586,18496.271257415414,0.8910298830022525
52347,0.77,2548,3.0,ST. JOHN'S,502900,2001,100,1324.0,1973,2024,0,125305.05,1224.0,20.0,720.0,22,50,0,0,3.0,33797,393668.0,0.9116116606150877,-82.433124,29.658212,06656-500-016,Gainesvilleish_Region,True,0.78,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.858836656699557,384168.5458281699,417965.5458281699,-84934.45417183009,-9499.45417183009,84934.45417183009,9499.45417183009,0.8311106498869952
52348,1.22,2688,3.0,ST. JOHN'S,638600,2012,100,1824.0,1975,2024,0,125305.05,864.0,48.0,672.0,11,48,0,0,3.0,30256,512553.99999999994,1.4443717220135153,-82.433689,29.658144,06656-500-017,Gainesvilleish_Region,True,0.89,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.046470339163527,463457.67287662294,493713.67287662294,-144886.32712337706,-49096.32712337701,144886.32712337706,49096.32712337701,0.7731188112693751
52366,0.76,2596,3.0,ST. JOHN'S,400000,1994,100,1634.0,1975,2024,0,125305.05,962.0,60.0,550.0,29,48,0,0,3.0,8274,331726.0,0.8997725481395669,-82.432616,29.655876,06656-500-035,Gainesvilleish_Region,True,0.71,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.785705377066154,357076.51912001765,365350.51912001765,-34649.48087998235,25350.51912001765,34649.48087998235,25350.51912001765,0.9133762978000441
64763,0.15,2186,4.0,ST. JOHN'S,442900,2008,100,1946.0,2008,2024,0,125332.03,240.0,215.0,462.0,15,15,0,0,3.0,4506,371959.0,0.17758668713280926,-82.438173,29.585339,07098-001-044,HighSprings_B,True,0.85,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.829472958554716,373051.9475704521,377557.9475704521,-65342.05242954788,1092.9475704521174,65342.05242954788,1092.9475704521174,0.852467707316442
64879,0.14,1724,4.0,ST. JOHN'S,381100,2011,100,1724.0,2011,2024,0,125332.03,0.0,186.0,438.0,12,12,0,0,2.0,231,323704.0,0.16574757465728868,-82.436722,29.581026,07098-001-160,HighSprings_B,True,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.681614644414921,321777.19512350485,322008.19512350485,-59091.80487649515,-1926.8048764951527,59091.80487649515,1926.8048764951527,0.84494409636186
64885,0.15,1956,4.0,ST. JOHN'S,408700,2011,100,1955.5,2011,2024,0,125332.03,0.0,207.0,420.0,12,12,0,0,2.5,890,346505.0,0.17758668713280926,-82.438359,29.581029,07098-001-166,HighSprings_B,True,0.88,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.777025037949372,353990.38755555445,354880.38755555445,-53819.61244444555,7485.387555554451,53819.61244444555,7485.387555554451,0.8683151151347063
64889,0.15,1582,4.0,ST. JOHN'S,364000,2009,100,1582.0,2009,2024,0,125332.03,0.0,492.0,440.0,14,14,0,0,2.0,244,309156.0,0.17758668713280926,-82.438952,29.581442,07098-001-170,HighSprings_B,True,0.86,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.625404242705649,304188.92242357106,304432.92242357106,-59567.07757642894,-4967.077576428943,59567.07757642894,4967.077576428943,0.8363541824823381
64967,0.18,3024,4.0,ST. JOHN'S,529700,2004,100,2799.0,2004,2024,0,125332.02,225.0,360.0,0.0,19,19,0,0,2.0,21116,429129.0,0.2131040245593711,-82.434571,29.585959,07098-100-001,HighSprings_B,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.843821456463278,378443.2688444525,399559.2688444525,-130140.73115554749,-50685.73115554749,130140.73115554749,50685.73115554749,0.7543123821869974
64977,0.22,1817,4.0,ST. JOHN'S,380200,2006,100,1816.5,2004,2024,0,125332.02,0.0,308.5,420.0,17,19,0,0,2.0,879,322291.0,0.2604604744614536,-82.433578,29.583871,07098-100-011,HighSprings_B,True,0.83,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.697649102310045,326978.3050645351,327857.3050645351,-52342.69493546488,4687.305064535118,52342.69493546488,4687.305064535118,0.86232852463055
64990,0.17,1792,4.0,ST. JOHN'S,344500,2005,100,1792.0,2005,2024,0,125332.02,0.0,204.0,420.0,18,18,0,0,2.0,756,292069.0,0.20126491208385053,-82.431411,29.584187,07098-100-024,HighSprings_B,True,0.8200000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.655843620743763,313590.60885091074,314346.60885091074,-30153.391149089264,21521.608850910736,30153.391149089264,21521.608850910736,0.9124720140810181
64995,0.16,1994,4.0,ST. JOHN'S,385800,2004,100,1993.5,2004,2024,0,125332.02,0.0,178.5,360.0,19,19,0,0,2.0,756,327174.0,0.1894257996083299,-82.432321,29.583596,07098-100-029,HighSprings_B,True,0.81,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.694722951573329,326022.91574456036,326778.91574456036,-59021.08425543964,-1151.0842554396368,59021.08425543964,1151.0842554396368,0.8470163705146717
