prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,actual_year_built,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,Alachua_Main,Archer,Buck_Bay,Duck_Pond,EastMidtownEastA,Gainesvilleish_Region,Golfview,HSBUI,HaileLike,Hawthorne,HighSpringsAGNV,HighSprings_A,HighSprings_B,HighSprings_F,High_Springs_Main,Lugano,Magnolia_Heights,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,Newmans_Lake,Real_Tioga,Springtree_A,Springtree_B,Thornebrooke,Tioga_A,Tioga_B,Turkey_Creek,WaldoRural_A,West_Outer_Gainesville,West_of_Waldo_rd,WildsPlantation,swNewberry_A,swNewberry_B,built_before_1974,built_pre_1994_with_effective_le_1994,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
20396,0.24,2213,1.15,SUWANNEE,369300,6868,2003,100,1505.0,2003,708.0,126.0,484.0,22,307037.0,0.31413122296186063,-82.469176,29.66171,04321-103-033,swNewberry_B,True,False,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.840488484764137,377184.0278127348,384052.0278127348,14752.027812734828,70147.02781273483,14752.027812734828,70147.02781273483,1.0399459187997153
20399,0.29,2153,1.15,SUWANNEE,376200,920,2002,100,4306.0,2002,0.0,916.0,882.0,23,318850.0,0.37957522774558156,-82.469173,29.661456,04321-103-036,swNewberry_B,True,False,False,0.77,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.885040317583314,394368.21890073497,395288.21890073497,19088.218900734966,75518.21890073497,19088.218900734966,75518.21890073497,1.050739550507004
20414,0.23,1952,1.15,SUWANNEE,372200,3280,2008,100,3904.0,2003,0.0,480.0,960.0,17,313090.0,0.30104242200511644,-82.469426,29.660294,04321-103-051,swNewberry_B,True,False,False,0.83,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.858865168670595,384179.4993867755,387459.4993867755,15259.499386775482,71089.49938677548,15259.499386775482,71089.49938677548,1.0409981176431367
20415,0.24,2351,1.15,SUWANNEE,429400,10239,2006,100,1267.0,2006,1084.0,70.0,422.0,19,354750.99999999994,0.31413122296186063,-82.469718,29.660276,04321-103-052,swNewberry_B,True,False,False,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.895781507222331,398627.0341526778,408866.0341526778,-20533.965847322193,43876.034152677865,20533.965847322193,43876.034152677865,0.9521798652833671
20418,0.23,1932,1.15,SUWANNEE,379600,387,2003,100,1932.0,2003,0.0,179.0,400.0,22,322273.0,0.30104242200511644,-82.470112,29.660873,04321-103-055,swNewberry_B,True,False,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.756464635017583,346786.5136017947,347173.5136017947,-32426.486398205278,24513.513601794722,32426.486398205278,24513.513601794722,0.9145772223440325
20428,0.36,2486,1.15,SUWANNEE,448900,3785,1995,100,2486.0,1995,0.0,501.0,470.0,30,377780.0,0.47119683444279087,-82.466986,29.661244,04321-200-005,Gainesvilleish_Region,True,False,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.816247604650947,368150.6854422191,371935.6854422191,-76964.31455778092,-9629.31455778092,76964.31455778092,9629.31455778092,0.828549087641388
20441,0.19,1958,1.15,SUWANNEE,376600,3460,2004,100,1958.0,2004,0.0,286.0,420.0,21,316650.0,0.24868721817813966,-82.470134,29.664629,04321-201-061,swNewberry_B,True,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.773323874874114,352682.63300343533,356142.63300343533,-20457.36699656467,36032.63300343533,20457.36699656467,36032.63300343533,0.9456787918306833
20453,0.25,2262,1.15,SUWANNEE,409600,3473,2003,100,2261.5,2003,0.0,388.5,462.0,22,344686.99999999994,0.32722002391860483,-82.469684,29.66417,04321-201-073,swNewberry_B,True,False,False,0.78,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.883098316996119,393603.09876040166,397076.09876040166,-12523.901239598345,48916.098760401714,12523.901239598345,48916.098760401714,0.9694240692392618
20465,0.18,1874,1.15,SUWANNEE,369800,3796,2006,100,1874.0,2006,0.0,344.0,440.0,19,310533.99999999994,0.23559841722139543,-82.468102,29.664188,04321-204-084,swNewberry_B,True,False,False,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.769203799921305,351232.54341108573,355028.54341108573,-14771.456588914269,40698.54341108579,14771.456588914269,40698.54341108579,0.9600555527611837
20467,0.25,1774,1.15,SUWANNEE,378200,5043,2007,100,1282.0,2007,492.0,138.0,400.0,18,316427.0,0.32722002391860483,-82.467921,29.663927,04321-204-086,swNewberry_B,True,False,False,0.8200000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.748035890011865,343875.82247604674,348918.82247604674,-29281.177523953258,27448.822476046742,29281.177523953258,27448.822476046742,0.9225775316659088
20476,0.18,1606,1.15,SUWANNEE,368000,2959,2015,100,1606.0,2015,0.0,144.0,484.0,10,309841.0,0.23559841722139543,-82.46737,29.664341,04321-204-095,Gainesvilleish_Region,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.683698548930817,322448.4472432787,325407.4472432787,-42592.55275672133,12607.447243278672,42592.55275672133,12607.447243278672,0.8842593675089094
20483,0.18,1759,1.15,SUWANNEE,379300,1042,2013,100,1759.0,2013,0.0,282.0,420.0,12,321362.99999999994,0.23559841722139543,-82.467349,29.665881,04321-204-102,Gainesvilleish_Region,True,False,False,0.88,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.733821728403933,339022.4906980475,340064.4906980475,-39235.509301952494,17659.490698047564,39235.509301952494,17659.490698047564,0.8965581088796402
20488,0.18,1833,1.15,SUWANNEE,388700,3690,2017,100,1833.0,2017,0.0,358.0,440.0,8,326705.0,0.23559841722139543,-82.467787,29.666248,04321-204-107,Gainesvilleish_Region,True,False,False,0.92,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.80601191099952,364401.62764418236,368091.62764418236,-20608.372355817643,37696.62764418236,20608.372355817643,37696.62764418236,0.946981290569031
20490,0.17,2669,1.15,SUWANNEE,564100,6868,2015,100,2299.0,2015,370.0,251.0,566.0,10,472617.0,0.2225096162646513,-82.468266,29.666251,04321-204-109,Gainesvilleish_Region,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.01429785410454,448784.39141759375,455652.39141759375,-108447.60858240625,-23832.608582406247,108447.60858240625,23832.608582406247,0.8077510927452468
20492,0.24,1885,1.15,SUWANNEE,367000,8047,2006,100,3770.0,2006,0.0,484.0,840.0,19,303903.0,0.31413122296186063,-82.467804,29.666677,04321-204-111,Gainesvilleish_Region,True,False,False,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.751855963444175,345191.9656507536,353238.9656507536,-13761.034349246416,41288.965650753584,13761.034349246416,41288.965650753584,0.9625039935987836
20493,0.25,1706,1.15,SUWANNEE,300700,1578,2012,100,1706.0,2012,0.0,413.0,441.0,13,254017.0,0.32722002391860483,-82.46811,29.666676,04321-204-112,Gainesvilleish_Region,True,False,False,0.87,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12.740048462851103,341140.07970949874,342718.07970949874,42018.079709498736,87123.07970949874,42018.079709498736,87123.07970949874,1.139734219186893
20502,0.2,1743,1.15,SUWANNEE,381300,5442,2014,100,1743.0,2014,0.0,260.0,440.0,11,318663.0,0.26177601913488385,-82.468972,29.666256,04321-204-121,swNewberry_B,True,False,False,0.89,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.809602272138243,365712.31259515067,371154.31259515067,-10145.687404849334,47049.312595150666,10145.687404849334,47049.312595150666,0.9733918504986905
20503,0.23,1865,1.15,SUWANNEE,372100,3286,2006,100,1865.0,2006,0.0,179.0,420.0,19,312998.99999999994,0.30104242200511644,-82.469049,29.665984,04321-204-122,swNewberry_B,True,False,False,0.81,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.769021358800966,351168.4699973567,354454.4699973567,-17645.530002643296,38169.46999735676,17645.530002643296,38169.46999735676,0.9525785272705098
20507,0.21,2428,1.15,SUWANNEE,496700,5284,2015,100,2058.0,2015,370.0,420.0,569.0,10,416911.0,0.27486482009162805,-82.469387,29.665567,04321-204-126,swNewberry_B,True,False,False,0.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,13.047859880838278,464102.11426295765,469386.11426295765,-27313.88573704235,47191.11426295765,27313.88573704235,47191.11426295765,0.9450092898388517
20515,0.19,1976,1.15,SUWANNEE,419300,1330,2016,100,1976.0,2016,0.0,341.0,400.0,9,355075.0,0.24868721817813966,-82.470129,29.666021,04321-204-134,swNewberry_B,True,False,False,0.91,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.90880386287125,403852.04429420055,405182.04429420055,-14117.955705799453,48777.04429420055,14117.955705799453,48777.04429420055,0.9663297025857395
20539,1.0,3250,1.15,SUWANNEE,711600,4208,2012,100,3250.0,2003,0.0,595.0,835.0,13,600652.0,1.3088800956744193,-82.464337,29.6631,04321-300-009,Gainesvilleish_Region,True,False,False,0.87,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13.274181856553913,581974.4681271244,586182.4681271244,-125417.53187287564,-18677.53187287564,125417.53187287564,18677.53187287564,0.8237527657772967
20550,0.06,1559,1.0,SUWANNEE,309500,221,2005,100,1558.5,2005,0.0,255.5,441.0,20,262854.0,0.07853280574046516,-82.470858,29.664675,04321-301-003,swNewberry_B,True,False,False,0.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.448922155322723,254975.35064288208,255196.35064288208,-54303.649357117916,-7878.649357117916,54303.649357117916,7878.649357117916,0.8245439439188436
20559,0.06,1515,1.15,SUWANNEE,300800,267,2004,100,1514.5,2004,0.0,181.5,446.0,21,255413.00000000003,0.07853280574046516,-82.470451,29.664014,04321-301-012,swNewberry_B,True,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.512559805140695,271728.8043693684,271995.8043693684,-28804.195630631584,16315.804369368387,28804.195630631584,16315.804369368387,0.9042413709088045
20563,0.06,1515,1.15,SUWANNEE,309900,267,2004,100,1514.5,2004,0.0,181.5,446.0,21,263148.0,0.07853280574046516,-82.47045,29.664454,04321-301-016,swNewberry_B,True,False,False,0.79,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.512559805140695,271728.8043693684,271995.8043693684,-37904.195630631584,8580.804369368416,37904.195630631584,8580.804369368416,0.8776889460128054
20565,0.06,1554,1.15,SUWANNEE,291000,190,2005,100,3108.0,2005,0.0,520.0,882.0,20,247160.0,0.07853280574046516,-82.470449,29.664674,04321-301-018,swNewberry_B,True,False,False,0.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,12.577915328562359,290080.95801215526,290270.95801215526,-729.0419878447428,42920.95801215526,729.0419878447428,42920.95801215526,0.9974947010726984
