Assessment_Val,Count,MAE,MSE,R2,PRD,COD,PRB,Weighted Mean,Average Deviation
264411.0,1,5634.1010550196515,31743094.69817355,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9791364441235624,0.0
264414.0,1,34243.05944101038,1172587119.8805702,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1487722966150644,0.0
264462.0,1,12732.878400239802,162126192.3552933,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9540652465380155,0.0
264542.0,1,33466.68510682316,1120019012.0392592,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1448302044824405,0.0
264548.99999999994,1,30261.623832007754,915765876.9499396,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8973523293066542,0.0
264577.0,1,34583.31122861375,1196005415.5351617,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1503663488044211,0.0
264581.0,1,5800.094279639015,33641093.65270123,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9785484473495017,0.0
264619.0,1,30348.062366400467,921004889.3949323,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1295425829296202,0.0
264722.0,1,3158.343352958036,9975132.73517421,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0120748554804766,0.0
264747.0,1,38991.22367177927,1520315523.42272,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8716288546089829,0.0
264818.0,1,13082.791512012365,171159433.74678278,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9529227986691544,0.0
264834.0,1,24345.574588674353,592707002.0527064,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.101233872470304,0.0
264875.0,1,48473.036719447206,2349635288.8048773,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2239953648507556,0.0
264885.0,1,48544.61709472787,2356579848.8737454,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2243899934113727,0.0
264895.0,1,10997.689531713142,120949175.03595284,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.960137800133885,0.0
264897.0,1,68912.49851773103,4748932451.956282,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7935574067732211,0.0
264935.0,1,66772.90348113861,4458620639.301453,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3369610266249028,0.0
264949.0,1,17650.517746744328,311540776.7281365,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9375422934636354,0.0
264956.0,1,4125.9549926816835,17023504.601634912,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0158185572239806,0.0
265145.0,1,61520.747379268054,3784802358.1037173,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3021287817510414,0.0
265228.0,1,1964.3479829050484,3858662.997943132,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0074615237153115,0.0
265285.0,1,4936.087086333311,24364955.723866478,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0189595071901458,0.0
265361.0,1,28617.616717323835,818967986.5796527,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.902654087440512,0.0
265368.0,1,103594.17071733496,10731752206.612339,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.719228205656077,0.0
265423.0,1,6095.761672584253,37158310.36894716,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0235060601882784,0.0
265504.0,1,7212.711938672466,52023213.51026832,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0279247201592023,0.0
265514.0,1,48995.85598217201,2400593903.4257407,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2262898391468648,0.0
265519.0,1,981.2498009683914,962851.1719005076,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0037092997132928,0.0
265615.0,1,5765.611710083787,33242278.391455293,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0221882827896098,0.0
265660.0,1,14084.145053908665,198363141.89953992,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0559836915069878,0.0
265681.0,1,5555.435245135013,30862860.762888324,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0213567445797582,0.0
265764.0,1,6842.458284829569,46819235.3796328,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9748998672743098,0.0
265802.0,1,34817.77875072262,1212277717.1342714,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1507366111953916,0.0
265817.0,1,6477.681458096864,41960357.07257191,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0249776296726492,0.0
265848.0,1,3482.85811099445,12130300.621319827,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0132748507896978,0.0
265953.0,1,14940.179077927023,223208950.88052836,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9468118836955374,0.0
265984.0,1,32557.814948215208,1060011314.2022256,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1394779893309415,0.0
266074.0,1,93571.61085591646,8755646358.171062,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.739822736517689,0.0
266123.0,1,43605.613704640185,1901449546.558304,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8592134798813814,0.0
266150.0,1,6390.429190822761,40837585.242919646,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9765523624887652,0.0
266168.0,1,32310.861744945287,1043991786.7009687,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8917482412119508,0.0
266191.0,1,54627.80568855966,2984197154.347031,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2582103463995846,0.0
266197.99999999994,1,73828.00242052006,5450573941.404316,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7828754216002138,0.0
266200.0,1,34036.064546526526,1158453689.81532,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8866356558532226,0.0
266235.0,1,30553.305331493495,933504466.6794689,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.129638007629178,0.0
266251.0,1,32831.11862402217,1077882350.1046154,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1406526232062466,0.0
266280.0,1,11815.837368268229,139614012.71336386,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9575116352690274,0.0
266327.0,1,75517.98225392977,5702965643.704852,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7790870535644329,0.0
266360.0,1,35021.87708103447,1226531874.2790875,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1513882651036385,0.0
266374.0,1,66893.56403288027,4474748909.021052,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3353389705038858,0.0
266457.0,1,88815.30666832897,7888158698.589319,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4999688136416478,0.0
266472.0,1,21759.457872849307,473474006.9203037,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0889184415465851,0.0
266478.0,1,21819.409498840396,476086630.8780865,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9243163178719851,0.0
266550.0,1,8520.072128962784,72591629.08272842,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0330197051142884,0.0
266554.0,1,65306.54527237406,4264944855.4126425,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8032108781754281,0.0
266563.0,1,12831.80932784779,164655330.62624156,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9540728428036375,0.0
266584.0,1,24637.517350074253,607007261.1752099,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1018304423367975,0.0
266605.0,1,7760.257565085805,60221597.47647147,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0299803561474195,0.0
266613.0,1,25566.097016476095,653625316.6558678,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9124985418959166,0.0
266621.0,1,42559.67952386389,1811326321.173999,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1899465710253938,0.0
266637.0,1,21361.588486762426,456317462.67778105,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9258274542281505,0.0
266642.0,1,37054.691032544884,1373050127.5173624,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1613969482860114,0.0
266656.0,1,79027.52285834978,6245349369.126997,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.4211915166730682,0.0
266662.0,1,26011.34214852692,676589920.3677331,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.911125003877782,0.0
266716.0,1,13413.01381874166,179908939.70175472,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0529524504268717,0.0
266717.0,1,4223.887144287932,17841222.607680857,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.984410300014857,0.0
266749.0,1,22441.85887098257,503637029.5850991,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0918592013613353,0.0
266780.0,1,31543.703470717097,995005228.6485298,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1340936919009454,0.0
266796.0,1,71393.33364511642,5097008088.962913,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3653651967852594,0.0
266834.0,1,986.1076776537229,972408.3519276187,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9963180222493204,0.0
266910.0,1,391.652178294491,153391.4287628198,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9985347932753021,0.0
266921.0,1,32837.3487686725,1078291474.1554372,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8904539309628586,0.0
266923.0,1,19765.880018032272,390690012.88724744,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9310545982223342,0.0
266955.0,1,2386.901686476951,5697299.660906513,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0090218801952773,0.0
266979.99999999994,1,7324.307034489699,53645473.535475284,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9732986072523871,0.0
266990.0,1,22403.777490456036,501929245.8418645,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0915986896587433,0.0
267165.0,1,45630.86350800807,2082175704.4864626,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8541193512079809,0.0
267169.0,1,4544.788771966472,20655104.981792513,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.017305292420356,0.0
267189.0,1,43947.290073603916,1931364304.8134851,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8587522848485224,0.0
267199.0,1,7562.330579734,57188843.797179975,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9724767289349712,0.0
267211.0,1,10344.327463465394,107005110.67140438,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9627305749884155,0.0
267214.0,1,6936.474486730469,48114678.30506272,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9746982947969831,0.0
267273.0,1,24680.659859227046,609134971.0868611,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1017371770473263,0.0
267294.0,1,6128.198743685207,37554819.84210495,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0234647825795187,0.0
267334.0,1,6405.873293559009,41035212.65313254,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9765986839385676,0.0
267336.0,1,30824.340669334808,950139977.6992078,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.896618240373157,0.0
267404.0,1,60245.25749411265,3629491050.5319366,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8161288142238651,0.0
267425.0,1,123141.4812241586,15163824398.079805,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.684710575167141,0.0
267588.0,1,6599.1062774712045,43548203.66135986,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0252850080451588,0.0
267601.0,1,25297.38509241288,639957692.5138333,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9136308481713504,0.0
267602.0,1,6193.229237950116,38356088.39380018,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9773800688376213,0.0
267672.0,1,50403.89355039905,2540552485.039959,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8415350091835471,0.0
267783.0,1,16582.044735502655,274964207.6102113,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.066011073556798,0.0
267806.0,1,50703.20824087539,2570815325.9175744,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.233544708614943,0.0
267838.0,1,12192.312443332514,148652482.71584085,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9564607404928716,0.0
267899.0,1,55523.34618827954,3082841971.943536,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2614393184517432,0.0
267920.0,1,13689.160475208715,187393114.51601648,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0538453969659878,0.0
267953.0,1,28724.481831441022,825095856.4847854,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.120071311110166,0.0
268035.0,1,34453.33386387024,1187032214.3353078,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1475001631497528,0.0
268055.0,1,5924.838931230886,35103716.361029156,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9783749090650498,0.0
268062.0,1,47579.76679383521,2263834208.1557436,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8492602316951532,0.0
268076.0,1,16947.085136896872,287203694.6372309,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9405413595577454,0.0
268144.0,1,20773.88066435582,431554117.8568966,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0839789410303384,0.0
268206.0,1,22010.903727262426,484479882.89081496,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0894043141414909,0.0
268258.0,1,49229.84026302461,2423577172.3229194,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8449394464296968,0.0
268300.0,1,35513.14528086496,1261183487.7398214,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1525564891699436,0.0
268321.0,1,30588.869845256326,935678958.4100318,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.897665239822653,0.0
268326.0,1,12343.630400793365,152365211.47139016,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0482206271475645,0.0
268348.0,1,37164.53789757972,1381202877.1406393,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1607577702989622,0.0
268372.0,1,12334.95958075556,152151227.85887337,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9560575213411944,0.0
268389.0,1,3065.883230396663,9399639.982427476,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0115552812273758,0.0
268390.0,1,36074.10118112565,1301340776.0260909,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.155280380570298,0.0
268477.0,1,42164.99519845296,1777886820.0855613,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.864264987187209,0.0
268485.0,1,10471.834098059539,109659309.37728243,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0405864331048882,0.0
268540.0,2,27367.10699402963,1187960434.5475237,0.0,1.0090174178417155,9.453481213324158,"{'PRB': -0.6910797917439699, 'Sig': nan}",0.9276237512353414,0.0884834991050597
268543.99999999994,1,70.32664914912311,4945.837580543859,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.999738187273827,0.0
268609.0,1,2081.038713037444,4330722.12516054,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.007807956444753,0.0
268630.0,1,5414.473274748307,29316520.84296365,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.020570493473966,0.0
268660.0,1,50153.7688593716,2515400530.7992725,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8426863148388852,0.0
268686.0,1,23142.48981150589,535574834.6756539,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0942500569196079,0.0
268728.0,1,52218.10723441915,2726730723.1452975,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8372994529069673,0.0
268761.0,1,12093.057601530076,146242042.15392435,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0471155746546483,0.0
268784.0,1,3159.0566009019385,9979638.60770211,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0118929215023136,0.0
268796.0,1,2584.435428021883,6679306.481614654,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.009708201190197,0.0
268832.0,1,42840.21204880747,1835283768.3867888,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.189565348534079,0.0
268874.0,1,16460.36359798297,270943569.7778029,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0652118634817602,0.0
268927.0,1,1936.3062297001597,3749281.815175648,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0072523360359744,0.0
268934.0,1,5963.032497843495,35557756.57033762,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0226756305248585,0.0
268988.0,1,8204.417519737326,67312466.83817278,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0314606366003054,0.0
269107.0,1,6290.2751621054485,39567561.615000725,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9771592687022671,0.0
269159.0,1,108279.36292117217,11724420434.614914,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.713120409692466,0.0
269164.0,1,3971.6415445697494,15773936.558552384,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0149764554593577,0.0
269206.99999999994,1,20.223076226946432,408.97281208088594,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9999248847274957,0.0
269210.0,1,24298.860785000783,590434635.4488488,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9172125137210081,0.0
269212.0,1,1065.8164605490165,1135964.7275772332,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0039747590157002,0.0
269237.0,1,14029.562225194706,196828616.23061022,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9504722261781067,0.0
269280.0,1,22290.19129269052,496852627.8647363,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9235511998196184,0.0
269298.0,1,15066.237889361684,226991524.1388376,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9470178177073605,0.0
269311.0,1,61655.69834649161,3801425138.5935683,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2969136730704314,0.0
269323.0,1,22551.915853263636,508588908.6526837,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9227343131308985,0.0
269423.0,1,42062.24472128763,1769232430.993489,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8649623202571785,0.0
269432.0,1,42913.52010476394,1841570207.781979,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1894482080429432,0.0
269461.99999999994,1,19953.823405625735,398155068.50289744,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0799726232542057,0.0
269484.0,1,13735.459396663937,188662844.83740363,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9515024164443916,0.0
269579.0,1,33937.16400148775,1151731100.463876,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1440201136512194,0.0
269589.0,1,64038.641015690955,4100947543.1365356,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.311547210776603,0.0
269597.0,1,13446.992166186974,180821598.31749386,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.952491511784883,0.0
269597.99999999994,1,18215.20338868501,331793634.49116194,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9367117172727972,0.0
269609.0,1,11551.74666385018,133442850.98577374,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.044764278137932,0.0
269625.0,1,52455.81666144985,2751612701.6196394,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2415435553748675,0.0
269681.0,1,15009.027903201088,225270918.59906885,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.058934745663713,0.0
269747.0,1,8267.907579691324,68358295.74631725,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9702609199928555,0.0
269770.0,1,71129.5439992444,5059412029.540445,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.3580818602177083,0.0
269789.0,1,3415.422392120934,11665110.116601083,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0128219263441687,0.0
269927.0,1,69749.53701223264,4864997913.420812,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7946589492882142,0.0
270169.0,1,19546.340998550993,382059446.43163544,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9325325993052996,0.0
270174.0,1,29161.617460820096,850399932.9312075,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.120996345306364,0.0
270186.0,1,3247.112199770694,10543737.637899676,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9881246562508554,0.0
270199.0,1,63673.14523281652,4054269423.839345,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8092888366341079,0.0
270294.99999999994,1,34206.63135023488,1170093628.3308716,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1448891004070603,0.0
270308.0,1,2812.526298543962,7910304.1800014,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0105142949135766,0.0
270330.0,1,42002.31575739136,1764194528.9836068,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1839562990213748,0.0
270331.0,1,21876.068316508725,478562364.98855686,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0880484366652734,0.0
270371.0,1,9635.948898860253,92851511.18144614,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9655867508404558,0.0
270381.0,1,8817.887906075513,77755147.1241128,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0337122763048832,0.0
270425.0,1,45767.20947931969,2094637463.5239298,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2037196634634697,0.0
270470.0,1,47944.367402332835,2298662365.609875,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8494277510356413,0.0
270475.0,1,47549.7377574835,2260977560.805452,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.213299010076996,0.0
270549.99999999994,1,26381.740635989176,695996238.9846026,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9111521705982563,0.0
270562.0,1,21430.86368950893,459281918.47831225,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9266048374651462,0.0
270570.0,1,3145.848884646024,9896365.205028635,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9885068807763053,0.0
270600.99999999994,1,45573.8972898708,2076980114.187693,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.2025262590194625,0.0
270634.99999999994,2,23884.009667927574,573646248.4234459,0.0,1.0000368964179773,0.6074130117296243,"{'PRB': -0.6931410094256234, 'Sig': nan}",0.9189050319880643,0.005581754668888661
270645.0,1,18586.094587257918,345442912.00649804,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0737371074305966,0.0
270660.0,1,22898.177712833975,524326542.56852657,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0924201214757536,0.0
270671.0,2,24444.393718299092,690484999.1596456,0.0,1.0088471707366518,9.364606090655903,"{'PRB': -0.6911188792208711, 'Sig': nan}",1.036936045284865,0.09796408035547188
270678.0,1,17337.953854743857,300604643.86922735,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0684374780795725,0.0
270694.0,1,17476.06698848633,305412917.38606167,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0690159136070814,0.0
270719.0,1,28072.213443655695,788049167.6261636,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.115691676127502,0.0
270817.0,1,30283.991530133586,917120142.9972028,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8994224782315178,0.0
270911.0,1,73797.04723746114,5446004180.968071,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.7859143474343547,0.0
270929.0,1,17656.648218620307,311757226.31610763,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0697140769390463,0.0
270943.0,1,21349.95314123045,455820499.13273597,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9269570035411885,0.0
270952.0,1,12260.18179241885,150312057.5831587,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0473930017476663,0.0
270973.0,1,38987.3124149096,1520010529.337764,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1680591282193191,0.0
270980.0,1,14743.80375291413,217379749.10444477,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0575398947098669,0.0
270991.0,1,40576.877728545136,1646483006.1973023,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.176104126468172,0.0
271039.0,1,12640.822670561436,159790397.78857997,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9554398245474044,0.0
271125.0,1,4417.80439076107,19516995.63502779,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9839669034343718,0.0
271173.0,1,210516.5172887295,44317204051.375946,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.5629622199925439,0.0
271189.0,1,40238.93232443603,1619171674.6105425,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8707921539853517,0.0
271229.0,1,6324.817672674893,40003318.592580654,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0238758694449743,0.0
271235.0,1,35261.73001545484,1243389603.682829,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1494310352090484,0.0
271325.0,1,31458.139016530768,989614510.3833754,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8961033988923232,0.0
271361.0,1,43624.13156658533,1903064854.938747,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.191554981267076,0.0
271365.99999999994,1,7106.91775957006,50508280.041292325,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.0268937502518987,0.0
271389.0,1,4756.852745349868,22627648.04094258,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.017840507209383,0.0
271396.0,1,4145.2910551016685,17183437.931505904,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9849558262602729,0.0
271413.0,1,8807.056429380435,77564242.95029125,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9685709276430756,0.0
271457.0,1,32521.066701765725,1057619779.4206954,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.136107894082108,0.0
271486.0,1,26466.460990304273,700473557.3512979,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",1.1080177568583907,0.0
271569.99999999994,1,38750.92392169894,1501634104.7852988,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8751262936704949,0.0
271594.0,1,54703.42597569345,2992464813.478173,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.8323510342990924,0.0
271611.0,1,12150.257577023352,147628759.18801337,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9571814077764815,0.0
271658.0,1,4942.16767962958,24425021.37357522,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9821324487216009,0.0
271735.0,1,23786.578730637615,565801327.7088218,,1.0,0.0,"{'PRB': 0.0, 'Sig': nan}",0.9195098414376074,0.0
