prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C
12115,2.98,2502,1.0,SUWANNEE,638400,34093,2004,100,648.0,697.0,20,508546.99999999994,4.250103258182633,-82.494195,29.825071,03012-002-005,HighSprings_B,False,False,0.8,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12134,6.94,2236,1.15,ALACHUA,529100,5038,1995,100,0.0,572.0,29,444697.0,9.897891480465594,-82.503099,29.815033,03013-010-009,HighSprings_B,True,False,0.71,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12151,2.0,2748,1.15,ALACHUA,543200,10667,2012,100,355.5,506.0,12,451052.99999999994,2.852418294082304,-82.50154,29.816285,03013-020-014,HighSprings_B,True,False,0.88,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12210,1.05,1750,1.0,ALACHUA,403800,7749,2002,100,206.0,506.0,22,335481.0,1.4975196043932095,-82.529551,29.815978,03024-010-002,HighSprings_B,True,False,0.78,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12230,1.07,2645,1.0,ALACHUA,488100,3151,2000,100,120.0,613.0,24,411734.0,1.5260437873340327,-82.532368,29.814959,03024-010-023,HighSprings_B,True,False,0.76,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12247,1.03,1609,1.0,ALACHUA,419900,20220,2011,100,174.0,528.0,13,336695.0,1.4689954214523866,-82.533435,29.817791,03024-020-010,HighSprings_B,True,False,0.87,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12252,1.52,2433,1.0,ALACHUA,571700,41060,2012,100,733.0,960.0,12,444884.99999999994,2.1678379035025506,-82.535623,29.816906,03024-020-015,HighSprings_B,True,False,0.88,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12254,1.05,2694,1.0,ALACHUA,535500,21831,2000,100,406.0,572.0,24,433344.0,1.4975196043932095,-82.534345,29.816786,03024-020-017,HighSprings_B,True,False,0.76,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12259,1.05,2209,1.0,ALACHUA,511800,21815,2005,100,512.0,484.0,19,413215.0,1.4975196043932095,-82.531979,29.816798,03024-020-022,HighSprings_B,True,False,0.81,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12264,1.04,2148,1.0,ALACHUA,447900,9376,2001,100,279.0,525.0,23,371339.0,1.483257512922798,-82.529609,29.81681,03024-020-027,HighSprings_B,True,False,0.77,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12275,1.11,1841,1.0,ALACHUA,435200,31153,2012,100,229.5,484.0,12,338767.0,1.5830921532156788,-82.528443,29.815985,03024-030-007,HighSprings_B,True,False,0.88,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12279,1.06,1850,1.0,ALACHUA,336300,2101,2004,100,189.0,506.0,20,283754.0,1.5117816958636212,-82.52693,29.814997,03024-040-001,HighSprings_B,True,False,0.8,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12342,0.15,1446,1.0,HIGH SPRINGS,295200,3155,2016,100,180.0,462.0,8,247765.0,0.21393137205617277,-82.55178,29.808854,03034-010-001,HighSprings_B,True,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12344,0.15,1435,1.0,HIGH SPRINGS,291500,1169,2016,100,134.0,433.0,8,246606.0,0.21393137205617277,-82.552148,29.808632,03034-010-003,HighSprings_B,True,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12349,0.15,1482,1.0,HIGH SPRINGS,289700,939,2011,100,306.0,400.0,13,245305.99999999997,0.21393137205617277,-82.552168,29.807653,03034-010-008,HighSprings_B,True,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12359,0.14,1609,1.0,HIGH SPRINGS,300400,757,2007,100,259.5,480.0,17,254583.0,0.19966928058576128,-82.55123,29.806021,03034-010-018,HighSprings_B,True,False,0.83,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12366,0.17,1369,1.0,HIGH SPRINGS,288500,1118,2016,100,186.0,504.0,8,244107.0,0.24245555499699584,-82.549896,29.806365,03034-010-025,HighSprings_B,True,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12368,0.16,1739,1.0,HIGH SPRINGS,355400,1550,2017,100,433.0,400.0,7,300540.0,0.22819346352658432,-82.549956,29.806781,03034-010-027,HighSprings_B,True,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12375,0.15,1826,1.0,HIGH SPRINGS,362600,1446,2015,100,476.0,800.0,9,306764.0,0.21393137205617277,-82.550169,29.80828,03034-010-034,HighSprings_B,True,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12377,0.22,1504,1.0,HIGH SPRINGS,340200,1196,2016,100,84.0,483.0,8,287974.0,0.31376601234905344,-82.55058,29.808068,03034-010-036,HighSprings_B,True,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12379,0.14,1462,1.0,HIGH SPRINGS,293600,900,2010,100,306.0,420.0,14,248660.0,0.19966928058576128,-82.550552,29.807616,03034-010-038,HighSprings_B,True,False,0.86,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12380,0.14,1787,1.0,HIGH SPRINGS,315600,1598,2017,100,243.0,420.0,7,266662.0,0.19966928058576128,-82.550526,29.807436,03034-010-039,HighSprings_B,True,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12382,0.14,1724,1.0,HIGH SPRINGS,337400,1375,2017,100,173.0,436.0,7,285415.0,0.19966928058576128,-82.550475,29.807076,03034-010-041,HighSprings_B,True,False,0.9299999999999999,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12386,0.14,1402,1.0,HIGH SPRINGS,308100,1144,2016,100,284.0,432.0,8,260740.99999999997,0.19966928058576128,-82.550432,29.806369,03034-010-045,HighSprings_B,True,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12387,0.15,1878,1.0,HIGH SPRINGS,319800,1268,2014,100,129.0,420.0,10,270562.0,0.21393137205617277,-82.550513,29.806168,03034-010-046,HighSprings_B,True,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12393,0.21,1699,1.0,HIGH SPRINGS,392600,25456,2014,100,359.0,441.0,10,308254.0,0.2995039208786419,-82.551633,29.806716,03034-010-052,HighSprings_B,True,False,0.9,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12394,0.14,1615,1.0,HIGH SPRINGS,331100,1237,2015,100,706.0,800.0,9,280198.0,0.19966928058576128,-82.551642,29.806949,03034-010-053,HighSprings_B,True,False,0.91,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12395,0.14,1742,1.0,HIGH SPRINGS,371100,1202,2016,100,173.0,436.0,8,314233.0,0.19966928058576128,-82.551655,29.80713,03034-010-054,HighSprings_B,True,False,0.92,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12399,0.14,1482,1.0,HIGH SPRINGS,307200,939,2011,100,306.0,400.0,13,260180.99999999997,0.19966928058576128,-82.551711,29.807854,03034-010-058,HighSprings_B,True,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12406,0.2,1786,1.0,HIGH SPRINGS,346800,1565,2013,100,186.0,400.0,11,293215.0,0.2852418294082304,-82.551393,29.807985,03034-010-065,HighSprings_B,True,False,0.89,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12408,0.16,1732,1.0,HIGH SPRINGS,303000,1912,2009,100,296.0,483.0,15,255637.99999999997,0.22819346352658432,-82.551379,29.807577,03034-010-067,HighSprings_B,True,False,0.85,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12410,0.16,1607,1.0,HIGH SPRINGS,313500,971,2012,100,178.0,400.0,12,265504.0,0.22819346352658432,-82.551351,29.807215,03034-010-069,HighSprings_B,True,False,0.88,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12413,0.18,1554,1.0,HIGH SPRINGS,313800,1070,2011,100,168.0,400.0,13,265660.0,0.2567176464674073,-82.551119,29.806687,03034-010-072,HighSprings_B,True,False,0.87,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12415,0.2,1467,1.0,HIGH SPRINGS,324800,1020,2013,100,254.0,400.0,11,275060.0,0.2852418294082304,-82.550724,29.806911,03034-010-074,HighSprings_B,True,False,0.89,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12465,0.28,1935,1.0,SUWANNEE,208300,1605,1994,100,0.0,0.0,30,175450.0,0.39933856117152255,-82.534625,29.806354,03042-009-000,HighSprings_B,True,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12494,0.4,1877,1.0,SUWANNEE,311200,1792,2006,100,1228.0,0.0,18,262728.0,0.5704836588164608,-82.527946,29.810727,03043-004-000,HighSprings_B,True,False,0.8200000000000001,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12500,0.23,1477,1.0,SUWANNEE,217600,408,2006,100,214.0,400.0,18,184552.0,0.32802810381946496,-82.528409,29.810358,03043-010-000,HighSprings_B,True,False,0.8200000000000001,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12506,0.23,1432,1.0,SUWANNEE,210000,260,1995,100,124.0,0.0,29,178240.0,0.32802810381946496,-82.52715,29.810075,03043-016-000,HighSprings_B,True,False,0.71,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12509,0.23,1620,1.0,SUWANNEE,247000,420,2004,100,144.0,0.0,20,209530.0,0.32802810381946496,-82.528411,29.810083,03043-019-000,HighSprings_B,True,False,0.8,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12544,0.23,2268,1.0,SUWANNEE,285700,7252,1994,100,804.0,0.0,30,235593.0,0.32802810381946496,-82.527163,29.808458,03043-055-000,HighSprings_B,True,False,0.7,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
