prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,Market_Cluster_ID,in_subdivision,is_townhouse,is_tiny,percent_good,ALACHUA,ARCHER,GAINESVILLE,HAWTHORNE,HIGH_SPRINGS,LACROSSE,MICANOPY,NEWBERRY,ST_JOHNS,SUWANNEE,WALDO,HighSprings_A,HighSprings_B,HighSprings_B1,HighSprings_C,HighSprings_D,HighSprings_E,HighSprings_F,MidtownEast_A,MidtownEast_B,MidtownEast_C,MidtownEast_D,MidtownEast_E,MidtownEast_F,Springtree_A,Springtree_B,Springtree_C,Tioga_A,Tioga_B,WaldoRural_A,WaldoRural_B,WaldoRural_C,swNewberry_A,swNewberry_B,swNewberry_C,predicted_log_Assessment_Val,predicted_Assessment_Val,predicted_Market_Val,Market_Residual,Assessment_Residual,AbsV_Market_Residual,AbsV_Assessment_Residual,sale_ratio
46088,0.45,1458,1.0,GAINESVILLE,269300,869,1994,100,1458.0,0.0,136.0,616.0,30,228036.0,0.5826778282353221,-82.398949,29.659947,06366-002-020,HighSprings_A,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.416568695249666,246858.03548402488,247727.03548402488,-21572.964515975124,18822.035484024876,21572.964515975124,18822.035484024876,0.9198924451690489
46098,0.51,1911,1.0,GAINESVILLE,387700,3173,1996,100,1911.0,0.0,100.0,484.0,28,326372.0,0.6603682053333652,-82.399173,29.662702,06366-003-010,HighSprings_A,True,False,False,0.72,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.619481642125619,302392.6574657856,305565.6574657856,-82134.34253421437,-23979.342534214375,82134.34253421437,23979.342534214375,0.7881497484286449
46099,0.8,2039,1.0,GAINESVILLE,327000,9692,1994,100,2039.0,0.0,120.0,552.0,30,268258.0,1.0358716946405726,-82.399159,29.66306,06366-003-011,HighSprings_A,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.664834284375631,316422.7086846843,326114.7086846843,-885.2913153156987,48164.7086846843,885.2913153156987,48164.7086846843,0.9972926871091263
46105,0.29,2143,1.0,GAINESVILLE,331800,6824,1994,100,2143.0,0.0,0.0,462.0,30,275206.0,0.37550348930720756,-82.398485,29.661752,06366-003-017,HighSprings_A,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.579592392942388,290567.8506151656,297391.8506151656,-34408.149384834396,15361.850615165604,34408.149384834396,15361.850615165604,0.8962985250607763
46140,0.32,2500,1.0,GAINESVILLE,464500,14802,2005,100,1451.0,667.0,412.0,420.0,19,380023.0,0.4143486778562291,-82.397576,29.665649,06366-300-009,HighSprings_A,True,False,False,0.81,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.89627539230749,398823.95872443874,413625.95872443874,-50874.04127556126,18800.958724438737,50874.04127556126,18800.958724438737,0.8904756915488455
46145,0.32,1688,1.15,GAINESVILLE,465700,19231,2020,100,1688.0,0.0,56.0,552.0,4,376614.0,0.4143486778562291,-82.397572,29.667029,06366-300-014,HighSprings_A,True,False,False,0.96,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.976545739822457,432157.653721575,451388.653721575,-14311.346278425015,55543.653721574985,14311.346278425015,55543.653721574985,0.9692691726896607
46167,0.8,3540,1.0,GAINESVILLE,178700,25617,1994,100,6750.0,0.0,3966.0,0.0,30,126278.0,1.0358716946405726,-82.399223,29.667743,06366-400-007,HighSprings_A,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.911649364385068,405002.84242001333,430619.84242001333,251919.84242001333,278724.84242001333,251919.84242001333,278724.84242001333,2.4097361075546355
46184,1.43,2613,1.0,GAINESVILLE,646400,34102,2012,100,2263.0,0.0,408.0,693.0,12,515338.0,1.8516206541700235,-82.393797,29.671179,06370-012-000,HighSprings_A,True,False,False,0.88,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.133294042504055,505495.31154027604,539597.311540276,-106802.68845972396,-9842.688459723955,106802.68845972396,9842.688459723955,0.8347730685957241
46197,5.27,1699,1.0,GAINESVILLE,349500,8245,1995,100,1335.0,0.0,445.0,0.0,29,288830.0,6.823804788444772,-82.395593,29.673146,06372-000-000,HighSprings_A,False,False,False,0.71,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.526916756380054,275658.1407158537,283903.1407158537,-65596.85928414628,-13171.859284146281,65596.85928414628,13171.859284146281,0.812312276726334
46214,0.46,2258,1.4,GAINESVILLE,544800,22214,2000,100,2258.0,0.0,378.0,598.0,24,440866.0,0.5956262244183294,-82.391213,29.663732,06375-100-006,HighSprings_A,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.149511603064248,513760.0481603306,535974.0481603306,-8825.951839669375,72894.04816033063,8825.951839669375,72894.04816033063,0.9837996478713852
46234,0.96,3043,1.4,GAINESVILLE,693000,24499,2000,100,3043.4,0.0,543.8,621.0,24,564551.0,1.2430460335686873,-82.392141,29.661875,06375-200-004,HighSprings_A,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.3930551044742,655435.4510383556,679934.4510383556,-13065.54896164441,90884.45103835559,13065.54896164441,90884.45103835559,0.9811463939947411
46244,0.52,2393,1.4,GAINESVILLE,504300,3908,2000,100,2393.0,0.0,358.0,576.0,24,424746.99999999994,0.6733166015163723,-82.39116,29.660592,06375-200-014,HighSprings_A,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.19346835746402,536846.9682028043,540754.9682028043,36454.96820280433,112099.96820280439,36454.96820280433,112099.96820280439,1.0722882573920371
46257,0.64,3051,1.4,GAINESVILLE,654600,21983,1994,100,3051.0,0.0,447.0,760.0,30,534427.0,0.8286973557124582,-82.39076,29.661958,06375-200-027,HighSprings_A,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.276284474587563,583199.4254963648,605182.4254963648,-49417.57450363517,48772.42549636483,49417.57450363517,48772.42549636483,0.9245072189067596
46259,0.65,3640,1.4,GAINESVILLE,713400,26246,1994,100,3640.0,0.0,666.0,667.0,30,580144.0,0.8416457518954653,-82.390756,29.662681,06375-200-029,HighSprings_A,True,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.389017478486217,652794.3832377741,679040.3832377741,-34359.616762225865,72650.38323777413,34359.616762225865,72650.38323777413,0.95183681418247
46262,0.5,2243,1.15,GAINESVILLE,480900,8694,1995,100,2243.0,0.0,48.0,0.0,29,400071.0,0.6474198091503579,-82.3894,29.662551,06375-300-001,HighSprings_A,True,False,False,0.71,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.718034233955759,333712.20337060967,342406.20337060967,-138493.79662939033,-66358.79662939033,138493.79662939033,66358.79662939033,0.7120112359546884
46264,0.1,1602,1.15,GAINESVILLE,469300,1929,2000,100,1601.5,0.0,120.0,424.0,24,396976.0,0.12948396183007158,-82.389879,29.662677,06375-300-003,HighSprings_A,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.600476933069553,296700.03761878517,298629.03761878517,-170670.96238121483,-100275.96238121483,170670.96238121483,100275.96238121483,0.6363286546319735
46265,0.1,2106,1.15,GAINESVILLE,455700,1886,2000,100,2106.0,0.0,32.0,440.0,24,385459.0,0.12948396183007158,-82.390048,29.66268,06375-300-004,HighSprings_A,True,False,False,0.76,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.762046068357243,348727.49108994904,350613.49108994904,-105086.50891005096,-36731.508910050965,105086.50891005096,36731.508910050965,0.7693954160411434
46267,0.09,1968,1.15,GAINESVILLE,497200,1936,2006,100,1968.0,0.0,24.0,396.0,18,420683.99999999994,0.11653556564706441,-82.390167,29.662457,06375-300-006,HighSprings_A,True,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.79258430831436,359541.2917266952,361477.2917266952,-135722.7082733048,-61142.70827330474,135722.7082733048,61142.70827330474,0.727025928653852
46270,0.11,1724,1.15,GAINESVILLE,414800,1187,2006,100,3448.0,0.0,36.0,888.0,18,351393.0,0.14243235801307874,-82.390219,29.66198,06375-300-009,HighSprings_A,True,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.743524479423261,342327.9516151538,343514.9516151538,-71285.04838484619,-9065.048384846188,71285.04838484619,9065.048384846188,0.8281459778571693
46271,0.1,2254,1.15,GAINESVILLE,451900,3441,2006,100,4148.0,360.0,64.0,880.0,18,380674.0,0.12948396183007158,-82.390054,29.661959,06375-300-010,HighSprings_A,True,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.909818462922928,404262.00053485506,407703.00053485506,-44196.99946514494,23588.000534855062,44196.99946514494,23588.000534855062,0.902197389986402
46272,0.1,1974,1.15,GAINESVILLE,466000,1552,2006,100,1974.0,0.0,76.0,440.0,18,394547.99999999994,0.12948396183007158,-82.389885,29.661959,06375-300-011,HighSprings_A,True,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.813714329333312,367219.23870126583,368771.23870126583,-97228.76129873417,-27328.761298734113,97228.76129873417,27328.761298734113,0.7913545894876949
46275,1.1,1883,1.0,GAINESVILLE,320000,1669,1994,100,1883.0,0.0,280.0,0.0,30,270331.0,1.4243235801307876,-82.397196,29.660313,06376-000-000,HighSprings_A,False,False,False,0.7,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.46055038326146,257957.5674840473,259626.5674840473,-60373.43251595271,-12373.432515952707,60373.43251595271,12373.432515952707,0.8113330233876478
46284,0.06,1836,1.15,GAINESVILLE,335700,560,2007,100,1116.0,720.0,88.0,420.0,17,284785.0,0.07769037709804295,-82.396292,29.661147,06377-010-006,HighSprings_A,True,False,False,0.83,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.745794305295107,343105.85897952795,343665.85897952795,7965.858979527955,58320.858979527955,7965.858979527955,58320.858979527955,1.0237291003262674
46286,0.06,1168,1.15,GAINESVILLE,357500,557,2003,100,1168.0,0.0,85.0,440.0,21,303318.0,0.07769037709804295,-82.396292,29.661312,06377-010-008,HighSprings_A,True,False,False,0.79,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.406914476496372,244486.2811474264,245043.2811474264,-112456.7188525736,-58831.7188525736,112456.7188525736,58831.7188525736,0.6854357514613326
46287,0.06,2080,1.0,GAINESVILLE,362500,576,2005,100,1040.0,1040.0,96.0,484.0,19,307549.0,0.07769037709804295,-82.396291,29.661395,06377-010-009,HighSprings_A,True,False,False,0.81,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.652500582859851,312544.01394341554,313120.01394341554,-49379.98605658446,4995.013943415543,49379.98605658446,4995.013943415543,0.8637793488094222
46294,0.09,2323,1.15,GAINESVILLE,494700,3200,2004,100,1435.0,888.0,315.0,400.0,20,417295.0,0.11653556564706441,-82.396586,29.662124,06377-010-016,HighSprings_A,True,False,False,0.8,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.890955328891545,396707.82394891855,399907.82394891855,-94792.17605108145,-20587.17605108145,94792.17605108145,20587.17605108145,0.8083845238506541
46301,0.09,1980,1.15,GAINESVILLE,468100,520,2006,100,1308.0,672.0,253.0,480.0,18,397365.0,0.11653556564706441,-82.396334,29.662453,06377-010-023,HighSprings_A,True,False,False,0.8200000000000001,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.820098070479375,369570.96969945525,370090.96969945525,-98009.03030054475,-27794.03030054475,98009.03030054475,27794.03030054475,0.790623733602767
46305,0.07,2015,1.15,GAINESVILLE,407800,8176,2007,100,1231.0,784.0,109.0,441.0,17,338454.0,0.09063877328105012,-82.396284,29.662958,06377-010-027,HighSprings_A,True,False,False,0.83,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.817991613092893,368793.3035483592,376969.3035483592,-30830.696451640804,30339.303548359196,30830.696451640804,30339.303548359196,0.9243975074751329
