tax_area_description,Market_Cluster_ID,actual_year_built,imprv_det_quality_cd,count,mean,std,min,25%,50%,75%,max,median
ST. JOHN'S,HighSprings_A,1981,4.0,2.0,0.99175496269604,0.08734095200785646,0.929995583255996,0.960875272976018,0.99175496269604,1.022634652416062,1.0535143421360842,0.99175496269604
ST. JOHN'S,HighSprings_A,1983,3.0,1.0,0.8078518022475011,,0.8078518022475011,0.8078518022475011,0.8078518022475011,0.8078518022475011,0.8078518022475011,0.8078518022475011
ST. JOHN'S,HighSprings_A,1983,4.0,3.0,0.7446215988952969,0.014953262847021498,0.7301177694283103,0.7369388796466259,0.7437599898649413,0.7518735136287902,0.7599870373926392,0.7437599898649413
ST. JOHN'S,HighSprings_A,1984,4.0,2.0,0.818371284394253,0.024707885080715558,0.8009001713049011,0.809635727849577,0.818371284394253,0.8271068409389289,0.8358423974836049,0.818371284394253
ST. JOHN'S,HighSprings_A,1985,3.0,1.0,0.7970434916514282,,0.7970434916514282,0.7970434916514282,0.7970434916514282,0.7970434916514282,0.7970434916514282,0.7970434916514282
ST. JOHN'S,HighSprings_A,1986,3.0,1.0,1.10339672240777,,1.10339672240777,1.10339672240777,1.10339672240777,1.10339672240777,1.10339672240777,1.10339672240777
ST. JOHN'S,HighSprings_A,1986,4.0,2.0,0.8507381182066156,0.022741571052241043,0.8346573991007403,0.842697758653678,0.8507381182066156,0.8587784777595533,0.866818837312491,0.8507381182066156
ST. JOHN'S,HighSprings_A,1987,4.0,1.0,0.8117908324383848,,0.8117908324383848,0.8117908324383848,0.8117908324383848,0.8117908324383848,0.8117908324383848,0.8117908324383848
ST. JOHN'S,HighSprings_A,1988,4.0,2.0,0.7730150123610685,0.05203010562515185,0.7362241718476713,0.7546195921043699,0.7730150123610685,0.7914104326177671,0.8098058528744657,0.7730150123610685
ST. JOHN'S,HighSprings_A,1992,3.0,1.0,0.8042256814282526,,0.8042256814282526,0.8042256814282526,0.8042256814282526,0.8042256814282526,0.8042256814282526,0.8042256814282526
ST. JOHN'S,HighSprings_A,1995,3.0,1.0,0.8630822714886234,,0.8630822714886234,0.8630822714886234,0.8630822714886234,0.8630822714886234,0.8630822714886234,0.8630822714886234
ST. JOHN'S,HighSprings_A,1996,4.0,1.0,0.8582400061616365,,0.8582400061616365,0.8582400061616365,0.8582400061616365,0.8582400061616365,0.8582400061616365,0.8582400061616365
ST. JOHN'S,HighSprings_A,1999,5.0,2.0,0.6673512232063361,0.10006022314069728,0.59659796089651,0.631974592051423,0.6673512232063361,0.7027278543612492,0.7381044855161623,0.6673512232063361
ST. JOHN'S,HighSprings_A,2000,3.0,4.0,0.8228426580804196,0.033320951522859486,0.7811819610803596,0.8096162154911796,0.8240276550824195,0.8372540976716595,0.86213336107648,0.8240276550824195
ST. JOHN'S,HighSprings_A,2003,3.0,1.0,1.041228867578396,,1.041228867578396,1.041228867578396,1.041228867578396,1.041228867578396,1.041228867578396,1.041228867578396
ST. JOHN'S,HighSprings_A,2005,3.0,2.0,0.8344394586844134,0.03856188936207067,0.8071720852211278,0.8208057719527706,0.8344394586844134,0.8480731454160562,0.8617068321476989,0.8344394586844134
ST. JOHN'S,HighSprings_A,2005,4.0,1.0,0.8749811598849181,,0.8749811598849181,0.8749811598849181,0.8749811598849181,0.8749811598849181,0.8749811598849181,0.8749811598849181
ST. JOHN'S,HighSprings_A,2007,4.0,1.0,0.7396402894095108,,0.7396402894095108,0.7396402894095108,0.7396402894095108,0.7396402894095108,0.7396402894095108,0.7396402894095108
ST. JOHN'S,HighSprings_A,2017,4.0,2.0,0.7022815460189001,0.10675377330744362,0.6267952289959553,0.6645383875074278,0.7022815460189001,0.7400247045303725,0.777767863041845,0.7022815460189001
ST. JOHN'S,HighSprings_A,2018,4.0,1.0,0.8319280079271173,,0.8319280079271173,0.8319280079271173,0.8319280079271173,0.8319280079271173,0.8319280079271173,0.8319280079271173
ST. JOHN'S,HighSprings_B,1968,3.0,1.0,0.8570740735382129,,0.8570740735382129,0.8570740735382129,0.8570740735382129,0.8570740735382129,0.8570740735382129,0.8570740735382129
ST. JOHN'S,HighSprings_B,1977,3.0,3.0,0.9031339191694756,0.0493396194050846,0.8658128470865353,0.8751639674941452,0.8845150879017549,0.9217944552109458,0.9590738225201368,0.8845150879017549
ST. JOHN'S,HighSprings_B,1978,3.0,2.0,1.0062272513147419,0.18347473361085403,0.8764910230021116,0.9413591371584267,1.0062272513147419,1.0710953654710569,1.135963479627372,1.0062272513147419
ST. JOHN'S,HighSprings_B,1979,3.0,3.0,0.8964712210767122,0.12700329469324495,0.7505828925592098,0.8535322315582479,0.956481570557286,0.9694153853354635,0.9823492001136408,0.956481570557286
ST. JOHN'S,HighSprings_B,1980,3.0,2.0,0.8737865631435551,0.1275145342395943,0.7836201712828937,0.8287033672132245,0.8737865631435551,0.9188697590738857,0.9639529550042164,0.8737865631435551
ST. JOHN'S,HighSprings_B,1981,3.0,3.0,0.8581645742677729,0.013933941369557083,0.8478000516348498,0.8502445782276347,0.8526891048204196,0.8633468355842346,0.8740045663480498,0.8526891048204196
ST. JOHN'S,HighSprings_B,1981,4.0,1.0,0.8169011264604495,,0.8169011264604495,0.8169011264604495,0.8169011264604495,0.8169011264604495,0.8169011264604495,0.8169011264604495
ST. JOHN'S,HighSprings_B,1983,3.0,1.0,0.8444125351016882,,0.8444125351016882,0.8444125351016882,0.8444125351016882,0.8444125351016882,0.8444125351016882,0.8444125351016882
ST. JOHN'S,HighSprings_B,1983,4.0,3.0,0.8541733592038487,0.1604566527116053,0.7041891723331353,0.769573981484104,0.8349587906350728,0.9291654526392055,1.023372114643338,0.8349587906350728
ST. JOHN'S,HighSprings_B,1984,3.0,3.0,0.9005157468222107,0.0971403642635334,0.8260491152378142,0.8455766063753302,0.8651040975128461,0.9377490626144089,1.0103940277159718,0.8651040975128461
ST. JOHN'S,HighSprings_B,1985,3.0,2.0,1.0039451227942657,0.057588412193693865,0.9632239660143388,0.9835845444043023,1.0039451227942657,1.0243057011842294,1.0446662795741928,1.0039451227942657
ST. JOHN'S,HighSprings_B,1986,4.0,1.0,0.7252173320420076,,0.7252173320420076,0.7252173320420076,0.7252173320420076,0.7252173320420076,0.7252173320420076,0.7252173320420076
ST. JOHN'S,HighSprings_B,1987,3.0,2.0,0.8822773130760233,0.049074308556543156,0.8475765367136506,0.864926924894837,0.8822773130760233,0.8996277012572096,0.916978089438396,0.8822773130760233
ST. JOHN'S,HighSprings_B,1987,4.0,1.0,1.016725152917197,,1.016725152917197,1.016725152917197,1.016725152917197,1.016725152917197,1.016725152917197,1.016725152917197
ST. JOHN'S,HighSprings_B,1987,5.0,1.0,0.7003354589261875,,0.7003354589261875,0.7003354589261875,0.7003354589261875,0.7003354589261875,0.7003354589261875,0.7003354589261875
ST. JOHN'S,HighSprings_B,1988,3.0,2.0,0.8203479220579021,0.0910073266341234,0.7559960242572543,0.7881719731575783,0.8203479220579021,0.8525238709582259,0.8846998198585498,0.8203479220579021
ST. JOHN'S,HighSprings_B,1989,3.0,2.0,0.9544149899593852,0.09943472145932347,0.884104024130102,0.9192595070447436,0.9544149899593852,0.9895704728740268,1.0247259557886683,0.9544149899593852
ST. JOHN'S,HighSprings_B,1989,4.0,1.0,0.7036071676943471,,0.7036071676943471,0.7036071676943471,0.7036071676943471,0.7036071676943471,0.7036071676943471,0.7036071676943471
ST. JOHN'S,HighSprings_B,1991,4.0,1.0,0.9267738016931985,,0.9267738016931985,0.9267738016931985,0.9267738016931985,0.9267738016931985,0.9267738016931985,0.9267738016931985
ST. JOHN'S,HighSprings_B,1992,3.0,2.0,0.8222233399371219,0.06206891156155333,0.7783339916710795,0.8002786658041008,0.8222233399371219,0.8441680140701432,0.8661126882031644,0.8222233399371219
ST. JOHN'S,HighSprings_B,1993,3.0,2.0,0.8508018790588893,0.03232936439834305,0.8279415662613699,0.8393717226601296,0.8508018790588893,0.8622320354576489,0.8736621918564086,0.8508018790588893
ST. JOHN'S,HighSprings_B,1993,5.0,1.0,0.8561650662926916,,0.8561650662926916,0.8561650662926916,0.8561650662926916,0.8561650662926916,0.8561650662926916,0.8561650662926916
ST. JOHN'S,HighSprings_B,1994,3.0,4.0,0.9438102298594576,0.06422224588792838,0.8846309664010618,0.8904968645375533,0.9418221194800214,0.9951354848019256,1.006965714076726,0.9418221194800214
ST. JOHN'S,HighSprings_B,1994,4.0,1.0,1.0385953255929632,,1.0385953255929632,1.0385953255929632,1.0385953255929632,1.0385953255929632,1.0385953255929632,1.0385953255929632
ST. JOHN'S,HighSprings_B,1996,3.0,3.0,0.8555197881076566,0.09615826881925359,0.7587011609337461,0.8077777794217331,0.8568543979097203,0.903929101694612,0.9510038054795038,0.8568543979097203
ST. JOHN'S,HighSprings_B,1996,4.0,2.0,0.7947463585504426,0.04945005632483476,0.7597798883930952,0.7772631234717688,0.7947463585504426,0.8122295936291163,0.82971282870779,0.7947463585504426
ST. JOHN'S,HighSprings_B,1996,5.0,1.0,0.7312036814501309,,0.7312036814501309,0.7312036814501309,0.7312036814501309,0.7312036814501309,0.7312036814501309,0.7312036814501309
ST. JOHN'S,HighSprings_B,1997,3.0,2.0,0.8189736513407928,0.05264836948761058,0.7817456322576884,0.8003596417992407,0.8189736513407928,0.8375876608823449,0.8562016704238972,0.8189736513407928
ST. JOHN'S,HighSprings_B,1997,4.0,11.0,0.8396558883463324,0.03776968650404985,0.7651459557602542,0.8131907402907212,0.8608914590568826,0.8670272895339345,0.8809510294520592,0.8608914590568826
ST. JOHN'S,HighSprings_B,1998,4.0,8.0,0.80454762929873,0.04190357915019477,0.7525670226566792,0.7738448593470637,0.8001316805103058,0.8246881104911771,0.8851825317504138,0.8001316805103058
ST. JOHN'S,HighSprings_B,1999,4.0,10.0,0.809102729833147,0.06380893779228458,0.728123886053048,0.7566775948169908,0.8071893280367546,0.8600001786599646,0.907226191885687,0.8071893280367546
ST. JOHN'S,HighSprings_B,2000,3.0,4.0,0.9156595591434675,0.11423631841124893,0.8070595929562806,0.8342877477016151,0.8978852198254323,0.9792570312672847,1.0598082039667247,0.8978852198254323
ST. JOHN'S,HighSprings_B,2000,4.0,10.0,0.851942853735563,0.05591961279867839,0.7518534550739702,0.8349849665039661,0.8635025519033117,0.8741449136633451,0.9499768341978844,0.8635025519033117
ST. JOHN'S,HighSprings_B,2001,3.0,1.0,0.8209345782020764,,0.8209345782020764,0.8209345782020764,0.8209345782020764,0.8209345782020764,0.8209345782020764,0.8209345782020764
ST. JOHN'S,HighSprings_B,2001,4.0,13.0,0.8536750410184951,0.04016914585254436,0.8071430002112793,0.8265290104985263,0.8442293387249694,0.8970223365697823,0.920916809866848,0.8442293387249694
ST. JOHN'S,HighSprings_B,2002,3.0,2.0,0.8312008527162855,0.0898541621980953,0.7676643653081764,0.799432609012231,0.8312008527162855,0.86296909642034,0.8947373401243947,0.8312008527162855
ST. JOHN'S,HighSprings_B,2002,4.0,15.0,0.8553534175963107,0.04476003738151202,0.7728268295170821,0.8322183035649002,0.8568615007119359,0.8795286669269359,0.9400666477963652,0.8568615007119359
ST. JOHN'S,HighSprings_B,2003,3.0,2.0,0.9115673572703006,0.015917552275398778,0.9003119481164747,0.9059396526933876,0.9115673572703006,0.9171950618472136,0.9228227664241264,0.9115673572703006
ST. JOHN'S,HighSprings_B,2003,4.0,9.0,0.8139536837494558,0.03215428372545236,0.7621666461866514,0.7920457021233764,0.8104238633897562,0.8392777835880215,0.8643364397032316,0.8104238633897562
ST. JOHN'S,HighSprings_B,2004,3.0,10.0,0.8379931899102313,0.05181626615613108,0.741766997023386,0.8201072429719739,0.834458828332395,0.8567385885007243,0.9224732535353588,0.834458828332395
ST. JOHN'S,HighSprings_B,2004,4.0,15.0,0.8325855284833261,0.06558002816940564,0.7446154912164352,0.8012985022805575,0.8248374090887443,0.8557182183874399,1.02383289906371,0.8248374090887443
ST. JOHN'S,HighSprings_B,2005,3.0,15.0,0.8546294470178931,0.05007684487918001,0.7749958328822251,0.8148256282845364,0.8542392759912578,0.8859566968037244,0.9310887006502996,0.8542392759912578
ST. JOHN'S,HighSprings_B,2005,4.0,28.0,0.8840309832696389,0.07129689199161303,0.7784956568119611,0.8432907601320989,0.8704030493792965,0.90451608293431,1.0390115510421052,0.8704030493792965
ST. JOHN'S,HighSprings_B,2006,3.0,8.0,0.8458499590056866,0.06052099303048858,0.7804146509065656,0.8229788359001937,0.8313169997032606,0.8436333417140667,0.9861028290443812,0.8313169997032606
ST. JOHN'S,HighSprings_B,2006,4.0,19.0,0.8608634717546543,0.06144595672768635,0.7354928025957133,0.8412887582897379,0.866669011312019,0.8978402245089052,0.9622625180525516,0.866669011312019
ST. JOHN'S,HighSprings_B,2007,3.0,4.0,0.892085400432649,0.03686662039596005,0.8509642822003781,0.8668720756487778,0.8933939930387147,0.9186073178225858,0.9305893334527878,0.8933939930387147
ST. JOHN'S,HighSprings_B,2007,4.0,9.0,0.8514694506326236,0.051111644556777004,0.7944809536847107,0.8096688524816272,0.8334999856749946,0.8840465646943523,0.9377848301899512,0.8334999856749946
ST. JOHN'S,HighSprings_B,2008,3.0,5.0,0.7845716610851352,0.08500568220031339,0.6884990743951257,0.7371696217547373,0.7569980943265789,0.8381745649130177,0.9020169500362164,0.7569980943265789
ST. JOHN'S,HighSprings_B,2008,4.0,12.0,0.8772569217178036,0.04871308378729394,0.8230837375942126,0.8424963900954892,0.8674531348137184,0.8940967082741487,0.9937874863318832,0.8674531348137184
ST. JOHN'S,HighSprings_B,2009,3.0,1.0,0.8861333894751695,,0.8861333894751695,0.8861333894751695,0.8861333894751695,0.8861333894751695,0.8861333894751695,0.8861333894751695
ST. JOHN'S,HighSprings_B,2009,4.0,8.0,0.8668479977959043,0.07574397821562762,0.7365429483221062,0.8284351447269319,0.8597325476297288,0.9306382768330469,0.9668188408424016,0.8597325476297288
ST. JOHN'S,HighSprings_B,2010,4.0,21.0,0.8554023791702664,0.05333507627809073,0.725646910969277,0.8205331031014309,0.8463635402373196,0.8969640727112488,0.9573571511456656,0.8463635402373196
ST. JOHN'S,HighSprings_B,2011,4.0,14.0,0.8699792746654632,0.05403901647160967,0.7641563649917275,0.8351730256778443,0.8638393854285432,0.8944464346391501,0.9734516698232404,0.8638393854285432
ST. JOHN'S,HighSprings_B,2012,4.0,7.0,0.8415760783468883,0.055894830181684174,0.7575452433629773,0.8073685733499498,0.8335485746971167,0.8891710492382401,0.9068594851917448,0.8335485746971167
ST. JOHN'S,HighSprings_B,2013,4.0,17.0,0.866371132053832,0.06618056211230122,0.7201312104959842,0.835562229501399,0.8766179878916128,0.9052579606142565,0.9812321025318932,0.8766179878916128
ST. JOHN'S,HighSprings_B,2014,4.0,14.0,0.8804999568298669,0.03693134120597284,0.8301655192066634,0.8534949108923658,0.8774251935728183,0.9036446261449863,0.9528831354563906,0.8774251935728183
ST. JOHN'S,HighSprings_B,2015,3.0,2.0,0.8152318157761064,0.05287051931039054,0.7778467130468749,0.7965392644114906,0.8152318157761064,0.8339243671407222,0.8526169185053378,0.8152318157761064
ST. JOHN'S,HighSprings_B,2015,4.0,5.0,0.9101586845906304,0.03739637164744209,0.8784604424154824,0.8836141840931284,0.8889880031430064,0.9379674626345574,0.9617633306669776,0.8889880031430064
ST. JOHN'S,HighSprings_B,2016,3.0,3.0,0.8764390671450114,0.053454376845118313,0.8417231591577069,0.8456610251036937,0.8495988910496804,0.8937970211386637,0.9379951512276468,0.8495988910496804
ST. JOHN'S,HighSprings_B,2016,4.0,6.0,0.8751432042128852,0.026978244352541945,0.8527432763577543,0.8612925351654114,0.8658047517526206,0.8761008970954478,0.9271850369015836,0.8658047517526206
ST. JOHN'S,HighSprings_B,2017,4.0,1.0,0.8706738010383215,,0.8706738010383215,0.8706738010383215,0.8706738010383215,0.8706738010383215,0.8706738010383215,0.8706738010383215
ST. JOHN'S,HighSprings_B,2018,3.0,1.0,0.7372902532015279,,0.7372902532015279,0.7372902532015279,0.7372902532015279,0.7372902532015279,0.7372902532015279,0.7372902532015279
ST. JOHN'S,HighSprings_F,1973,3.0,1.0,0.8947113880356735,,0.8947113880356735,0.8947113880356735,0.8947113880356735,0.8947113880356735,0.8947113880356735,0.8947113880356735
ST. JOHN'S,HighSprings_F,1978,3.0,2.0,0.9845579173624743,0.1480187317304144,0.879892868413266,0.9322253928878702,0.9845579173624743,1.0368904418370786,1.0892229663116828,0.9845579173624743
ST. JOHN'S,HighSprings_F,1979,3.0,9.0,0.8195619106245863,0.06043897955828349,0.7478851431402435,0.762340150385423,0.811882648301485,0.8607378324326789,0.919299869407247,0.811882648301485
ST. JOHN'S,HighSprings_F,1980,3.0,7.0,0.8597315787113772,0.0645803878111429,0.7614959017639098,0.8198270308477575,0.8559047098474534,0.914152514696102,0.9327613482805576,0.8559047098474534
ST. JOHN'S,HighSprings_F,1981,3.0,3.0,0.8684053158553717,0.06664629353038508,0.7956061889740257,0.8394010930883694,0.8831959972027131,0.9048048792960448,0.9264137613893764,0.8831959972027131
ST. JOHN'S,HighSprings_F,1981,4.0,2.0,1.0831031090644125,0.22941046529449224,0.920885413379516,1.0019942612219643,1.0831031090644125,1.164211956906861,1.2453208047493092,1.0831031090644125
ST. JOHN'S,HighSprings_F,1982,3.0,3.0,0.8395905102958237,0.08291203488818936,0.7472377687294262,0.805574906714437,0.8639120446994478,0.8857668810790225,0.907621717458597,0.8639120446994478
ST. JOHN'S,HighSprings_F,1982,4.0,3.0,0.9654835016955149,0.1121012003302907,0.8406509298500653,0.9194488548447489,0.9982467798394326,1.0278997876182396,1.0575527953970465,0.9982467798394326
ST. JOHN'S,HighSprings_F,1983,3.0,19.0,0.8304841247862726,0.11883615154798172,0.6535081681546986,0.7509649979975707,0.8404269360964447,0.9058714564329021,1.1236420775499765,0.8404269360964447
ST. JOHN'S,HighSprings_F,1983,4.0,4.0,0.8886223478129653,0.08090069054403472,0.8069842322298517,0.8333321915153195,0.8793897795160563,0.9346799358137022,0.9887255999898972,0.8793897795160563
ST. JOHN'S,HighSprings_F,1984,3.0,10.0,0.8146307796759515,0.1061294871270815,0.6870688963039692,0.7420947679934914,0.7936053739993952,0.8776647268188476,1.0366276159058698,0.7936053739993952
ST. JOHN'S,HighSprings_F,1984,4.0,1.0,0.843963277857398,,0.843963277857398,0.843963277857398,0.843963277857398,0.843963277857398,0.843963277857398,0.843963277857398
ST. JOHN'S,HighSprings_F,1985,3.0,5.0,0.7842290212595725,0.08236502844960064,0.6651879396449406,0.7452459866647205,0.7951120691764522,0.8419589773434476,0.8736401334683017,0.7951120691764522
ST. JOHN'S,HighSprings_F,1986,3.0,10.0,0.85613692231608,0.10697804899780353,0.7114154225885319,0.808228129353696,0.8425050528041442,0.8918226059110602,1.0644302106619004,0.8425050528041442
ST. JOHN'S,HighSprings_F,1987,3.0,8.0,0.8725968428792599,0.12276644343107607,0.7406261580251462,0.7749511768237456,0.8449336415404749,0.9451612406115036,1.071269129722443,0.8449336415404749
ST. JOHN'S,HighSprings_F,1988,3.0,7.0,0.8564818658659749,0.08809749471486504,0.7012163911757551,0.8203376168311345,0.8752732587174746,0.9037816305164097,0.9706449164735048,0.8752732587174746
ST. JOHN'S,HighSprings_F,1989,3.0,3.0,0.8352734976753332,0.006984642008959584,0.827233049165637,0.8329901572479856,0.8387472653303342,0.8392937219301813,0.8398401785300283,0.8387472653303342
ST. JOHN'S,HighSprings_F,1990,3.0,3.0,0.8028574890649933,0.0747032280265486,0.7569102372510401,0.7597589306058967,0.7626076239607533,0.8258311149719699,0.8890546059831866,0.7626076239607533
ST. JOHN'S,HighSprings_F,1991,3.0,10.0,0.7521835865367501,0.04682310401041463,0.6698632493188864,0.7239612539869738,0.7534429758703435,0.774336229051791,0.8449628081809546,0.7534429758703435
ST. JOHN'S,HighSprings_F,1992,3.0,3.0,0.8314864980143856,0.08732770942480865,0.7309003975583739,0.803259545589373,0.875618693620372,0.8817795482423914,0.8879404028644108,0.875618693620372
