prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,sl_price,effective_year_built,imprv_type_cd,base_area,actual_year_built,prop_val_yr,sup_num,sum_us_area,total_porch_area,total_garage_area,effective_age,actual_age,has_canal,has_lake,number_of_baths,MISC_Val,Assessment_Val,landiness,CENTROID_X,CENTROID_Y,geo_id,in_subdivision,percent_good,Market_Cluster_ID
64941,0.15,1688,1.15,ST. JOHN'S,361200,2010,100,1688.0,2010,2022,0,0.0,96.0,432.0,11,11,0,0,2.0,1592,305428.0,0.18151569318743258,-82.437742,29.583,07098-001-222,True,0.89,Cluster_3_sub6
69907,1.45,1978,1.0,ST. JOHN'S,410000,2004,100,1977.5,2004,2024,0,0.0,347.5,420.0,19,19,0,0,2.0,2100,346400.0,1.7546517008118483,-82.446326,29.568721,07350-041-026,True,0.81,Cluster_3_sub7
82227,0.23,1249,1.0,GAINESVILLE,219400,2000,100,1249.0,1960,2022,0,0.0,24.0,0.0,21,61,0,0,1.0,1598,184892.0,0.27832406288739664,-82.304656,29.670748,10625-047-000,True,0.79,Cluster_0_sub6
94168,2.76,2199,1.15,ST. JOHN'S,464400,1997,100,2199.0,1982,2022,0,0.0,121.0,667.0,24,39,0,0,2.0,5155,389585.0,3.3398887546487592,-82.339195,29.557989,16293-014-000,True,0.76,Cluster_300
41677,0.24,1134,1.0,ST. JOHN'S,233200,1996,100,1134.0,1982,2022,0,0.0,108.0,264.0,25,39,0,0,2.0,1412,196808.0,0.2904251090998921,-82.396188,29.683812,06124-001-015,True,0.75,Cluster_3_sub1
80740,0.53,1692,1.0,GAINESVILLE,296400,1992,100,1692.0,1906,2022,0,0.0,312.0,0.0,29,115,0,0,1.0,2541,249398.99999999997,0.6413554492622618,-82.336435,29.667053,09948-000-000,False,0.71,Cluster_0_sub6
70012,1.05,2086,1.0,ST. JOHN'S,398600,2007,100,2086.0,2007,2023,0,0.0,228.0,440.0,15,15,0,0,2.0,2412,336397.99999999994,1.2706098523120282,-82.444953,29.56278,07350-044-128,True,0.85,Cluster_3_sub7
5171,2.5,3114,1.15,HIGH SPRINGS,530200,2003,100,3114.0,2003,2024,0,0.0,280.0,1524.0,20,20,0,0,2.0,2604,448066.0,3.0252615531238765,-82.579678,29.811013,01511-020-008,True,0.8,Cluster_4
53799,0.24,2211,1.0,ST. JOHN'S,324600,1995,100,1749.0,1984,2022,0,0.0,674.0,0.0,26,37,0,0,2.0,1014,274896.0,0.2904251090998921,-82.425387,29.643786,06668-400-013,True,0.74,Cluster_0_sub3
23930,1.01,1547,1.0,SUWANNEE,333800,1994,100,1547.0,1979,2022,0,0.0,10.0,0.0,27,42,0,0,2.0,12603,271127.0,1.222205667462046,-82.46133,29.572707,04622-004-006,True,0.73,Cluster_0_sub9
59054,0.28,1355,1.0,ST. JOHN'S,305000,1994,100,1355.0,1984,2024,0,0.0,32.0,594.0,29,39,0,0,2.0,6367,252883.0,0.3388292939498742,-82.430849,29.604115,06857-006-012,True,0.71,Cluster_3_sub2
59753,0.14,1909,1.15,ST. JOHN'S,388100,1995,100,1909.0,1993,2022,0,0.0,397.5,480.0,26,28,0,0,2.0,1080,328805.0,0.1694146469749371,-82.43958,29.602454,06860-081-017,True,0.74,Cluster_3_sub6
82983,0.17,962,1.0,GAINESVILLE,178800,1992,100,962.0,1958,2022,0,0.0,200.0,0.0,29,63,0,0,1.0,836,151144.0,0.20571778561242363,-82.293882,29.661475,10856-012-000,True,0.71,Cluster_0_sub1
95985,0.36,1632,1.0,WALDO,194500,1996,100,1632.0,1996,2022,0,0.0,192.0,0.0,25,25,0,0,2.0,3731,161594.0,0.4356376636498382,-82.170605,29.793651,17048-010-001,True,0.75,Cluster_101
77805,0.2,1101,1.0,GAINESVILLE,243500,2000,100,1101.0,1983,2022,0,0.0,10.0,285.0,21,38,0,0,2.0,2085,204889.99999999997,0.24202092424991012,-82.353446,29.686352,08992-020-013,True,0.79,Cluster_3_sub1
48868,0.23,1310,1.0,GAINESVILLE,391600,1990,100,1134.0,1952,2022,0,0.0,231.0,0.0,30,69,0,0,2.0,848,332012.0,0.27832406288739664,-82.36267,29.647834,06460-077-000,True,0.7,Cluster_0_sub0
2344,1.03,2045,1.0,HIGH SPRINGS,429700,2004,100,2045.0,1995,2024,0,0.0,338.0,504.0,19,28,0,0,2.0,12222,353023.0,1.2464077598870371,-82.561259,29.815236,00256-020-014,True,0.81,Cluster_3_sub7
6042,3.1,1460,1.0,HIGH SPRINGS,392000,2015,100,1460.0,1999,2024,0,0.0,76.0,462.0,8,24,0,0,2.0,6871,326329.0,3.7513243258736066,-82.572854,29.779429,01642-010-019,True,0.92,Cluster_3_sub8
105197,0.16,1571,1.15,ST. JOHN'S,355000,2014,100,1451.0,2014,2024,0,0.0,150.0,441.0,9,9,0,0,2.0,1241,300509.0,0.1936167393999281,-82.429418,29.580193,07098-408-488,True,0.91,Cluster_3_sub5
28429,0.42,2652,1.15,ALACHUA,405000,1990,100,1962.0,1985,2022,0,0.0,720.0,852.0,30,36,0,0,2.0,5140,339110.0,0.5082439409248113,-82.411963,29.75073,05900-007-028,True,0.7,Cluster_1_sub3
75994,0.49,1512,1.0,GAINESVILLE,204500,1986,100,1323.0,1960,2022,0,0.0,189.0,0.0,30,61,0,0,2.0,4824,169001.0,0.5929512644122797,-82.307961,29.674082,08230-022-003,True,0.7,Cluster_0_sub9
32580,0.25,1008,1.0,GAINESVILLE,208100,1995,100,1008.0,1978,2022,0,0.0,0.0,336.0,26,43,0,0,1.5,1364,175521.0,0.30252615531238763,-82.363048,29.709963,06014-024-026,True,0.74,Cluster_3_sub1
5444,0.37,2450,1.0,HIGH SPRINGS,473600,2017,100,2450.0,2017,2024,0,0.0,379.0,506.0,6,6,0,0,2.0,19458,383102.0,0.44773870986233366,-82.561771,29.80341,01519-020-078,True,0.94,Cluster_3_sub0
32732,0.25,1128,1.0,GAINESVILLE,237900,2008,100,1128.0,1981,2024,0,0.0,96.0,312.0,15,42,0,0,2.0,4100,198115.0,0.30252615531238763,-82.363925,29.714063,06014-026-050,True,0.85,Cluster_3_sub1
7004,4.68,1200,1.0,SUWANNEE,329600,2003,100,1200.0,2001,2023,0,0.0,464.0,1200.0,19,21,0,0,2.0,7324,272836.0,5.663289627447896,-82.557643,29.711451,01803-035-000,True,0.81,Cluster_2
49221,0.24,1951,1.0,GAINESVILLE,356500,2000,100,1951.0,1956,2023,0,0.0,249.0,0.0,22,66,0,0,3.0,1025,301999.99999999994,0.2904251090998921,-82.375076,29.654128,06481-034-000,True,0.78,Cluster_1_sub2
106692,0.26,2181,1.0,GAINESVILLE,421400,2016,100,2181.0,2016,2023,0,0.0,328.0,440.0,6,6,0,0,2.0,1667,356523.0,0.31462720152488316,-82.40137,29.732315,06009-040-113,True,0.94,Cluster_3_sub0
15860,7.53,2962,1.0,ALACHUA,542300,1992,100,2638.0,1985,2022,0,0.0,742.0,1213.0,29,36,0,0,3.0,7539,453415.99999999994,9.112087798009116,-82.47514,29.764869,03968-100-029,True,0.71,Cluster_2
18288,0.33,2383,1.0,SUWANNEE,370500,1996,100,1797.5,1991,2022,0,0.0,628.5,528.0,25,30,0,0,2.0,3901,311024.0,0.3993345250123517,-82.459481,29.684517,04211-010-108,True,0.75,Cluster_3_sub0
47529,0.43,1502,1.0,GAINESVILLE,343300,2005,100,1502.0,1963,2022,0,0.0,15.0,400.0,16,58,0,0,2.0,1392,290413.0,0.5203449871373067,-82.380422,29.661913,06404-004-000,True,0.84,Cluster_3_sub5
5243,1.01,1995,1.0,HIGH SPRINGS,454000,2002,100,1831.5,2002,2022,0,0.0,228.5,506.0,19,19,0,0,2.0,9518,376381.99999999994,1.222205667462046,-82.567701,29.810911,01516-010-006,True,0.81,Cluster_3_sub7
8636,0.23,1056,1.0,NEWBERRY,203900,2000,100,1056.0,1975,2022,0,0.0,0.0,0.0,21,46,0,0,1.5,1775,171540.0,0.27832406288739664,-82.62067,29.642186,01981-011-042,True,0.79,Cluster_0_sub0
39949,0.66,2473,1.0,GAINESVILLE,328400,1994,100,2473.0,1965,2024,0,0.0,232.0,594.0,29,58,0,0,2.0,3198,275942.0,0.7986690500247035,-82.370716,29.68235,06095-007-004,True,0.71,Cluster_3_sub0
43041,0.19,1663,1.0,ST. JOHN'S,322100,1997,100,1663.0,1997,2022,0,0.0,15.0,441.0,24,24,0,0,2.0,2068,271717.0,0.2299198780374146,-82.435644,29.687532,06230-002-060,True,0.76,Cluster_3_sub6
54062,0.16,2241,1.15,ST. JOHN'S,428600,2009,100,2241.0,2004,2023,0,0.0,233.0,480.0,13,18,0,0,2.0,1480,362830.0,0.1936167393999281,-82.431422,29.643327,06672-100-020,True,0.87,Cluster_3_sub0
81439,0.11,951,1.0,GAINESVILLE,215000,1994,100,759.0,1949,2024,0,0.0,272.0,0.0,29,74,0,0,1.0,785,181965.0,0.13311150833745058,-82.316244,29.662718,10442-000-000,True,0.71,Cluster_0_sub1
29687,0.35,2025,1.15,ALACHUA,385600,2001,100,2025.0,1996,2022,0,0.0,282.0,441.0,20,25,0,0,2.0,8224,319536.0,0.42353661743734267,-82.410478,29.757771,05917-071-000,True,0.8,Cluster_3_sub6
49111,0.3,1458,1.0,GAINESVILLE,287900,1990,100,1458.0,1977,2022,0,0.0,135.0,468.0,30,44,0,0,2.0,2304,242411.0,0.36303138637486515,-82.365715,29.654115,06466-040-000,True,0.7,Cluster_3_sub5
88253,0.29,1362,1.0,GAINESVILLE,389200,1985,100,1272.0,1917,2023,0,0.0,370.0,0.0,30,105,0,0,2.0,11601,319219.0,0.3509303401623697,-82.322856,29.659045,14105-000-000,True,0.7,Cluster_0_sub0
29386,0.09,1309,1.15,ALACHUA,263800,2003,100,1309.0,2003,2024,0,0.0,186.0,304.0,20,20,0,0,2.0,1864,222365.99999999997,0.10890941591245955,-82.422209,29.764775,05900-804-015,True,0.8,Cluster_3_sub1
88111,0.12,1075,1.0,GAINESVILLE,271700,2002,100,1075.0,1942,2024,0,0.0,189.0,0.0,21,81,0,0,2.0,5190,225754.99999999997,0.14521255454994605,-82.336439,29.654685,13940-000-000,True,0.79,Cluster_0_sub0
78660,0.36,1879,1.0,GAINESVILLE,308000,1990,100,1879.0,1957,2023,0,0.0,48.0,0.0,30,65,0,0,2.0,2416,259384.0,0.4356376636498382,-82.343581,29.667796,09011-002-000,True,0.7,Cluster_0_sub9
24214,5.55,1104,1.0,SUWANNEE,326300,1999,100,960.0,1974,2022,0,0.0,504.0,0.0,22,47,0,0,1.5,3456,273898.99999999994,6.716080647935006,-82.476249,29.562147,04626-003-000,True,0.78,Cluster_2
39129,0.24,1460,1.0,GAINESVILLE,280600,1990,100,1460.0,1972,2023,0,0.0,0.0,460.0,30,50,0,0,2.0,2233,236277.0,0.2904251090998921,-82.364653,29.696927,06083-010-016,True,0.7,Cluster_3_sub5
18066,0.25,1696,1.0,SUWANNEE,320100,1994,100,1696.0,1983,2024,0,0.0,112.0,500.0,29,40,0,0,2.0,11396,260689.0,0.30252615531238763,-82.456943,29.687101,04210-001-010,True,0.71,Cluster_3_sub2
70035,1.07,1600,1.0,ST. JOHN'S,413700,2010,100,1600.0,2006,2023,0,0.0,290.0,624.0,12,16,0,0,2.0,13134,338511.0,1.2948119447370192,-82.455531,29.560006,07350-045-004,True,0.88,Cluster_3_sub7
60346,0.36,2620,1.15,ST. JOHN'S,590200,2000,100,2620.0,1993,2022,0,0.0,284.5,544.0,21,28,0,0,3.0,11714,489956.0,0.4356376636498382,-82.444098,29.607191,06860-161-021,True,0.79,Cluster_1_sub9
67761,0.15,1445,1.0,GAINESVILLE,256300,1999,100,1445.0,1994,2022,0,0.0,96.0,273.0,22,27,0,0,2.0,2271,215584.0,0.18151569318743258,-82.366053,29.614114,07295-012-000,True,0.78,Cluster_3_sub1
107560,0.2755,2660,1.4,SUWANNEE,852600,2018,100,2660.0,2018,2024,0,0.0,209.0,509.0,5,5,0,0,3.0,74781,649929.0,0.3333838231542512,-82.462425,29.62112,04427-111-321,True,0.95,Cluster_1_sub9
53652,0.21,1317,1.0,ST. JOHN'S,195100,1978,100,1317.0,1978,2022,0,0.0,28.0,479.0,30,43,0,0,2.0,1109,164726.0,0.25412197046240564,-82.429883,29.640611,06668-020-099,True,0.7,Cluster_3_sub5
73835,0.26,1395,1.0,GAINESVILLE,194600,2000,100,1395.0,1981,2023,0,0.0,36.0,252.0,22,41,0,0,2.0,1546,163864.0,0.31462720152488316,-82.344489,29.69276,07917-100-016,True,0.78,Cluster_3_sub1
67037,0.4,1499,1.0,ST. JOHN'S,322900,1995,100,1499.0,1956,2022,0,0.0,0.0,0.0,26,65,0,0,2.0,7205,267260.0,0.48404184849982024,-82.346949,29.617788,07250-062-000,True,0.74,Cluster_0_sub9
45089,0.18,1353,1.15,ST. JOHN'S,343100,2005,100,1353.0,1997,2023,0,0.0,63.0,472.0,17,25,0,0,2.0,7166,284469.0,0.2178188318249191,-82.437053,29.664564,06326-010-071,True,0.83,Cluster_3_sub5
53626,0.57,1468,1.0,ST. JOHN'S,314500,2016,100,1468.0,1977,2023,0,0.0,72.0,462.0,6,45,0,0,2.0,1202,266123.0,0.6897596341122437,-82.430524,29.6401,06668-020-073,True,0.94,Cluster_3_sub5
53734,0.45,2318,1.15,ST. JOHN'S,483400,2001,100,2318.0,1996,2023,0,0.0,282.0,742.0,21,26,0,0,2.0,10656,400234.0,0.5445470795622978,-82.432351,29.63701,06668-220-008,True,0.79,Cluster_3_sub4
107614,0.2342,2028,1.0,NEWBERRY,402300,2017,100,2028.0,2017,2024,0,0.0,242.0,576.0,6,6,0,0,2.5,870,341085.0,0.28340650229664477,-82.586939,29.659562,01901-090-199,True,0.94,Cluster_3_sub9
86108,0.21,868,1.0,GAINESVILLE,206000,2007,100,784.0,1949,2023,0,0.0,104.0,0.0,15,73,0,0,1.5,120,174980.0,0.25412197046240564,-82.314474,29.656954,12586-000-000,False,0.85,Cluster_0_sub1
59157,0.23,2046,1.0,ST. JOHN'S,345400,2002,100,2045.5,2002,2023,0,0.0,162.5,462.0,20,20,0,0,2.0,983,292607.0,0.27832406288739664,-82.428313,29.607759,06858-010-029,True,0.8,Cluster_3_sub6
32333,0.25,1572,1.0,GAINESVILLE,273700,1995,100,1572.0,1974,2022,0,0.0,52.0,0.0,26,47,0,0,2.0,1131,231514.0,0.30252615531238763,-82.36485,29.705896,06014-020-072,True,0.74,Cluster_0_sub9
36829,0.51,1810,1.0,GAINESVILLE,341400,2005,100,1570.0,1967,2023,0,0.0,348.0,0.0,17,55,0,0,2.0,456,289734.0,0.6171533568372709,-82.376104,29.702425,06066-010-000,True,0.83,Cluster_0_sub9
64243,0.24,1985,1.15,ST. JOHN'S,418500,1999,100,1985.0,1999,2023,0,0.0,289.0,456.0,23,23,0,0,2.0,1395,354330.0,0.2904251090998921,-82.427843,29.588176,07061-051-001,True,0.77,Cluster_3_sub6
78477,0.38,1374,1.0,GAINESVILLE,242900,1997,100,1374.0,1975,2022,0,0.0,42.0,520.0,24,46,0,0,2.0,2049,204416.0,0.4598397560748292,-82.354025,29.677779,09004-062-000,True,0.76,Cluster_3_sub5
49028,0.27,1566,1.0,GAINESVILLE,303900,1999,100,1566.0,1956,2023,0,0.0,32.0,0.0,23,66,0,0,2.0,0,258315.0,0.3267282477373787,-82.368544,29.651983,06462-064-000,True,0.77,Cluster_0_sub9
73778,0.23,1584,1.0,GAINESVILLE,295000,2005,100,1584.0,1972,2024,0,0.0,0.0,360.0,18,51,0,0,2.0,1367,249383.0,0.27832406288739664,-82.352012,29.691955,07917-009-000,True,0.8200000000000001,Cluster_3_sub5
79345,0.28,2213,1.0,GAINESVILLE,337400,1987,100,2213.0,1987,2022,0,0.0,78.0,0.0,30,34,0,0,2.0,1882,284908.0,0.3388292939498742,-82.340106,29.660056,09083-001-000,True,0.7,Cluster_0_sub3
39050,0.28,1820,1.0,GAINESVILLE,263300,1990,100,1820.0,1970,2023,0,0.0,0.0,308.0,30,52,0,0,2.0,2237,221568.0,0.3388292939498742,-82.36732,29.69977,06083-008-007,True,0.7,Cluster_3_sub6
92583,0.15,910,1.0,GAINESVILLE,204300,1998,100,910.0,1969,2023,0,0.0,240.0,0.0,24,53,0,0,1.5,167,173488.0,0.18151569318743258,-82.300837,29.641283,16116-057-000,True,0.76,Cluster_0_sub1
102994,0.36,1074,1.0,HAWTHORNE,164900,1995,100,942.0,1952,2023,0,0.0,156.0,0.0,27,70,0,0,1.0,216,139949.0,0.4356376636498382,-82.091184,29.591708,19657-002-000,True,0.73,Cluster_200
107531,0.194,2127,1.15,SUWANNEE,593000,2017,100,2127.0,2017,2024,0,0.0,372.0,462.0,6,6,0,0,2.0,31188,472861.99999999994,0.2347602965224128,-82.469241,29.622784,04427-111-292,True,0.94,Cluster_3_sub0
84863,0.14,1221,1.0,GAINESVILLE,206300,2007,100,1221.0,2007,2024,0,0.0,135.0,406.0,16,16,0,0,2.0,360,174995.0,0.1694146469749371,-82.302154,29.65223,11538-012-000,True,0.84,Cluster_3_sub5
38741,0.22,1501,1.0,GAINESVILLE,263200,2005,100,1501.0,1978,2023,0,0.0,0.0,0.0,17,44,0,0,2.0,1071,222649.0,0.26622301667490117,-82.36578,29.694185,06082-010-013,True,0.83,Cluster_0_sub9
9640,6.08,1728,1.15,NEWBERRY,386000,2005,100,1728.0,2002,2022,0,0.0,768.0,0.0,16,19,0,0,2.0,4197,323903.0,7.357436097197267,-82.627821,29.630447,02524-004-011,False,0.84,Cluster_2
70039,1.6,1923,1.0,ST. JOHN'S,408000,2008,100,1777.5,2008,2022,0,0.0,259.5,484.0,13,13,0,0,2.0,741,346059.0,1.936167393999281,-82.455494,29.558472,07350-045-008,True,0.87,Cluster_3_sub8
5050,0.34,1332,1.0,HIGH SPRINGS,261900,2007,100,1332.0,1964,2024,0,0.0,104.0,0.0,16,59,0,0,1.0,0,222615.0,0.41143557122484725,-82.600702,29.814075,01488-238-000,True,0.84,Cluster_0_sub6
64844,0.13,1724,1.15,ST. JOHN'S,355300,2010,100,1724.0,2010,2022,0,0.0,186.0,438.0,11,11,0,0,2.0,231,301774.0,0.15731360076244158,-82.435481,29.583192,07098-001-125,True,0.89,Cluster_3_sub6
79766,0.26,1444,1.0,GAINESVILLE,246700,1999,100,1444.0,1957,2023,0,0.0,0.0,0.0,23,65,0,0,1.5,1763,207932.0,0.31462720152488316,-82.332099,29.670021,09270-024-000,True,0.77,Cluster_0_sub0
2622,0.17,956,1.0,HIGH SPRINGS,189300,2010,100,956.0,1984,2024,0,0.0,48.0,0.0,13,39,0,0,1.0,1012,159893.0,0.20571778561242363,-82.582787,29.816568,00314-006-000,True,0.87,Cluster_0_sub1
43846,0.13,1600,1.0,ST. JOHN'S,286700,1999,100,1600.0,1999,2023,0,0.0,110.0,430.0,23,23,0,0,2.0,736,242958.99999999997,0.15731360076244158,-82.453008,29.686581,06234-240-065,False,0.77,Cluster_3_sub5
33074,0.11,1685,1.0,GAINESVILLE,279200,2009,100,1685.0,2007,2022,0,0.0,72.0,0.0,12,14,0,0,2.0,467,236852.99999999997,0.13311150833745058,-82.372306,29.704906,06015-011-004,True,0.88,Cluster_0_sub9
81883,0.34,1493,1.0,GAINESVILLE,296300,1987,100,1259.0,1956,2022,0,0.0,270.0,0.0,30,65,0,0,1.5,2259,249595.99999999997,0.41143557122484725,-82.313862,29.672909,10604-004-000,True,0.7,Cluster_0_sub9
61492,0.61,3573,1.4,ST. JOHN'S,934300,2003,100,3573.0,2003,2022,0,0.0,643.0,805.0,18,18,0,0,3.0,9492,784663.0,0.7381638189622258,-82.433189,29.617386,06860-344-018,True,0.8200000000000001,Cluster_4
18645,0.4,2794,1.15,SUWANNEE,624300,2005,100,2794.0,2005,2022,0,0.0,354.0,686.0,16,16,0,0,3.5,3575,527080.0,0.48404184849982024,-82.493793,29.68036,04222-100-047,True,0.84,Cluster_1_sub4
9812,0.34,1567,1.0,NEWBERRY,291300,1996,100,1567.0,1996,2023,0,0.0,74.0,420.0,26,26,0,0,2.0,751,246854.0,0.41143557122484725,-82.609779,29.636984,02534-005-004,True,0.74,Cluster_3_sub5
44417,0.31,1878,1.15,ST. JOHN'S,352700,1995,100,1877.5,1995,2022,0,0.0,48.0,460.0,26,26,0,0,2.0,1124,298671.0,0.3751324325873607,-82.448926,29.665296,06306-020-031,True,0.74,Cluster_3_sub6
58485,0.49,3053,1.0,ST. JOHN'S,779100,2017,100,3053.0,2017,2024,0,0.0,376.0,884.0,6,6,0,0,3.5,11698,650537.0,0.5929512644122797,-82.451856,29.622024,06852-030-054,True,0.94,Cluster_4
78703,0.38,1359,1.0,GAINESVILLE,328300,1985,100,1359.0,1981,2023,0,0.0,16.0,529.0,30,41,0,0,2.0,3192,275863.0,0.4598397560748292,-82.349056,29.672403,09013-003-034,True,0.7,Cluster_3_sub5
89771,0.31,1865,1.0,GAINESVILLE,442000,2006,100,1865.0,1941,2024,0,0.0,27.0,0.0,17,82,0,0,2.0,14746,360954.0,0.3751324325873607,-82.34634,29.656937,15285-000-000,True,0.83,Cluster_0_sub9
96345,0.24,1576,1.0,WALDO,92500,1974,100,1448.0,1920,2023,0,0.0,128.0,0.0,30,102,0,0,2.0,2154,76471.0,0.2904251090998921,-82.171185,29.789663,17187-006-000,True,0.7,Cluster_101
43718,0.14,2044,1.0,ST. JOHN'S,363600,2004,100,2043.5,2004,2024,0,0.0,185.5,441.0,19,19,0,0,2.0,2904,306156.0,0.1694146469749371,-82.443832,29.676739,06234-140-116,True,0.81,Cluster_3_sub6
45102,0.2,1992,1.0,ST. JOHN'S,409200,2004,100,1992.0,1997,2024,0,0.0,261.0,483.0,19,26,0,0,4.0,2767,345053.0,0.24202092424991012,-82.437091,29.667422,06326-010-084,True,0.81,Cluster_1_sub4
48495,0.43,2315,1.0,GAINESVILLE,500600,1994,100,2315.0,1984,2024,0,0.0,416.0,561.0,29,39,0,0,3.0,4147,421363.0,0.5203449871373067,-82.358359,29.664347,06439-010-025,True,0.71,Cluster_1_sub1
53629,0.26,1185,1.0,ST. JOHN'S,235700,1994,100,1185.0,1979,2024,0,0.0,222.0,525.0,29,44,0,0,2.0,2981,197364.0,0.31462720152488316,-82.429672,29.640094,06668-020-076,True,0.71,Cluster_3_sub5
14112,0.23,780,1.0,ALACHUA,178200,2012,100,780.0,1955,2023,0,0.0,184.0,0.0,10,67,0,0,1.0,40,151430.0,0.27832406288739664,-82.489769,29.792847,03368-000-000,True,0.9,Cluster_0_sub1
19757,0.06,1844,1.0,SUWANNEE,387100,2017,100,1843.5,2017,2024,0,0.0,216.0,415.5,6,6,0,0,2.0,2192,326843.0,0.07260627727497303,-82.476409,29.663181,04314-102-062,True,0.94,Cluster_3_sub6
20035,1.21,3610,1.0,SUWANNEE,545000,1994,100,2730.0,1968,2024,0,0.0,1232.0,576.0,29,55,0,0,2.0,8926,454324.0,1.4642265917119561,-82.45916,29.664883,04321-028-004,True,0.71,Cluster_1_sub3
106460,0.11,1973,1.15,SUWANNEE,445900,2017,100,1973.0,2017,2022,0,0.0,197.0,420.0,4,4,0,0,3.0,1712,377303.0,0.13311150833745058,-82.488186,29.663993,04338-020-134,True,0.96,Cluster_1_sub1
60722,0.41,2971,1.4,ST. JOHN'S,757800,2010,100,2970.5,1994,2023,0,0.0,576.5,542.0,12,28,0,0,3.0,10871,633259.0,0.4961428947123157,-82.455665,29.610397,06860-210-017,True,0.88,Cluster_1_sub9
45191,0.19,1972,1.0,ST. JOHN'S,346500,2000,100,1972.0,2000,2024,0,0.0,68.0,441.0,23,23,0,0,2.0,2634,291891.0,0.2299198780374146,-82.434384,29.663238,06326-030-171,True,0.77,Cluster_3_sub6
3956,0.46,1040,1.0,HIGH SPRINGS,200100,1980,100,1040.0,1962,2022,0,0.0,120.0,0.0,30,59,0,0,1.0,1233,168852.0,0.5566481257747933,-82.601729,29.823007,01317-002-000,True,0.7,Cluster_0_sub1
9470,0.28,1452,1.0,NEWBERRY,178500,1982,100,1352.0,1982,2022,0,0.0,100.0,0.0,30,39,0,0,2.0,2962,148763.0,0.3388292939498742,-82.620494,29.645309,02499-001-005,True,0.7,Cluster_0_sub9
54239,0.39,2680,1.15,ST. JOHN'S,554300,2010,100,2679.5,2005,2022,0,0.0,388.5,814.0,11,16,0,0,3.5,1168,469987.0,0.47194080228732477,-82.432753,29.641656,06672-400-251,True,0.89,Cluster_1_sub0
77060,0.21,792,1.0,GAINESVILLE,215000,2007,100,696.0,1949,2023,0,0.0,96.0,0.0,15,73,0,0,1.0,454,182296.0,0.25412197046240564,-82.336372,29.674585,08673-000-000,True,0.85,Cluster_0_sub1
76504,0.21,1340,1.0,GAINESVILLE,214300,1976,100,1340.0,1965,2023,0,0.0,0.0,0.0,30,57,0,0,2.0,1150,181004.99999999997,0.25412197046240564,-82.335169,29.682269,08277-000-000,False,0.7,Cluster_0_sub0
93500,0.24,1053,1.0,ST. JOHN'S,155600,1997,100,1053.0,1976,2023,0,0.0,84.0,0.0,25,46,0,0,1.0,1049,131211.0,0.2904251090998921,-82.267497,29.633863,16190-017-000,True,0.75,Cluster_0_sub1
32742,0.25,1265,1.0,GAINESVILLE,271100,2000,100,1265.0,1980,2022,0,0.0,75.0,0.0,21,41,0,0,2.0,1790,228644.99999999997,0.30252615531238763,-82.364289,29.712758,06014-026-060,True,0.79,Cluster_0_sub0
35321,0.21,1324,1.0,ST. JOHN'S,229000,1988,100,1324.0,1988,2022,0,0.0,200.0,420.0,30,33,0,0,2.0,1124,193526.0,0.25412197046240564,-82.40891,29.693891,06048-010-036,True,0.7,Cluster_3_sub5
93409,0.28,973,1.0,ST. JOHN'S,146000,1985,100,832.0,1970,2023,0,0.0,201.0,0.0,30,52,0,0,1.0,144,123956.0,0.3388292939498742,-82.271496,29.632132,16187-063-000,True,0.7,Cluster_0_sub1
102576,0.26,1273,1.0,HAWTHORNE,161700,1994,100,1273.0,1966,2024,0,0.0,56.0,0.0,29,57,0,0,1.0,13965,123480.0,0.31462720152488316,-82.084347,29.598133,19558-012-000,True,0.71,Cluster_200
76508,0.24,1060,0.9,GAINESVILLE,137700,1970,100,1060.0,1940,2022,0,0.0,0.0,0.0,30,81,0,0,1.0,0,117045.0,0.2904251090998921,-82.335539,29.682705,08281-000-000,False,0.7,Cluster_0_sub1
38058,0.43,1898,1.0,GAINESVILLE,368800,2000,100,1898.0,1980,2022,0,0.0,66.0,0.0,21,41,0,0,2.0,2636,310844.0,0.5203449871373067,-82.360141,29.695636,06076-060-028,True,0.79,Cluster_0_sub9
105644,0.34,2881,1.15,SUWANNEE,729000,2015,100,2881.0,2015,2022,0,0.0,341.0,548.0,6,6,0,0,3.0,4953,614697.0,0.41143557122484725,-82.488167,29.678508,04222-300-174,True,0.94,Cluster_1_sub9
43601,0.17,1678,1.0,ST. JOHN'S,310900,1999,100,1678.0,1999,2022,0,0.0,304.0,576.0,22,22,0,0,2.0,781,263484.0,0.20571778561242363,-82.441717,29.675077,06234-110-002,True,0.78,Cluster_3_sub2
47439,0.32,1918,1.0,GAINESVILLE,406700,2012,100,1918.0,1959,2024,0,0.0,24.0,0.0,11,64,0,0,2.0,8133,337562.0,0.3872334787998562,-82.379329,29.66011,06401-018-000,True,0.89,Cluster_0_sub9
44342,0.24,1594,1.15,ST. JOHN'S,342400,1998,100,1594.0,1998,2023,0,0.0,18.0,420.0,24,24,0,0,2.0,2148,288892.0,0.2904251090998921,-82.44693,29.664368,06306-010-009,True,0.76,Cluster_3_sub5
50265,0.32,1775,1.0,GAINESVILLE,361600,2006,100,1775.0,1959,2024,0,0.0,25.0,420.0,17,64,0,0,2.0,899,306461.0,0.3872334787998562,-82.384037,29.649854,06536-009-000,True,0.83,Cluster_3_sub6
